Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
EMMVEE,EQ,189.54,-0.74,13122.71,11.47,21.73
JBMA,EQ,561,-0.15,13267.33,3.82,21.2
UTKARSHBNK,EQ,14.04,-2.09,2498.45,152.67,20.96
ZENSARTECH,EQ,666,-2.89,15146.86,3.11,20.89
ABFRL,EQ,64.1,-1.85,7823.36,32.18,20.63
BANSALWIRE,EQ,271,-2.45,4242.67,7.48,20.21
DYNAMATECH,EQ,8114,-0.67,5510.58,0.24,20.19
TI,EQ,424,-2.21,8827.42,4.71,20.09
CYIENT,EQ,1115,-0.29,12389.28,1.81,20.07
FMCGIETF,EQ,54.19,-0.71,743.46,37.02,19.96
SETF10GILT,EQ,258,-0.1,3233.23,7.59,19.59
AFFLE,EQ,1529,-2.09,21521.8,1.27,19.55
BERGEPAINT,EQ,464,-3.1,54100.83,4.19,19.51
WHIRLPOOL,EQ,771,-1.76,9781.82,2.51,19.45
FIEMIND,EQ,2070.6,-4.88,5449.75,0.92,19.32
GENUSPOWER,EQ,278,-1.21,8457.25,6.82,18.98
USHAMART,EQ,408.95,-1.51,12462.42,4.64,18.98
JBCHEPHARM,EQ,1840.8,-0.83,29532.89,1.03,18.97
VAIBHAVGBL,EQ,218.99,-6.55,3657.85,8.5,18.91
JSFB,EQ,356,-2.49,3747.74,5.2,18.85
SAMHI,EQ,169.01,-4.45,3738.61,10.85,18.79
AVANTIFEED,EQ,778,-1.11,10599.91,2.42,18.7
AETHER,EQ,981,-1.62,13013.69,1.87,18.32
SUNDARMFIN,EQ,5186,-1.06,57618.46,0.35,18.3
EBBETF0431,EQ,1385.4,-0.19,13168.38,1.31,18.2
ZAGGLE,EQ,281.95,-3.49,3790.87,6.42,18.18
CENTRALBK,EQ,36.62,-1.4,33146.23,49.24,18.12
AWL,EQ,209.13,-0.31,27180.18,8.67,18.12
AWHCL,EQ,545.5,-2.91,1548.24,3.28,18.1
WALCHANNAG,EQ,171,-3.38,1160.1,10.25,17.78
RICOAUTO,EQ,116.94,-2.57,1582.02,15.19,17.77
GLAXO,EQ,2355.5,-3.23,39903.59,0.74,17.56
IOB,EQ,34.84,-1.16,67089.96,50.25,17.56
PRAJIND,EQ,278.95,-2.89,5127.47,6.21,17.5
EPACK,EQ,220.4,-2.02,2120.88,7.87,17.39
SCHAEFFLER,EQ,3630,-0.29,56738.23,0.48,17.38
KAJARIACER,EQ,882.4,-0.14,14054.19,1.96,17.38
OSWALPUMPS,EQ,380.7,-0.92,4339.12,4.58,17.38
FEDFINA,EQ,153.02,-2.31,5724.32,11.13,17.3
PATELENG,EQ,28.32,-2.18,2809.75,60.54,17.23
TVSHLTD,EQ,14311,-0.42,28954.16,0.12,17.17
RRKABEL,EQ,1318.1,-2.22,14907.85,1.29,17.07
CARBORUNIV,EQ,804.8,-3.55,15327.24,2.1,17.06
TEXRAIL,EQ,126.5,-1.75,5146.84,13.21,16.92
FLUOROCHEM,EQ,2970.3,-1.49,32628.75,0.56,16.81
LOTUSDEV,EQ,147,-6.6,7184.24,11.15,16.81
JUBLINGREA,EQ,625.6,-1.31,9964.63,2.66,16.67
AGARWALEYE,EQ,418,-4.88,13242.55,3.93,16.52
FIRSTCRY,EQ,270.1,-0.79,14099.6,6.08,16.31
TBOTEK,EQ,1367.9,-3.55,14853.72,1.18,16.26
REFEX,EQ,224.6,-2.85,3079.93,7.26,16.25
INTELLECT,EQ,902.4,-0.85,12571.83,1.81,16.21
GMRP&UI,EQ,101.79,-2.77,7276.32,15.88,16.14
AARTIIND,EQ,355.05,-0.15,12873.91,4.53,16.04
VIKRAMSOLR,EQ,198.7,-1.92,7199.5,7.99,15.91
DEVYANI,EQ,113.04,-1.21,13936.39,14.07,15.87
SHREEJISPG,EQ,307.45,-1.05,5008.92,5.08,15.86
KNRCON,EQ,142.7,-1.62,4013.22,10.93,15.73
ITI,EQ,290.8,-0.72,27942.59,5.42,15.73
RATEGAIN,EQ,570,-3.54,6733.07,2.7,15.51
INTERARCH,EQ,1910,-3.55,3203.42,0.81,15.49
PARAGMILK,EQ,250,-3.81,3127.74,6.12,15.44
RCF,EQ,135,-0.13,7447.79,11.39,15.36
TATACHEM,EQ,725.2,-0.29,18474.93,2.12,15.3
GOLDIAM,EQ,311,-3.49,3511.74,4.9,15.29
ANTHEM,EQ,586,-2.41,32910.35,2.59,15.28
ORIENTTECH,EQ,322.5,-3.3,1477.24,4.63,15.14
WELSPUNLIV,EQ,123.05,-2.71,11802.37,12.24,15.13
MEIL,EQ,264.75,-7.7,731.51,5.76,15.1
AEGISLOG,EQ,695.05,-1.47,24396.26,2.16,15.09
COHANCE,EQ,377,-1.18,14422.78,3.92,14.94
INDOTHAI,EQ,241,-1.91,3010.65,6.09,14.71
KERNEX,EQ,1227.5,-1.87,2057.22,1.19,14.57
CMSINFO,EQ,318.5,-2.67,5238.45,4.55,14.5
RAYMOND,EQ,372.9,-3.69,2482.53,3.85,14.47
FACT,EQ,805.1,-1.75,52095.76,1.78,14.4
FSL,EQ,317.45,-0.78,22125.97,4.51,14.36
ELGIEQUIP,EQ,421.1,-2.36,13345.04,3.36,14.21
VIKRAN,EQ,88.87,-2.58,2292.06,15.8,14.09
TRIDENT,EQ,25.75,-1.98,13122.09,54.15,14.04
EKC,EQ,107.6,-5.35,1207.35,12.55,13.95
SFL,EQ,505,-3.97,5489.89,2.75,13.92
JUBLPHARMA,EQ,940.8,-2.22,14985.17,1.45,13.67
SKYGOLD,EQ,308,-1.79,4769.81,4.4,13.66
ENTERO,EQ,1101,-1.96,4790.55,1.23,13.63
RAINBOW,EQ,1179,-0.77,11973.82,1.15,13.57
INDGN,EQ,469,-1.39,11277.89,2.85,13.4
ENDURANCE,EQ,2377,-0.74,33435.56,0.56,13.3
MOBIKWIK,EQ,195.7,-2.88,1539.35,6.65,13.15
EIEL,EQ,176.9,-0.45,3105.13,7.42,13.13
AJANTPHARM,EQ,2691,-1,33620.18,0.49,13.13
LLOYDSENGG,EQ,44.34,-2.29,5166.98,29.09,12.9
SARTELE,SM,205,-6.37,965.7,6.14,12.7
AGI,EQ,646.5,-4.26,4182.69,1.94,12.62
SENORES,EQ,775.05,-2.03,3569.38,1.6,12.52
GENESYS,EQ,294.9,-1.22,1232.4,4.14,12.31
GICRE,EQ,372.55,-0.75,65360.17,3.28,12.27
MEDANTA,EQ,1034.7,-1.36,27811.74,1.18,12.26
KRN,EQ,610,-1.34,3791.55,1.99,12.16
METROPOLIS,EQ,1809,-1.19,9376.4,0.68,12.13
RITES,EQ,225.3,-0.85,10828,5.36,12.07
ARVIND,EQ,297.55,-0.17,7799.22,4.06,12.05
BANCOINDIA,EQ,567.1,-1.43,8111.65,2.14,12.04
PCBL,EQ,265.8,-1.54,10458.24,4.47,11.92
PICCADIL,EQ,572.75,-2.92,5604.98,2.08,11.92
PNGJL,EQ,552.5,-0.81,7497.89,2.16,11.83
RKFORGE,EQ,505,-1.48,9142.05,2.31,11.68
AARTIPHARM,EQ,752,-1.38,6816.22,1.54,11.6
GARUDA,EQ,156.25,-2.83,1453.78,7.37,11.55
SOBHA,EQ,1406,-0.71,15034.75,0.82,11.52
SAREGAMA,EQ,327.5,-1.74,6314.51,3.52,11.5
UCOBANK,EQ,28.72,-1.37,36013.61,39.6,11.44
ARISINFRA,EQ,102,-1.53,830.78,10.96,11.38
REDTAPE,EQ,118.97,-5.83,6576.75,9.4,11.31
INDIGRID,IV,164.25,-0.16,15645.88,6.85,11.23
RTNPOWER,EQ,8.28,-2.24,4446.45,135.56,11.22
AKZOINDIA,EQ,2798,-1.07,12742.18,0.4,11.22
HCG,EQ,577.55,-1.53,8143.9,1.93,11.14
AADHARHFC,EQ,474,-0.33,20561.95,2.31,10.95
CRISIL,EQ,4523.1,-2.11,33077.44,0.24,10.93
SATIN,EQ,153.6,-3.12,1696.83,6.88,10.93
BECTORFOOD,EQ,215.5,-1.78,6615.65,5.04,10.91
E2E,EQ,2041,-1.7,4107.92,0.52,10.75
TATVA,EQ,1119.5,-4.14,2618.74,0.95,10.66
DOMS,EQ,2295,-2.42,13927.85,0.46,10.63
MUFIN,EQ,112,-1.23,1940.19,9.42,10.54
AURIONPRO,EQ,902,-4.54,4980.26,1.15,10.5
GHCL,EQ,531,-0.9,4881.7,2,10.48
JYOTHYLAB,EQ,244.5,-1.37,8978.39,4.28,10.48
MANYAVAR,EQ,481,-0.92,11687.01,2.2,10.47
ANURAS,EQ,1214.1,-0.55,13822.32,0.86,10.46
KALAMANDIR,EQ,108.4,-3.83,1662.49,9.51,10.44
STYLEBAAZA,EQ,331,-2.2,2469.83,3.1,10.3
GREAVESCOT,EQ,166.19,-1.69,3869.64,6.17,10.29
SHRIPISTON,EQ,2680,-0.82,11805.35,0.38,10.21
INDRAMEDCO,EQ,358.05,-2.17,3282.35,2.8,10.05
ARKADE,EQ,110,-3.42,2042.3,8.98,10.03
TIPSMUSIC,EQ,528,-3.87,6749.51,1.88,10.01
JAMNAAUTO,EQ,117.99,-2.27,4707.76,8.49,10
GMMPFAUDLR,EQ,960,-3.07,4315.89,1.03,9.96
RAJRATAN,EQ,415,-5.13,2107,2.33,9.81
INDIAMART,EQ,2172.7,-0.62,13055.13,0.44,9.64
SIYSIL,EQ,505.05,-3.22,2291.42,1.89,9.61
UGROCAP,EQ,145.4,-1.1,2033.53,6.54,9.52
BHARATWIRE,EQ,173,-0.8,1186.51,5.47,9.49
DCXINDIA,EQ,172.38,-2.74,1920.08,5.42,9.44
APTUS,EQ,269.25,-1.41,13482.23,3.48,9.4
YATRA,EQ,147.99,-1.68,2322.2,6.31,9.32
ELECTCAST,EQ,70.2,-1.39,4339.66,13.21,9.27
INDIACEM,EQ,445,-0.02,13790.43,2.1,9.25
PENIND,EQ,168.65,-0.96,2275.87,5.46,9.24
EPL,EQ,191.3,-1.63,6127.17,4.77,9.15
DYCL,EQ,295.2,-5.26,1430.5,3.02,9.14
GRWRHITECH,EQ,2985,-2.67,6934.87,0.3,9.1
CAPLIPOINT,EQ,1720,-2.29,13074.01,0.52,9.09
BOMDYEING,EQ,114.16,-0.7,2357.8,7.9,9.01
HUBTOWN,EQ,205.6,-2.57,2921.59,4.34,8.98
