Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
HDFCMOMENT,EQ,31.7,0.25,124.62,0.93,0.3
NAGAFERT,EQ,4.69,4.22,280.49,6.46,0.29
SGBAUG29V,GB,15350,1.43,3519.36,0,0.29
GROWWEV,EQ,30.55,0.56,262.99,0.96,0.29
PARTH,SM,245.95,3.02,336.16,0.12,0.29
SHETHJI,SM,118.85,0.76,270.5,0.25,0.29
ASHIMASYN,EQ,15.92,0.44,305.12,1.8,0.29
JMA,EQ,91.25,2.18,208.42,0.32,0.29
AONETMMQ50,EQ,9.75,0.72,6.65,2.96,0.29
SGBFEB29XI,GB,15349,1.7,1884.73,0,0.29
SAFEENTP,SM,240.5,0.19,1120.84,0.12,0.29
DONEAR,EQ,93.4,0.52,485.68,0.3,0.28
GOLDBND,EQ,154.99,1,11.02,0.18,0.28
SPCENET,EQ,5.2,2.77,294.37,5.44,0.28
DUGLOBAL,SM,41,7.61,294.68,0.7,0.28
SURANAT&P,EQ,18.58,1.47,252.24,1.51,0.28
MAXIND,EQ,160.15,2,840.19,0.18,0.28
STEL,EQ,485.65,2.23,896.29,0.06,0.28
CHAMUNDA,SM,49.5,7.96,54.47,0.57,0.27
NIF100IETF,EQ,29.14,0.38,156.07,0.94,0.27
KAMOPAINTS,EQ,4.47,1.36,140.52,6.09,0.27
THOMASCOTT,EQ,323.15,2.1,474.07,0.09,0.27
INFLUX,SM,215,1.63,497.73,0.13,0.27
WORTHPERI,EQ,141,2.29,222.09,0.19,0.27
AXISVALUE,EQ,33.77,0.6,23.8,0.8,0.27
DVL,EQ,246.6,0.67,863.71,0.11,0.27
VALIANTORG,EQ,245.11,1.08,686.79,0.11,0.27
MULTICAP,EQ,16.18,0.12,66.16,1.65,0.27
SADBHAV,EQ,9.28,4.98,159.22,2.9,0.27
KCPSUGIND,EQ,22.7,3.09,257.38,1.19,0.26
AVTNPL,EQ,66,1.18,1005.07,0.4,0.26
KCK,SM,24.35,3.4,154.87,1.1,0.26
NITIRAJ,EQ,199,0.87,203.99,0.13,0.26
SAAKSHI,SM,189,2.16,333.7,0.14,0.26
SGBJUN28,GB,15300,1.32,3654.14,0,0.26
REXPIPES,SM,197.95,0.48,187.06,0.13,0.26
SHARIABEES,EQ,486,0.54,51.15,0.05,0.25
AONETOTAL,EQ,11.8,0.17,43.12,2.14,0.25
GROWWNIFTY,EQ,10.33,0.78,18.98,2.46,0.25
HDFCGROWTH,EQ,121.9,1.43,17.36,0.21,0.25
GTL,EQ,7.4,1.93,116.4,3.38,0.25
BANSWRAS,EQ,114.44,1.13,391.75,0.22,0.25
