Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
SBIN,EQ,1181.1,3.23,1090228.24,294.92,3460.37
SILVERBEES,EQ,247.82,1.64,35097.47,757.2,1857.71
PCBL,EQ,317.8,8.15,12504.24,558.24,1789.32
EICHERMOT,EQ,7766.5,6.45,213034.5,22.86,1770.84
GROWW,EQ,172,2,106185.86,912.21,1590.8
KAYNES,EQ,4150,4.86,27819.38,35.69,1464.22
ICICIBANK,EQ,1409,0.18,1007925.35,85.51,1201.73
APOLLOHOSP,EQ,7506,3.98,107924.76,14.96,1130.09
RELIANCE,EQ,1469,0.72,1987920.23,71.07,1041.25
IDEA,EQ,11.75,2.35,127303.07,8591.84,1003.53
TMCV,EQ,487.5,3.16,179513.65,190.66,929.01
MANINDS,EQ,428.55,13.61,3214.54,193.55,828.34
DIVISLAB,EQ,6394.5,3.55,169753.88,12.63,793.53
VEDL,EQ,703.6,1.95,275134.9,111.46,776.04
MOTHERSON,EQ,129.9,0.36,137096.64,580.63,775.66
LT,EQ,4170,0.02,573630.01,16.89,703.63
EDELWEISS,EQ,124.99,2.9,11830.04,538.43,676.85
FORCEMOT,EQ,24872,5.29,32415.46,2.6,636.23
HINDCOPPER,EQ,606.45,1.49,58645.17,102.31,612.8
TVSSCS,EQ,121.3,12.46,5351.51,480.22,589.48
MARUTI,EQ,15432,1.89,485186.05,3.61,554.07
KOTAKBANK,EQ,429.4,0.02,427095.14,122.99,528.19
DIXON,EQ,11740,1.13,71245.06,4.48,522.95
SHRIRAMFIN,EQ,1058.5,0.94,199155.54,48.99,515.38
GOLDBEES,EQ,128.65,0.24,57621.77,392.99,504.96
ONGC,EQ,274.4,0.83,345202.86,183.88,498.88
TATSILV,EQ,25.09,1.5,5657.93,1975.37,493.05
FEDERALBNK,EQ,290.2,2.82,71443.79,163.3,473.85
BRITANNIA,EQ,6027.5,2.62,145183.37,7.71,468.16
AUROPHARMA,EQ,1142,1.59,66327.55,40.7,466.49
INDUSTOWER,EQ,468,1.93,123466.02,99.36,464.43
IOC,EQ,181.35,1.76,256088.66,255.79,460.36
LUMAXIND,EQ,6490,5.76,6066.68,6.75,439.1
TVSMOTOR,EQ,3860,2.59,183383.63,11.25,434.1
MAXHEALTH,EQ,1055.5,3.33,102709.94,41.14,431.43
TARIL,EQ,284.48,0.89,8539.12,147.92,431.18
AMBER,EQ,7676.5,2.21,26999.82,5.57,423.69
TMPV,EQ,384.1,1.25,141447.87,109.34,420.81
HINDZINC,EQ,630.5,2.07,266406.36,64.25,401.41
JKTYRE,EQ,603,5.48,16523.41,66.76,399.68
NAVINFLUOR,EQ,6409,1.12,32830.34,6.17,399.67
BHARATFORG,EQ,1671.1,3.54,79881.7,23.61,390.8
HEROMOTOCO,EQ,5682,0.68,113691.01,6.85,388.49
AVANTIFEED,EQ,1191.25,5.29,16230.26,31.73,369.51
IDBI,EQ,112.1,3.76,120534.43,328.61,361.76
FORTIS,EQ,920,3.16,69456.15,38.66,355.18
BAJFINANCE,EQ,967.05,0.15,601712.23,35.97,348.36
BANDHANBNK,EQ,167.4,0.43,26967.66,198.16,333.43
BAJAJ-AUTO,EQ,9870,0.98,275864.37,3.24,319.48
NMDC,EQ,85.59,0.61,75249.17,362.02,308.48
WAAREEENER,EQ,3171,0.23,91210.93,9.45,299.79
BELRISE,EQ,192.3,5.68,17112.38,152.7,290.27
ASHIANA,EQ,344.8,14.23,3466.1,81.26,282.28
POWERINDIA,EQ,22685,1.02,101112.41,1.24,282.24
HINDUNILVR,EQ,2457.7,0.17,577459.04,11.38,280.18
INDIGO,EQ,5006.5,0.93,193557.7,5.28,264.41
SAIL,EQ,161.85,0.53,66852.55,157.29,254.77
GODREJPROP,EQ,1851,1.66,55753.29,13.78,252.02
ASTRAL,EQ,1590,3.77,42715.38,15.84,248.92
POLICYBZR,EQ,1550.7,3.06,71746.97,15.81,244.05
RICOAUTO,EQ,133.95,5.56,1812.14,179.75,243.7
POONAWALLA,EQ,488.9,0.62,39733.92,49.15,242.21
TRENT,EQ,4217.3,0.79,149919.73,5.67,237.53
LAURUSLABS,EQ,1014.2,4.95,54752.25,22.87,227.81
SUPREMEIND,EQ,3838.3,4,48756.72,5.98,227.14
MUTHOOTFIN,EQ,3941.9,1.54,158254.86,5.77,226.49
JYOTICNC,EQ,859.85,4.14,19554.97,25.02,216.96
NTPC,EQ,368,0.3,356837.31,57.82,212.52
SANSERA,EQ,2190.9,7.66,13632.71,9.87,211.06
SJVN,EQ,77.95,7.07,30632.75,268.63,205.42
SILVERIETF,EQ,258.63,1.83,16793.35,80.13,205.1
BANKBARODA,EQ,291.1,0.26,150538.35,70.48,204.28
HDFCSILVER,EQ,247.75,1.56,8314.27,81.66,200.35
BPCL,EQ,388.2,0.48,168417.96,51.56,199.94
BLISSGVS,EQ,214.5,3.09,2269.17,92.88,197.18
HDFCAMC,EQ,2829.7,0.46,121155.87,6.7,189.17
NEPHROPLUS,EQ,580,8.28,5819.76,32.1,186.38
UNIONBANK,EQ,180.4,0.64,137710.25,101.58,181.88
GVT&D,EQ,3664,1.36,93815.45,4.89,179.31
MRF,EQ,151450,1.89,64232.11,0.12,178.59
LIQUIDCASE,EQ,112.68,0.01,8471.49,156.39,176.22
PIIND,EQ,3255,2.02,49384.25,5.29,171.49
ASTERDM,EQ,600.75,4.23,31126.12,27.81,166.94
PGEL,EQ,617.75,2.65,17625.56,26.73,164.57
