Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
ENGINERSIN,EQ,230.51,14.3,12955.64,1256.48,2733.23
NATCOPHARM,EQ,878,6.57,15725.85,227.77,2055.53
INFY,EQ,1370,0.07,555490.45,146.22,1974.79
SBIN,EQ,1210.7,1.01,1117550.87,149.73,1788.78
HDFCBANK,EQ,925.5,2.39,1424167.27,188.07,1734.34
MCX,EQ,2350,0.4,59923.08,50.65,1147.61
RELIANCE,EQ,1434.1,1.02,1940691.9,58.97,840.88
GVPIL,EQ,507.1,5.71,3409.11,162.18,815.25
TCS,EQ,2713,0.77,981587.14,29.19,785.79
BHEL,EQ,262.4,2.6,91369.34,293.58,762.64
DIXON,EQ,11765,3.05,71396.78,6,703.97
TORNTPHARM,EQ,4258.7,4.43,144129.67,16.4,700.44
COFORGE,EQ,1397,2.58,46902.95,51.17,698.99
BHARTIARTL,EQ,2030,1.26,1157527.38,34.56,697.59
AXISBANK,EQ,1358,1.93,421846.48,50.82,687.15
POWERGRID,EQ,300.8,4.74,279762.16,221.97,660.85
PRECWIRE,EQ,300.89,15.03,5500.51,212.79,634.59
GOLDBEES,EQ,127,0.71,57015.33,475.11,600.72
ETERNAL,EQ,286.35,0.4,276337.79,199.58,572.48
JAMNAAUTO,EQ,145.2,7.25,5803.81,375.09,553.15
SHRIRAMFIN,EQ,1085,1.8,204141.49,50.96,548.34
KOTAKBANK,EQ,426.15,1.31,423862.58,124.03,523.67
GMRAIRPORT,EQ,100.6,6.99,106223.3,509.76,507.83
KAYNES,EQ,3964.9,0.57,26578.57,12.66,506.17
HAL,EQ,4221,0.2,282289.93,11.27,473.31
HINDUNILVR,EQ,2318.3,0.57,544705.74,20.37,470.66
VEDL,EQ,679.8,0.91,265828.18,63.87,431.46
ADANIGREEN,EQ,991.8,4.35,162793.44,41.72,409.71
COALINDIA,EQ,422.3,3.26,260252.02,97.19,408.64
ADANIENT,EQ,2181.3,2.09,281972.82,18.25,394.01
APOLLOHOSP,EQ,7585,0.7,109060.66,4.95,374.98
ITC,EQ,318.1,1.39,398635.68,116.94,370.24
TATASTEEL,EQ,205.5,1.14,256536.48,179.32,366.2
ONGC,EQ,271.5,1.53,341554.58,132.48,358.87
LT,EQ,4200,0.63,577756.84,8.53,356.55
BEL,EQ,437.85,0.53,320058.67,81.57,355.1
HCLTECH,EQ,1465.6,0.71,397714.76,23.89,347.85
IDEA,EQ,11.42,1.06,123727.75,2990.18,340.88
FORCEMOT,EQ,24550,2.97,31995.8,1.3,319.08
LUPIN,EQ,2219.4,0.91,101419.47,12.57,279.19
PERSISTENT,EQ,5577,1.79,87977.18,5.02,277.32
ENRIN,EQ,2795.5,2.02,99553.49,9.72,274.74
INDUSTOWER,EQ,474.75,1.75,125246.78,57.24,269.96
MAXHEALTH,EQ,1075,2.03,104607.47,25.24,269.79
CANBK,EQ,146.1,3.05,132522.21,180.9,260.9
GVT&D,EQ,3667.8,3.23,93912.75,7.08,259.54
ADANIPORTS,EQ,1538,1.25,354348.91,16.44,250.62
JBCHEPHARM,EQ,1980,4.66,31784.45,12.58,249.97
HINDZINC,EQ,594.5,0.28,251195.21,41.81,246.83
ADANIPOWER,EQ,142.45,1.82,274710.48,173.15,246.04
CARTRADE,EQ,2046,5.61,9788.66,11.73,239.56
SWIGGY,EQ,342.2,1.35,94457.93,69.62,237.24
MANAPPURAM,EQ,302.8,0.05,25630.04,78.06,235.06
NTPC,EQ,368.9,1.63,357710.01,62.93,231.9
CDSL,EQ,1353.8,1.39,28294.42,17.1,228.96
KFINTECH,EQ,1006.5,3.97,17358.34,22.53,227.99
SBICARD,EQ,768.1,0.97,73091.28,29.59,227.05
ASHOKLEY,EQ,205.5,0.43,120707.71,110.66,226.89
CIPLA,EQ,1355,1.76,109454.28,16.17,217.85
RECLTD,EQ,354.15,2.09,93255.63,62.04,217.12
NIFTYBEES,EQ,290.52,0.57,58081.23,74.69,216.04
KALYANKJIL,EQ,426.05,1.91,43996.59,49.84,212.8
SUNPHARMA,EQ,1698.4,0.05,407493.45,12.47,212.06
INDIGO,EQ,4949,0.4,191334.67,4.25,210.16
AUBANK,EQ,1009.7,1.49,75483.23,20.9,209.75
PFOCUS,EQ,274.3,4.77,21285.42,73.71,200.91
NFL,EQ,81.64,4.48,4005.08,239.33,200.63
GODREJPROP,EQ,1833,1.46,55211.12,11.01,200.52
ASTRAL,EQ,1643,2.91,44139.22,12.21,198.73
LTF,EQ,295.1,3.51,73880.88,67.91,198.19
INDUSINDBK,EQ,931.95,0.64,72606,20.99,194.4
PFC,EQ,411.95,2.85,135947.69,47.25,192.87
GODREJCP,EQ,1207,0.97,123505.62,15.97,192.74
FORTIS,EQ,917,0.03,69229.66,20.95,190.8
GOLDIETF,EQ,131.4,0.6,24611.08,139.69,183.28
AUROPHARMA,EQ,1186,3.53,68883.07,15.6,183.11
SUZLON,EQ,46.28,1.34,63463.01,393.26,180.66
RVNL,EQ,309.8,0.28,64593.92,58.44,180.5
BANKBARODA,EQ,293.3,2.04,151676.05,61.49,178.53
GAIL,EQ,164.5,1.74,108160.39,102.23,167.69
BAJAJFINSV,EQ,2053.1,1.48,328047.03,8.12,166.15
WAAREEENER,EQ,3126,0.96,89916.55,5.28,163.91
ABCAPITAL,EQ,345.35,2.72,90398.97,47.81,163.47
SIGNATURE,EQ,1097,5.43,15414.02,14.87,163.16
ASIANPAINT,EQ,2400,1.42,230207.47,6.83,163.11
LIQUIDCASE,EQ,112.77,0.03,8486,143.84,162.19
CROMPTON,EQ,274.25,2.52,17659.37,59.83,161.82
EASEMYTRIP,EQ,7.93,19.97,2884.02,2117.1,160.05
QPOWER,EQ,838,3.96,6489.82,19.1,159.28
SCI,EQ,269,1.73,12529.99,59.41,158.83
IRFC,EQ,113.2,1.58,147935.49,139.67,156.28
CUMMINSIND,EQ,4534,2.76,125682.48,3.47,156.22
UNIONBANK,EQ,183.88,2.8,140366.74,86.56,156.17
IREDA,EQ,126.85,2.66,35635.1,123.4,155.86
BRITANNIA,EQ,6100,2,146929.66,2.55,155.13
MTARTECH,EQ,3703.3,3.26,11391.2,4.19,154.55
RNBDENIMS,EQ,181.69,1.98,1634.73,85.16,154
BANKINDIA,EQ,165.71,2.42,75442.26,93,152.35
QUADFUTURE,EQ,312,6.56,1248,48.83,151.28
TATAPOWER,EQ,381.85,2.07,122014.04,38.85,147.49
OIL,EQ,463.45,1.8,75385.14,31.49,145.21
PNB,EQ,120.95,1.84,139007.15,121.13,144.48
ITBEES,EQ,36.26,0.42,2981.72,399.96,143.82
MOTHERSON,EQ,132,0.56,139312.98,108.93,143.57
AZAD,EQ,1650,4.49,10655.99,8.74,143.03
DLF,EQ,643.5,2.73,159286.52,22.31,142.38
DATAPATTNS,EQ,2820,1.85,15787.48,4.99,141.82
RACLGEAR,EQ,1441.6,19.99,1699.37,10.25,141.21
POWERINDIA,EQ,22810,1.75,101669.56,0.62,139.89
KIRLOSENG,EQ,1410,2.18,20493.02,9.98,139.62
HDFCLIFE,EQ,706,1.32,152327.68,19.75,138.73
IDBI,EQ,111.7,0.86,120104.33,123.88,137.08
FEDERALBNK,EQ,289,0.24,71153.06,47.43,136.34
IGL,EQ,170.75,2.55,23905.03,79.3,135.59
NBCC,EQ,100.02,1.98,27005.4,132.26,131.22
GLENMARK,EQ,2028.9,1.57,57255.72,6.43,129.41
MFSL,EQ,1846.1,1.16,63711.64,6.93,127.65
MAZDOCK,EQ,2360,0.42,95197.68,5.44,127.43
AMBER,EQ,7757,0.29,27282.95,1.64,127.31
MPHASIS,EQ,2461.2,0.11,46927.35,5.07,124.18
AKUMS,EQ,477,5.68,7507.69,25.55,123.37
NMDC,EQ,80.27,1.06,70571.92,152.98,121.79
SBILIFE,EQ,2042,0.38,204777.85,5.81,118.52
CHOICEIN,EQ,762.55,1.15,16378.72,15.38,117.9
TATAGOLD,EQ,14.88,0.61,5811.58,793.37,117.66
INDIANB,EQ,890,1.87,119879.79,12.9,113.44
JINDALSTEL,EQ,1210,2.14,123430.66,9.4,113.18
VBL,EQ,455.55,1.39,154071.31,24.59,111.75
LTIM,EQ,5121,0.11,151834.23,2.17,110.6
ABB,EQ,5891,1.91,124835.22,1.88,110.35
JSWENERGY,EQ,487.1,2.61,85133.8,22.3,108.5
KPITTECH,EQ,879.8,2.1,24119.17,12.31,107.62
ANANTRAJ,EQ,543.65,1.99,19564.71,19.5,104.97
GRAPHITE,EQ,670.8,3.86,13105.79,15.87,104.92
OFSS,EQ,6693,0.81,58243.51,1.56,104.37
LUMAXTECH,EQ,1650.6,1.61,11250.11,6.15,103.32
