Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
FMNL,BE,10.67,4,64.71,1.02,0.11
DELPHIFX,EQ,10.58,1.54,259.49,1.01,0.11
738GS2027,GS,104,0.19,147680,0.1,0.11
GROWWPSUBK,EQ,82.66,0.32,6.18,0.13,0.11
K2INFRA,SM,59,1.72,74.45,0.18,0.11
CANARYS,SM,20.4,2.51,119.84,0.52,0.1
LFIC,EQ,140,2.08,42,0.07,0.1
GLOBECIVIL,BE,43.96,0.41,262.52,0.23,0.1
IPHL,SM,57.65,3.87,144.07,0.18,0.1
DCG,SM,70.6,6.97,128.14,0.14,0.1
BBETF0432,EQ,1307.9,0.42,10296.82,0.01,0.1
BRACEPORT,SM,56.2,6.84,63.51,0.18,0.1
MAHAPEXLTD,EQ,51.46,0.94,145.03,0.19,0.1
MADHAVIPL,EQ,8.42,0.96,226.99,1.15,0.1
NIFTY100EW,EQ,34.5,0.5,25.34,0.28,0.1
RVHL,EQ,37.93,1.83,232.61,0.26,0.1
IVC,EQ,7.52,0.8,236.15,1.28,0.1
MHLXMIRU,EQ,179.99,1.29,191.15,0.05,0.1
LIBAS,EQ,12.61,2.27,33.22,0.77,0.1
GROWWRLTY,EQ,8.77,0.23,15.18,1.08,0.09
ALKALI,EQ,74.75,4.6,76.11,0.13,0.09
ECAPINSURE,EQ,24.97,0.2,14.75,0.38,0.09
ACCURACY,EQ,5.89,0.51,88.68,1.6,0.09
ZSARACOM,EQ,10150,3.52,1112.37,0,0.09
MAITREYA,SM,168.65,2.21,114.28,0.06,0.09
JKIPL,BE,85.9,1.52,329.74,0.11,0.09
KAYA,EQ,248.95,0.28,378.1,0.04,0.09
BHANDARI,BE,3.22,0.31,107.21,2.77,0.09
BEARDSELL,EQ,24.89,1.88,98.16,0.36,0.09
FORCAS,SM,110,1.9,193.38,0.08,0.09
SBINEQWETF,EQ,33.25,0.12,38.88,0.26,0.09
ACCPL,ST,119.4,1.96,132.73,0.07,0.09
CHAVDA,SM,94.5,0.75,308.6,0.09,0.09
MPEL,SM,48.3,5,37.56,0.18,0.08
VARDHACRLC,EQ,43.32,0.7,348.14,0.2,0.08
SNXT30BEES,EQ,42.78,0.05,6.39,0.19,0.08
LPDC,EQ,7.05,2.92,94.57,1.17,0.08
ENCOMPAS,SM,251.8,0.54,357.14,0.03,0.08
ENIL,EQ,110,0.06,524.37,0.07,0.08
GLOBALVECT,EQ,173.5,2.26,242.9,0.05,0.08
GKWLIMITED,EQ,1748,2.55,1042.94,0,0.08
BNAGROCHEM,BE,351.16,5,3433.39,0.02,0.08
PRAKASHSTL,EQ,4.5,3.45,78.75,1.74,0.08
PRATHAM,SM,136,2.37,247.69,0.06,0.08
BNALTD,EQ,371,3.69,115.01,0.02,0.08
TCL,SM,96.4,1.31,234.65,0.08,0.08
DEEM,SM,39.9,17.35,33.27,0.2,0.08
LICNETFGSC,EQ,28.72,0.21,1876.78,0.27,0.08
APRAMEYA,SM,188,5.41,357.95,0.04,0.08
96IIFL28A,NF,999,0.02,327.7,0.01,0.07
AGARWALTUF,SM,125.1,1.5,221.11,0.06,0.07
BLBLIMITED,BE,16.56,1.72,87.54,0.45,0.07
RKDL,EQ,21.73,2.84,52.15,0.34,0.07
NGIL,BE,40.25,4.57,70.59,0.18,0.07
RILINFRA,SM,34.95,1.01,65.02,0.21,0.07
HDFCBSE500,EQ,36.72,0.22,22.94,0.2,0.07
AAKASH,BE,8.96,0.22,90.72,0.81,0.07
SBIETFCON,EQ,118,0.43,23.22,0.06,0.07
SONAMAC,ST,37.8,5,51.88,0.19,0.07
GREENLEAF,SM,72.95,2.03,43.25,0.1,0.07
PENINLAND,BE,17.18,2.2,569.91,0.42,0.07
BSLSENETFG,EQ,76.6,0.01,266.86,0.09,0.07
INFRA,EQ,12.14,0.08,9.83,0.56,0.07
GROWWMOM50,EQ,10.71,0.28,26.08,0.64,0.07
VCL,EQ,1.44,1.41,26.46,4.75,0.07
ATLASCYCLE,EQ,99.55,0.28,64.75,0.07,0.07
MANAV,ST,44.45,3.86,58.5,0.16,0.07
WORTHPERI,EQ,132.38,2.56,208.51,0.05,0.07
AXISTECETF,EQ,317.93,0.1,173.13,0.02,0.07
AGRITECH,EQ,109,0.5,64.75,0.06,0.06
BALAXI,BE,25.4,1.64,140.23,0.25,0.06
SVLL,EQ,560,0.3,643.65,0.01,0.06
BEDMUTHA,EQ,108.35,0.41,349.58,0.06,0.06
FLEXIADD,EQ,9.88,1.02,14.19,0.64,0.06
LORDSCHLO,EQ,137,0.69,392.56,0.05,0.06
APOLSINHOT,EQ,1203,0.24,312.83,0.01,0.06
BEEKAY,EQ,393.75,3.18,750.96,0.02,0.06
KRITIKA,EQ,6.28,1.29,167.22,0.97,0.06
668GS2040,GS,96.7,0.62,171159,0.06,0.06
ANYA,SM,17.25,0.88,207,0.35,0.06
KANORICHEM,BE,96,5,419.46,0.06,0.06
BARFLEX,SM,59.7,1.02,147.75,0.1,0.06
LEXUS,EQ,19,0.48,39.5,0.31,0.06
ENERGYDEV,EQ,17.24,1.59,81.89,0.34,0.06
ARCHIES,EQ,15.25,3.11,51.51,0.39,0.06
INTEGRITY,SM,167,1.21,71.81,0.04,0.06
NEXT50ADD,EQ,71.37,0.45,8.72,0.08,0.06
GLOBALPET,ST,153.95,4.98,181.47,0.04,0.06
DCI,BE,291,0.61,477.24,0.02,0.06
MONIFTY100,EQ,25.05,0.12,14.43,0.22,0.06
ASHOKAMET,EQ,15.98,0.19,39.94,0.35,0.06
76NHAI31,NA,1098,0.14,2937.44,0.01,0.06
NAGAFERT,BZ,3.79,0.26,226.67,1.48,0.06
CEREBRAINT,BZ,3.39,3.35,41.08,1.68,0.06
ROXHITECH,ST,34.75,4.98,79.71,0.16,0.06
ANMOL,EQ,11.45,0.53,65.17,0.49,0.05
KAKATCEM,BE,126.01,0.85,97.96,0.04,0.05
