Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
MEESHO,EQ,217.2,12.46,99337.17,1947.36,4132.5
BHEL,EQ,379.2,7.59,132039.84,1049.83,4008.79
RELIANCE,EQ,1467.2,2.54,1985494.08,240.36,3494.77
CEMPRO,EQ,935.15,14.71,16064.72,283.59,2574.13
VEDL,EQ,294.5,8.45,115160.93,862.97,2499.16
HDFCBANK,EQ,779.5,1.01,1200082.02,290.28,2263.35
HFCL,EQ,126,8.59,19285.59,1805.55,2234.55
ICICIBANK,EQ,1269,0.44,909444.35,145.97,1858.38
ADANIPOWER,EQ,228,2.77,439691.04,672.01,1531.98
ADANIENT,EQ,2473,2.68,319485.19,60.4,1489.18
BSE,EQ,3712,1.96,151406.57,37.64,1400.24
LALPATHLAB,EQ,1564,14.39,26205.61,82.81,1293.32
HAL,EQ,4558.5,5.06,304861.08,28.41,1288.04
IDEA,EQ,10.56,3.33,114410.24,11772.22,1249.03
AXISBANK,EQ,1277.5,0.73,397119.3,97.59,1246.1
ADANIPORTS,EQ,1747,5.41,402501.65,71.71,1236.36
ETERNAL,EQ,251.86,1.96,243053.73,408.86,1019.57
RRKABEL,EQ,1764.2,12.3,19954.07,57.78,1004.15
MARUTI,EQ,13570,1.92,426644.29,7.22,988.57
HSCL,EQ,611,0.53,30827.49,154.27,945.61
CHOLAFIN,EQ,1641.6,5.04,139870.42,56.38,918.28
M&M,EQ,3109.9,0.4,386725.03,28.73,897.36
LT,EQ,4099.8,2.14,563981.69,21.73,892.79
ASTERDM,EQ,741,5.7,38392.77,111.64,838.69
BANDHANBNK,EQ,206.5,3.39,33266.71,401.02,833.71
ADANIGREEN,EQ,1289,5.04,211575.67,63.05,807.13
SUNPHARMA,EQ,1822.4,0.78,437244.5,42.06,766.48
BAJAJ-AUTO,EQ,10151,1.57,283718.26,7.22,740.88
BAJFINANCE,EQ,950,1.39,591433.36,75.04,714.47
CESC,EQ,199.85,6.57,26491.53,302.4,596.25
HINDUNILVR,EQ,2307,2.49,542050.7,25.54,594.61
NATIONALUM,EQ,409.6,2.58,75228.44,146.85,591.91
GROWW,EQ,220.49,2.56,138326.53,262.68,576.84
AMBUJACEM,EQ,444.6,0.09,109897.27,124.04,555.93
GODREJPROP,EQ,1918.9,4.56,57798.75,28.95,550.84
LAURUSLABS,EQ,1165,5.81,62893.29,47.21,545.08
IDEAFORGE,EQ,731,19.99,3163.47,76.8,544.99
ULTRACEMCO,EQ,11730,1.24,345658.67,4.61,539.86
POWERINDIA,EQ,33800,0.75,150654.59,1.59,536.97
JINDALSTEL,EQ,1267,3.59,129245.16,41.41,522.62
ADANIENSOL,EQ,1397,4.08,167819.19,37.45,519.06
WAAREEENER,EQ,3145,0.84,90466.34,16.55,518.34
SILVERBEES,EQ,229.9,1.05,31417.82,221.89,513.53
EICHERMOT,EQ,7330,3.11,201072.31,6.84,496.3
TATASTEEL,EQ,212,0.3,264650.78,231.41,492.83
SCI,EQ,319.4,4.89,14877.62,152.55,477.35
CHOLAHLDNG,EQ,1670,7.32,31358.84,28.15,476.27
BEL,EQ,433.5,0.51,316878.91,107.65,467.75
JIOFIN,EQ,253.7,2.98,167521.7,178.29,447.93
DIXON,EQ,11460,2.62,69678.97,3.81,430.55
ABCAPITAL,EQ,351,1.59,91980.33,116.01,405.82
TVSMOTOR,EQ,3505,0.35,166518.03,11.55,403.1
HCLTECH,EQ,1200,0.08,325639.81,33.19,398.01
INOXWIND,EQ,103.23,2.26,17840.6,392.5,396.11
SHRIRAMFIN,EQ,961,2.52,226093.17,40.18,385.65
EXIDEIND,EQ,361.5,0.26,30727.5,105.14,385.53
EQUITASBNK,EQ,71.4,6.81,8148.78,512.61,371.69
SAIL,EQ,186.85,1.21,77178.87,195.47,363.75
POLYCAB,EQ,8347.5,2.92,125677.58,4.35,358.93
SBILIFE,EQ,1821.1,0.12,182673.11,19.3,353
AGIIL,EQ,406.5,2.77,5081.14,85.75,352.84
HINDALCO,EQ,1043.9,0.57,234587.98,33.49,349.13
ATHERENERG,EQ,937,0.23,35856.48,37.64,347.84
BOMDYEING,EQ,127.5,12.77,2633.32,269.27,344.34
NEULANDLAB,EQ,16099,7.31,20654.84,2.08,334.56
KEI,EQ,5069,4.35,48459.94,6.63,328.7
HINDZINC,EQ,606.8,1.82,256392.36,52.59,318.58
SIEMENS,EQ,3847,1.02,136999.56,8.13,315.8
LUPIN,EQ,2349.1,1.9,107395.94,13.05,306.02
BAJAJFINSV,EQ,1778,1.76,284577.79,17.2,304.1
ACUTAAS,EQ,2685,3.5,21982.4,11.42,300.62
TRENT,EQ,4159,0.35,147847.24,6.81,281.22
GRASIM,EQ,2850,1.99,193949.43,9.78,278.26
BPCL,EQ,302.9,0.82,131411.13,90.09,273.12
TMCV,EQ,412.1,0.54,151748.88,65.27,268.49
CUPID,EQ,126.6,5.87,17023.4,212.09,265.81
TMPV,EQ,343.4,0.54,126463.36,77.35,265.32
ABB,EQ,7251.5,0.3,153665.36,3.64,264.87
LODHA,EQ,924,2.91,92307.5,28.73,264.35
