Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
LENSKART,EQ,490.8,0.63,85223.3,542.91,2626.51
FSL,EQ,272.4,15.83,18986.03,854.77,2281.39
TITAN,EQ,4517,4.86,401013.01,47.78,2140.19
CRAFTSMAN,EQ,8990,4.09,21446.17,22.6,2097.68
THERMAX,EQ,4707,12.55,56086.87,36.62,1692.27
KISSHT,EQ,209.02,10.01,3521.63,641.04,1303.17
COFORGE,EQ,1365.2,6.22,45844.59,93.76,1262.85
MCX,EQ,3098,1.82,78996.47,37.75,1169.34
SCI,EQ,339.1,6.1,15795.24,334.13,1126.7
MRPL,EQ,167.97,8.12,29438.4,661.42,1103.26
JAINREC,EQ,565.3,12.12,19507.7,191.35,1071.84
NUVAMA,EQ,1631.1,10.62,29692.79,59.43,957.57
INFY,EQ,1179.5,1.44,478360.78,75.83,890.22
BHARTIARTL,EQ,1834.7,0.44,1117933.17,48.39,885.92
SONATSOFTW,EQ,296.65,9.57,8318.8,296.35,880.02
NETWEB,EQ,4420,2.73,25167.78,19.92,879.8
KALYANKJIL,EQ,425,3.37,43891.46,209.57,878.89
ADANIPORTS,EQ,1760,1.57,405496.8,49.85,877.94
SILVERBEES,EQ,240,0.23,32790.64,350.38,841.6
PIDILITIND,EQ,1472,1.49,149816.53,54.94,818.33
HAL,EQ,4791,0.19,320410.1,16.75,801.34
HSCL,EQ,630,2.46,31786.12,123.89,779.05
AEROFLEX,EQ,421.45,1.9,5577.08,181.12,772.15
SANDUMA,EQ,242,11.54,11763.74,313.6,756.39
APOLLOHOSP,EQ,8105,3.42,116537.46,9.23,741.04
MEESHO,EQ,200.5,0.86,91699.37,346.48,686.89
KAYNES,EQ,4497,2.68,30145.48,14.81,659.97
APOLLO,EQ,325,3.32,11612,199.54,651.58
IDEA,EQ,11.24,0.09,121777.57,5528.01,620.24
KOTAKBANK,EQ,381,0.42,378960.31,161.83,612.39
ASIANPAINT,EQ,2600,2.74,249391.43,23.28,602.36
AVALON,EQ,1390,10.71,9280.5,41.28,574.72
DABUR,EQ,487,3.62,86378.71,118.6,572.08
POLYCAB,EQ,9080,0.86,136705.89,6.13,558.5
THYROCARE,EQ,486,3.25,7735.43,109.26,549.11
SUNPHARMA,EQ,1845,0.58,442666.87,28.38,524.09
METROPOLIS,EQ,549,8.58,11382.29,93.41,518.72
BEL,EQ,439.6,0.03,321337.88,111.65,491.95
YESBANK,EQ,22.9,1.73,71861.21,2028.08,458.95
NBCC,EQ,101.01,4.3,27272.7,456.54,457.72
OLECTRA,EQ,1344.2,5.86,11033.29,33.7,454.38
TATACONSUM,EQ,1176.6,2.16,116386.1,36.72,431.7
GODFRYPHLP,EQ,2424,3.57,37809.98,17.61,426.66
WAAREEENER,EQ,3229,0.07,92882.62,12.88,419.76
ANGELONE,EQ,326,1.05,29694.01,123.73,406.46
PFC,EQ,461.6,0.89,152332.7,87.9,406.23
ACE,EQ,948.05,4.69,11289.68,44.13,403.82
BAJAJ-AUTO,EQ,10696.5,0.86,298964.86,3.76,401.88
INTELLECT,EQ,804,2.79,11247.52,47.67,386.96
INDIGO,EQ,4522,0.34,174845.84,8.27,373.85
CGPOWER,EQ,875.1,1.86,137822.71,39.99,345.84
ATHERENERG,EQ,916.9,1.07,35087.3,36.89,340.08
HCLTECH,EQ,1199,1.32,325368.45,28.14,336.21
KPITTECH,EQ,725,0.33,19875.43,45.51,328.67
PERSISTENT,EQ,5115,2.63,80689.13,6.33,322.63
IFCI,EQ,64.39,0.8,17348.69,492.12,319.14
WIPRO,EQ,197.88,0.26,207554.25,159.71,315.58
OLAELEC,EQ,36.01,2.62,15883.4,872.01,311.48
RADICO,EQ,3481.9,2.2,46621.92,8.67,302.14
HDFCAMC,EQ,2847,0.44,121984.93,10.45,297.72
CARTRADE,EQ,1945,1.21,9322,14.89,292.08
AMBER,EQ,8853,0.12,31155.18,3.31,291.24
HINDCOPPER,EQ,568.9,0.05,55014,50.71,288.2
INDIANB,EQ,863,0.26,116242.99,33.58,288.19
GRAPHITE,EQ,752,3.22,14692.24,35.75,268.69
MANKIND,EQ,2423,2.01,100028.3,10.79,262.74
DIACABS,EQ,174.2,2.53,9179.84,147.65,260.85
FORCEMOT,EQ,20821,0.57,27135.83,1.24,257.9
HINDUNILVR,EQ,2286,0.61,537116.56,11.05,252.29
AUBANK,EQ,1051,1.8,78673.19,24.07,251.29
CROMPTON,EQ,293.15,0.83,18876.36,84.78,249.4
POWERGRID,EQ,313.85,0.02,291899.45,79.29,248.34
SWIGGY,EQ,282.8,1.18,78061.67,87.66,245.53
LAURUSLABS,EQ,1225.2,1.65,66143.23,19.59,240.4
IDEAFORGE,EQ,812.8,2.59,3517.47,29.28,235.68
NATIONALUM,EQ,402,0.12,73832.6,57.77,231.1
IPL,EQ,177,8.94,2038.39,126.93,231.05
MOTHERSON,EQ,131.57,0.87,138859.16,173.61,229.12
FINCABLES,EQ,1144.95,5.24,17510.79,19.53,223.98
NRBBEARING,EQ,319.5,6.45,3096.68,67.61,223.39
PNBHOUSING,EQ,1089,3.56,28373.85,20.66,223.3
SOLARINDS,EQ,16120,1.47,145869.97,1.35,217.82
GODREJCP,EQ,1041.9,0.51,106611.85,20.88,217.09
PIRAMALFIN,EQ,2018.3,5.36,45750.36,10.71,215.12
STLTECH,EQ,375.95,5,18351.34,56.64,212.96
FORTIS,EQ,951.3,0.38,71819.17,22.12,211.51
JBMA,EQ,649,3.97,15348.48,31.14,201.69
SKYGOLD,EQ,541,8.84,8378.68,38.02,201.26
LIQUIDCASE,EQ,113.98,0.04,9294.53,176.51,201.2
TECHM,EQ,1460.9,0.88,143145.01,13.61,199.16
GMRAIRPORT,EQ,101.25,0.59,106909.63,196.1,198.51
HUDCO,EQ,231.9,1.71,46424.06,84.62,196.22
NTPC,EQ,402.25,0.47,390048.4,47.41,190.12
QUICKHEAL,EQ,215.25,20,1167.63,91.52,189.42
SAGILITY,EQ,44.39,3.69,20780.42,418.32,184.86
KEI,EQ,5117,0.13,48918.82,3.62,184.85
CMPDI,EQ,219.85,5.52,15697.29,83.9,182.6
CUPID,EQ,133.25,1.61,17917.6,137.27,181.55
FEDERALBNK,EQ,297.4,0.12,73283.75,61.29,180.48
GESHIP,EQ,1587,2.23,22657.15,11.04,176.15
TATSILV,EQ,24.39,0.37,5605.44,712.97,173.75
AZAD,EQ,2308,2.82,14905.47,7.46,172.44
EMMVEE,EQ,268.8,1.47,18610.23,62.31,166.48
UNITDSPR,EQ,1284,0.33,93391.85,12.85,164.76
ENRIN,EQ,3186,1.48,113459.99,5.13,163.86
SURYODAY,EQ,179,10.93,1902.59,92.31,162.78
UNIVCABLES,EQ,1145,6.4,3972.62,13.91,162.12
NATCOPHARM,EQ,1174.9,1.71,21043.62,13.38,159
VIJAYA,EQ,1275,5.54,13097.43,12.58,158.77
NEULANDLAB,EQ,17750,2.69,22773.05,0.9,157.96
CHENNPETRO,EQ,1079.9,0.34,16080.94,14.39,156.61
SPARC,EQ,173.2,3.81,5620.34,87.39,154.49
AUROPHARMA,EQ,1485.1,0.43,86254.85,10.18,152.31
INDUSINDBK,EQ,950,0.32,74015.08,16.04,152.12
CAMS,EQ,836.5,0.07,20743.9,18.01,150.98
GRASIM,EQ,2966,0.18,201843.51,5.05,149.69
IDFCFIRSTB,EQ,71.19,1.14,61243.42,210.84,149.23
ZEEL,EQ,95.2,0.66,9144.14,156.7,149.15
RAIN,EQ,143.5,6.6,4826.56,102.78,144.48
SRF,EQ,2778,0.24,82346.82,5.16,144.14
LALPATHLAB,EQ,1655,5.72,27730.36,8.86,144
POONAWALLA,EQ,461.5,1.27,40623.47,30.52,140.98
PRESTIGE,EQ,1495.5,0.81,64415.71,9.18,137.92
SYRMA,EQ,1101,0.7,21230.64,12.31,137.44
ZENTEC,EQ,1626,0.27,14681.21,8.35,137.39
TRITURBINE,EQ,598.1,4.18,19013.3,22.94,135.76
MIRCELECTR,EQ,42.44,6.77,1567.7,311.01,133.52
SHYAMMETL,EQ,905.9,2.47,25286.55,14.47,132.16
RRKABEL,EQ,1945,0.93,21999.02,6.82,132.09
UNOMINDA,EQ,1179.9,2.99,68129.86,11.18,131.09
MIDHANI,EQ,421.85,1.97,7902.94,30.84,130.52
M&MFIN,EQ,337.2,2.66,46869.83,38.37,128.84
INDHOTEL,EQ,673.2,0.61,95825.46,19.15,128.05
ANANTRAJ,EQ,561.75,1.05,20216.09,22.8,127.1
SBILIFE,EQ,1875.6,0.18,188139.96,6.73,126.21
SILVERIETF,EQ,250.6,0.32,15542.7,50.24,125.92
LTM,EQ,4360,2.59,129271.09,2.87,124.39
DMART,EQ,4396.1,0.22,286697.72,2.67,117.77
HDFCGOLD,EQ,128.58,0.02,22088.27,91.32,117.26
VMART,EQ,674,1.26,5355.49,17.24,115.9
BOSCHLTD,EQ,38050,0.41,112223.3,0.3,115.08
COHANCE,EQ,487,0.44,18631.02,23.38,115.06
KERNEX,EQ,1580.1,4.06,2654.95,7.25,114.89
TIINDIA,EQ,3032.7,0.57,58698.78,3.77,114.09
EDELWEISS,EQ,125.68,4.77,11896.01,91.24,113.2
HDFCSILVER,EQ,240.17,0.28,7868.96,47.1,113.15
KROSS,EQ,225.33,4.35,1453.59,50.1,113.08
BAJAJCON,EQ,547,4.92,7144.82,20.9,112
ECLERX,EQ,1668,4.66,15687.66,6.62,109.81
PARACABLES,EQ,55.65,19.99,1698.49,204.52,106.96
RAINBOW,EQ,1303,0.84,13233.16,8.02,105.22
SENCO,EQ,368,7.07,6028.09,29.21,104.44
DIVISLAB,EQ,6705,0.04,177996.68,1.55,104.02
OIL,EQ,454,0.25,73847.99,22.77,103.38
BERGEPAINT,EQ,515,5.48,60049.14,20.03,102.86
