Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
WOCKPHARMA,EQ,1680,9.3,27297.58,229.86,3942.66
COFORGE,EQ,1280,9.51,42983.5,266.56,3400.19
ICICIBANK,EQ,1279.6,2.26,917130.45,229.1,2906.93
HDFCBANK,EQ,796,3.07,1225484.66,355.31,2790.41
VEDL,EQ,317.5,4.48,124154.82,750.51,2355.77
HFCL,EQ,142.5,10.66,21811.09,1675.55,2296.67
HDFCLIFE,EQ,606,2,130763.86,343.38,2063.59
M&M,EQ,3297,2.68,409991.46,60.07,1974.03
SBIN,EQ,1099,3.69,1014444.87,143.85,1551.86
TEJASNET,EQ,465.05,9.27,8265.89,322.64,1509.48
BSE,EQ,3870.1,3.86,157855.22,37.72,1439.62
HEROMOTOCO,EQ,5180,1.39,103646.5,27.17,1387.69
NETWEB,EQ,4360.1,4.36,24826.71,31.64,1381.74
KOTAKBANK,EQ,377.15,1.56,375130.93,361.95,1348.35
INDIGO,EQ,4524.1,6.74,174927.04,26.58,1181.19
SRF,EQ,2725,8.01,80775.76,42.07,1129.03
GRSE,EQ,3020.5,3.57,34600.43,36.8,1111.49
BHARTIARTL,EQ,1833.8,1.53,1117384.77,55.08,1008.44
IDEA,EQ,11.27,4.35,122102.6,8791.8,985.56
HSCL,EQ,642.3,4.49,32406.71,155.01,975.85
AXISBANK,EQ,1300.6,3.25,404305.75,72.78,930.09
POLYCAB,EQ,8400,0.76,126468,10.85,915.33
YESBANK,EQ,22.06,7.71,69224.76,3887.31,841.6
ETERNAL,EQ,255.9,2.99,246952.47,330.06,835.38
BHEL,EQ,385,2.68,134059.44,209.95,798.21
ADANIENT,EQ,2540.5,3.19,328205.47,31.69,796.58
TCS,EQ,2435,0.32,881004.31,31.48,766.07
BAJFINANCE,EQ,981.15,2.35,610826.15,77.71,758.23
KPIGREEN,EQ,486.8,6.79,9606.56,144.01,698.13
LUPIN,EQ,2445,4.34,111780.29,28.86,697.3
SILVERBEES,EQ,234.89,2.62,32101.21,297.8,694.68
COHANCE,EQ,482.3,6.2,18451.21,141.93,688.83
RAYMONDREL,EQ,569.6,19.99,3792.04,126.65,680.67
HINDZINC,EQ,635.15,3.91,268371.14,101.52,637.69
POONAWALLA,EQ,452.15,3,39800.44,140.68,636.52
IDEAFORGE,EQ,813,1.11,3518.33,74.35,612.01
SUNPHARMA,EQ,1850,1.6,443866.51,32.47,598.82
MCX,EQ,2970,2.33,75732.58,20,592.41
MARUTI,EQ,13750,2.41,432303.54,4.35,591.36
TRENT,EQ,4300,3.98,152859.61,13.84,591.16
SHRIRAMFIN,EQ,1007,4.42,236915.52,58.59,581.15
FSL,EQ,244.9,12.02,17069.31,244.53,577.35
ADANIGREEN,EQ,1352.8,1.61,222047.76,42.74,573.52
GRWRHITECH,EQ,5099,13.89,11846.2,11.28,553.47
BPCL,EQ,314.7,5.43,136530.48,169.83,524.79
ADANIPORTS,EQ,1742.2,1,401395.75,30.01,522.45
AMBER,EQ,8720,6.29,30687.13,6.13,521.23
TMCV,EQ,431.15,6.05,158763.72,123.6,520.32
TATASTEEL,EQ,215.23,1.85,268682.96,240.83,516.62
FORCEMOT,EQ,20250,6.79,26391.65,2.56,514.14
HINDPETRO,EQ,399.3,6.79,84963.95,126.41,493.58
PNB,EQ,110.3,2.23,126767.16,444.47,488.25
BANKBARODA,EQ,271.1,2.92,140195.63,176.58,473.44
HBLENGINE,EQ,858,7.2,23783.33,56.23,471.94
CHOLAFIN,EQ,1720,3.78,146599.8,27.52,467.78
MARICO,EQ,818,1.34,106188.58,53.29,440.18
SUNFLAG,EQ,403,14.88,7262.84,113.26,438.54
DRREDDY,EQ,1308,2.89,109170.38,33.4,437.77
WAAREEENER,EQ,3223.5,1.31,92724.41,13.49,433.76
ULTRACEMCO,EQ,12100,1.15,356561.8,3.55,427.27
CDSL,EQ,1287.1,2.58,26900.39,33.64,426.75
BEL,EQ,438.1,1.1,320241.41,97.49,426.57
LAURUSLABS,EQ,1180,1.37,63703.08,35.5,419.92
DIXON,EQ,11297,0.39,68687.9,3.67,414.23
CARTRADE,EQ,1811,10.05,8679.77,22.76,406.29
BAJAJ-AUTO,EQ,10390,3.42,290398.25,3.93,403
PERSISTENT,EQ,5004.1,3.9,78939.68,8,398.5
SAMMAANCAP,EQ,149.5,3.54,17324.89,262.51,389.38
TMPV,EQ,358.25,5.32,131932.14,110.36,387.98
GRANULES,EQ,736,3.4,18237.85,50.54,369.87
COCHINSHIP,EQ,1754,2.44,46144.37,21.14,369.62
JIOFIN,EQ,252.5,1.63,166729.33,146.92,369.41
ASHOKLEY,EQ,168.45,5.12,98945.08,221.9,366.27
KAYNES,EQ,4305,3.22,28858.42,8.54,364.48
APOLLO,EQ,313.2,1.67,11190.4,116.18,364.06
HAL,EQ,4635,0.53,309977.21,7.76,359.96
AEROFLEX,EQ,349.85,10,4629.59,106.78,358.26
AUROPHARMA,EQ,1482.1,3.78,86080.61,24.21,356.05
RAYMOND,EQ,518,16.94,3448.52,69.67,349.8
ASIANPAINT,EQ,2525.1,3.91,242207.03,13.96,348.58
RECLTD,EQ,359,0.73,94532.74,97.98,348.08
ANANTRAJ,EQ,556,6.83,20009.16,63.29,344.48
SPARC,EQ,156.9,12.07,5091.4,216.75,336.46
NIFTYBEES,EQ,275.83,1.3,63910.26,120.26,329.82
CANBK,EQ,138.05,2.78,125220.34,236.55,323.32
TVSMOTOR,EQ,3618,2.37,171886.52,8.99,322.22
PIDILITIND,EQ,1423,4.31,144829.43,22.77,321.57
NESTLEIND,EQ,1479.9,0.14,285371.24,21.33,316.29
ABCAPITAL,EQ,370.7,2.73,97142.76,85.54,314.89
MAHABANK,EQ,83.94,3.32,64562.8,375.82,314.38
STLTECH,EQ,341,4.99,16645.32,91.89,311.21
BANDHANBNK,EQ,208.98,1.23,33666.23,147.98,307.9
POLICYBZR,EQ,1703,1.34,78796.63,17.88,303.93
CAMS,EQ,816.3,2.37,20242.97,37.59,303.18
KEI,EQ,5138.7,2.4,49126.28,5.87,302.92
BANKINDIA,EQ,142.35,2.72,64807.23,213.22,301.58
ARVINDFASN,EQ,477,9.33,6374.16,63.55,301.09
EICHERMOT,EQ,7315,0.18,200660.84,4.04,294
IFCI,EQ,61.28,4.84,16510.76,468.41,285.92
PAYTM,EQ,1110,2.02,71052.17,25.56,283.2
MOTHERSON,EQ,127.8,6.29,134880.3,224.5,280.71
CPPLUS,EQ,2491.2,1.24,29345.86,11.86,280
ZEEL,EQ,94.65,4.49,9091.32,299.77,279.96
MAZDOCK,EQ,2645,0.44,106694.01,10.33,273.77
INDUSINDBK,EQ,948,4.1,73859.26,29.02,270.48
CEMPRO,EQ,942.8,3.29,16196.13,28.57,270.43
TITAGARH,EQ,846,0.69,11393.4,31.68,267.56
HDFCAMC,EQ,2813,0.24,120528.13,9.4,265.23
LTF,EQ,300.1,3.32,75166.02,88.49,264.88
GOLDBEES,EQ,124.15,1.63,55753.73,213.27,264.26
UNIONBANK,EQ,169.05,3.24,129046.1,157.32,263.38
MUTHOOTFIN,EQ,3550.1,3.01,142525.32,7.45,261.18
BHARATFORG,EQ,1878,0.61,89771.91,13.89,260.08
HINDCOPPER,EQ,553,3.94,53476.43,46.76,255.75
DELTACORP,EQ,78.5,11.46,2102,323.28,254.22
ELECON,EQ,559,5.63,12543.96,44.98,252.49
CIPLA,EQ,1362.9,2.19,110092.69,18.55,252.06
JINDALSTEL,EQ,1262.7,0.12,128806.52,19.85,250.73
AUBANK,EQ,1027,1.98,76856.45,24.54,249.98
RADICO,EQ,3345,0.18,44788.86,7.4,248.78
GODFRYPHLP,EQ,2313,3.32,36078.58,10.81,248.49
IOC,EQ,148.65,4.58,209912.21,164.4,240.47
PFC,EQ,464,1.55,153124.72,52.3,240.02
LICHSGFIN,EQ,582.5,4.36,32041.17,41.03,237.65
CIGNITITEC,EQ,1277.9,10.1,3520.23,18.66,237.25
BIOCON,EQ,381.85,3.69,61894.36,62.31,236.9
AMBUJACEM,EQ,445.75,2.92,110181.53,53.34,236.16
360ONE,EQ,1084.9,1.33,44078.97,21.73,235.2
CROMPTON,EQ,282,2.36,18158.4,82.47,233.65
LODHA,EQ,949.7,4.62,94874.93,24.9,231.87
AJANTPHARM,EQ,3097.7,6.91,38701.31,7.58,231.3
INDUSTOWER,EQ,407.5,1.19,107505.13,56.52,231.04
INOXWIND,EQ,107,2.42,18492.14,215.2,229.55
INDIANB,EQ,866.5,2.09,116714.43,26.59,229.38
SBILIFE,EQ,1868.9,2.62,187467.89,12.37,229.09
NAVINFLUOR,EQ,7025,0.29,35990.46,3.17,223.26
DBREALTY,EQ,140.33,14.26,7611.59,167.03,222.95
JPPOWER,EQ,19.27,0.05,13206.62,1150.84,221.54
SBICARD,EQ,650.2,0.7,61873.05,34.06,220.73
KEC,EQ,587.3,2.99,15633.93,37.68,220.02
IDFCFIRSTB,EQ,69.57,1.19,59849.77,313.81,218
MTARTECH,EQ,6300,0.54,19378.54,3.45,215.93
DIVISLAB,EQ,6680.5,0.44,177346.28,3.14,210.53
IPL,EQ,158.55,5.88,1825.92,128.57,209.99
TATACHEM,EQ,816,1.82,20788.11,25.5,208.32
APLAPOLLO,EQ,1918,2.53,53254.88,10.99,208.1
MOTILALOFS,EQ,882.4,4.59,53108.13,23.71,206.78
MANKIND,EQ,2360,1.75,97427.49,8.55,200.82
M&MFIN,EQ,326.75,6.94,45417.31,60.91,195.87
BAJAJFINSV,EQ,1836,2.31,293860.98,10.59,193.13
OLAELEC,EQ,34.9,1.04,15393.8,552.47,190.21
GANDHAR,EQ,158.25,14.95,1548.94,120.08,189.87
TATAPOWER,EQ,442.75,0.02,141473.66,42.55,188.36
ICICIGI,EQ,1811.9,1.97,90344.88,10.34,186.4
NAUKRI,EQ,988.95,2.59,64125.56,18.97,185.18
CUMMINSIND,EQ,5304.5,0.85,147040.74,3.44,182.38
NEULANDLAB,EQ,17000,4.91,21810.81,1.07,179.17
MARKSANS,EQ,197.6,5.71,8954.52,88.32,176.48
SOUTHBANK,EQ,42.8,4.52,11203.29,420.56,175.71
NAM-INDIA,EQ,1093,3.82,69746.08,16.16,175.2
DMART,EQ,4416,1.31,287977.81,3.96,174.82
J&KBANK,EQ,137,1.67,15086.2,129.26,173.59
RVNL,EQ,304.65,1.4,63520.14,55.08,166.94
RBLBANK,EQ,336.7,1.13,20819.69,49.36,166.52
GODREJPROP,EQ,1868,3.23,56265.61,8.95,164.89
LIQUIDCASE,EQ,113.94,0.04,9346.27,142.12,161.9
ANGELONE,EQ,316,0.51,28783.15,50.78,160.53
TATSILV,EQ,23.84,2.58,5503.35,676.6,160.29
INDHOTEL,EQ,668,3.12,95085.27,24.14,160.01
BELRISE,EQ,223.5,4.8,19888.8,72.62,159.59
IIFL,EQ,457,3.49,19435.73,34.45,155.21
DLF,EQ,611.25,2.34,151303.63,25.71,155.14
ANANDRATHI,EQ,3627.9,0.42,30119.06,4.32,154.74
MANAPPURAM,EQ,310.85,1.17,26311.42,48.99,151.44
GMRAIRPORT,EQ,99.75,2.87,105325.79,153.76,150.41
BDL,EQ,1405,0.46,51502.03,10.68,150.32
LALPATHLAB,EQ,1582.1,2.95,26508.88,9.45,149.5
CEATLTD,EQ,3370.6,3.39,13634.11,4.45,147.47
