Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
APEX,EQ,495.15,0.48,1547.34,6.42,31.64
ZENSARTECH,EQ,525.6,0.04,11957.11,6.02,31.54
FCL,EQ,28.75,2.13,3347.94,107.58,30.79
USHAMART,EQ,479.9,1.49,14624.56,6.47,30.65
ANTHEM,EQ,785.75,0.14,44136.67,3.9,30.42
GKSL,EQ,142.5,1.79,1123.52,21.35,30.35
AJANTPHARM,EQ,3051,0.53,38117.86,0.97,29.81
ARMANFIN,EQ,1880,7.21,1976.43,1.6,29.67
SBISILVER,EQ,246.8,0.52,6283.06,11.69,28.88
LIQUIDADD,EQ,1125.85,0.01,1560.76,2.47,27.79
NDRAUTO,EQ,852.2,3.69,2026.98,3.31,27.77
DAMCAPITAL,EQ,167.98,4.53,1187.38,16.62,27.73
KSHINTL,EQ,636.25,1.86,4310.96,4.23,27.44
DLINKINDIA,EQ,474.3,1.62,1684,5.69,27.28
SALZERELEC,EQ,775.3,5.57,1370.94,3.51,26.8
DHAMPURSUG,EQ,159.99,5.78,1028.84,16.84,26.48
ARTEMISMED,EQ,281,5.77,4447.49,9.29,26.22
GENUSPOWER,EQ,327.95,0.34,9976.82,7.95,26.13
SHREEJISPG,EQ,420.55,0.84,6851.53,6.13,25.89
IPL,EQ,178.99,0.89,2061.31,14.08,25.17
CONCORDBIO,EQ,1205,2.65,12606.25,2.07,24.58
DEEDEV,EQ,492.7,5,3412.6,5.07,24.56
PHARMABEES,EQ,24.89,0.44,1519.12,97.35,24.14
INDRAMEDCO,EQ,436.9,2.73,4005.19,5.53,23.98
RSYSTEMS,EQ,309.85,0.26,3671.3,7.69,23.86
REGAAL,EQ,97.05,1.53,996.93,24.5,23.72
GTLINFRA,EQ,1.42,2.9,1805.76,1599.69,22.4
RPTECH,EQ,544.9,2.7,3590.87,4.09,22.2
MARKOLINES,EQ,164.71,2.84,363.04,13.3,22.01
VMARCIND,SM,1159,13.74,2830.36,1.94,21.38
PTCIL,EQ,17080,1.75,25607.27,0.13,21.23
TI,EQ,464.7,1.1,11486.03,4.54,20.99
SATIN,EQ,214.2,0.7,2366.29,9.69,20.89
KSB,EQ,879,0.19,15298.05,2.37,20.84
ACI,EQ,625,2.75,7716.15,3.36,20.8
EMBASSY,RR,421.93,0.1,39994.48,4.87,20.49
RATNAVEER,EQ,179.15,1.72,1215.9,11.66,20.47
CONFIPET,EQ,57.12,4.39,1897.76,34.64,19.84
LINCOLN,EQ,699.6,3.66,1401.28,2.77,19.64
AQYLON,EQ,54.07,4.99,1371.92,36.84,19.42
MANYAVAR,EQ,470.65,2.82,11435.53,4.19,19.35
PRECAM,EQ,170.49,1.33,1619.41,11.11,19.06
HINDOILEXP,EQ,164.4,0.13,2174.08,11.29,18.81
AIIL,EQ,504.9,2.02,42877.4,3.71,18.76
POLYMED,EQ,1652.3,0.01,16747.63,1.14,18.75
APLLTD,EQ,790,0.37,15528.49,2.34,18.61
VENKEYS,EQ,1682.1,3.13,2369.63,1.11,18.5
STOVEKRAFT,EQ,557,1.86,1844.08,3.31,18.36
CARBORUNIV,EQ,1040,1.2,19811.22,1.79,18.35
ITDC,EQ,590,1,5060.39,3.06,18.23
CCAVENUE,EQ,14.16,1.51,4939.33,127.78,17.84
SILVERBETA,EQ,243.53,0.43,1468.07,7.24,17.65
DWARKESH,EQ,48.35,2.89,895.93,36.44,17.44
SUPRIYA,EQ,722,2.16,5810.86,2.43,17.42
SHILCTECH,EQ,4352,0.86,4978.78,0.39,16.75
NOVARTIND,EQ,1162.2,4.47,2869.56,1.38,16.47
EBGNG,EQ,431.4,2.41,4918.46,3.88,16.46
SMSPHARMA,EQ,418.55,0.53,3919.81,3.84,16.32
MEDIASSIST,EQ,385.2,2.23,2877.51,4.19,16.23
EXICOM,EQ,123.5,3.48,1717.64,12.96,16.15
INDGN,EQ,543,2.45,13080.94,2.97,16
SBILIQETF,EQ,1038.31,0.01,27.15,1.54,16
AWFIS,EQ,390,2.86,2790.08,4.1,15.94
SEIL,EQ,213.88,1.36,3443.47,7.38,15.93
EUREKAFORB,EQ,532,3.62,10289.1,2.99,15.79
SILVERADD,EQ,243.5,0.57,1810.35,6.48,15.76
NEPHROPLUS,EQ,572.4,5.04,5743.5,2.72,15.36
LAXMIINDIA,EQ,140.9,8.85,736.45,11.26,15.25
ANTELOPUS,EQ,685,3.3,2408.62,2.21,15.19
TIPSMUSIC,EQ,655.95,1.17,8385.11,2.26,14.77
JSWDULUX,EQ,3003,1.82,13675.76,0.49,14.69
UTIAMC,EQ,987,1.16,12685.01,1.49,14.59
MANINDS,EQ,536,1.17,4020.51,2.73,14.4
MAHLIFE,EQ,336,0.39,7168.32,4.33,14.32
RUBICON,EQ,960,0.44,15848.84,1.49,14.22
DANISH,SM,910,8.54,1791.94,1.61,14.11
ESAFSFB,EQ,30.72,4.1,1584.16,46.13,14.06
SCODATUBES,EQ,160.82,3.61,963.45,8.62,13.77
RSL,EQ,141.5,4.74,1182.48,9.75,13.75
SILVER1,EQ,24.48,0.45,1741.01,55.35,13.55
CIGNITITEC,EQ,1367.7,0.57,3767.6,0.95,13.03
AGI,EQ,630.4,0.19,4078.52,2.03,12.83
SAKSOFT,EQ,151.16,1.6,2003.64,8.4,12.8
SANSTAR,EQ,99.2,3.92,1807.86,12.61,12.62
VALUE360,ST,82.3,4.97,132.42,16.04,12.58
DBL,EQ,489,2.14,7943.55,2.56,12.46
NITINSPIN,EQ,492,2.35,2766.02,2.58,12.45
GREENPOWER,EQ,12.22,0.99,1433.44,101.18,12.31
AXISILVER,EQ,250.12,0.19,2143.7,4.83,12.08
MAXVOLT,SM,465.95,4.99,508.07,2.78,12.02
SIGMAADV,BE,338.95,4.99,5973.64,3.57,11.78
FABTECH,EQ,171,4.94,760.11,6.91,11.77
PFIZER,EQ,4880,1.27,22324.89,0.24,11.63
ADVENTHTL,EQ,167.84,5.03,905.38,6.88,11.58
CARRARO,EQ,598,3.12,3399.72,1.95,11.56
UTLSOLAR,EQ,279.95,2.9,8577.97,4.17,11.51
GRINFRA,EQ,997.3,1.78,9649.93,1.15,11.45
HAPPYFORGE,EQ,1444.5,0.06,13628.92,0.79,11.44
ONEPOINT,EQ,61.43,0.64,1615.12,18.76,11.33
AMIRCHAND,EQ,132.55,0.75,1372.58,8.46,11.23
JLHL,EQ,1252,0.22,8208.87,0.89,11.19
JSWCEMENT,EQ,125.15,0.5,17062.51,8.8,10.96
FUSION,EQ,217,0.21,3508.54,5.04,10.92
HGINFRA,EQ,630,0.53,4105.78,1.69,10.56
GOKULAGRO,EQ,240.3,0.65,7090.93,4.41,10.52
CHEMPLASTS,EQ,243,0.6,3842.06,4.35,10.49
SOLARWORLD,EQ,219.1,3.74,1899,4.63,10.14
ALIVUS,EQ,1126.4,0.45,13825.02,0.87,9.85
GCSL,EQ,384,1.6,869.35,2.54,9.8
IFBIND,EQ,1200,0.96,4862.26,0.81,9.69
DIGITIDE,EQ,103.8,4.06,1546.74,9.07,9.4
UTSSAV,SM,262.7,3.08,634.37,3.7,9.28
JKLAKSHMI,EQ,682.2,2.68,8469.13,1.36,9.2
SPECTRUM,EQ,1410,12.58,2215.65,0.66,9.17
CANHLIFE,EQ,141.9,0.12,13480.5,6.36,9.03
YASHO,EQ,1709.2,10.16,2060.8,0.53,8.77
ATLANTAELE,EQ,1728.4,5,13290.81,0.5,8.72
DIFFNKG,EQ,321,1.44,1201.38,2.67,8.68
PRABHA,EQ,170.54,6.81,2334.79,5.05,8.49
CORONA,EQ,1765,3.08,10794.76,0.48,8.42
JNKINDIA,EQ,368.8,2.53,2063.58,2.25,8.32
FRONTSP,EQ,1800,3.42,2126.8,0.46,8.18
AIMTRON,SM,1125,3.03,2318.53,0.71,7.92
TIIL,EQ,2563,2.45,5811.04,0.31,7.92
ORCHPHARMA,EQ,720,2.35,3651.78,1.1,7.88
VIVIDEL,SM,792.1,5.01,704,0.98,7.81
PURPLEUTED,SM,376.75,10,362.05,2.1,7.76
ECOSMOBLTY,EQ,151.9,2.75,911.4,5.18,7.73
HCG,EQ,623.5,3.26,9308.99,1.22,7.53
REDTAPE,EQ,135,0.87,7462.9,5.29,7.13
SSWL,EQ,213.95,1.09,3362.88,3.32,7.02
ARROWGREEN,EQ,594,2.26,896.22,1.17,7.01
OMPOWER,EQ,184,3.04,630.11,3.82,7.01
NIMBSPROJ,EQ,206.06,9.99,398.08,3.52,6.94
ADFFOODS,EQ,273.4,0.02,3003.67,2.53,6.91
SUNDROP,EQ,701.45,4.67,2644.25,0.99,6.9
TEXINFRA,EQ,102.5,0.14,1306.12,6.74,6.89
ZIMLAB,EQ,110.6,7.23,592.25,6.18,6.86
PLATIND,EQ,263.65,1.39,1448.09,2.57,6.85
KAMDHENU,EQ,26.76,0.3,754.32,25.74,6.85
GROWWSLVR,EQ,24.71,0.45,348.64,27.34,6.76
SOTL,EQ,440.35,0.34,3019.06,1.51,6.63
RAMCOIND,EQ,289.2,1.21,2511.46,2.22,6.56
AHCL,EQ,14.2,0.85,754.75,45.7,6.5
ALGOQUANT,EQ,59,1.41,1658.47,10.87,6.3
SWANDEF,BE,1921,2.96,10120.24,0.32,6.18
ISGEC,EQ,1098,2.13,8073.54,0.57,6.17
SOUTHWEST,EQ,221.12,2.33,659.6,2.74,6.12
TALBROAUTO,EQ,326.15,0.45,2013.26,1.84,6.1
HNGSNGBEES,EQ,530.4,0.28,1251.04,1.14,6.07
LGBBROSLTD,EQ,1705,1.26,5437.66,0.36,6.07
KOTHARIPET,EQ,147.8,5.77,869.75,4.08,6.07
SAHYADRI,EQ,336.3,10.44,368.12,1.82,5.99
ADISOFT,ST,231.8,2.11,378.25,2.52,5.88
RELAXO,EQ,311.8,0.96,7761.91,1.84,5.67
AGARWALEYE,EQ,464.8,2.24,14732.2,1.22,5.63
SOLEX,EQ,1321,3.12,1427.01,0.41,5.43
MEDPLUS,EQ,880,0.61,10564.81,0.62,5.41
GROWWLIQID,EQ,109.01,0.03,109.13,4.93,5.38
VGUARD,EQ,332.75,0.41,14534.65,1.6,5.29
VALIANTORG,EQ,305.4,2.6,855.72,1.69,5.25
BIGBLOC,EQ,59.75,2.79,845.92,8.54,5.15
JASH,EQ,422,0.87,2666.77,1.22,5.12
EVEREADY,EQ,332.1,0.3,2413.94,1.54,5.12
SOLARA,EQ,529,0.69,1913.54,0.97,5.09
BIRLANU,EQ,1643,3.18,1238.97,0.29,4.91
PRIMECAB,SM,127,13.75,232.72,3.94,4.83
FINEORG,EQ,4659.1,0.11,14284.79,0.1,4.83
BALMLAWRIE,EQ,196.33,0.02,3357.32,2.4,4.68
ASTRAZEN,EQ,8624,1.54,21560,0.05,4.54
BUTTERFLY,EQ,628.95,0.73,1124.53,0.7,4.35
IGPL,EQ,472,1.43,1453.52,0.91,4.32
ATALREAL,EQ,28.61,0.6,354.47,15.06,4.3
PONNIERODE,EQ,320.85,0.39,275.88,1.3,4.27
PPAP,EQ,241,3.77,340.17,1.74,4.25
MASFIN,EQ,352,1.51,6387.16,1.22,4.2
KRT,RR,119.4,1.2,52946.73,3.47,4.07
SAATVIKGL,EQ,471.95,0.17,5998.72,0.87,4.07
MBEL,EQ,324.85,0.85,1856.46,1.24,4.03
MOLOWVOL,EQ,37.5,0.89,69.52,11.01,4.02
NXST,RR,158,0.71,23937,2.55,4.02
SILVERAG,EQ,246,0.61,1034.75,1.62,3.97
DMCC,EQ,320.5,0.08,799.32,1.18,3.81
JARO,EQ,403.5,1.32,894.91,0.93,3.75
SUPREMEPWR,ST,265,4.81,662.27,1.47,3.74
VILAS,SM,464,0.81,1135.87,0.81,3.66
PATILAUTOM,SM,200.3,0.81,437.07,1.79,3.65
SURAKSHA,EQ,307,5.05,1598.88,1.2,3.64
NITTAGELA,EQ,1287,1.22,1168.49,0.28,3.64
BCLIND,EQ,36.2,0.44,1068.49,9.71,3.54
SPORTKING,EQ,152.5,1.1,1937.85,2.34,3.49
SIGNPOST,EQ,298.9,0.89,1597.62,1.17,3.49
GUFICBIO,EQ,303,0.18,3038.56,1.15,3.48
KESORAMIND,EQ,12.44,4.98,386.47,28.43,3.45
BOSCH-HCIL,EQ,1465,1.19,3983.46,0.24,3.44
VISAKAIND,EQ,77.23,4.72,667.3,4.4,3.41
SIGACHI,BE,22.25,1.41,850.21,15.29,3.37
LICMFGOLD,EQ,137.1,0.99,1441.71,2.48,3.36
FEDDERSHOL,EQ,36,3.69,725.1,8.92,3.24
VENTIVE,EQ,678,0.62,15834.12,0.47,3.17
THEMISMED,EQ,104.03,6.71,958.12,3,3.14
CORDSCABLE,EQ,217.4,0.06,281.05,1.43,3.09
IFBAGRO,EQ,1118,1.84,1047.24,0.28,3.07
UTTAMSUGAR,EQ,254.5,0.93,970.62,1.18,3.02
SEAMECLTD,EQ,1504,0.18,3823.92,0.2,3.02
LIQGRWBEES,EQ,1038.87,0.01,95,0.29,3.01
HEALTHIETF,EQ,159.8,1.1,174.52,1.89,3
ACCENTMIC,SM,472,0.43,1132.28,0.62,2.93
CNL,EQ,675,6.81,1013.63,0.44,2.91
DPEL,SM,528.9,1.62,1320.4,0.55,2.87
FROG,SM,212.15,11.83,329.98,1.3,2.8
MARALOVER,EQ,62.48,8.74,259.34,4.47,2.79
TEAMLEASE,EQ,1362.5,0.62,2284.76,0.2,2.71
BIRLACABLE,BE,181.37,5,544.11,1.49,2.68
CYBERTECH,EQ,144,0.12,448.28,1.83,2.67
TAC,SM,489.65,5,1029.55,0.54,2.61
LATTEYS,EQ,26.19,19.97,150.58,10.07,2.56
MAXESTATES,EQ,410.95,0.71,6716.99,0.62,2.53
EMPOWER,BE,2.58,4.88,300.26,92.68,2.38
SML100CASE,EQ,10.63,0.38,81.78,22.6,2.38
TTKPRESTIG,EQ,522.05,0.62,7149.53,0.44,2.29
SUNLITE,ST,505,0.38,697.2,0.47,2.28
METROBRAND,EQ,1035,0.28,28208.59,0.22,2.25
LEMERITE,EQ,441.95,0.51,1106.36,0.5,2.18
PFS,EQ,31.37,0.8,2014.84,6.96,2.16
ATMASTCO,SM,204.6,4.98,506.07,1.06,2.15
COMFINTE,EQ,8.3,3.88,265.55,26.42,2.13
BETA,EQ,1326,0.28,1344.15,0.16,2.11
KOTYARK,EQ,416.05,2.07,427.66,0.5,2.06
SPAL,EQ,828.3,1.91,2082.25,0.25,2.04
SUKHJITS,EQ,200.5,5.04,626.44,1.01,2.04
COASTCORP,EQ,62.6,0.35,419.28,3.17,2
OBSCP,SM,387,1.63,1000.22,0.51,1.97
CHETANA,SM,55.95,18.54,114.14,3.55,1.97
AONELIQUID,EQ,1058.86,0.01,284.7,0.19,1.97
PIXTRANS,EQ,1539,0.84,2096.92,0.12,1.89
KANPRPLA,EQ,219,1.3,525.87,0.86,1.88
HESTERBIO,EQ,1739,5.63,1479.34,0.11,1.86
FOSECOIND,EQ,5052,0.01,3807.82,0.04,1.85
ITADD,EQ,31.14,1.1,147.28,5.87,1.82
APEXECO,SM,191.5,9.99,252.5,0.98,1.82
SAHANA,SM,878,7.07,775.9,0.22,1.81
VARDHACRLC,EQ,45.65,10.99,366.86,3.98,1.8
BLUSPRING,EQ,70.5,2.4,1053.36,2.58,1.78
RACLGEAR,EQ,1275.3,0.52,1503.33,0.14,1.77
TAURIAN,SM,283,2.91,251.39,0.62,1.74
PRIMO,EQ,26.1,4.86,632.52,6.58,1.72
MAHKTECH,EQ,24.75,2.61,479.44,6.9,1.71
MOSILVER,EQ,248.99,0.61,1120.75,0.68,1.68
ACCPL,ST,123.6,4.97,137.39,1.43,1.67
EIFFL,EQ,250.5,1.24,621.24,0.66,1.63
WANBURY,BE,257.05,1.58,898.12,0.62,1.59
KIRLOSIND,EQ,3381,0.15,3553.22,0.05,1.54
GATECH,EQ,0.59,15.69,65.06,267.66,1.53
YASHOPTICS,SM,133,3.7,329.38,1.08,1.47
RMC,BE,463.35,3.83,490.08,0.32,1.45
GROWWHOSPI,EQ,51.3,2.03,40.18,2.8,1.42
INTLCONV,EQ,83.99,1.86,535.7,1.67,1.41
IRIS,EQ,246.98,0.79,507.99,0.56,1.41
APSISAERO,ST,301.4,5,363.24,0.47,1.41
SGIL,EQ,606,4.11,941.91,0.22,1.33
