Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
ADANIPOWER,EQ,139.18,0.17,268404.38,153.28,214.61
GLENMARK,EQ,2269.6,1.97,64048.3,9.2,208.88
J&KBANK,EQ,125.4,3.76,13808.83,164.5,204.67
SAIL,EQ,153.93,2.73,63581.18,131.61,202.31
RADICO,EQ,2881.8,4.32,38585.43,6.99,199.57
LIQUIDCASE,EQ,113.1,0.04,8745.45,174.36,197.19
LAURUSLABS,EQ,1042,0.39,56253.06,18.4,193.8
LOTUSDEV,EQ,131.9,2.77,6446.27,136.06,187.78
BLUESTARCO,EQ,1940.5,2.79,39899.55,9.06,177.68
IGL,EQ,163.21,3.52,22849.43,106.13,172.5
VOLTAS,EQ,1469,1.39,48606.97,11.5,170.4
SONACOMS,EQ,516.4,0.91,32112.17,32.44,170
DEEDEV,EQ,309.45,0.11,2143.35,46.74,146.91
ROTO,EQ,60.9,11.99,1147.63,235.51,145.14
ELECTCAST,EQ,75.62,19.99,4674.71,189.49,141.26
TORNTPHARM,EQ,4432.7,0.11,150018.45,3.12,138.17
LICMFGOLD,EQ,144.05,0.14,1507.88,93.49,135.55
OSWALPUMPS,EQ,316.5,5.18,3607.39,40.98,134.25
NCC,EQ,148.85,2.64,9345.5,88.71,133.74
PARADEEP,EQ,112.8,4.34,11708.29,117.42,131.8
CAMS,EQ,677.5,0.95,16794.43,19.22,130.07
SPMLINFRA,EQ,182.2,12.54,1374.82,67.18,123.38
IONEXCHANG,EQ,375,8.44,5500,32.17,122.65
SAMMAANCAP,EQ,145.4,0.26,12048.81,82.45,121.29
NUVOCO,EQ,294.65,2.77,10523.61,38.74,119.43
WELCORP,EQ,822.8,1.42,21704.69,14.04,118.35
RPOWER,EQ,22.77,0.26,9417.15,509.17,117.92
GSPL,EQ,283.4,3.07,15989.75,40.2,117.41
IEX,EQ,122.72,1.31,10942.85,89.47,111.13
LIQUIDADD,EQ,1116.83,0.01,1936.11,9.7,108.32
HAVELLS,EQ,1361.1,0.23,85375.93,7.55,104.36
HDFCGOLD,EQ,137.17,0.58,23613.3,75.81,103.88
GESHIP,EQ,1426.2,2.52,20361.45,7.13,102.01
GRAPHITE,EQ,646,1.56,12621.26,15.1,99.46
CGCL,EQ,169.01,2.07,16261.36,57.52,97.24
SIEMENS,EQ,3280,0.16,116807.53,2.94,97.1
TTKPRESTIG,EQ,536,10.63,7340.57,17.72,94.39
LTFOODS,EQ,383.45,1.44,13315.41,24.31,94.02
TATAGOLD,EQ,15.54,0.19,6132.98,602.57,93.64
SAGILITY,EQ,39.9,2.26,18678.5,231.36,91.97
JBCHEPHARM,EQ,2126.5,0.43,34142.81,4.33,91.88
ZEEL,EQ,80.45,0.06,7727.38,110.58,90.72
LGEINDIA,EQ,1579,0.38,107178.16,5.69,90.21
GOLDIETF,EQ,137.4,0.28,26679.5,65.04,89.32
NHPC,EQ,73.3,0.36,73630.11,120.28,88.92
AVANTIFEED,EQ,1211.7,0.62,16508.88,7.03,86.99
JAIBALAJI,EQ,67.65,10.85,6171.42,126.15,86.09
VPRPL,EQ,40.6,5.24,506.05,198.44,85.09
TVSMNCRPS,P1,10.1,1,1919.35,821.62,82
AEROFLEX,EQ,233.65,5.97,3021.57,34.8,81.18
LIQUIDBETF,EQ,1072.35,0.01,614.2,7.5,80.38
SETFGOLD,EQ,136.7,0.21,25747.69,57.1,78.12
STOVEKRAFT,EQ,541.3,11.31,1792.1,14.72,77.56
KARURVYSYA,EQ,305.15,1.18,29492.56,24.64,75.56
DENTA,EQ,260.9,14.83,696.6,27.62,73.42
LIQUIDPLUS,EQ,1075.97,0.01,858.6,6.76,72.76
HEG,EQ,525.4,0.8,10139.04,13.46,71.68
JMFINANCIL,EQ,122.5,1.2,11715.46,56.38,70.19
CEATLTD,EQ,3545,4.11,14339.56,1.96,69.42
JISLJALEQS,EQ,35.5,9.6,2536.87,188.91,68.14
AGIIL,EQ,310.75,1.32,3796.35,21.46,66.88
AWFIS,EQ,278.5,8.96,1992.4,23.58,65.75
MGL,EQ,1051,0.68,10381.54,6.23,65.57
EMSLIMITED,EQ,311.4,20,1729.23,21.57,65.37
JINDALPOLY,EQ,895.2,3.41,3919.76,7.29,65.08
JSL,EQ,733.95,1.73,60508.28,8.73,64.42
ASTERDM,EQ,686,3.08,35543.1,9.01,61.86
ATHERENERG,EQ,702,0.9,26842.81,8.84,61.7
LIQUID1,EQ,1094.72,0.01,1611.33,5.58,61.11
BALRAMCHIN,EQ,517.6,2.2,10452.95,11.77,60.77
WAAREERTL,EQ,818,2.6,8535.49,6.82,56.83
KANSAINER,EQ,187.11,0.81,15128.31,30.31,56.76
DEEPAKFERT,EQ,1003.35,2.39,12666.07,5.61,56.57
NEULANDLAB,EQ,12838,1.91,16471.01,0.43,55.97
REGAAL,EQ,72.3,13.25,742.69,78,55.83
GOLD1,EQ,134,0.4,13650.8,39.34,52.7
CEINSYS,EQ,969.95,11.32,1730.5,5.14,51.69
PIRAMALFIN,EQ,1784,0.09,40439.3,2.92,51.33
BLUESTONE,EQ,504.9,0.46,7664.62,9.87,51.24
PAGEIND,EQ,31745,0.67,35407.97,0.16,50.14
PTCIL,EQ,18000,1.94,26986.59,0.27,49.19
AFCONS,EQ,280.15,1.3,10303.49,17.08,49.13
AFFLE,EQ,1411,0.89,19860.87,3.47,48.99
NIBE,EQ,1109,12.89,1608.19,4.32,47.45
JAINREC,EQ,434.2,2.7,14983.63,11.05,47.43
CYIENT,EQ,918,1.12,10200.85,5,46.78
ASHAPURMIN,EQ,530,0.58,5062.88,8.56,46.73
AETHER,EQ,1035,3.34,13731.8,4.57,46.55
JPPOWER,EQ,13.58,0.44,9307,335.54,46.27
LLOYDSME,EQ,1182,0.96,62538.45,3.82,45.94
LALPATHLAB,EQ,1395.8,1.28,23387.33,3.26,45.63
TIMETECHNO,EQ,171.95,0.57,8488.06,25.58,44.96
ABFRL,EQ,62.13,0.66,7582.95,72.1,44.74
NLCINDIA,EQ,248.45,1.35,34450.99,17.28,43.24
EPACK,EQ,263.85,5.54,2538.99,16.35,42.86
JKCEMENT,EQ,5152,1.61,39808.6,0.84,42.76
PPLPHARMA,EQ,155.5,0.08,20669.81,26.9,42.29
TATACOMM,EQ,1483,0.43,42265.5,2.79,41.51
BUTTERFLY,EQ,682,12.74,1219.39,5.88,39.87
SANDUMA,EQ,201,1.05,9770.71,19.6,39.82
KEC,EQ,547.1,1.52,14563.8,7.24,39.82
KSB,EQ,765,0.49,13314,5.12,39.62
KIRLOSENG,EQ,1454.3,1.19,21138.2,2.63,37.95
KIRLOSBROS,EQ,1583,0.46,12570.43,2.3,37.22
TIMKEN,EQ,3410,2.51,25649.59,1.08,36.75
AARTIIND,EQ,428,0.14,15519.04,8.47,36.3
PRINCEPIPE,EQ,257,3.4,2841.42,13.52,35.92
WEBELSOLAR,EQ,56.51,3.29,2385.08,62.39,35.77
FSL,EQ,218,1.98,15194.4,16.13,34.87
PHARMABEES,EQ,24.13,1.13,1074.59,144.76,34.8
VIJAYA,EQ,955,1.05,9810.23,3.56,34.04
SJVN,EQ,70.1,0.34,27547.86,47.69,33.88
CROMPTON,EQ,247.85,1.06,15959.43,13.49,33.41
KPIGREEN,EQ,364.15,2.16,7186.18,8.98,32.83
AJANTPHARM,EQ,3049.5,1.65,38099.12,1.07,32.65
ZAGGLE,EQ,226.35,0.89,3043.47,14.19,32.56
PCJEWELLER,EQ,8.85,0.57,6485.72,359.54,32.14
JTLIND,EQ,54.5,3.63,2142.29,56.86,31.77
GRMOVER,EQ,157.25,0.56,2894.28,19.36,30.56
RATNAMANI,EQ,2360.7,3.62,16546.62,1.27,30.19
MANINDS,EQ,415.9,3.56,3119.65,7.13,30
SHAILY,EQ,1908,1.17,8768.23,1.57,29.99
GPIL,EQ,254.4,0.24,17074.51,11.63,29.83
KSHINTL,EQ,413,4.37,2798.31,7.17,29.64
ESCORTS,EQ,3398.5,2.09,38021.65,0.87,29.59
DEVYANI,EQ,112,1.27,13808.17,26.43,29.59
BHARATCOAL,EQ,33.48,1.45,15591.64,87.98,29.48
OMNI,EQ,207.01,7.29,2560.01,14.29,29.39
STAR,EQ,887,1.62,8175.72,3.29,29.34
IPCALAB,EQ,1527,2.4,38740.63,1.91,29.2
WHIRLPOOL,EQ,883.1,0.62,11204.05,3.27,29.17
PROTEAN,EQ,535.9,0.61,2176.65,5.36,29.09
GRANULES,EQ,586.8,0.95,14239.8,4.88,28.76
STALLION,EQ,107.9,0.94,1252.57,26.53,28.53
THERMAX,EQ,3185,0.38,37951.28,0.88,28.3
FIRSTCRY,EQ,224.7,2.92,11730.28,12.61,28.29
AURIONPRO,EQ,890,3.87,4914,3.14,28.08
FINPIPE,EQ,186.3,0.51,11559.48,14.8,27.94
YATHARTH,EQ,697.15,2.31,6717.34,3.97,27.64
PARAGMILK,EQ,202.9,0.82,2538.47,13.41,27.47
JAYNECOIND,EQ,73.35,0.27,7122.27,36.79,27.37
SWSOLAR,EQ,178.5,0.38,4168.54,14.77,26.63
POLYMED,EQ,1328.5,3.5,13465.61,2,26.59
SEPC,EQ,6.55,2.66,1237.99,397.33,26.38
SHARDACROP,EQ,1031,0.1,9301.73,2.53,26.29
LINDEINDIA,EQ,6734,1.36,57430.4,0.39,26.15
PENIND,EQ,146.5,1.57,1976.96,17.51,25.91
SYMPHONY,EQ,821.5,3.61,5641.36,3.08,25.49
USHAMART,EQ,422.2,0.42,12866.2,5.88,24.96
ABBOTINDIA,EQ,27150,1.27,57691.85,0.09,24.65
BOROLTD,EQ,256,1.09,3061.3,9.39,24.42
IRB,EQ,42.1,0.41,25424.19,55.65,23.47
KNRCON,EQ,125.11,1.39,3518.53,18.19,23.23
ASHOKA,EQ,120.95,0.75,3395.35,18.72,23.14
SBILIQETF,EQ,1029.95,0.01,57.32,2.18,22.41
MAHSEAMLES,EQ,556.15,1.65,7452.37,3.93,22.23
URBANCO,EQ,111.5,1.67,16303.31,20.02,22.18
MOIL,EQ,277.75,0.29,5651.8,7.76,21.82
BIRLACORPN,EQ,841.1,1.44,6476.92,2.53,21.31
SPARC,EQ,124.51,0.11,4040.35,16.67,20.87
GENESYS,EQ,276.3,0.95,1154.67,7.43,20.84
RATEGAIN,EQ,511,3,6036.14,4.1,20.83
CHALET,EQ,774.75,4.29,16963.45,2.72,20.71
TANLA,EQ,439.6,0.35,5829.86,4.64,20.64
MANYAVAR,EQ,364.6,0.05,8858.8,5.63,20.52
BOMDYEING,EQ,108.9,1.83,2249.17,18.49,20.37
NAVA,EQ,566.5,0.26,16032.02,3.44,19.85
SHRIPISTON,EQ,3047,0.62,13421.98,0.64,19.74
STYRENIX,EQ,2043.1,5.44,3592.92,0.96,19.48
QUADFUTURE,EQ,300.05,1.76,1200.2,6.34,19.44
BLSE,EQ,141.5,4.47,1285.62,13.67,19.4
ARE&M,EQ,790,0.06,14459,2.43,19.4
ATUL,EQ,6200,2.34,18253.89,0.31,19.24
WELSPUNLIV,EQ,118.85,1.61,11399.53,16.05,19.2
GOLDCASE,EQ,25.27,0.48,2394.4,75.93,19.17
CERA,EQ,4650,1.44,5997.36,0.4,18.96
KWIL,EQ,26.67,0.76,6266.36,70.16,18.6
HERITGFOOD,EQ,308.9,0.42,2866.47,5.83,18.34
KAJARIACER,EQ,959.3,0.98,15278.99,1.85,17.91
AWHCL,EQ,479.8,1.5,1361.77,3.56,17.65
GOLDETF,EQ,155.5,0.02,3406.73,11.33,17.61
ABREL,EQ,1181,0.42,13191.26,1.46,17.44
CMSINFO,EQ,298.7,1.63,4912.79,5.79,17.42
CEWATER,EQ,248.05,2.71,513.37,6.74,17.39
POCL,EQ,1099.7,1.55,3355.33,1.57,17.36
AKUMS,EQ,506.7,1.22,7975.15,3.33,16.91
BORANA,BE,398.9,0.06,1062.88,4.26,16.88
CHOLAHLDNG,EQ,1581,0.52,29687.62,1.07,16.78
THELEELA,EQ,429.9,0.55,14356.85,3.81,16.59
TEGA,EQ,1750.9,0.67,13154.11,0.94,16.53
SKYGOLD,EQ,340.25,0.18,5269.58,4.76,16.29
CYIENTDLM,EQ,315.9,4.88,2507.12,5.16,16.19
JASH,EQ,377.6,4.57,2375.3,4.25,16.1
ISGEC,EQ,950,0.85,6985.3,1.66,15.96
LUMAXIND,EQ,5205,0.48,4865.49,0.31,15.92
SFL,EQ,527,1.75,5729.06,2.89,15.22
INOXGREEN,EQ,150.6,2.45,5643.06,9.85,15
VINDHYATEL,EQ,1190,5.7,1410.25,1.25,14.98
TIRUMALCHM,EQ,175.75,4.78,2118.72,8.32,14.74
KPEL,EQ,279,3.79,1885.92,5.24,14.69
CRISIL,EQ,4256,0.41,31124.14,0.34,14.63
TECHNOE,EQ,1101,0.4,12804.58,1.3,14.62
CPSEETF,EQ,102.67,0.05,24272.74,14.07,14.52
PNCINFRA,EQ,202.87,4.08,5204.41,7.1,14.41
KPIL,EQ,1146.9,2.39,19585.9,1.25,14.29
STARHEALTH,EQ,455.55,1,26804.51,3.12,14.22
AGI,EQ,528.2,3.57,3417.32,2.67,14.22
VIDYAWIRES,EQ,53.9,2.88,1146.41,25.35,13.63
INDIANHUME,EQ,352,10.9,1854.4,3.8,13.53
RELINFRA,BE,91,0.15,3718.54,14.59,13.51
JYOTISTRUC,EQ,11.33,2.07,1352.42,117.82,13.47
BBOX,EQ,511.5,0.2,8720.18,2.56,13.29
AXISGOLD,EQ,133.8,0.53,5610.33,9.91,13.25
RAINBOW,EQ,1206.1,1.94,12249.05,1.1,13.16
PNGJL,EQ,565,0.35,7667.52,2.32,13.15
ASKAUTOLTD,EQ,405,2.84,7984.28,3.25,13.07
FEDFINA,EQ,127.47,2.29,4768.98,10.04,13.04
TRITURBINE,EQ,476,1.66,15131.66,2.75,12.99
NSLNISP,EQ,37.69,0.13,11045.45,33.83,12.87
CHEMPLASTS,EQ,265.97,3.39,4205.24,4.88,12.86
SUDEEPPHRM,EQ,615.5,3.59,6951.99,1.99,12.58
KALAMANDIR,EQ,102.7,0.22,1575.07,12.2,12.55
IBULLSLTD,EQ,10.4,6.34,2417.36,116.54,12.4
VTL,EQ,545.05,0.69,15764.88,2.23,12.09
GMBREW,EQ,1006,0.99,2298.4,1.18,11.98
MOGOLD,EQ,158.35,0.51,1803.91,7.53,11.97
BANCOINDIA,EQ,575.9,0.81,8237.52,2.06,11.91
CENTUM,EQ,2846.7,0.27,4196.32,0.41,11.88
INTERARCH,EQ,1832,1.56,3072.6,0.64,11.77
RTNPOWER,EQ,8.05,0.25,4322.94,142.32,11.63
EMBDL,BE,55.25,0.2,7683.25,20.91,11.57
MBAPL,EQ,463.9,0.14,4065.01,2.48,11.57
CIEINDIA,EQ,467.45,1.1,17733.29,2.42,11.4
VENUSPIPES,EQ,1023,2.07,2119.26,1.09,11.21
EUREKAFORB,EQ,446.95,1.86,8644.18,2.48,10.95
ACMESOLAR,EQ,229.97,2.61,13935.53,4.76,10.91
HDFCLIQUID,EQ,1051.41,0.01,80.4,1.04,10.89
WEWORK,EQ,463,5.01,6205.28,2.36,10.84
MIDWESTLTD,EQ,1220.2,3.73,4412.34,0.88,10.82
NIVABUPA,EQ,71.54,0.49,13214.86,15.02,10.73
RAYMOND,EQ,377,0.63,2509.83,2.81,10.68
HEMIPROP,EQ,140.49,2.43,4003.97,7.58,10.62
ENDURANCE,EQ,2479,0.26,34870.32,0.42,10.61
HITECH,EQ,81.31,2.72,1651.47,12.8,10.55
DEEPAKNTR,EQ,1492,0.13,20349.84,0.71,10.54
CEIGALL,EQ,279,0.38,4860.32,3.72,10.49
SURYAROSNI,EQ,211.9,0.13,4611.7,4.89,10.47
CASHIETF,EQ,1052.89,0.01,847.2,0.99,10.45
CANFINHOME,EQ,866.25,1.35,11534.48,1.19,10.35
ORCHPHARMA,EQ,523.95,2.83,2657.43,1.97,10.27
GKENERGY,EQ,110.69,5,2244.98,9.24,10.17
AADHARHFC,EQ,482,0.4,20947.36,2.1,10.11
SAREGAMA,EQ,331.4,1.49,6389.71,3.06,10.06
GOLDBETA,EQ,134.85,0.3,4517.99,7.43,10.02
EBGNG,EQ,374.4,4.99,4268.59,2.69,10.01
EKC,EQ,108.9,3.55,1221.94,9.01,9.98
ROLEXRINGS,EQ,123,0.85,3349.7,8.02,9.94
PNGSREVA,EQ,390,0.68,1236.24,2.48,9.71
TVSSCS,BE,107.61,1.44,4747.54,8.8,9.62
MAHSCOOTER,EQ,12825,0.1,14657.14,0.07,9.59
VENUSREM,EQ,861.7,9.99,1151.83,1.12,9.54
JSFB,EQ,359.65,1.17,3786.95,2.62,9.51
MEDIASSIST,EQ,325.6,2.97,2429.28,2.9,9.45
BAJAJINDEF,EQ,241.4,6.51,772.48,3.59,9.27
GOLDADD,EQ,155.53,0.17,2290.68,5.93,9.23
CAPLIPOINT,EQ,1685,0.05,12807.97,0.54,9.17
PRAKASH,EQ,124.26,1.02,2225.27,7.25,9.1
BALAMINES,EQ,1040,1.23,3369.7,0.87,9.1
HPL,EQ,321.35,0.08,2066.3,2.76,9.08
BATAINDIA,EQ,717.5,0.08,9221.85,1.25,9.04
HIMATSEIDE,EQ,87.65,0.14,1102.13,10.08,8.89
ANUP,EQ,1521,1.51,3046.79,0.56,8.73
ICICIB22,EQ,123,0.5,11020.15,7.13,8.72
SANDHAR,EQ,504.25,0.27,3035.12,1.72,8.71
AMAGI,EQ,387,0.56,8372.32,2.23,8.66
METROPOLIS,EQ,1838,1.06,9526.71,0.47,8.64
DCAL,EQ,169.99,3.33,2665.16,5.09,8.64
QUESS,EQ,193.99,2.45,2894.67,4.46,8.62
INDIGRID,IV,165.3,0.06,15745.89,5.2,8.59
POLYPLEX,EQ,833,2.01,2614.99,1,8.42
TRUALT,EQ,390,4.35,3344.35,2.16,8.34
WESTLIFE,EQ,476.95,0.68,7423.43,1.73,8.16
DBEIL,EQ,73.35,2.7,341.67,11.32,8.15
RATNAVEER,EQ,141.05,0.74,957.31,5.6,8.01
JNKINDIA,EQ,241.51,2.06,1351.34,3.25,7.94
SOBHA,EQ,1355,2.19,14489.4,0.59,7.91
STLNETWORK,EQ,18.94,0.85,924.25,41.36,7.87
INDIASHLTR,EQ,711,0.98,7729.69,1.1,7.85
IMFA,EQ,1233,0.44,6652.54,0.63,7.75
AVADHSUGAR,EQ,440.9,4.4,882.61,1.76,7.72
MSPL,EQ,31.8,0.73,1802.41,23.9,7.67
VMART,EQ,537,3.34,4266.91,1.42,7.63
ATALREAL,EQ,23.4,0.39,289.92,32.02,7.56
WELENT,EQ,477,3.39,6602.34,1.59,7.55
STARCEMENT,EQ,200.75,0.69,8279.51,3.65,7.37
PPL,EQ,201.65,4.19,482.31,3.54,7.32
JKPAPER,EQ,338,0.04,5725.8,2.09,7.07
KIOCL,EQ,323.3,2.93,19648.59,2.18,7.01
ROUTE,EQ,483.75,0.71,3047.77,1.42,6.86
SGMART,EQ,449.95,0.29,5669.37,1.51,6.86
FILATEX,EQ,43.19,4.93,1917.89,16.11,6.84
SHOPERSTOP,EQ,305.5,1.09,3364.08,2.2,6.72
KHAICHEM,EQ,54,2.33,523.74,11.7,6.61
BBL,EQ,2382.5,0.04,2692.97,0.27,6.59
DHARI-RE,ST,32.5,25,152.77,25.62,6.59
DATAMATICS,EQ,699,0.58,4131.54,0.92,6.47
AHLUCONT,EQ,774.5,1.48,5188.19,0.83,6.37
YAAP,ST,148.8,4.97,311.48,4.28,6.36
GVPIL,BE,464,0.35,3119.35,1.34,6.26
GOLD360,EQ,156,0.13,149.43,3.99,6.23
SKIPPER,EQ,342.4,0.07,3865.83,1.79,6.22
FINOPB,EQ,180.3,0.97,1500.43,3.46,6.21
JKIL,EQ,508,1.71,3843.81,1.22,6.2
DYCL,EQ,283.8,1.16,1375.26,2.12,6.13
DHAMPURSUG,EQ,126.8,0.04,815.41,4.74,6.12
MAFANG,EQ,163.74,1.85,4049.35,3.72,6.1
MASTEK,EQ,1580.5,0.57,4898.19,0.38,5.97
INOXINDIA,EQ,1194.5,0.16,10841.7,0.49,5.91
EIHOTEL,EQ,320.3,1.55,20030.41,1.85,5.91
PURVA,EQ,193,0.43,4576.99,3.03,5.89
MEDPLUS,EQ,831.05,0.08,9977.14,0.71,5.88
INDRAMEDCO,EQ,408.9,1.19,3748.51,1.43,5.86
ELLEN,EQ,227.9,2.13,3211.92,2.56,5.85
TAC,SM,468.8,3.63,985.71,1.23,5.8
BLUEDART,EQ,5400,0.99,12813.08,0.11,5.76
NRBBEARING,EQ,265,0.76,2568.45,2.1,5.69
ADVENZYMES,EQ,294.5,0.96,3296.24,1.91,5.68
LUXIND,EQ,891,1.23,2679.39,0.64,5.64
PRUDENT,EQ,2238.6,0.8,9269.3,0.25,5.6
SHALBY,EQ,147.56,1.05,1593.79,3.68,5.53
CAMPUS,EQ,237,0.36,7242.56,2.29,5.44
DELTACORP,EQ,56.7,0.48,1518.26,9.48,5.43
SAKAR,EQ,550,2.12,1223.75,0.97,5.39
CAMLINFINE,EQ,142.66,2.65,2740.38,3.76,5.36
STANLEY,EQ,161.7,0.96,923.72,3.28,5.32
LAXMIDENTL,EQ,187,3.48,1027.79,2.9,5.29
WENDT,EQ,6533,0.62,1306.6,0.08,5.29
EMUDHRA,EQ,420,0.7,3478.09,1.27,5.27
IRMENERGY,EQ,212.1,1.48,870.88,2.45,5.26
EBBETF0433,EQ,1278,0.03,6410.44,0.41,5.25
BBTC,EQ,1564,0.08,10912.33,0.33,5.2
GANECOS,EQ,750.75,0.85,2011.71,0.68,5.15
GAEL,EQ,132,0.03,6054.45,3.89,5.15
GREENPLY,EQ,201.9,4.88,2521.48,2.57,5.15
CANTABIL,EQ,255.3,2.78,2135.28,1.98,5.13
ORIENTHOT,EQ,90.9,0.1,1623.47,5.56,5.12
SGBDE31III,GB,16200.5,0.21,19613.63,0.03,5.06
ORIENTELEC,EQ,175,0.3,3733.9,2.84,5.05
TIRUPATIFL,EQ,41.11,2.39,510.92,11.95,5.01
ALOKINDS,EQ,13.23,0.08,6569.01,37.31,5
SGBAUG28V,GB,15900,0.75,10096.15,0.03,4.98
CHANDAN,SM,258,1.57,630.86,1.85,4.95
SOMANYCERA,EQ,370,3.8,1517.47,1.32,4.92
DECCANCE,EQ,683.2,1.27,956.99,0.71,4.9
EUROPRATIK,EQ,244.5,2.07,2498.79,1.98,4.81
INDIAGLYCO,EQ,868,0.45,5817.92,0.55,4.78
KAMATHOTEL,EQ,196,4.5,577.81,2.43,4.75
GROWWGOLD,EQ,15.69,0.51,475.03,29.71,4.65
METROBRAND,EQ,950,0.25,25885.36,0.49,4.63
SPLPETRO,EQ,698,0.29,13125.29,0.65,4.52
LANDMARK,EQ,365,0.34,1513.47,1.23,4.46
IMAGICAA,EQ,43.3,3.71,2450.18,10.14,4.39
AHCL,EQ,126.02,0.23,669.82,3.46,4.38
BSLGOLDETF,EQ,141.15,0.63,3068.93,3.11,4.37
POKARNA,EQ,897.4,1.17,2782.3,0.49,4.36
VESUVIUS,EQ,503,0.75,10208.93,0.86,4.35
IZMO,BE,755,1.1,1129.67,0.56,4.29
MPSLTD,EQ,1482.1,4.14,2535.25,0.29,4.29
PDSL,EQ,291.8,0.36,4127.28,1.45,4.27
OILIETF,EQ,11.67,0.43,275.3,36.46,4.26
ZUARIIND,EQ,248.75,1.49,740.81,1.67,4.21
SOUTHWEST,EQ,209.9,1.19,626.13,1.96,4.19
SIMPLEXINF,EQ,176.94,0.14,1399.51,2.31,4.18
VISHNU,EQ,490,1.15,3298.45,0.85,4.18
SWANDEF,BE,2185.7,5,11514.74,0.19,4.13
BEPL,EQ,81.99,1.81,2040.39,5.02,4.12
GAUDIUMIVF,BE,81.12,5,590.45,5.07,4.11
SGBSEP28VI,GB,15890,0.72,5069.12,0.03,4.02
RAMASTEEL,EQ,5.98,0.67,978.03,66.67,4.02
MARKOLINES,EQ,153.99,0.67,339.41,2.58,4.02
PRSMJOHNSN,EQ,125.8,0.54,6332.23,3.15,4
GLOBUSSPR,EQ,869.15,1.41,2518.11,0.46,3.98
NXST,RR,155.9,0.42,23618.85,2.55,3.96
SHK,EQ,132.99,0.22,1840.86,2.97,3.95
BLKASHYAP,EQ,52.05,0.85,1173.42,7.44,3.91
QUESTLAB,ST,112,3.37,183.54,3.5,3.86
MAHLIFE,EQ,357.5,1.29,7627,1.08,3.83
NIITLTD,EQ,65.58,0.68,894.4,5.62,3.72
ASIANENE,EQ,285,4.38,1276.07,1.32,3.67
CSLFINANCE,EQ,254,2.75,578.68,1.44,3.58
RAJESHEXPO,BZ,114.64,4.99,3384.86,3.1,3.53
GEOJITFSL,EQ,61.9,2.74,1727.77,5.82,3.52
TICL,EQ,26,3.42,403,13.78,3.51
STYLAMIND,EQ,2219,0.27,3760.77,0.16,3.5
FISCHER,EQ,36.95,2.75,2396.26,9.56,3.48
STYL,EQ,260.3,0.76,4211.81,1.29,3.33
DALMIASUG,EQ,318.05,1.31,2574.27,1.03,3.29
GARFIBRES,EQ,625,0.43,6204.12,0.53,3.28
WSTCSTPAPR,EQ,402.95,3.14,2661.44,0.81,3.25
VOLERCAR,SM,237.1,1.56,264.21,1.31,3.2
MMFL,EQ,453,1.39,2187.16,0.7,3.19
BAJEL,EQ,149.9,2.74,1734.14,2.07,3.07
