Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
HDFCBANK,EQ,751,1.18,1156041.96,493.1,3651.67
ICICIBANK,EQ,1216.5,0.31,871012.59,208.52,2512.42
GANECOS,EQ,1105,8.1,2960.96,200.65,2197.11
SBIN,EQ,1018,0.02,939676.87,207.78,2079.36
BHARTIARTL,EQ,1792,0.57,1091884.2,108.57,1919.58
LATENTVIEW,EQ,313.4,19.98,6485.03,643.48,1891.51
INFY,EQ,1297.5,1.71,526213.03,128.73,1654.68
LT,EQ,3610,0.07,496595.76,41.22,1462.75
RPSGVENT,EQ,1039,9.73,3437.68,147.49,1456.54
TCS,EQ,2445.7,1.56,884875.66,53.78,1306.22
OLAELEC,EQ,28.24,9.08,12456.18,4562.47,1253.77
AXISBANK,EQ,1198.1,0.42,372359.74,95.02,1116.41
VEDL,EQ,686.5,1.37,268448.14,160.16,1076.2
VMART,EQ,533.3,10.37,4237.51,183.05,972.17
ADANIPOWER,EQ,159.75,1.68,308073,598.33,937.7
HCLTECH,EQ,1395,3,378556.28,65.09,901.24
BEL,EQ,421.6,0.69,308180.28,196.87,820.4
ADANIGREEN,EQ,853,0.12,140010.9,95.16,787.92
KOTAKBANK,EQ,357.8,0.49,355884.52,220.56,777.1
COFORGE,EQ,1207.4,4.64,40539.44,64.04,765.4
BAJFINANCE,EQ,828.9,1.42,515753.34,91.14,739.89
TATACHEM,EQ,645.3,6.35,16439.42,106.71,698.65
HINDALCO,EQ,919.95,1.7,206733.6,76.98,696.5
DMART,EQ,4333,1.45,281962.64,15.79,681.34
TITAN,EQ,4078,0.31,362039.2,16.15,653.79
HAL,EQ,3680.5,0.26,246142.64,16.11,584.18
NIFTYBEES,EQ,259.29,0.71,58529.96,219.19,555.95
MARUTI,EQ,12590,0.65,395832.84,4.38,546.16
ITC,EQ,292.3,0.21,366310.86,180.83,526.44
PERSISTENT,EQ,5225.9,3.5,82438.57,9.65,497.57
LIQUIDCASE,EQ,113.49,0.06,8526.83,386.13,438.18
WEL,EQ,81.5,0.9,1092.17,529.87,432.75
DRREDDY,EQ,1214,0.36,101324.8,35.61,430
ZAGGLE,EQ,234.69,7.91,3155.61,177.32,404.56
DLF,EQ,521,2.21,128963.91,78.52,398.72
