Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
APLAPOLLO,EQ,2139,1.58,59391.13,10.62,226.15
CUB,EQ,270,4.72,20062.28,84.39,226.06
UNOMINDA,EQ,1120,2.02,64671.11,19.76,221.5
OFSS,EQ,8080,1.09,70324.39,2.71,218.68
APARINDS,EQ,11945,4.03,47981.05,1.84,217.95
ASHOKLEY,EQ,175.38,0.34,103015.66,119.68,210.14
INDUSINDBK,EQ,854.5,0.07,66574.62,24.53,208.65
IOC,EQ,146.55,0.46,206946.75,141.75,207.46
TDPOWERSYS,EQ,1030,3.32,16090.13,19.92,206.31
SBILIFE,EQ,1980,0.46,198612.24,10.34,204.62
TIINDIA,EQ,2884,3.36,55818.36,7.08,202.68
BELRISE,EQ,221,3.22,19666.33,91.64,202.64
SWIGGY,EQ,278.8,0.49,76957.54,68.97,192.87
GRASIM,EQ,2752,1.16,187280.29,7.03,192.52
PAGEIND,EQ,38360,1.01,42786.26,0.49,185.72
AEGISLOG,EQ,736.55,3.84,25852.9,24.61,180.46
KEI,EQ,4887.8,1,46727.66,3.61,176.57
DREDGECORP,EQ,1000,2.53,2800,17.02,176.05
NTPCGREEN,EQ,112.6,0.57,94880.47,154.9,174.81
PAYTM,EQ,1162,0.03,74380.74,14.82,172.72
LUPIN,EQ,2330,0.17,106522.73,7.2,167.82
JINDALSAW,EQ,238.15,0.79,15229.89,68.68,164.16
OIL,EQ,470.2,0.02,76483.1,34.31,161.91
AUBANK,EQ,996.7,0.62,74579.78,16.14,161.77
THERMAX,EQ,4170,0.69,49688.18,3.73,158.36
NAVINFLUOR,EQ,6470,2.96,33147.09,2.43,155.68
UNITDSPR,EQ,1309,0.47,95210.23,11.89,155.57
CESC,EQ,179.35,4.58,23774.11,85.45,151.77
RBLBANK,EQ,316.75,0.38,19586.09,47.34,150.26
BLUESTARCO,EQ,1895,1.55,38964,7.82,148.62
LGEINDIA,EQ,1589,0.65,107856.93,9.25,145.96
HUDCO,EQ,197.35,0.22,39507.5,72.87,145.19
STLTECH,EQ,270,2.63,13179.58,53.78,144.3
VMART,EQ,639,4.03,5077.38,22.39,143.68
ABCAPITAL,EQ,340.95,0.16,89343.24,41.46,141.79
BOSCHLTD,EQ,37795,0.77,111471.21,0.37,138.61
BHARATFORG,EQ,1869.7,0.49,89375.15,7.42,138.29
CMPDI,EQ,189,4.49,13494.6,72.23,135.45
LTF,EQ,289.4,0.79,72485.99,46.38,134.81
BANDHANBNK,EQ,175.44,0.56,28262.9,75.49,132.27
DIVISLAB,EQ,6261.5,0.52,166223.15,2.09,130.86
NAUKRI,EQ,1067,1.18,69186.48,12.03,128.41
BALRAMCHIN,EQ,516.45,6.27,10429.73,24.93,127.27
TATACONSUM,EQ,1121,0.7,110886.3,11.32,127.02
VOLTAMP,EQ,10280,1.33,10400.4,1.21,126.27
COLPAL,EQ,2121.6,0.74,57704.47,5.83,124
MIDHANI,EQ,377.9,2.25,7079.58,31.65,121.95
POONAWALLA,EQ,417.75,0.97,36772.38,29.27,121.56
KAJARIACER,EQ,1188.35,0.85,18927.12,9.95,117.78
PRESTIGE,EQ,1374,1.27,59182.33,8.42,114.95
PTC,EQ,191.95,3.9,5681.88,58.9,114.33
FORTIS,EQ,890.5,0.03,67229.02,12.77,113.74
KWIL,EQ,27.9,7.23,6555.36,376.98,105.4
GMRAIRPORT,EQ,97,0.15,102422.07,107.12,104.55
URBANCO,EQ,134,0.29,20665.22,77.03,104.46
WHIRLPOOL,EQ,921.9,3.61,11696.31,11.31,104.18
KIRLOSENG,EQ,1642,1.46,23867.98,6.2,102.64
IRCTC,EQ,565.55,0.12,45244,18.05,101.23
MARICO,EQ,759.9,0.34,98646.34,13.02,99.02
WOCKPHARMA,EQ,1404.3,0.65,22817.85,7.01,98.11
KSB,EQ,980.5,1.27,17064.55,9.84,97.14
DIACABS,EQ,160,6.94,8431.54,60.82,96.82
KOLTEPATIL,EQ,400,9.54,3547.2,23.9,94.96
PARADEEP,EQ,127.01,2.16,13185.8,75.42,94.81
CPPLUS,EQ,2273.4,0.4,26780.22,4.23,94.68
JNKINDIA,EQ,339.09,11.24,1897.34,27.94,94.19
COROMANDEL,EQ,2073,1.11,61156.53,4.51,93.24
PRAJIND,EQ,356.35,1.55,6550.18,26.07,92.55
TATAGOLD,EQ,14.67,0.14,5909.78,629.91,92.22
TI,EQ,472.5,0.53,11678.82,19.13,91.8
FIRSTCRY,EQ,252.2,0.13,13166.1,34.89,88.19
WABAG,EQ,1418.6,2.09,8839.24,5.88,83.62
SOUTHBANK,EQ,39.24,0.8,10271.34,211.9,83.28
GOLDIETF,EQ,129.48,0.18,25909.32,62.77,81.12
LIQUIDADD,EQ,1122.78,0.01,1568.84,6.97,78.24
APEX,EQ,484.7,3.82,1514.69,16.14,77.96
GESHIP,EQ,1427,0.19,20372.87,5.41,77.41
M&MFIN,EQ,303.6,1.42,42199.52,25.48,77.18
ZFCVINDIA,EQ,15000,3.45,28451.38,0.51,77
ONESOURCE,EQ,1545.1,0.1,17710.12,4.96,76.33
LIQUID1,EQ,1100.61,0.01,1985.18,6.84,75.28
HCC,EQ,19.18,0.47,5024.14,387.43,74.43
PCJEWELLER,EQ,9.71,1.36,7680.14,747.49,72.96
BANKBEES,EQ,582.88,0.01,8201.66,12.29,71.89
GRAVITA,EQ,1652.6,0.72,12197.58,4.29,71.8
UBL,EQ,1515,1.43,40057.38,4.65,70.87
SETFGOLD,EQ,128.99,0.23,24706.39,53.59,69.02
STLNETWORK,EQ,30.18,20,1472.88,234.72,68.96
INNOVISION,EQ,322,1.71,766.79,20.94,68.64
ELECON,EQ,432.4,4.76,9703.05,15.95,68.28
TECHNOE,EQ,1255.5,1.72,14601.41,5.43,68.2
HDFCGOLD,EQ,129,0.14,22059.8,52.82,68.1
MANKIND,EQ,2137,0.56,88221.41,2.97,63.75
ACUTAAS,EQ,2415,2.26,19771.88,2.64,63.23
MGL,EQ,1138,1.09,11240.91,5.5,62.24
POWERMECH,EQ,2430,2.27,7682.76,2.52,61
ASIANTILES,EQ,76.17,1.34,2258.25,78.18,60.26
KIRLPNU,EQ,1370,8.44,8899.27,4.46,59.88
GUJALKALI,EQ,736,1.86,5404.96,8.12,59.07
LTTS,EQ,3539,1.4,37512.74,1.61,56.79
JSWINFRA,EQ,276.5,0.82,58065.04,20.53,56.69
CEATLTD,EQ,3800,2.26,15371.03,1.42,53.42
MANAPPURAM,EQ,269,0.04,22769.09,19.65,53.01
GUJGASLTD,EQ,367.2,1.21,25277.69,14.16,51.61
INDOTHAI,EQ,308.55,0.02,3968.51,16.13,50.26
INDSWFTLAB,EQ,140.5,6.55,1218.3,35.14,48.6
DCBBANK,EQ,195,2.72,6277.08,24.92,48.16
PARKHOSPS,EQ,221.7,2.42,9575.91,21.1,47.35
LIQUIDBETF,EQ,1078.12,0.01,608.55,4.38,47.23
BUILDPRO,EQ,1196,8.13,2900.22,3.9,46.64
SCHNEIDER,BE,1087.85,5,26010.93,4.34,46.57
AARTIIND,EQ,446,1.17,16171.71,10.44,46.27
SCHAEFFLER,EQ,4083,2.01,63818.79,1.13,46.07
SMLMAH,EQ,4340,0.48,6280.69,1.06,45.37
PSUBNKBEES,EQ,99.38,0.9,4133.47,45.54,45.3
JKCEMENT,EQ,5691,2.67,43973.36,0.8,45.27
SBC,EQ,33.86,2.48,1612.38,130.97,43.92
VIDYAWIRES,EQ,73.2,5.13,1556.91,60.21,43.45
ATLANTAELE,EQ,1400,1.77,10765.53,3.04,42.9
63MOONS,EQ,700.2,5.66,3226.42,6.12,42.8
PVRINOX,EQ,938.6,0.1,9217.05,4.54,42.51
MINDACORP,EQ,538.1,0.99,12864.86,7.88,42.44
EPL,EQ,235,0.62,7527.17,17.53,41.55
SHILCTECH,EQ,4954,5.02,5667.48,0.83,41.4
JSWCEMENT,EQ,130.5,3.67,17791.91,31.88,40.57
SENORES,EQ,920,2.93,4236.93,4.39,40.53
BAJAJHLDNG,EQ,10399.5,0.42,115739.69,0.39,40.38
ABFRL,EQ,64.61,0.78,7885.72,60.87,39.67
HARDWYN,EQ,24.64,9.9,1203.5,155.37,38.38
DALBHARAT,EQ,1986.3,0.74,37256.23,1.94,38.36
GRMOVER,EQ,162.8,0.69,2996.43,23.67,37.63
AWHCL,EQ,521,0.89,1478.71,7.02,37.34
FINCABLES,EQ,941.15,0.06,14393.89,3.92,37.06
AETHER,EQ,1194,1.2,15841.97,3.05,36.4
LALPATHLAB,EQ,1415,0.92,23709.04,2.57,36.3
ALKEM,EQ,5607.5,0.46,67046.07,0.64,36.24
OMNI,EQ,342.71,2.63,4238.16,10.12,35.41
DEEDEV,EQ,388.5,5,2690.88,9.16,35.19
LIQUIDPLUS,EQ,1081.74,0.01,629.38,3.22,34.78
LLOYDSENT,EQ,65.97,3.99,9857.18,52.77,34.76
INDOTECH,EQ,1916.5,3.83,2035.32,1.78,34.48
RUBICON,EQ,934,3.9,15419.6,3.67,33.66
JYOTHYLAB,EQ,243,1.96,8923.31,13.79,33.47
GSPL,EQ,275.32,1.07,15533.87,11.9,32.53
DYCL,EQ,345.77,3.85,1675.55,9.01,31.56
BRIGADE,EQ,775.1,1.69,18958.44,4.02,30.84
JAIBALAJI,EQ,73.18,0.97,6675.9,41.48,30.64
INTERARCH,EQ,1992,3.85,3340.95,1.54,30.48
SKIPPER,EQ,435.6,0.52,4918.1,6.94,30.42
CASHIETF,EQ,1058.53,0.01,748.12,2.83,29.97
SPORTKING,EQ,144.6,3.19,1837.46,20.33,29.76
SPMLINFRA,EQ,214.5,1.66,1643.1,13.61,29.71
ESCORTS,EQ,3300,0.15,36919.66,0.89,29.54
CGCL,EQ,185.11,1.64,17810.43,15.91,29.47
GKENERGY,EQ,130,4.18,2636.62,22.06,29.47
SHADOWFAX,EQ,145.5,3.6,8472.05,20.05,29.3
HGINFRA,EQ,625,0.64,4073.19,4.6,28.93
AIAENG,EQ,4005,1.1,37374.81,0.72,28.92
CARERATING,EQ,1635,1.25,4912.69,1.78,28.89
REFEX,EQ,249.3,1.85,3420.38,11.55,28.87
SOLEX,EQ,1312.6,3.19,1417.93,2.15,28.76
DECNGOLD,EQ,118.65,11.25,2348.1,23.98,28.74
SUVEN,EQ,208,6.08,5485.39,13.68,28.68
SHANTIGOLD,EQ,206.12,3.47,1486.04,13.52,28.2
DBREALTY,EQ,107.5,0.38,5830.87,25.85,27.94
POWERICA,EQ,454.7,3.47,5754.31,6.17,27.9
ARSSBL,EQ,577,0.44,3619.25,4.9,27.87
ASKAUTOLTD,EQ,440.5,0.85,8684.13,6.33,27.72
SIGNATURE,EQ,823,2.71,11564.03,3.36,27.65
INDIAMART,EQ,2172,0.05,13050.93,1.26,27.36
RELIGARE,EQ,224,0.27,7456.75,12.22,27.29
SETFNIF50,EQ,260.8,0.07,210897.32,10.25,26.74
RAYMONDREL,EQ,462,1.06,3075.71,5.65,26.44
CONFIPET,EQ,56.39,7.04,1873.51,48.44,26.26
SUNTV,EQ,649,0.89,25576.09,4.02,26.2
APTECHT,EQ,99.75,8.17,578.58,25.98,26.12
BBL,EQ,2827.2,2.69,3195.62,0.92,25.7
GOLDETF,EQ,146.8,0.01,3209.67,17.49,25.66
AMIRCHAND,EQ,134,2.47,1387.59,18.96,25.26
ANURAS,EQ,1307,1.48,14879.97,1.9,24.98
IPCALAB,EQ,1469.9,0.11,37291.98,1.69,24.86
SANOFI,EQ,3580,0.57,8244.96,0.69,24.6
HPL,EQ,360,0.97,2314.82,6.7,24.3
RPTECH,EQ,475.9,4.39,3136.17,4.93,23.62
LOTUSDEV,EQ,146.92,5,7180.33,16.36,23.58
OMPOWER,BE,203.04,5,695.31,11.77,23.39
JTLIND,EQ,67.95,1.78,2670.99,34.05,23.37
TRUALT,EQ,455,2.33,3901.74,5.12,23.26
STARHEALTH,EQ,508,0.92,29890.9,4.58,23.13
CLEANMAX,EQ,1010,1.11,11825,2.27,23.05
HUBTOWN,EQ,212,1.64,3012.53,10.65,22.91
ELGIEQUIP,EQ,552.25,0.56,17501.3,4.13,22.73
GOLDCASE,EQ,23.8,0.25,2240.12,94.5,22.43
AMAGI,EQ,367.55,2.83,7951.54,6.22,22.34
PTCIL,EQ,16100,2.53,24138,0.14,21.9
DLINKINDIA,EQ,455,1.97,1615.47,4.66,21.43
JISLJALEQS,EQ,33.2,0.58,2372.51,62.38,20.92
EIHOTEL,EQ,334,3.76,20887.16,6.35,20.88
PICCADIL,EQ,601.5,2.9,5928.95,3.45,20.66
PGHL,EQ,5095,1.44,8457.39,0.4,20.59
MUFIN,EQ,115.61,1.92,2002.73,17.15,20.05
BIRLAMONEY,EQ,149.8,5.92,846.51,13.12,19.9
AIIL,EQ,461.2,0.25,39166.28,4.26,19.9
BECTORFOOD,EQ,193.97,0.91,5954.7,10.32,19.81
MBAPL,EQ,514.55,0.98,4508.84,3.83,19.78
PNGJL,EQ,671.5,0.58,9112.81,2.93,19.62
BERGEPAINT,EQ,488,4.14,56900.94,4.02,19.22
CRAFTSMAN,EQ,7742,0.66,18468.99,0.24,19.06
UTLSOLAR,EQ,262,1.19,8027.97,7.01,18.35
PINELABS,EQ,194.49,0.5,22332.83,9.37,18.18
WAAREEINDO,EQ,540.85,5,2250.14,3.3,17.79
EXICOM,EQ,113.41,1.84,1577.3,15.38,17.72
RAMASTEEL,EQ,6,1.35,981.3,287.64,17.46
KECL,EQ,143.39,3.28,952.31,12.05,17.4
PVP,EQ,33,1.51,859.33,52.9,17.34
LIQGRWBEES,EQ,1036.15,0.01,125.47,1.65,17.13
BLUESTONE,EQ,535,2.59,8144.38,3.19,17.08
KPIL,EQ,1240,0.67,21175.8,1.38,17.06
EPACK,EQ,249,0.52,2396.09,6.82,17.04
WELSPUNLIV,EQ,127,1.26,12181.24,13.5,17.04
ARFIN,EQ,96.6,1.97,1629.86,17.28,16.97
GROWWPOWER,EQ,11.89,1.28,195.1,140.98,16.82
KRISHANA,EQ,639,2.08,3950.78,2.64,16.81
CYIENTDLM,EQ,346,1.39,2746.01,4.88,16.81
RSYSTEMS,EQ,287.73,3.69,3409.08,5.87,16.54
SUMICHEM,EQ,447.9,1.24,22356.74,3.7,16.32
DENTA,EQ,302.98,0.66,808.96,5.23,16.16
INDIGRID,IV,173.24,0.18,16502.23,9.17,15.86
PITTIENG,EQ,943,1.59,3550.73,1.65,15.58
AFCONS,EQ,337.7,1.23,12420.09,4.61,15.31
AYE,EQ,124,4.87,3060.12,12.12,15.07
DPABHUSHAN,EQ,1109.95,3.34,2533.78,1.3,14.92
KELLTONTEC,EQ,15.93,1.01,840.79,91.6,14.78
FEDFINA,EQ,148.28,1.02,5549.04,9.87,14.77
VIJAYA,EQ,1023.5,0.09,10513.9,1.45,14.69
SOLARWORLD,EQ,213.8,7.06,1853.06,7.07,14.67
BAJAJELEC,EQ,395,0.92,4557.93,3.66,14.58
SDBL,EQ,86.99,0.8,1716.11,16.66,14.46
FISCHER,EQ,41.05,0.44,2662.16,34.8,14.38
STYL,EQ,244.24,1.7,3951.95,5.93,14.26
DEEPINDS,EQ,478.8,0.3,3064.32,2.92,14.09
CHALET,EQ,789.7,1.25,17293.97,1.77,13.95
GOLDBETA,EQ,127.3,0.24,4265.03,10.83,13.77
KSCL,EQ,929,0.61,4778.69,1.42,13.16
MAHSEAMLES,EQ,645,0.33,8642.95,2.03,13.12
AXISGOLD,EQ,126,0.25,5334.93,10.39,13.07
CORONA,EQ,1696,4.72,10372.75,0.76,12.93
KALPATARU,EQ,323.45,3.99,6660.29,3.99,12.87
ROLEXRINGS,EQ,140,2.68,3812.66,9.05,12.65
PRICOLLTD,EQ,587,0.03,7154.44,2.15,12.6
AHCL,EQ,144.9,2.11,770.17,8.47,12.34
AAVAS,EQ,1350,0.16,10703.17,0.9,12.25
BEPL,EQ,100.2,3.17,2493.56,12.21,12.14
VENUSPIPES,EQ,1301.45,0.9,2696.1,0.93,12.13
SBILIQETF,EQ,1035.46,0.01,173.03,1.16,11.97
ECOSMOBLTY,EQ,146.48,4.1,878.88,7.91,11.87
MEIL,EQ,315,4.01,870.35,3.74,11.79
ANTHEM,EQ,721.8,0.1,40544.51,1.59,11.48
DHAMPURSUG,EQ,143.04,0.4,919.84,7.99,11.43
VIMTALABS,EQ,481.15,0.61,2149.27,2.29,11.04
HDFCNIFTY,EQ,273.53,0.23,4975.91,3.95,10.79
RISHABH,EQ,474.5,2.32,1829.01,2.28,10.77
IVALUE,EQ,278.01,3.34,1518.78,3.88,10.71
TARC,EQ,135.75,0.18,4005.93,7.72,10.64
TSFINV,EQ,415,2.37,9217.31,2.48,10.37
STEELXIND,EQ,9.7,8.14,1209.8,107.83,10.32
JINDRILL,EQ,544,0.69,1576.57,1.9,10.31
FMCGIETF,EQ,53.24,0.06,781.53,19.36,10.29
PNBGILTS,EQ,76.8,2.54,1382.48,13.27,9.95
RNBDENIMS,BE,14.84,4.95,400.56,69.26,9.94
NIBE,EQ,1060,0.26,1537.13,0.93,9.93
BALAMINES,EQ,1140,0.06,3693.71,0.86,9.88
IPL,EQ,155.71,0.08,1793.21,6.22,9.87
SKFINDIA,EQ,1752.6,2.75,8664.5,0.56,9.78
ISGEC,EQ,1054.9,1.23,7756.63,0.92,9.69
HCG,EQ,570.2,0.86,8513.21,1.69,9.67
SHOPERSTOP,EQ,304.7,1.94,3355.28,3.16,9.67
VGUARD,EQ,330.05,0.36,14416.71,2.9,9.56
ADOR,EQ,1032,2.96,1795.97,0.91,9.54
WEL,EQ,94,0.96,1259.68,9.91,9.33
EUREKAFORB,EQ,500.1,3.84,9672.12,1.88,9.23
MCLEODRUSS,BE,55.46,5,579.31,16.64,9.2
GROWWGOLD,EQ,14.79,0.41,450.74,62.08,9.16
BHAGYANGR,EQ,214.05,0.99,684.85,4.31,9.14
RSL,EQ,128,1.39,1069.67,7.15,9.11
CAMPUS,EQ,252.4,1.85,7713.17,3.5,8.86
MMFL,EQ,482.3,3.89,2328.62,1.81,8.8
TEMBO,EQ,595.55,2.28,921.15,1.48,8.8
RANEHOLDIN,EQ,1092,1.01,1559.14,0.82,8.75
HERANBA,EQ,218.2,3.7,873.09,4.01,8.7
PNCINFRA,EQ,203.22,0.05,5213.39,4.26,8.68
GRINDWELL,EQ,1627,3.24,18014.14,0.53,8.64
CEIGALL,EQ,307.3,0.11,5353.32,2.75,8.54
DELTACORP,EQ,61.56,1.52,1648.4,13.89,8.52
SAIPARENT,EQ,492.25,2.53,2174.72,1.74,8.51
BSLGOLDETF,EQ,133,0.16,2877.37,6.36,8.43
REPCOHOME,EQ,403.3,0.81,2523.1,2.06,8.37
GOCLCORP,EQ,338.4,4.41,1677.53,2.51,8.37
ASIANENE,EQ,312.1,2.33,1402.84,2.66,8.35
FINEORG,EQ,5005,1.99,15345.32,0.17,8.23
MBEL,EQ,336.3,2.1,1921.89,2.42,8.21
BHAGCHEM,EQ,232.51,4.94,3014.94,3.47,8.08
DCAL,EQ,168.68,0.04,2644.62,4.72,8.06
SMARTWORKS,EQ,445.6,3.04,5091.52,1.82,8.04
GNA,EQ,446,2.32,1914.71,1.79,8.04
TAKE,BE,50.14,1.99,741.74,15.88,7.96
MAFANG,EQ,175.9,0.23,4350.07,4.49,7.89
LINCOLN,EQ,617,5.07,1235.83,1.27,7.78
AQYLON,EQ,47.46,4.47,1204.21,16.42,7.62
SWELECTES,EQ,658.55,1.03,998.28,1.11,7.57
BLUEDART,EQ,5510,2.21,13074.09,0.14,7.45
RAJRATAN,EQ,432.9,0.82,2197.88,1.68,7.38
EGOLD,EQ,151.4,0.3,1451.13,4.82,7.28
TEAMLEASE,EQ,1253.7,1.21,2102.32,0.57,7.28
ENERGY,EQ,39.25,0.36,277.93,18.39,7.25
THEJO,EQ,1850,1.84,2006.78,0.38,7.09
AVADHSUGAR,EQ,490,2.4,980.9,1.45,7.07
SIGNPOST,EQ,270.46,7.47,1445.61,2.62,7.01
VIVIANA,SM,893,8.81,904.14,0.79,7
ELITECON,EQ,45.65,4.94,7297.15,15.4,6.96
JASH,EQ,399.4,1.43,2523.96,1.76,6.91
NIFTYBETA,EQ,268.4,0.14,70264.5,2.55,6.85
MAHLOG,EQ,432.9,0.3,4295.34,1.56,6.76
ANUP,EQ,2038.9,0.82,4084.22,0.33,6.75
AONELIQUID,EQ,1055.91,0.01,211.15,0.63,6.63
BLKASHYAP,EQ,55.3,1.47,1246.68,12.05,6.62
CIFL,EQ,29.25,2.81,1143.84,21.86,6.52
PVSL,EQ,102.5,3.26,729.78,6.03,6.51
ANDHRSUGAR,EQ,89.95,3.51,1219.14,7.39,6.51
EXCELSOFT,EQ,91.5,0.03,1053.02,6.9,6.35
SHRIRAMPPS,EQ,83,0.53,1416.43,7.71,6.35
ALPEXSOLAR,SM,1045,1.55,2669.24,0.61,6.35
GUJTHEM,EQ,331.4,3.86,3611.11,1.91,6.3
DAVANGERE,EQ,3.69,0.27,527.67,168.14,6.25
ALGOQUANT,EQ,56.7,2.22,1593.81,11.32,6.23
STERTOOLS,EQ,249,1.93,904.98,2.45,6.19
DHANUKA,EQ,1023.8,1.4,4615.12,0.6,6.03
WEWORK,EQ,545,1,7378.1,1.11,6
NITCO,EQ,91.4,0.83,2094.12,6.51,5.96
KRITINUT,EQ,98,11.36,491.01,6.26,5.9
SGBMAY29I,GB,15140,0.09,8052.93,0.04,5.84
SIGMAADV,EQ,205.9,5,3628.78,2.78,5.69
KROSS,EQ,195.3,0.5,1259.87,2.87,5.62
RBMINFRA,SM,444.65,11.43,472.8,1.25,5.61
OILCOUNTUB,EQ,63.5,13.68,330.13,8.86,5.56
KSL,EQ,757,1.39,3304.54,0.74,5.55
NRBBEARING,EQ,296.51,0.49,2873.85,1.9,5.53
EUROPRATIK,EQ,260,2.95,2657.2,2.12,5.49
GOKULAGRO,EQ,206.76,0.45,6101.21,2.66,5.48
CANHLIFE,EQ,150.6,0.58,14307,3.65,5.46
GOLDADD,EQ,146.85,0.2,2259.76,3.7,5.42
UTSSAV,SM,247,3.65,596.46,2.18,5.3
TATVA,EQ,1300,1.7,3040.97,0.41,5.27
METROPOLIS,EQ,472,0.06,9785.87,1.11,5.22
OILIETF,EQ,11.59,0.09,279.05,44.94,5.2
VMARCIND,SM,910,7.67,2222.28,0.57,5.09
GHCLTEXTIL,EQ,90.27,1.45,862.85,5.56,5.05
INGERRAND,EQ,4101,0.03,12946.04,0.12,5.04
AMANTA,EQ,135.7,4.51,526.91,3.54,4.74
SUDEEPPHRM,EQ,659,2.1,7443.31,0.71,4.71
BALMLAWRIE,EQ,176.58,0.19,3019.59,2.64,4.68
TVSMNCRPS,P1,10.15,0.5,1928.85,45.57,4.62
MARKOLINES,EQ,151.65,0.05,334.25,2.98,4.53
SAKAR,EQ,604.35,1.79,1344.67,0.75,4.52
OSIAHYPER,EQ,5.15,4.89,91.13,90.57,4.51
EBBETF0430,EQ,1574.9,0.08,24974.9,0.29,4.51
ESABINDIA,EQ,5740,0.39,8835.59,0.08,4.5
GICL,EQ,40.68,0.52,455.43,11.06,4.46
DANISH,SM,797,7.44,1569.42,0.56,4.41
SANGAMIND,EQ,494,7.51,2482.18,0.9,4.4
MACPOWER,EQ,1130,6.54,1130.47,0.4,4.4
PRINCEPIPE,EQ,255,0.02,2819.31,1.72,4.39
