Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
SUNPHARMA,EQ,1731,6.83,415315.1,269.95,4660.29
RELIANCE,EQ,1370,3.18,1853957.8,246.73,3322.16
INFY,EQ,1172.9,1.58,475684.07,195.8,2295.04
IRMENERGY,EQ,333,17.37,1367.29,692.82,2196.53
VBL,EQ,519.5,5.92,175699.8,360.95,1817.27
VEDL,EQ,745.1,3.35,291363.01,223.52,1647.34
HDFCBANK,EQ,790,0.66,1216217.05,181.15,1429.59
TCS,EQ,2448,2.13,885707.82,58.53,1427.98
INDIACEM,EQ,428.2,5.03,13269.8,296.22,1336
HINDZINC,EQ,629,6.88,265772.57,208.76,1294.13
SBIN,EQ,1112,0.99,1026444.68,116.24,1289.59
ADANIPOWER,EQ,218.89,2.81,422122.68,575.32,1259.67
SUZLON,EQ,56.87,5.49,77998.85,2159.59,1213.9
HSCL,EQ,570.1,0.7,28763.92,210.2,1188.4
INDUSINDBK,EQ,900.45,6.19,70154.61,112.54,1000.17
M&MFIN,EQ,317.45,7.83,44124.63,308.67,987.1
TANLA,EQ,582.95,20,7730.93,176.48,982.35
DIXON,EQ,11306,4.54,68742.62,8.14,905.55
ADANIGREEN,EQ,1236,0.02,202876.28,71.19,880.4
WIPRO,EQ,204.98,2.82,214993.58,426.32,868.12
SAIL,EQ,184.33,3.29,76137.97,461.11,847.75
BSE,EQ,3542,2.79,144472.54,23.86,837.94
LT,EQ,4055,1.01,557818.85,20,813.41
BHARTIARTL,EQ,1816,0.08,1106510.73,44.14,803.96
ADANIENSOL,EQ,1434.6,1.6,172336.01,55.34,791.09
OFSS,EQ,9345,4.43,81334.33,8.44,787.84
APOLLO,EQ,301.9,6.34,10786.66,261.68,782.26
TARIL,EQ,344,6.35,10325.7,215.24,744.19
HCLTECH,EQ,1230.2,2.24,333835.08,60.67,739.04
TATAPOWER,EQ,453.55,4.26,144924.63,164,737.68
BAJFINANCE,EQ,923,0.16,574624.2,78.13,719.55
BHEL,EQ,349.9,3.71,121837.4,204.84,713.27
TATASTEEL,EQ,213.28,1.53,266248.67,330.68,706.73
ULTRACEMCO,EQ,12000,0.02,353615.01,5.68,685.62
ANANTRAJ,EQ,500.9,8.33,18026.24,137.63,681.15
EPACK,EQ,267.71,15.01,2576.13,240.59,648.99
JIOFIN,EQ,254.6,3.61,161750.99,258.7,648.78
ADANIPORTS,EQ,1628,2.71,375084.54,37.88,617.43
COHANCE,EQ,432.1,19.99,16530.73,139.15,588.52
COCHINSHIP,EQ,1678.8,0.85,44166,34.5,580.26
HFCL,EQ,107.2,6.96,16408.06,542.8,574.71
M&M,EQ,3104.8,2.19,386090.83,18.16,561.75
NTPC,EQ,412.2,2.58,399696.58,130.02,533.1
NETWEB,EQ,3927,2.67,22360.61,12.82,506.68
NLCINDIA,EQ,314.9,5.28,43665.19,159.51,501.26
MOBIKWIK,EQ,224.8,11.17,1769.86,215.2,495.88
JSWENERGY,EQ,574.45,5.41,100947.65,86.35,490.31
TMB,EQ,688,7.52,10894.58,69.97,489.54
MCX,EQ,2833.1,2.62,72241.74,16.98,476.76
HINDALCO,EQ,1064.4,1.53,239194.79,42.41,449.49
ITC,EQ,304,0.8,380973.5,143.82,437.4
KOTAKBANK,EQ,377,1.66,374981.73,115.6,436.1
ATHERENERG,EQ,951,7.7,36392.22,47.11,435.39
ENGINERSIN,EQ,257.5,6.02,14472.59,160.55,412.91
SUPREMEIND,EQ,3684.8,0.57,46806.86,11.1,412.32
MARUTI,EQ,13225,1.36,415797.4,3.13,411.58
PERSISTENT,EQ,4845,2.06,76429.88,8.46,406.29
JAYNECOIND,EQ,103.61,8.17,10060.51,380.59,395.66
SILVERBEES,EQ,230.87,1.31,31370.03,167.08,387.12
AMBER,EQ,8113,4.64,28551,4.74,382.54
INDIGO,EQ,4565,0.93,176508.46,8.34,379.7
IIFL,EQ,433.55,3.39,18438.43,89.53,379.32
TVSMOTOR,EQ,3557,1.97,168988.49,10.25,361.14
AZAD,EQ,2226.5,6.52,14379.13,16.34,357.13
NTPCGREEN,EQ,118.05,7.02,99472.82,300.37,352.21
TORNTPOWER,EQ,1767.9,4.02,89085.11,19.65,350.74
ADANIENT,EQ,2322.3,1.52,300016.36,15.01,347.85
AEQUS,EQ,207.88,11.63,13941.8,163.41,346.39
SBILIFE,EQ,1814,2.55,181960.91,19.19,345.91
TMPV,EQ,354.35,1.1,130495.9,97.14,343.34
NMDC,EQ,90.39,1.23,79469.24,376.68,341.5
IDFCFIRSTB,EQ,70.45,4.79,60602.54,490.51,340.47
MAZDOCK,EQ,2695,0.54,108710.91,12.47,335.24
HDFCLIFE,EQ,595.3,1.21,128455,55.48,332.02
IDEA,EQ,9.68,1.68,104876.06,3399.73,328.75
SBCL,EQ,641.1,8.24,3693.01,49.72,317.96
GMDCLTD,EQ,698.5,4.28,22212.3,45.94,317.72
LODHA,EQ,881.8,4.89,88089.95,36.41,313.96
HAVELLS,EQ,1273.1,2.79,79856.07,24.62,312.16
HINDCOPPER,EQ,560,3.42,54153.35,55.43,309.09
KIRLPNU,EQ,1454.4,8.75,9447.52,20.99,306.87
VIDYAWIRES,EQ,87.55,5.84,1862.12,343.92,303.92
GAIL,EQ,166,0.24,109146.65,181.32,301.03
POWERGRID,EQ,321,1.45,298549.38,93.34,299.7
JSWSTEEL,EQ,1285,2.33,314240.83,23.1,297.16
TITAN,EQ,4451.9,0.95,395233.52,6.49,287.75
PFC,EQ,473,0.78,156094.81,60.22,286.12
OLAELEC,EQ,36.8,2.82,16231.85,765.91,282.24
VOLTAS,EQ,1516.9,3.61,50191.91,18.56,280.81
AYE,EQ,146.99,8.99,3627.48,185.36,276.91
GRASIM,EQ,2785,1.67,189526.02,9.86,274.29
NAVINFLUOR,EQ,6550,1.52,33556.94,4.18,273.81
TATAELXSI,EQ,4196,0.07,26123.89,6.32,267.04
WAAREEENER,EQ,3366,1.82,96823.44,7.83,262.58
DRREDDY,EQ,1335.5,1.4,111465.63,19.4,258.69
BANDHANBNK,EQ,181.45,3.88,29231.21,142.45,256.06
TECHM,EQ,1398,2.91,136981.81,18.34,254.62
PNBHOUSING,EQ,1047.8,1.37,27300.38,23.71,249.07
SHYAMMETL,EQ,887,8.08,24759,27.88,246.95
EICHERMOT,EQ,7178,0.94,196902.74,3.36,240.45
POLYCAB,EQ,8062.5,0.37,121386.7,2.91,235.35
NATIONALUM,EQ,441.6,1.04,81105.66,52.56,232.34
SONACOMS,EQ,589.35,4.34,36648.55,39.6,231.13
RPOWER,EQ,29.42,3.59,12167.44,772.09,227.46
HEROMOTOCO,EQ,5054,1.86,101125.37,4.48,226.93
CIPLA,EQ,1315,1.54,106223.42,17.21,226.12
APOLLOHOSP,EQ,7840,1.39,112727.17,2.9,226.12
BAJAJFINSV,EQ,1774,0.19,283937.57,12.68,225.01
LGEINDIA,EQ,1600,1.4,108603.58,13.39,217.41
NIFTYBEES,EQ,272.72,0.6,62873.32,79.31,215.95
DMART,EQ,4500,1.27,293455.65,4.78,215.87
JPPOWER,EQ,19.75,2.38,13535.58,1093.19,215.03
PREMIERENE,EQ,1024,1.63,46386.62,20.55,209.38
LUPIN,EQ,2320,1.04,106065.55,8.99,208.77
LIQUIDCASE,EQ,113.8,0.02,9255.5,182.02,207.11
