Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
ENCOMPAS,SM,268,2.04,380.12,0.12,0.32
LLOYDS,ST,89.75,4.97,216.61,0.36,0.32
MAHICKRA,ST,224.45,1.1,182.3,0.14,0.32
SGBJUN29II,GB,15130,0.13,2872.39,0,0.32
SGBDE30III,GB,15366,0.2,4319.4,0,0.32
WELSPLSOL,EQ,37.65,1.62,2494.73,0.83,0.32
SANATHAN,EQ,423,0.82,3570.29,0.07,0.31
SHETHJI,SM,125,0.73,284.5,0.25,0.31
SIGMA,EQ,46.36,1.8,476.46,0.67,0.31
CONSUMER,EQ,11.24,0.99,52.57,2.79,0.31
SUMIT,EQ,58,3.35,277.58,0.54,0.31
GRPLTD,EQ,2000,0.97,1066.67,0.02,0.31
AFFORDABLE,BE,188.5,1.51,211.99,0.17,0.31
SGBSEP29VI,GB,15123,0.01,5323.81,0,0.31
SUDARCOLOR,EQ,358.9,1.77,828.41,0.09,0.31
PSUBANKADD,EQ,90.53,0.56,219.92,0.34,0.31
679GS2027,GS,103,0.98,124630,0.3,0.31
ASHWINI,SM,146.2,3.07,219.3,0.21,0.31
CHAVDA,SM,104.45,0.14,341.09,0.29,0.31
VLSFINANCE,EQ,243,2.14,762.5,0.13,0.31
MVGJL,EQ,178,0.83,869.48,0.17,0.31
PUNJABCHEM,EQ,1071.9,0.85,1314.38,0.03,0.3
NPBET,EQ,282.05,1.12,11.04,0.11,0.3
SILINV,EQ,469,0.49,496.95,0.06,0.3
IFGLEXPOR,EQ,174.5,0.78,1257.77,0.17,0.3
OMAXAUTO,EQ,115.6,0.67,247.05,0.26,0.3
HLVLTD,EQ,8.98,1.93,592.02,3.28,0.3
GROWWSC250,EQ,9.54,1.38,15.73,3.08,0.29
FAZE3Q,BE,476,0.88,1157.58,0.06,0.29
BALAXI,BE,27.72,3.94,153.04,1.06,0.29
VIESL,SM,283,2.63,697.38,0.1,0.29
CAPITALSFB,EQ,258.75,0.97,1175.21,0.11,0.29
JAYAGROGN,EQ,205.25,3.56,615.75,0.14,0.29
SJLOGISTIC,SM,323,1.67,493.97,0.09,0.29
PLAZACABLE,EQ,40.39,2.41,176.71,0.72,0.29
CHEMCON,EQ,160.4,0.65,587.56,0.18,0.29
SHANTIGEAR,EQ,470.5,0.81,3609.48,0.06,0.29
679GS2034,GS,99.7,0.18,183448,0.28,0.28
APEXECO,SM,121,3.29,159.54,0.23,0.28
MAGSON,ST,186,3.05,229.25,0.16,0.28
NEXT50ETF,EQ,71.02,0.44,15,0.39,0.28
SGBMAR31IV,GB,15650,0.76,5526.93,0,0.27
ABSLBANETF,EQ,58.5,1.47,2604.51,0.47,0.27
ARIHANT,EQ,994.95,9.63,991.53,0.03,0.27
GOODYEAR,EQ,802,0.57,1849.93,0.03,0.27
LTGILTCASE,EQ,29.85,0.1,114.03,0.91,0.27
EVIETF,EQ,30.45,2.11,52.68,0.89,0.27
NILKAMAL,EQ,1350,2.48,2014.54,0.02,0.27
MODINATUR,EQ,364.8,1.05,485.42,0.07,0.27
SGBJUL28IV,GB,15128,0.16,6249.1,0,0.27
GOLD360,EQ,148,0.44,135.84,0.18,0.27
NAHARINDUS,EQ,109.95,3.57,475.05,0.24,0.27
MANAKSIA,EQ,60.76,2.48,398.18,0.44,0.27
RPPINFRA,EQ,79.38,1.28,393.61,0.33,0.26
SGBD29VIII,GB,15200,0.27,3770.35,0,0.26
GEEKAYWIRE,EQ,28.89,0.56,301.96,0.9,0.26
AURIGROW,EQ,0.35,2.94,51.67,76.93,0.26
UNICHEMLAB,EQ,346.2,0.22,2437.45,0.08,0.26
VIKASLIFE,BE,1.65,0.61,306.52,15.81,0.26
PODDARMENT,EQ,259,1.11,274.8,0.1,0.26
BAWEJA,SM,37.7,9.43,69.47,0.7,0.26
VISAKAIND,EQ,65.76,1.09,568.2,0.4,0.26
SHIVALIK,EQ,275.5,1.64,433.92,0.09,0.26
RCOM,BE,1.03,3,284.85,25.39,0.26
NITTAGELA,EQ,864,0.09,784.44,0.03,0.26
LAGNAM,EQ,78.39,6.12,138.51,0.33,0.26
BHAGERIA,EQ,163.9,2.12,715.33,0.16,0.26
NRL,EQ,56.9,3.93,393,0.45,0.25
XTGLOBAL,EQ,33.61,3.7,450.79,0.75,0.25
SAHAJSOLAR,SM,151,1.89,331.78,0.16,0.25
AARTISURF,EQ,396,0.28,335.21,0.06,0.25
SONUINFRA,SM,68.9,4.95,81.06,0.36,0.25
GTPL,EQ,68.52,1.15,770.6,0.36,0.25
NIFTYADD,EQ,256.75,0.94,276.57,0.1,0.25
HTMEDIA,EQ,23.6,2.92,431.07,1.03,0.24
CUDML,SM,134,2.29,236.45,0.18,0.24
GRAVISSHO,EQ,28.55,1.78,201.33,0.82,0.24
BANKPSU,EQ,90.54,1.08,59.09,0.27,0.24
INVPRECQ,EQ,679,1.03,679,0.03,0.24
PRAENG,EQ,25.36,0.36,177.36,0.95,0.24
HDFCNIFIT,EQ,33.7,0.6,121.14,0.71,0.24
AVTNPL,EQ,65.65,0.58,999.74,0.36,0.24
GINNIFILA,EQ,42.52,2.29,364.18,0.55,0.24
FWSTC,SM,186.5,0.81,189.8,0.13,0.23
ELIQUID,EQ,1027.46,0.01,57.02,0.02,0.23
ASAHISONG,EQ,243,1.1,286.43,0.1,0.23
TRF,EQ,274,1.15,301.52,0.09,0.23
ELPROINTL,EQ,102.6,0.1,1738.86,0.22,0.23
HDFCGROWTH,EQ,116.8,0.18,20.37,0.2,0.23
PRESSTONIC,ST,43.6,4.93,66.45,0.53,0.23
WELINV,EQ,1399,7.3,511.26,0.02,0.23
SPCON,SM,156,7.59,122.63,0.14,0.23
