Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
HDFCBANK,EQ,772.4,0.18,1188983.77,513.1,3941.46
RELIANCE,EQ,1307.3,0.2,1769100.15,283.89,3686.95
ICICIBANK,EQ,1248.5,1.39,894018.59,256.01,3161.69
FIRSTCRY,EQ,241.3,6.44,12596.87,839.65,2140.18
INFY,EQ,1340,2.59,543449.29,153.56,2042
GALLANTT,EQ,623.25,10.39,15037.83,286.73,1839.71
BHARTIARTL,EQ,1831,2.13,1115647.31,100.58,1827.28
TITAGARH,EQ,687,7.45,9252.09,257.67,1811.06
VMART,EQ,623,1.72,4950.25,278.47,1758.96
VEDL,EQ,713.2,3.36,278888.88,209.51,1488.79
AXISBANK,EQ,1247,0.14,387589.13,92.49,1147.56
TCS,EQ,2543.5,2.81,920260.56,45.17,1139.39
HINDALCO,EQ,955,2.97,214610.13,118.78,1133.02
BAJFINANCE,EQ,854,0.37,531370.92,115.69,987.51
KOTAKBANK,EQ,363.1,0.71,361156.14,236.55,853.71
ITC,EQ,298.65,1.29,374268.69,269.63,801.06
EICHERMOT,EQ,6648,0.79,182364.08,11.51,752.31
LUXIND,EQ,1196,10.56,3596.57,62.09,746.61
ONGC,EQ,286.5,1.65,360425,228.91,653.2
TATASTEEL,EQ,197.9,0.92,247049,320.91,630.43
DIXON,EQ,10112.5,1.04,61485.91,6.25,626.97
KAYNES,EQ,3752.5,1.24,25154.75,16.43,610.06
HINDUNILVR,EQ,2115.1,1.45,496962.05,27.1,563.79
JWL,EQ,266,3.01,11368.05,197.49,538.89
COALINDIA,EQ,461.95,0.52,284687.24,113.17,521.82
SHRIRAMFIN,EQ,930,0.22,174985.58,55.04,508.47
NATIONALUM,EQ,412.1,1.04,75687.6,122.72,506.47
WIPRO,EQ,204.6,3.71,214592.92,247.71,503.21
HCLTECH,EQ,1440.5,2.65,390903.46,34.59,496.7
BAJAJFINSV,EQ,1684.1,0.71,269548.62,28.61,477.98
CREDITACC,EQ,1230,4.18,19704.11,38.16,475.1
GRSE,EQ,2304.1,1.97,26393.93,20.4,467.38
NTPC,EQ,368.2,0.57,357031.25,126.04,463.64
MARUTI,EQ,12800,0.88,402435.29,3.6,456.64
HINDCOPPER,EQ,503.6,0.05,48699.33,88.85,450.39
HAL,EQ,3801,1.3,254201.38,11.44,432.13
ADANIGREEN,EQ,930,0.97,152649.63,45.89,423.83
SUNPHARMA,EQ,1721,1.56,412915.82,24.71,423.51
MAXHEALTH,EQ,933.5,0.2,90842.16,44.03,404.6
RAINBOW,EQ,1211.1,3.52,12299.83,31.45,399.27
GODREJCP,EQ,1026.15,2.42,105000.24,38.23,392.19
ASIANPAINT,EQ,2197,0.58,210735.75,17.93,390.96
PDSL,EQ,289.4,0.56,4093.34,125.61,390.18
COFORGE,EQ,1233,1.05,41400.31,31.63,389.06
BHEL,EQ,253.5,3.2,88270.31,149.13,370.99
JSWSTEEL,EQ,1155,1.89,282449.93,31.58,359.57
TMCV,EQ,396.95,1.44,146170.14,89.96,351.97
JINDRILL,EQ,547,12.53,1585.27,63.12,349.47
BAJAJ-AUTO,EQ,9040,1.09,252666.05,3.77,338.66
SAIL,EQ,161.12,0.42,66551.02,210.22,335.38
HINDPETRO,EQ,329.65,0.49,70143.67,102.65,333.56
NATCOPHARM,EQ,1080,5,19343.87,31.08,333.55
MAZDOCK,EQ,2322,0.36,93664.84,14.36,332.38
DLF,EQ,536,1.28,132676.89,62.61,331.25
HINDZINC,EQ,538.3,2.33,227448.92,61.26,326.25
ASHOKLEY,EQ,152.46,1.03,89552.79,208.32,313.71
MTARTECH,EQ,3883,7.13,11943.95,8.14,310.98
OIL,EQ,483.8,2.46,78695.28,62.17,299.65
PERSISTENT,EQ,5375,1.24,84790.63,5.44,292.68
NIFTYBEES,EQ,261.64,0.53,59609.87,110.37,287.13
IOC,EQ,134.7,0.48,190213.08,206.27,274.71
POWERGRID,EQ,295.95,0.27,275251.37,93.19,274.43
HYUNDAI,EQ,1710.4,1.12,138977.03,16.06,272.22
RECLTD,EQ,329.7,0.66,86817.4,82.33,270.29
PRESTIGE,EQ,1219,3.03,52506.02,22.18,268.61
MPHASIS,EQ,2329.2,4.21,44445.69,11.31,261.7
TMPV,EQ,308.75,0.44,113701.06,85.43,261.49
LTM,EQ,4454.9,3.42,132084.81,5.66,248.6
POLYCAB,EQ,7234,2.65,108909.79,3.44,246.11
TECHM,EQ,1473.5,1.66,144379.61,16.73,246.06
CIPLA,EQ,1203,0.17,97176.25,20.47,245.97
DATAPATTNS,EQ,3205,2.18,17942.86,7.34,234.06
GAIL,EQ,145.18,1.43,95457.3,154.13,221.9
FEDERALBNK,EQ,275.65,1.53,67900.55,80.15,218.42
LIQUIDCASE,EQ,113.51,0.02,8726.48,183.72,208.53
PREMIERENE,EQ,942,1.73,42672.07,21.94,206.95
PFC,EQ,405.95,0.01,133967.63,50.54,205.26
BHARATFORG,EQ,1671,0.02,79876.92,12.47,205.13
CHOLAFIN,EQ,1402.1,0.64,119464.13,14.58,205.04
AUBANK,EQ,887.4,0.44,66401.22,23.2,204.44
DIVISLAB,EQ,5865,0.76,155697.32,3.47,202.36
HINDOILEXP,EQ,144.44,14.8,1910.12,140.26,201.96
JINDALSTEL,EQ,1164,2.65,118738.25,17.29,198.88
TORNTPHARM,EQ,4039.9,0.71,136724.7,4.85,195.55
BOSCHLTD,EQ,33620,0.48,99157.62,0.57,189.51
NETWEB,EQ,3239.9,0.44,18448.21,5.67,182.86
LODHA,EQ,717.5,1.02,71672.16,25.27,180.92
SBILIFE,EQ,1838.1,0.07,184378.36,9.75,178.67
COCHINSHIP,EQ,1345.5,0.87,35397.52,13.27,178.17
NESTLEIND,EQ,1220,0.33,235254.35,14.35,174.53
TATAELXSI,EQ,4360,2.05,27144.94,3.96,171.03
COROMANDEL,EQ,2000.9,5.74,59029.48,8.61,170.47
FORTIS,EQ,840,3.94,63416.48,20.61,169.82
TATAPOWER,EQ,387.5,0.95,123819.41,43.82,168.73
KEI,EQ,4240,2.84,40534.65,4.01,166.74
GRASIM,EQ,2615.8,0.05,178011.55,6.32,165.14
SHARDACROP,EQ,979,6.99,8832.59,16.89,164.32
ABB,EQ,6270,1.24,132866.55,2.54,157.58
NAUKRI,EQ,1007.3,1.31,65315.41,15.74,157.4
IRFC,EQ,92.9,0.19,121406.42,169.55,157.06
CGPOWER,EQ,693.95,0.97,109291.66,22.87,156.54
SOLARINDS,EQ,13395,0.69,121211.43,1.11,148.6
NSLNISP,EQ,39.2,4.93,11487.97,363.33,146.13
DELHIVERY,EQ,442,1.4,33088.48,32.68,144.64
GPIL,EQ,285.05,3.54,19137.26,50.62,142.84
GODREJPROP,EQ,1601.1,1.03,48226.37,8.93,142.11
HSCL,EQ,452,0.11,22805.28,31.74,142.08
TATACONSUM,EQ,1059.6,0.42,104812.19,13.42,141.67
MARICO,EQ,755,0.59,98010.24,18.2,136.66
ICICIAMC,EQ,3050,4.97,150748.85,4.61,136.3
MOTHERSON,EQ,108.58,0.3,114595.48,124.19,133.7
KPITTECH,EQ,709.75,2.14,19457.36,19.06,133.55
BDL,EQ,1234,0.77,45233.81,10.63,130.78
IDFCFIRSTB,EQ,61.19,0.18,52633.8,214.17,130.67
INDHOTEL,EQ,600.7,0.89,85505.57,21.7,128.86
HBLENGINE,EQ,679.5,0.51,18835.4,18.9,128.41
VBL,EQ,401.65,0.16,135841.82,32.15,128.37
RPOWER,EQ,23.34,0.17,9652.89,548.71,128.18
SHYAMMETL,EQ,826,3.98,23056.29,15.41,127.76
INDIANB,EQ,900.2,0.04,121253.7,14.23,127.4
HAVELLS,EQ,1230.1,1.95,77158.86,10.33,126.23
LUPIN,EQ,2295,0.66,104922.61,5.46,125.23
CONFIPET,EQ,60.5,5,2010.06,208.66,122.88
PIIND,EQ,2846.4,0.31,43185.05,4.33,121.91
ASTRAL,EQ,1546,1.52,41533.32,7.93,121.33
AMBER,EQ,6426.5,0.34,22615.92,1.86,118.95
LGEINDIA,EQ,1383,0.24,93874.22,8.46,116.94
NMDC,EQ,81.75,0.43,71873.11,139.39,113.61
OFSS,EQ,7196,2.55,62630.48,1.53,109.58
FIVESTAR,EQ,375,5.06,11046.23,29.12,107.45
PHOENIXLTD,EQ,1600,2.91,57221.54,6.76,106.62
AGIIL,EQ,313,0.76,3912.42,33.56,105.16
PAGEIND,EQ,34950,0.58,38982.79,0.3,105.1
JPPOWER,EQ,15.18,0.26,10403.55,680.71,104.56
SUPREMEIND,EQ,3760,2.39,47762.1,2.74,102.63
OBEROIRLTY,EQ,1555,2.31,56540.15,6.37,98.81
CCL,EQ,1145.9,2.6,15300.96,8.52,97.35
MRPL,EQ,179.2,0.15,31406.57,53.56,95.89
DEEPINDS,EQ,474,6.35,3033.6,20.11,95.43
POONAWALLA,EQ,402.35,1.73,32703.72,23.49,95.01
UPL,EQ,608,0.04,51325.49,15.34,92.96
CELLO,EQ,404,0.55,8923.76,22.59,90.69
IEX,EQ,126.8,0.51,11306.66,71.5,90.38
SHAKTIPUMP,EQ,506.05,0.42,6244.55,17.63,90.11
ICICIGI,EQ,1729.9,0.99,86234.65,5.24,89.85
SBICARD,EQ,638,0.46,60712.1,14.07,89.38
ANGELONE,EQ,246.5,0.18,22408.21,36.29,89.21
APARINDS,EQ,10130.5,1.97,40692.51,0.84,85.65
DABUR,EQ,414,0.07,73430.77,20.64,85.41
PETRONET,EQ,255.1,0.23,38265,32.69,82.89
GLENMARK,EQ,2105.4,0.03,59414.56,3.88,81.81
LLOYDSME,EQ,1441.7,0.35,78596.37,5.62,81.12
NAZARA,EQ,240.45,3.84,8907.83,32.71,78.5
TDPOWERSYS,EQ,884.9,0.67,13823.45,8.97,78.36
STLTECH,EQ,189.25,0.48,9237.91,40.41,76.43
OSWALPUMPS,EQ,342,4.08,3898.03,22.49,76.14
TIINDIA,EQ,2604.9,0.85,50416.52,2.94,75.37
JBCHEPHARM,EQ,1957.2,0.27,31424.55,3.84,75.32
PAISALO,EQ,36.94,2.3,3359.77,197.64,73.78
WOCKPHARMA,EQ,1300,2.05,21123.12,5.66,73.63
ANANDRATHI,EQ,3295,0.37,27355.3,2.22,73.23
ASTRAMICRO,EQ,997.1,5.63,9466.97,7.43,73.11
ANANTRAJ,EQ,458,0.54,16482.36,15.89,72.6
IREDA,EQ,115.6,0.02,32474.71,62.73,72.14
CARTRADE,EQ,1757.7,1.05,8415.52,3.96,70.83
SONACOMS,EQ,515.8,1.26,32074.86,13.74,70.26
SEDEMAC,EQ,1700,1.18,7507.45,4.02,70.13
ACUTAAS,EQ,2218,0.25,18159.01,3.08,68.6
BANKBEES,EQ,544.5,0.21,7587.02,12.62,68.16
PINELABS,EQ,157.55,1.01,18091.09,41.04,64.44
LLOYDSENT,EQ,51.62,8.51,7711.36,126.04,63.79
LIQUIDADD,EQ,1120.94,0.01,1597.95,5.68,63.71
ZENTEC,EQ,1420,2.95,12821.23,4.48,63.46
ZAGGLE,EQ,228.9,1.62,3077.75,27.16,62.8
ITBEES,EQ,34.6,2.4,3614.03,181.85,62.48
CONCOR,EQ,452.9,0.54,34493.68,13.6,61.39
HUDCO,EQ,172.15,1.55,34462.71,35.21,59.85
ZYDUSLIFE,EQ,873.65,0.85,87909.63,6.82,59.3
KERNEX,EQ,1055,7.75,1772.66,5.64,59.1
PIDILITIND,EQ,1299.9,0.67,132299.44,4.54,58.3
SCI,EQ,232.95,0.08,10850.79,24.54,57.61
THANGAMAYL,EQ,3865,2.99,12013.2,1.49,57.08
SIEMENS,EQ,3080,1.05,109685.12,1.85,56.31
NEWGEN,EQ,446.5,0.82,6354.49,12.44,55.87
COLPAL,EQ,1849,1.05,50290.14,2.95,54.15
DIGITIDE,EQ,86.89,6.8,1294.76,58.84,53.65
ENRIN,EQ,2629.9,0.37,93656.13,2.04,53.43
APTUS,EQ,200,0.83,10014.85,26.34,52.22
CYIENT,EQ,830,2.07,9223.47,6.22,51.94
ANTELOPUS,EQ,700,9.99,2461.37,7.6,51.48
DEEDEV,EQ,313.5,4.47,2171.41,16.65,51.39
WELCORP,EQ,879,1.9,23187.2,5.79,50.71
TENNIND,EQ,545.1,3.11,22000.47,9.22,49.76
RAILTEL,EQ,267.19,0.09,8575.15,18.2,48.95
HDFCSML250,EQ,151.2,0.81,2120.68,32.47,48.77
