Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
POWERINDIA,EQ,33085,-2.71,147467.66,1.24,409.1
NTPC,EQ,392.2,-2.47,380303.25,100.89,400.66
CGPOWER,EQ,858.2,-1.76,135161.07,45.01,389.55
MAZDOCK,EQ,2565.5,-3.45,103487.14,15.11,389.47
HINDALCO,EQ,1025.4,-1.82,230430.61,37.47,386.19
URBANCO,EQ,126.1,-9.72,19446.9,301.74,383.7
APOLLOHOSP,EQ,8079,-0.22,116163.62,4.66,377.24
SUZLON,EQ,53.32,-3,73129.93,700.05,375.86
HDFCAMC,EQ,2750,-3.64,117828.78,13.19,365.52
BRITANNIA,EQ,5410,-1.99,130309.75,6.68,362.39
SIEMENS,EQ,3589.2,-6.11,127818.77,9.97,360.43
LENSKART,EQ,488.3,-0.19,84789.19,73.02,357.59
GOLDBEES,EQ,123.25,-0.85,55343.64,287.3,355.05
TATASTEEL,EQ,212,-1.16,264650.78,163.01,347.51
NIFTYBEES,EQ,270.09,-1.41,62782.86,128.25,347.42
THERMAX,EQ,4536,-3.03,54049.3,7.24,337.63
BEL,EQ,432.8,-1.57,316367.23,76.31,331.49
ASIANPAINT,EQ,2568,-1.23,246321.99,12.71,328.09
FEDERALBNK,EQ,293,-1.43,72199.52,111.36,326.34
ADANIENT,EQ,2501,-0.2,323102.49,12.79,318.35
BPCL,EQ,294.15,-2.84,127615,103.88,307.74
WAAREEENER,EQ,3212,-0.56,92393.61,9.37,303.27
HCLTECH,EQ,1195,-0.28,324282.98,25.06,300.78
TEJASNET,EQ,475.95,-7.47,8459.62,58.87,284.95
CDSL,EQ,1229,-2.41,25686.1,22.75,280.36
TMCV,EQ,413,-4.18,152080.29,67.41,279.5
BAJAJ-AUTO,EQ,10596,-1.08,296155.91,2.57,271.72
AMBER,EQ,8552,-3.09,30095.91,3.11,267.67
CHOLAFIN,EQ,1627.9,-2.76,138749.89,16.26,265.4
DALBHARAT,EQ,1782,-2.28,33424.25,14.9,264.45
BHARATFORG,EQ,1981.5,-0.41,94719.4,13.07,259.63
GODREJCP,EQ,1009,-3.2,103245.38,25.28,257.38
JSWENERGY,EQ,558,-2.31,98056.91,45.85,255.92
POWERGRID,EQ,310.55,-1.08,288830.25,82.04,255.3
ASHOKLEY,EQ,161.81,-4.01,95044.84,156.37,254.59
UJJIVANSFB,EQ,59.5,-4.65,11566.18,428.32,251.77
CUMMINSIND,EQ,5226,-3.24,144864.72,4.77,251.22
PVRINOX,EQ,1023,-4.73,10045.86,23.71,249.73
NATIONALUM,EQ,393,-2.23,72179.63,61.72,244.41
HINDZINC,EQ,629.05,-0.95,265793.69,38.38,242.8
SHYAMMETL,EQ,867.25,-4.01,24207.71,26.68,240.73
SKYGOLD,EQ,501.45,-7.35,7766.15,48.67,239.79
POLYCAB,EQ,9058,-0.28,136374.66,2.61,237.01
ULTRACEMCO,EQ,11871,-0.66,349813.64,1.99,236.01
FSL,EQ,261.5,-4.65,18226.31,88.63,234.21
HEROMOTOCO,EQ,5230,-1.73,104648.61,4.48,234.04
HDFCLIFE,EQ,620.95,-0.12,133989.8,37.4,231.81
EICHERMOT,EQ,7205,-1.34,197643.38,3.21,231.33
BANDHANBNK,EQ,202,-1.99,32541.77,114.07,230.44
PFC,EQ,448.75,-2.73,148092.07,50.34,227.23
PNB,EQ,104.59,-2.47,120204.69,214.48,225.89
JAINREC,EQ,561.75,-1.71,19385.2,38.78,219.1
GSPL,EQ,277,-4.14,15628.66,80.25,218.82
GOLDIETF,EQ,127.54,-1.07,26577.54,168.55,215.51
COCHINSHIP,EQ,1721,-3.14,45276.2,12.45,215.22
APOLLO,EQ,318.9,-1.83,11394.06,66.79,214.08
ANANTRAJ,EQ,539.7,-3.77,19422.56,38.87,211.68
FORCEMOT,EQ,20640,-1.14,26899.93,1.01,208.78
CREDITACC,EQ,1480,-1.14,23710.02,13.68,205.84
HINDPETRO,EQ,378.3,-2.25,80495.53,53.92,203.91
NBCC,EQ,95.7,-4.91,25839,208.45,203.22
NESTLEIND,EQ,1474.4,-0.54,284310.66,13.58,202
TECHM,EQ,1457.2,-0.4,142782.47,13.48,197.28
GMDCLTD,EQ,665,-2.88,21147,29.31,194.97
GLENMARK,EQ,2342,-1.03,66091.43,8.3,194.51
DRREDDY,EQ,1282,-0.92,107000.33,15.07,193.86
TVSMOTOR,EQ,3601,-2.55,171078.87,5.18,188.95
TDPOWERSYS,EQ,1184.5,-2.88,18505.26,16.16,188.59
CIPLA,EQ,1305.5,-3.08,105456.02,14.28,188.18
TRENT,EQ,4184.2,-1.37,148743.06,4.48,187.47
WIPRO,EQ,196.2,-0.86,205792.12,92,181.5
AEROFLEX,EQ,400.05,-8.95,5293.89,44.52,181.2
CARTRADE,EQ,1909,-2.35,9149.46,9.64,180.71
MAHABANK,EQ,81.85,-2.44,62955.26,221.77,180.26
TATAPOWER,EQ,434,-0.46,138677.74,41.56,180.19
NAUKRI,EQ,958.1,-2.07,62125.18,18.64,179.7
GMRAIRPORT,EQ,97.97,-3.31,103446.29,180.05,177.14
MUTHOOTFIN,EQ,3441,-2.49,138145.3,5.13,176.7
GVT&D,EQ,4430,-4.23,113428.62,3.94,176.56
AMBUJACEM,EQ,436.95,-1.65,108006.33,40.2,176.01
PRIVISCL,EQ,3481,-0.2,13597.73,5.02,175.76
SAMBHV,EQ,129,-0.44,3801.26,129.08,174.35
PERSISTENT,EQ,5100,-0.27,80452.5,3.4,173.53
NEULANDLAB,EQ,17600,-0.37,22580.6,0.97,173.07
ASTERDM,EQ,739,-0.46,38289.14,23.27,171.44
RBLBANK,EQ,337.5,-1.73,20869.15,50.69,171.15
INDIANB,EQ,841,-2.84,113279.67,20.02,169.11
INDHOTEL,EQ,664.8,-1.23,94629.77,25.48,169.09
RECLTD,EQ,351.8,-2.11,92636.82,47.73,168.47
IEX,EQ,131.35,-2.07,11712.38,126,168
ABREL,EQ,1371.8,-7.67,15322.41,12.09,166.48
CUB,EQ,254,-2.44,18874.5,64.77,163.15
IOC,EQ,140.3,-3.03,198120.97,115.43,162.82
LODHA,EQ,929.05,-3.44,92811.99,17.22,161.38
TIINDIA,EQ,3009.1,-1.33,58241.99,5.38,161.27
POLICYBZR,EQ,1635.5,-0.58,75673.45,9.69,159.27
MFSL,EQ,1691.2,-0.5,58365.81,9.35,158.21
LALPATHLAB,EQ,1648,-0.11,27613.07,9.38,156.67
GODREJPROP,EQ,1790.1,-4.46,53919.2,8.59,155.36
PARAS,EQ,863.3,-0.38,6957.1,17.7,153.61
GUJGASLTD,EQ,383,-3.39,26365.34,38.98,149.81
UNIONBANK,EQ,163.8,-1.47,125038.46,90.91,149.27
TMPV,EQ,345.9,-2.69,127384.03,42.83,149.25
IFCI,EQ,63.08,-2.13,16995.73,234.3,148.92
ANGELONE,EQ,318,-2.45,28965.32,45.7,147.04
INDUSINDBK,EQ,922,-3.02,71833.58,15.84,146.73
GODFRYPHLP,EQ,2391.9,-1.36,37309.28,6.05,145.9
AZAD,EQ,2185.3,-5.63,14113.05,6.62,144.7
NUVAMA,EQ,1605,-1.62,29217.66,9.02,144.67
MOTHERSON,EQ,130.4,-1.23,137624.34,109.95,143.48
M&MFIN,EQ,337,-0.62,46842.03,41.98,140.13
LICI,EQ,798.45,-0.46,505019.44,17.36,138.79
CUPID,EQ,130.99,-1.92,17613.71,105.45,138.36
AUROPHARMA,EQ,1479,-0.56,85900.56,9.25,137.95
VBL,EQ,502.7,-1.21,170028.03,27.08,136.23
BDL,EQ,1403,-3.15,51428.72,9.65,136.21
ZEEL,EQ,90.45,-4.9,8687.9,146.06,134.41
MRPL,EQ,160.69,-4.32,28162.51,83.3,134.35
PIDILITIND,EQ,1433,-2.91,145847.21,9.23,133.38
DIVISLAB,EQ,6710,-0.01,178129.42,1.97,132.53
CAMS,EQ,818.15,-2.17,20288.85,16.08,131.96
JSWSTEEL,EQ,1259.3,-1.45,307956.02,10.24,130.08
SAMMAANCAP,EQ,145.55,-2.17,16867.14,88.57,129.31
SENCO,EQ,335.5,-8.18,5495.71,38.55,128.57
MOSCHIP,EQ,227.06,-0.26,4407.99,55.85,127.83
COLPAL,EQ,2140,-2.61,58204.93,5.88,127.69
ACC,EQ,1359.7,-2.31,25533.43,9.39,127.21
PGEL,EQ,510,-3.84,14552.48,24.55,126.79
RVNL,EQ,295.85,-3,61685.32,41.74,124.28
IDFCFIRSTB,EQ,69.25,-2.83,59612.58,178.22,124.09
NHPC,EQ,79.15,-2.01,79506.45,155.75,123.74
DLF,EQ,590.85,-2.86,146253.99,20.77,123.41
MANAPPURAM,EQ,306.5,-2.85,25943.22,40.07,122.87
BAJAJCON,EQ,541,-0.96,7066.45,22.52,122.29
AUBANK,EQ,1022.5,-2.66,76539.81,11.84,121.44
OBEROIRLTY,EQ,1632.1,-4.16,59343.52,7.1,118.25
HUDCO,EQ,228.8,-1.37,45803.47,51.32,117.72
OFSS,EQ,9205,-1.5,80140.99,1.26,117.04
NMDC,EQ,86.95,-2.08,76444.85,130.98,114.45
BLUESTARCO,EQ,1666.9,-1.53,34273.93,6.68,111.58
ABCAPITAL,EQ,353.65,-2.56,92675.5,31.31,111.13
TATAGOLD,EQ,14.46,-0.89,5838.85,759.6,110.22
TARIL,EQ,314.4,-3.14,9437.21,34.46,108.59
INOXWIND,EQ,100.1,-3.38,17299.66,107.13,108.06
360ONE,EQ,1113,-0.49,45220.66,9.36,104.92
NAM-INDIA,EQ,1068,-3.21,68150.79,9.77,104.81
VMM,EQ,122.15,-1.44,57083.48,85.49,104.45
JPPOWER,EQ,18.39,-3.62,12603.51,557.83,103.59
LTF,EQ,294.7,-2.87,73835.62,34.48,102.7
HBLENGINE,EQ,833.9,-1.68,23115.29,12.15,101.36
CROMPTON,EQ,290.2,-1.06,18686.41,34.79,100.98
RRKABEL,EQ,1920,-1.15,21716.26,5.2,100.14
TATATECH,EQ,630.55,-0.06,25603.6,15.8,100.04
PRESTIGE,EQ,1465,-2.81,63101.98,6.71,98.45
ESCORTS,EQ,2968.7,-5.65,33213.15,3.29,98.14
BAJAJFINSV,EQ,1787.9,-1.67,286162.33,5.42,97.53
DABUR,EQ,471.2,-3.38,83576.28,20.33,97.08
HDFCSML250,EQ,173,-1.44,2490.62,56.06,96.84
SBICARD,EQ,639.3,-0.95,60836.13,15.09,96.55
THANGAMAYL,EQ,4002.5,-5.75,12440.58,2.38,95.37
CHENNPETRO,EQ,1054.9,-2.04,15708.66,8.96,95.04
SETFGOLD,EQ,127.06,-0.88,24577.82,73.36,93.34
AWL,EQ,205.04,-0.84,26648.61,45.51,92.99
FINCABLES,EQ,1130.25,-0.97,17285.97,8.08,91.69
TITAGARH,EQ,815,-2.97,10975.91,10.92,89.24
LTM,EQ,4330,-0.46,128381.61,2.04,89.24
IRFC,EQ,103.2,-2.67,134866.98,86.06,89.18
CMPDI,EQ,214.5,-2.2,15315.3,40.7,88.38
KARURVYSYA,EQ,295.5,-3,28559.9,29.2,87.41
LGEINDIA,EQ,1490.5,-0.98,101171.03,5.82,86.83
COROMANDEL,EQ,1868,-3.09,55108.73,4.61,86.8
JINDALSTEL,EQ,1232,-1.31,125674.85,7,86.72
GRAPHITE,EQ,730.8,-2.79,14278.05,11.7,86.43
AEGISLOG,EQ,691.35,-4.1,24266.38,12.27,85.6
PREMIERENE,EQ,1002.5,-0.9,45412.69,8.48,85.56
PNBHOUSING,EQ,1078.3,-1.18,28095.06,7.83,84.73
IREDA,EQ,130.92,-2.73,36778.46,64.39,84.53
CIEINDIA,EQ,469.4,-1.15,17807.27,17.7,84.2
VOLTAS,EQ,1305,-1.49,43180.46,6.33,82.91
ENRIN,EQ,3161.9,-0.67,112601.74,2.62,82.03
IPCALAB,EQ,1538,-0.94,39019.71,5.33,81.9
PARADEEP,EQ,123.55,-1.07,12826.6,66.79,81.79
BANKBEES,EQ,562.5,-1.49,7850.77,14.43,81.49
KFINTECH,EQ,892.3,-2.62,15396.38,9.05,81.28
VOLTAMP,EQ,9412,-1.29,9522.23,0.86,80.67
GPIL,EQ,293.8,-0.19,19724.7,27.63,80.55
ENGINERSIN,EQ,248.8,-2.98,13983.61,31.9,80.21
YATHARTH,EQ,854.1,-0.94,8229.63,9.23,79.87
HCC,EQ,22.6,-3,5920,351.26,79.56
RPOWER,EQ,28.11,-2.06,11625.65,280.89,78.73
ATGL,EQ,621.2,-1.87,68320.2,12.62,78.45
JTLIND,EQ,81.2,-0.49,3191.82,95.91,78.4
EDELWEISS,EQ,124.3,-0.67,11765.39,63.73,77.96
ICICIGI,EQ,1822.1,-0.32,90872.27,4.23,77.25
JYOTHYLAB,EQ,236.2,-9.64,8673.61,32.24,76.63
HAVELLS,EQ,1232,-1.85,77278.04,6.17,76.48
INTELLECT,EQ,762.8,-5.45,10671.15,9.84,76.3
IDEAFORGE,EQ,795.5,-2.29,3444.46,9.52,76.15
MOTILALOFS,EQ,863,-2.15,51940.52,8.74,75.65
BALKRISIND,EQ,2190.1,-3.2,42338.4,3.45,74.97
UNOMINDA,EQ,1175,-0.33,67846.92,6.26,73.26
DMART,EQ,4394,-0.18,286560.77,1.65,72.64
POONAWALLA,EQ,442.6,-4.26,38962.82,16.1,72.34
ANANDRATHI,EQ,3585,-0.66,29762.9,2.02,72.26
BOSCHLTD,EQ,37270,-2.29,109922.8,0.19,72.18
FRACTAL,EQ,1064.65,-0.64,18308.27,6.61,71.22
SANDUMA,EQ,234.79,-2.62,11413.25,29.79,70.96
ICICIAMC,EQ,3226,-0.22,159447.8,2.21,70.34
TATAELXSI,EQ,4247.9,-1.66,26447.02,1.64,69.98
ICICIPRULI,EQ,563.7,-0.63,81746.47,12.25,69.3
INDOTECH,EQ,2750,-3.03,2920.5,2.38,69.04
CONCOR,EQ,531.3,-0.65,40464.76,12.79,67.99
ANURAS,EQ,1355.3,-1.22,15429.86,5.01,67.9
HDFCGOLD,EQ,127.18,-1.03,21885.93,53.01,67.62
SOUTHBANK,EQ,40.19,-1.76,10520.1,166.13,67.51
RAYMONDREL,EQ,590.7,-6.18,3932.51,11.26,67.46
EXIDEIND,EQ,351.55,-2.95,29881.75,18.82,66.74
GOLDETF,EQ,144.57,-0.91,3216.57,45.87,66.58
PAISALO,EQ,48.58,-1.88,4418.46,134.91,66.09
KPIGREEN,EQ,454.5,-4.56,8969.15,13.69,63.18
PATANJALI,EQ,454.3,-1.58,49432.57,13.88,63.13
CEATLTD,EQ,3280,-1.32,13267.63,1.92,62.89
CEMPRO,EQ,908.3,-5,15603.47,6.83,62.75
PNGJL,EQ,669.45,-8.03,9084.99,9.26,62.44
CCL,EQ,1097.8,-2.25,14658.7,5.76,61.86
KEC,EQ,584,-2.35,15546.08,10.48,61.67
KRN,EQ,1275.8,-1.88,7929.94,4.82,61.51
KAJARIACER,EQ,1097,-0.64,17472.17,5.57,61.23
GAIL,EQ,162.88,-2.17,107095.22,37.44,61.11
PSUBNKBEES,EQ,91.34,-2.08,3890.17,66.19,60.51
TATACHEM,EQ,760,-2.76,19361.48,7.92,60.38
ASTRAMICRO,EQ,1140,-0.64,10823.73,5.16,59.56
BELRISE,EQ,218.5,-1.75,19443.86,27.1,59.31
MRF,EQ,129000,-1.09,54710.74,0.05,58.65
DYNAMATECH,EQ,11250,-10.22,7640.37,0.5,58.45
KERNEX,EQ,1503.9,-5.04,2526.92,3.75,58.18
ASHAPURMIN,EQ,655,-4.23,6256.96,8.85,58.15
DEEPAKNTR,EQ,1861.9,-0.75,25395.02,3.11,57.98
AEQUS,EQ,190,-7.29,12742.65,29.66,57.67
DBCORP,EQ,230.1,-0.59,4101.44,24.34,57.5
AETHER,EQ,1202,-0.94,15948.11,4.66,57.16
REDINGTON,EQ,219.93,-1.39,17193.57,25.58,56.45
AURIONPRO,EQ,877.1,-2.11,4847,6.41,56.35
HEG,EQ,590.55,-1.2,11396.29,9.5,55.96
PIRAMALFIN,EQ,1962.9,-2.71,44494.57,2.84,55.82
UNITDSPR,EQ,1265,-1.23,92009.88,4.38,55.67
PRAJIND,EQ,400,-0.86,7352.52,13.84,55.6
JSL,EQ,743,-1.56,61254.38,7.54,55.59
PCJEWELLER,EQ,9.07,-4.53,7271.19,606.8,55.16
AYE,EQ,142.66,-5.24,3520.62,36.39,54.88
JUBLFOOD,EQ,462,-2.39,30484.85,11.79,54.61
ACE,EQ,922.9,-2.57,10990.19,5.86,54.28
JAYNECOIND,EQ,111,-3.22,10778.08,48.32,54.02
NYKAA,EQ,270.5,-0.84,77454.49,20.01,53.98
TFCILTD,EQ,80.61,-3.44,3732.06,65.91,53.59
ITCHOTELS,EQ,159.7,-2.92,33265.13,33.3,53.28
PETRONET,EQ,275.5,-2.92,41325,19.13,53.02
ARE&M,EQ,872.75,-1.81,15973.54,6.01,52.49
CESC,EQ,182.4,-1.09,24178.4,27.85,51.22
AVALON,EQ,1341,-3.32,8953.34,3.74,50.68
OMNI,EQ,427.35,-2.42,5284.87,11.28,50.61
NCC,EQ,167.17,-1.69,10495.71,30.03,50.21
BEML,EQ,1916,-1.79,15958.17,2.62,49.91
J&KBANK,EQ,136.81,-3.49,15065.28,35.9,49.22
IRCTC,EQ,558,-1.22,44640,8.83,49.17
VIKRAMSOLR,EQ,212.66,-0.97,7705.31,22.67,48.58
AVANTIFEED,EQ,1410.8,-1.7,19221.53,3.42,48.45
JUNIORBEES,EQ,760.5,-1.46,7917.35,6.3,47.93
BLACKBUCK,EQ,561,-3.13,10204.39,8.34,47.5
MPHASIS,EQ,2205,-0.42,42075.72,2.14,47.22
DBREALTY,EQ,135,-4.92,7322.49,34.11,46.84
ONESOURCE,EQ,1797.7,-2.04,20609.31,2.58,46.69
UBL,EQ,1418.5,-0.09,37505.87,3.31,46.62
RAINBOW,EQ,1299,-0.42,13192.53,3.6,46.62
TRITURBINE,EQ,582,-2.66,18501.49,7.93,46.52
GRWRHITECH,EQ,5165,-2.37,11999.53,0.87,45.87
BLUEDART,EQ,5268,-7.29,12499.88,0.85,45.01
INOXGREEN,EQ,189.17,-0.76,7595.03,23.43,44.9
SHRINGARMS,EQ,211.99,-5.99,2044.26,20.99,44.85
IRMENERGY,EQ,306,-2.72,1256.43,14.6,44.13
DEEPAKFERT,EQ,1273,-5.14,16070.08,3.36,43.62
SUNFLAG,EQ,387,-6.94,6974.49,11.26,43.21
COHANCE,EQ,479,-1.88,18324.97,9.06,43.18
IRCON,EQ,152.45,-3.72,14338.16,28.13,43.05
TORNTPOWER,EQ,1680,-2.57,84655.8,2.54,42.91
MGL,EQ,1108.7,-5.47,10951.49,3.78,42.22
LTTS,EQ,3765,-0.99,39909.9,1.1,42.07
GOLDIAM,EQ,415,-4.81,4686.09,10.03,41.78
ABSLAMC,EQ,1061,-1.06,30673.12,3.91,41.37
SHADOWFAX,EQ,165,-2.64,9619.48,24.54,41.29
VMART,EQ,654,-3.51,5196.57,6.31,41.27
KTKBANK,EQ,252.3,-2.72,9541.52,16.13,40.93
TATACAP,EQ,314.45,-2.25,133479.91,12.89,40.81
TMB,EQ,683.2,-6.43,10818.57,5.87,40.72
MOLDTKPAC,EQ,584,-1.01,1940.57,6.78,40.29
AXISCADES,EQ,2073.7,-4.6,8816.83,1.91,40.28
PNGSREVA,EQ,415,-9.04,1315.48,9.06,39.91
GOLD1,EQ,124.31,-0.92,11785.91,32.02,39.87
JYOTICNC,EQ,749,-2.26,17033.99,5.33,39.71
KIRLOSENG,EQ,1660.1,-3.98,24131.08,2.35,39.49
JINDALSAW,EQ,239.5,-1.83,15316.22,16.36,39.46
WEBELSOLAR,EQ,111.13,-3.31,4690.39,35.14,39.21
PTC,EQ,212.8,-4.49,6299.06,18.1,39.14
RENUKA,EQ,26.09,-5.44,5553.23,147.84,38.87
BAJAJHFL,EQ,86.4,-1.31,71991.37,44.75,38.63
DEVYANI,EQ,116,-2.08,14302.1,33.27,38.5
KPEL,EQ,378,-6.71,2555.12,9.91,38.32
SPARC,EQ,168.9,-2.42,5480.8,22.26,37.74
GENESYS,EQ,230,-12.65,961.18,16.15,37.65
PRUDENT,EQ,2723.2,-3.74,11275.87,1.37,37.43
SANSERA,EQ,2460,-2.37,15333.68,1.5,37.35
APOLLOTYRE,EQ,405.2,-0.99,25734.29,9.15,37.1
JWL,EQ,291.95,-2.33,12477.08,12.6,36.73
MOREPENLAB,EQ,45.63,-0.02,2500.31,79.42,36.55
SHANTIGOLD,EQ,222,-2.3,1600.53,16.63,36.54
SHRIPISTON,EQ,3596.3,-0.22,15841.64,1.01,36.49
TRANSRAILL,EQ,549.95,-2.97,7383.41,6.59,36.41
WALCHANNAG,EQ,241.2,-5.31,1636.35,14.94,36.19
BAJAJHLDNG,EQ,10392,-2.26,115656.22,0.34,36.07
NEWGEN,EQ,490,-2.94,6973.57,7.29,36.04
RAMCOCEM,EQ,954.05,-0.57,22543.47,3.82,36
MIDHANI,EQ,409,-2.91,7662.21,8.69,35.75
LEMONTREE,EQ,115,-4.49,9110.83,30.01,35.16
BRIGADE,EQ,748.8,-1.25,18315.16,4.68,35.13
BALUFORGE,EQ,533,-3.1,6129.07,6.5,34.7
KRISHANA,EQ,682,-2.86,4216.64,5.04,34.66
MANINFRA,EQ,134.6,-0.1,5433.35,25.7,34.63
NIFTYIETF,EQ,268.68,-1.33,40583.25,12.85,34.63
PIIND,EQ,3100,-0.35,47032.62,1.11,34.41
SUPREMEIND,EQ,3628.4,-0.73,46090.43,0.94,34.02
RAILTEL,EQ,334.5,-2.36,10735.39,10.06,33.77
CASTROLIND,EQ,182.9,-1.07,18090,18.35,33.66
ELECON,EQ,532.5,-4.51,11949.3,6.24,33.11
SGFIN,EQ,568.3,-5.07,3176.51,5.71,33.07
LOWVOLIETF,EQ,21.64,-0.96,3511.6,151.92,32.92
LINDEINDIA,EQ,7753.5,-0.7,66125.12,0.42,32.79
RAYMOND,EQ,495,-4.01,3295.4,6.6,32.73
STARHEALTH,EQ,518.95,-0.23,30535.2,6.27,32.7
PACEDIGITK,EQ,187.5,-0.87,4047.21,17.36,32.66
RALLIS,EQ,267,-0.35,5192.32,11.95,32.28
PHOENIXLTD,EQ,1809.4,-1.09,64710.41,1.78,32.23
SKIPPER,EQ,452.3,-2.98,5106.65,7.05,32.09
DCXINDIA,EQ,211.8,-4.96,2359.16,14.96,32.04
CHAMBLFERT,EQ,452.35,-0.76,18123.43,6.92,31.33
LLOYDSENT,EQ,71.1,-0.75,10686.55,42.99,30.93
RBA,EQ,67.05,-1.53,3908.19,45.9,30.78
ZYDUSWELL,EQ,513,-0.87,16321.64,5.92,30.7
SETFNIF50,EQ,255.3,-1.32,207170.94,11.92,30.52
GOLDADD,EQ,144.69,-0.98,2239.54,21.07,30.47
SURYODAY,EQ,178.1,-1.02,1893.02,17.04,30.45
VINDHYATEL,EQ,1792,-0.29,2123.67,1.67,30.42
IDBI,EQ,73.38,-1.79,78901.13,41.35,30.31
SWSOLAR,EQ,213.8,-1.59,4992.91,14.22,30.27
PAGEIND,EQ,36295,-2.86,40482.99,0.08,30.24
ITBEES,EQ,32.36,-0.31,3493.32,93.11,30.23
GRMOVER,EQ,156.4,-2.81,2878.64,18.94,29.81
ALKEM,EQ,5585,-0.01,66777.05,0.53,29.76
LUMAXTECH,EQ,1705.1,-1.79,11621.57,1.71,29.63
HONASA,EQ,354,-1.46,11518.09,8.35,29.6
CGCL,EQ,191,-3.52,18377.14,15.29,29.59
JSFB,EQ,454,-0.23,4781.73,6.45,29.33
AVL,EQ,544,-2.21,7025.11,5.37,29.11
GABRIEL,EQ,1128,-0.34,16203.04,2.58,29.1
RPEL,EQ,780.6,-1.76,3584.67,3.74,29.08
JAMNAAUTO,EQ,125.5,-4.67,5017.32,22.94,28.89
CRISIL,EQ,4090,-1.74,29910.18,0.7,28.79
TATAINVEST,EQ,699,-2.59,35365.96,4.1,28.77
SHREECEM,EQ,25155,-1.1,90761.12,0.11,28.63
CHOLAHLDNG,EQ,1772.9,-0.44,33291.07,1.62,28.63
MID150BEES,EQ,233.2,-0.95,3414.87,12.27,28.58
PINELABS,EQ,193,-1.6,22161.73,14.42,28.27
ARIS,EQ,147.86,-4.11,1208.92,18.85,28.21
KWIL,EQ,28.66,-1.78,6733.93,97.53,28.01
JUBLINGREA,EQ,736.25,-0.86,11727.07,3.78,27.91
INDIAMART,EQ,2071,-0.99,12444.05,1.34,27.64
LATENTVIEW,EQ,308.95,-1.84,6392.95,8.82,27.57
IGL,EQ,161,-3.01,22540.03,17,27.51
SURYAROSNI,EQ,251,-5.64,5462.66,10.77,27.37
POCL,EQ,1394,-2.62,4253.27,1.91,26.78
PCBL,EQ,294,-3.97,11567.8,9.01,26.71
THYROCARE,EQ,478.5,-1.64,7616.06,5.5,26.63
TIMETECHNO,EQ,184,-1.65,9082.89,14.5,26.62
CHOICEIN,EQ,682.2,-0.97,15197.81,3.9,26.53
SCHNEIDER,BE,1339.9,-0.35,32037.55,2.02,26.39
CLEAN,EQ,862.55,-3.42,9166.95,3.03,26.34
TEXRAIL,EQ,112.13,-2.47,4562.17,23.31,25.94
WABAG,EQ,1462.4,-1.06,9112.16,1.78,25.88
BANSALWIRE,EQ,318.05,-0.33,4979.26,8.11,25.77
GOKEX,EQ,710.2,-3.04,5202.02,3.61,25.69
