Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
GROWW,EQ,183.89,-4.98,115365.17,5421.26,9868.33
RELIANCE,EQ,1366.5,-1.56,1849221.42,243.57,3350.98
HDFCBANK,EQ,755,-1.13,1162362.96,439.37,3311.54
ICICIBANK,EQ,1244.5,-1.73,892116.16,211.11,2626.89
INFY,EQ,1139.7,-3.17,462219.4,168.92,1920.94
BSE,EQ,3855,-1.61,157239.31,40.57,1581.43
TCS,EQ,2303.5,-3.74,833426.46,63.48,1461.47
MCX,EQ,3175,-0.4,80959.91,43.06,1377.33
SYRMA,EQ,1079,-3.02,20806.41,113.04,1260.03
HSCL,EQ,599,-2.75,30222.04,191.56,1178.15
IDEA,EQ,11.99,-1.56,129903.3,9195.14,1089.62
ADANIPOWER,EQ,211,-4.97,406907.06,460.24,983.39
LT,EQ,3865,-1.91,531681.84,22.55,875.57
DIXON,EQ,10120,-6.05,61531.52,8.3,859.46
M&M,EQ,3189.6,-1.73,396635.96,26.38,847.06
SHRIRAMFIN,EQ,933.9,-4.31,219717.39,86.74,818.35
TITAN,EQ,4058.4,-3.5,360299.14,19.79,814.8
KAYNES,EQ,4068,-6.79,27269.7,18.65,774.95
HINDCOPPER,EQ,567.5,-0.94,54878.61,131.84,766.46
HAL,EQ,4572.8,-3.86,305817.43,15.88,736.77
AXISBANK,EQ,1263.5,-0.69,392817.67,57.28,724.38
BHEL,EQ,392.3,-2.25,136601.35,175.2,696.62
JSWENERGY,EQ,520.4,-6.51,91449.49,131.99,688.54
ADANIGREEN,EQ,1315,-5.24,215843.29,51.73,688.12
BAJFINANCE,EQ,907,-3.1,564663.22,71.75,654.17
BEL,EQ,418.3,-3.16,305768.05,152,640.93
ADANIENSOL,EQ,1290,-3.76,154965.46,48.5,625.97
NETWEB,EQ,4046.2,-5.8,23039.34,14.99,618.91
COFORGE,EQ,1323.9,-3.73,44457.7,45.91,611.91
ABB,EQ,6369,-0.29,134964.44,9.76,611.78
SUNPHARMA,EQ,1844.8,-1.49,442618.89,32.63,607.81
KALYANKJIL,EQ,364.35,-5.41,37627.89,163.58,605.52
TATASTEEL,EQ,211.7,-0.18,264276.27,283.71,604.91
TEJASNET,EQ,463.6,-1.72,8240.11,125.77,603.82
ETERNAL,EQ,240.75,-2.08,232332.19,248.67,602.43
ADANIPORTS,EQ,1691,-4.32,389599.48,34.41,588.3
POLYCAB,EQ,9009.5,-0.62,135644.46,6.18,564.42
INDHOTEL,EQ,635,-3.98,90387.95,81.7,530.14
WIPRO,EQ,190.3,-3.24,199707.37,274.35,524.4
SUZLON,EQ,51.7,-3,70908.05,992.65,522.23
JIOFIN,EQ,230.75,-3.99,152367.49,216.64,506.97
NIFTYBEES,EQ,265.53,-1.69,61748.11,186.22,496.6
KOTAKBANK,EQ,376,-1.33,373987.08,130.65,493.52
ITC,EQ,300.85,-1.63,377025.92,159.68,483.76
ATHERENERG,EQ,925.05,-4.58,35399.18,50.47,475.05
SCI,EQ,327.95,-3.73,15275.88,139.96,473.84
HCLTECH,EQ,1147,-4.01,311257.39,39.6,456.98
JBMA,EQ,665,-2.44,15726.87,64.74,440.82
MTARTECH,EQ,6271,-3.82,19289.34,6.8,437.36
BAJAJ-AUTO,EQ,10405,-1.8,290817.5,4.09,430.95
TATACONSUM,EQ,1252.3,-1.47,123874.14,33.58,424.59
NTPC,EQ,392.9,-0.01,380982.01,102.48,405.19
MARUTI,EQ,13188,-2.19,414634.11,3.03,401.29
ULTRACEMCO,EQ,11525,-2.87,339617.74,3.44,401.11
MAZDOCK,EQ,2455,-4.32,99029.79,15.61,390.16
TMCV,EQ,388.3,-5.52,142984.93,97.1,384.1
LENSKART,EQ,478.8,-2.26,83139.6,78.68,382.32
POWERINDIA,EQ,32570,-1.36,145172.19,1.16,379.27
GRSE,EQ,2805,-4.64,32131.84,13,371.87
YESBANK,EQ,22.15,-2.42,69507.67,1613.2,360.87
ADANIENT,EQ,2401.1,-3.96,310196.48,14.59,355.84
CUPID,EQ,120.74,-7.8,16235.43,285.85,353.34
BRITANNIA,EQ,5333,-1.43,128455.06,6.55,350.23
UPL,EQ,627.1,-6.26,52937.85,53.72,343.08
TRENT,EQ,4048.5,-3.17,143919.1,8.38,343.07
PERSISTENT,EQ,4894,-4,77202.85,6.98,341.28
DLF,EQ,571.6,-3.16,141489.01,57.68,331.18
HINDPETRO,EQ,370.65,-1.89,78867.74,89.73,331.12
INDIGO,EQ,4228.2,-1.66,163485.89,7.58,322.21
COCHINSHIP,EQ,1630,-5.04,42882.17,19.46,322.04
WAAREEENER,EQ,3124.3,-2.63,89870.91,10.18,321.97
APOLLO,EQ,297.5,-6.36,10629.45,106.03,320.44
LUPIN,EQ,2251,-0.22,102919.29,14.13,319.06
TVSMOTOR,EQ,3558,-1.54,169036,8.91,318.64
APOLLOHOSP,EQ,8026,-0.69,115401.57,3.9,313.17
ANANDRATHI,EQ,3515,-1.82,29181.75,8.88,310.88
BPCL,EQ,288.4,-2.05,125120.4,106.53,308.3
SAIL,EQ,175.35,-2.97,72428.76,170.89,304.47
CDSL,EQ,1184,-3.49,24745.6,25.21,301.9
MEESHO,EQ,182.9,-5.79,83649.95,161.56,300.78
COALINDIA,EQ,462.6,-0.4,285087.81,64.64,300.66
MOBIKWIK,EQ,202.75,-10.93,1596.26,134.51,295.2
TATAPOWER,EQ,419,-3.28,133884.73,68.21,288.38
RAIN,EQ,158,-3.55,5314.26,173.22,280.07
GVT&D,EQ,4320.7,-2.53,110630.03,6.16,270.18
HYUNDAI,EQ,1876,-1.62,152432.71,13.95,262.82
ANGELONE,EQ,300.65,-5.22,27419.24,86.37,262.8
EICHERMOT,EQ,7125,-1.08,195448.87,3.64,262.3
CHOLAFIN,EQ,1578.3,-2.84,134522.36,16.47,261.39
BANKBARODA,EQ,260.7,-1.99,134817.41,99.35,260.79
MOTHERSON,EQ,125,-4.07,131925.17,204.75,258.7
CGPOWER,EQ,836,-2.58,131664.71,30.32,256.09
ANANTRAJ,EQ,504.9,-6.25,18170.19,47.91,250.71
DRREDDY,EQ,1267.5,-0.97,105790.1,19.46,248.66
INDUSTOWER,EQ,401.3,-2.28,105869.47,60.9,246.94
AMBER,EQ,8190,-4.09,28821.98,2.95,245.4
POWERGRID,EQ,306.5,-1.42,285063.51,79.53,245.05
LTM,EQ,4145,-4.76,122896.48,5.83,243.72
FEDERALBNK,EQ,284.95,-2.56,70215.89,84.61,242.99
ASHOKLEY,EQ,156.85,-2.89,92131.41,153.83,242.33
HDFCAMC,EQ,2640,-3.9,113115.63,8.94,240.19
POLICYBZR,EQ,1596,-2.83,73845.81,14.82,239.2
SONACOMS,EQ,586.6,-1.17,36478.17,40.22,238.82
SBILIFE,EQ,1842.9,-2.2,184859.85,12.91,237.63
QUICKHEAL,EQ,210.5,-1.75,1141.91,109.42,236.83
GMDCLTD,EQ,643.2,-3.02,20453.76,34.76,230.12
HINDUNILVR,EQ,2267,-1.74,532652.34,9.84,224.29
BANDHANBNK,EQ,196.52,-2.34,31658.95,111.6,223.37
DATAPATTNS,EQ,4052.5,-2.16,22687.5,5.45,222.14
PFC,EQ,441,-1.67,145534.49,49.29,220.57
SWIGGY,EQ,256.8,-2.62,70884.85,82.85,215.19
BHARATFORG,EQ,1916.3,-3.56,91602.72,10.99,213.62
CUMMINSIND,EQ,5187.5,-0.97,143797.5,4.04,210.1
KPITTECH,EQ,709.6,-3.25,19453.24,29.38,209.27
TECHM,EQ,1396,-4.21,136785.84,14.75,206.96
MUTHOOTFIN,EQ,3348.9,-2.6,134447.78,5.97,201.6
HEROMOTOCO,EQ,5088,-2.69,101807.29,3.91,201.49
OLAELEC,EQ,35.2,-4.79,15526.12,549.13,196.15
TMPV,EQ,337.95,-2.33,124456.29,57.59,195.59
MAXHEALTH,EQ,1017.7,-1.95,99047.02,18.91,194.77
VBL,EQ,489.7,-2.31,165631.04,38.85,192.05
MPHASIS,EQ,2150.4,-2.31,41033.84,8.88,190.83
LTF,EQ,281,-4.75,70403.16,66.56,188.64
MANORAMA,EQ,1391.2,-12.89,8306.65,13.22,188.33
PARAS,EQ,807.8,-6.39,6509.84,22.78,187.98
GODFRYPHLP,EQ,2352,-1.68,36686.91,7.84,186.84
SOLARINDS,EQ,15686,-3.55,141942.7,1.18,186.66
IOC,EQ,138.05,-1.65,194943.7,134.82,186.55
UNIONBANK,EQ,162.59,-0.74,124114.79,114.09,186.05
JSWSTEEL,EQ,1252.2,-0.82,306219.75,14.76,185.3
NEULANDLAB,EQ,17100,-2.56,21939.11,1.06,183.61
BAJAJFINSV,EQ,1748,-2.57,279776.14,10.42,183.57
CIPLA,EQ,1293.7,-0.86,104502.84,13.98,181.67
KARURVYSYA,EQ,283.45,-4.5,27395.27,64.11,181.63
RECLTD,EQ,345.45,-1.74,90964.72,52.22,181.41
LODHA,EQ,884.55,-5,88366.45,20.06,180.51
FRACTAL,EQ,1035,-2.34,17798.39,16.83,180.09
PAYTM,EQ,1156.4,-3.36,74022.28,15.33,179.39
CRAFTSMAN,EQ,8647,-1.81,20627.92,2,176.1
IFCI,EQ,61.42,-2.54,16548.48,280.74,175.97
CONCOR,EQ,516.3,-2.58,39322.33,33.66,174.37
GLENMARK,EQ,2267.7,-3.39,63994.68,7.59,173.3
BDL,EQ,1343.8,-4.1,49258.67,12.8,173.25
WOCKPHARMA,EQ,1570.2,-3.41,25513.48,10.89,172.92
HDFCLIFE,EQ,602.95,-3.17,130105.73,27.89,169.64
NAUKRI,EQ,932.5,-2.99,60465.22,18.04,169.25
MARICO,EQ,833.25,-1.1,108168.26,19.99,167.26
RADICO,EQ,3450,-1.14,46194.79,4.84,167.17
FORCEMOT,EQ,19840,-3.81,25857.3,0.83,165.96
PNBHOUSING,EQ,1056.6,-1.51,27529.67,15.26,162.8
JBCHEPHARM,EQ,2139.8,-3.14,34356.35,7.54,162.48
ASIANPAINT,EQ,2508,-2.26,240566.81,6.29,158.27
GMRAIRPORT,EQ,94.99,-3.17,100299.71,165.48,158.18
BLUESTARCO,EQ,1633.9,-1.64,33595.4,9.5,157.82
GAIL,EQ,160.65,-1.14,105628.98,96.81,156.25
FORTIS,EQ,949.4,-2.54,71675.73,16.23,156.15
OLECTRA,EQ,1277.9,-6.72,10489.1,11.9,155.36
PNB,EQ,102.9,-1.64,118262.39,149.49,154.89
