Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
ALPHAGEO,EQ,223.45,-2.7,142.22,0.04,0.08
GREENLEAF,SM,70.1,-2.5,41.56,0.12,0.08
BYKE,EQ,34.97,-0.37,182.82,0.24,0.08
PARTYCRUS,SM,101,-6.09,121.05,0.08,0.08
DCMNVL,BE,145,-1.89,270.83,0.06,0.08
TREEHOUSE,EQ,6.9,-3.36,29.19,1.17,0.08
NBIFIN,EQ,1861,-1.02,549.9,0,0.08
SOCL,ST,32.5,-1.07,43.53,0.24,0.08
INDOWIND,BE,9.8,-0.81,157.78,0.8,0.08
NRL,EQ,52.65,-0.49,363.65,0.14,0.08
VIVIMEDLAB,BE,6.55,-0.3,54.31,1.19,0.08
SGBDC27VII,GB,15643.99,-0.54,1014.21,0,0.07
AGUL,SM,61.8,-3.44,33.89,0.12,0.07
BAGFILMS,EQ,4.97,-0.4,103.15,1.5,0.07
SHKSIL,SM,41,-4.54,78.68,0.18,0.07
BSL,EQ,122,-1.01,125.56,0.06,0.07
SADBHIN,EQ,2.74,-2.84,96.51,2.61,0.07
NAGAFERT,BZ,3.8,-0.52,227.26,1.94,0.07
SSFLPP,E1,122,-2.79,211.48,0.06,0.07
930APMD29,N0,101700,-0.1,1016.99,0,0.07
GEEKAYWIRE,EQ,24.2,-1.06,252.94,0.29,0.07
DCG,SM,63.3,-2.62,114.89,0.11,0.07
SUDARCOLOR,EQ,342.5,-2.34,790.55,0.02,0.07
CHOICEGOLD,EQ,156.2,-0.24,55.45,0.04,0.07
ETL,SM,911,-0.98,972.16,0.01,0.07
ITADD,EQ,30.88,-0.1,152.92,0.22,0.07
EMAMIREAL,BE,89.62,-1.99,392.84,0.08,0.07
SUNDRMBRAK,EQ,612.85,-1.57,241.13,0.01,0.07
STARTECK,EQ,243.01,-2.27,240.83,0.03,0.07
EPWINDIA,ST,137.75,-5,158.13,0.05,0.07
NIFTYQLITY,EQ,20.98,-0.24,27.08,0.32,0.07
JYOTIGLOBL,ST,46.85,-4.39,92.86,0.14,0.07
SECMARK,EQ,122.89,-2.45,128.38,0.05,0.07
FIDEL,SM,164,-3.5,225.51,0.04,0.07
STEELCITY,EQ,78.86,-0.1,119.13,0.08,0.07
MDL,SM,50,-1.96,88.7,0.13,0.07
TEJASCARGO,SM,403.75,-5,964.67,0.02,0.06
