Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
RELIANCE,EQ,1462.5,-0.04,1979133.79,235.43,3440.74
ICICIBANK,EQ,1250.9,-1.57,896560.23,244.48,3061.17
HDFCBANK,EQ,773.2,-0.8,1190382.84,388.88,2999.4
MEESHO,EQ,205.2,-5.46,93848.93,1272.24,2770.81
BHARTIARTL,EQ,1816,-0.61,1106538.74,114.07,2070.61
LT,EQ,4075,-0.63,560570.12,38.49,1559.69
SBIN,EQ,1060,-0.79,978445.46,121.95,1292.97
AXISBANK,EQ,1257.8,-1.36,391000.9,101.64,1285.59
BHEL,EQ,375.5,-0.41,130751.48,332.74,1265
HSCL,EQ,602,-1.3,30373.4,167.46,1029.07
KEI,EQ,5029,-0.58,48077.54,18.76,924.38
ITC,EQ,310.35,-0.24,388931.34,267.96,834.63
TCS,EQ,2429.8,-0.06,879122.91,33.86,823.54
ADANIPORTS,EQ,1726.8,-0.91,397847.66,43.58,756.44
KOTAKBANK,EQ,371.6,-0.01,369610.64,190.85,711.27
ETERNAL,EQ,249.1,-1.11,240390.23,284.98,708.47
DIXON,EQ,11287,-1.06,68627.1,5.52,629.21
PNB,EQ,108,-0.63,124123.79,572.61,619.5
LAURUSLABS,EQ,1162.9,-0.3,62779.92,52.71,613.41
MARUTI,EQ,13450,-0.96,422871.46,4.19,564.26
VOLTAMP,EQ,10168,-18.79,10287.09,5.25,552.24
SUNPHARMA,EQ,1818,-0.3,436188.82,30.11,546.82
INDIGO,EQ,4250.7,-0.27,164355.87,12.4,525.1
GODREJPROP,EQ,1811,-4.67,54548.72,28.04,513.69
SILVERBEES,EQ,229.25,-0.48,31328.29,224.39,510.57
MCX,EQ,2907.1,-0.2,74128.68,17.53,507.89
CEMPRO,EQ,915,-4.33,15718.56,51.62,477.26
TATASTEEL,EQ,211.48,-0.36,264001.63,207.34,437.75
TATACHEM,EQ,797.55,-1.02,20318.09,50.8,405.31
JIOFIN,EQ,249,-1.48,164418.23,162.06,404.28
ADANIENT,EQ,2462,-0.95,318064.11,16.23,402.35
SUZLON,EQ,54.92,-0.07,75324.37,718.12,396.26
BPCL,EQ,299.35,-0.78,129870.99,124.34,369.67
AMBUJACEM,EQ,433.9,-2.56,107252.42,82.5,359.13
EICHERMOT,EQ,7300,-0.4,200249.37,4.82,351.25
LUPIN,EQ,2337.2,-0.49,106851.9,14.19,332.7
COALINDIA,EQ,472.85,-1.48,291404.61,69.47,328.85
SOBHA,EQ,1432,-0.58,15312.78,21.34,320.46
ONGC,EQ,290.1,-0.96,364953.9,107.51,311.89
VOLTAS,EQ,1365,-6.13,45165.77,22.2,308.23
HCLTECH,EQ,1200.3,-0.02,325721.22,24.6,295.04
BANDHANBNK,EQ,206.3,-0.22,33234.49,140.87,290.44
OLAELEC,EQ,34.64,-4.86,15279.11,817.19,285.53
AARTIIND,EQ,486.8,-5.13,17651.09,56.31,274.06
POWERGRID,EQ,318.5,-0.17,296224.23,85.7,272.92
NTPC,EQ,399.2,-0.21,387090.91,67.92,270.37
FORCEMOT,EQ,19022,-1.6,24791.21,1.31,250.96
OFSS,EQ,9710,-0.21,84525.62,2.45,239.58
GAIL,EQ,163.99,-0.3,107825.06,145.43,238.08
BAJAJ-AUTO,EQ,10068,-0.63,281398.42,2.33,235.21
AGIIL,EQ,368.95,-9.4,4611.78,61.41,234.33
LLOYDSME,EQ,1772,-1.42,96603.16,12.87,231.06
SWIGGY,EQ,274.6,-1.51,75798.21,83.89,230.59
GOLDBEES,EQ,122.2,-0.15,54923.47,183.02,223.05
COCHINSHIP,EQ,1718,-0.08,45197.28,12.49,213.86
DLF,EQ,597,-1.68,147776.31,35.44,212.65
LODHA,EQ,906,-1.91,90509.3,22.9,209.38
TMPV,EQ,340.6,-0.71,125432.21,60.85,207.7
NIFTYBEES,EQ,272.49,-0.23,63094.14,75.55,205.44
TRENT,EQ,4144.9,-0.33,147346,4.65,191.49
PAYTM,EQ,1092,-2.13,69899.98,17.42,190.86
SAMMAANCAP,EQ,144.6,-1.56,16754.37,130.71,190.54
GMDCLTD,EQ,711.95,-2.15,22640.01,25.54,185.2
DELHIVERY,EQ,461,-1.36,34514.81,40.56,184.66
JSWSTEEL,EQ,1252,-1.15,306170.84,14.72,184.64
INDUSINDBK,EQ,909,-0.54,70820.74,20.06,182.9
WIPRO,EQ,200.08,-0.33,209861.81,88.99,178.19
IRMENERGY,EQ,326,-5.92,1338.55,52.72,177.9
TMCV,EQ,407.15,-1.39,149926.12,42.63,173.61
CESC,EQ,187,-5.9,24788.17,90.67,172.61
BANKBARODA,EQ,263.1,-0.75,136058.54,61.31,161.73
CUMMINSIND,EQ,5257.5,-0.6,145737.9,3.05,160.33
AUBANK,EQ,1009,-0.59,75509.4,15.83,159.54
CANBK,EQ,134.36,-0.33,121873.27,117.58,157.97
MUTHOOTFIN,EQ,3462,-0.74,138988.39,4.36,149.6
APOLLOTYRE,EQ,402.55,-1.69,25565.99,36.71,148.33
ACUTAAS,EQ,2670,-0.24,21859.59,5.59,147.91
GMRAIRPORT,EQ,97.1,-1.82,102527.66,151.65,146.81
EMCURE,EQ,1689,-5.81,32021.67,8.37,145.71
SRF,EQ,2536.2,-0.6,75179.26,5.54,139.8
DMART,EQ,4340,-0.83,283021.67,3.18,138.32
CHENNPETRO,EQ,1084,-2.43,16142,12.49,136.62
DBREALTY,EQ,123.15,-0.91,6679.74,107.04,133.1
SYNGENE,EQ,451.45,-5.43,18190.7,29.01,132.7
RPOWER,EQ,28.45,-0.97,11766.27,455.04,130.5
KALYANKJIL,EQ,407.55,-1.39,42089.33,31.82,129.82
IIFL,EQ,440.05,-4.07,18714.87,28.54,126.82
DRREDDY,EQ,1272.1,-1.17,106174.04,9.86,125.93
MPHASIS,EQ,2211,-2.88,42190.21,5.66,125.62
HYUNDAI,EQ,1820,-1.33,147882.48,6.86,124.58
HINDCOPPER,EQ,532.5,-0.91,51494.03,23.15,123.38
TATACONSUM,EQ,1151,-0.81,113853.81,10.66,122.94
BANKINDIA,EQ,138.51,-0.11,63059,85.49,118.28
JSWENERGY,EQ,562,-0.05,98759.83,20.81,117.39
CROMPTON,EQ,276.9,-0.38,17830,41.69,114.88
HAVELLS,EQ,1241.9,-1.17,77899.03,8.95,111.05
