Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
VIPIND,EQ,317,-0.66,4503.03,3.75,11.98
HINDWAREAP,EQ,172,-4.81,1438.72,6.71,11.94
UNIMECH,EQ,735.45,-3.94,3740.27,1.54,11.43
ACI,EQ,605,-1.17,7469.23,1.87,11.4
BBL,EQ,2208,-0.88,2495.73,0.51,11.39
KALPATARU,EQ,281.05,-0.65,5787.21,3.88,11.35
BUTTERFLY,EQ,604.5,-3.63,1080.82,1.84,11.24
GICRE,EQ,356.95,-0.34,62623.31,2.94,10.55
BLUESTONE,EQ,513,-1.81,7787.59,2.03,10.49
TVSHLTD,EQ,13602,-0.3,27519.71,0.07,9.8
JTLIND,EQ,49.1,-0.63,1930.03,18.81,9.37
ENCOMPAS,SM,238.15,-8.39,337.78,3.78,9.27
NACLIND,EQ,127.31,-2.89,2979.22,7.19,9.2
UTKARSHBNK,EQ,11.28,-0.44,2007.3,77.31,8.79
BAJAJELEC,EQ,351.85,-0.97,4060.02,2.38,8.44
KIRLOSBROS,EQ,1480,-0.2,11752.52,0.57,8.42
XPROINDIA,EQ,952,-0.17,2234.38,0.87,8.37
SUNDRMFAST,EQ,796.45,-0.06,16735.67,1.06,8.36
STYLAMIND,EQ,2190.7,-0.51,3712.81,0.38,8.23
VINDHYATEL,EQ,1012.5,-0.65,1199.9,0.78,7.99
AQYLON,EQ,59,-4.99,1497.01,12.79,7.79
REGAAL,EQ,66,-0.69,677.97,11.28,7.68
KRSNAA,EQ,565,-1.62,1832.78,1.33,7.53
SHANTIGOLD,EQ,176,-0.19,1268.89,4.12,7.3
PROSTARM,EQ,128.37,-0.75,755.77,5.62,7.28
BGRENERGY,BE,266,-3.94,1919.5,2.57,6.85
GVPIL,BE,407,-1.75,2736.16,1.62,6.66
BLUSPRING,EQ,49.53,-1.37,738.65,13.33,6.64
MHRIL,EQ,246.9,-0.44,4988.45,2.6,6.38
GODREJIND,EQ,786.1,-0.1,26476.23,0.8,6.33
NEOGEN,EQ,1239,-0.85,3268.69,0.5,6.28
STARCEMENT,EQ,211,-1.32,8702.25,2.96,6.18
CARBORUNIV,EQ,755.4,-0.01,14387.69,0.81,6.14
SAFARI,EQ,1479,-0.26,7246.2,0.41,6.09
648GS2035,GS,100,-0.56,192000,6.01,6.03
GALAXYSURF,EQ,1562.7,-0.3,5540.51,0.38,5.95
BAJEL,EQ,154.1,-1.28,1782.73,3.76,5.92
INA,EQ,94.6,-0.16,2084.93,6.06,5.77
RAJOOENG,EQ,50.7,-1.23,905.88,11.12,5.75
TEMBO,EQ,487,-0.73,753.25,1.14,5.57
OSIAHYPER,EQ,4.52,-4.84,79.99,122.39,5.53
PGHL,EQ,4801.8,-0.4,7970.69,0.11,5.51
ALLCARGO,EQ,7.64,-0.65,1144.3,69.28,5.33
DHAMPURSUG,EQ,120.51,-1.21,774.96,4.39,5.31
KOTYARK,EQ,384,-0.53,394.72,1.33,5.26
BCG,BE,8.22,-1.79,1658.73,63.17,5.19
ABINFRA,EQ,16.85,-0.41,1076.36,30.11,5.09
SACHEEROME,SM,264.7,-10,592.21,1.82,4.95
ELIN,EQ,108,-1.62,536.86,4.63,4.89
STYL,EQ,221.98,-0.59,3591.77,2.21,4.88
AGARWALEYE,EQ,417,-0.76,13210.87,1.13,4.77
SWARAJENG,EQ,3400,-0.6,4130.95,0.14,4.73
UNITECH,EQ,3.92,-0.76,1024.94,118.97,4.71
VMART,EQ,494.1,-1.02,3926.03,0.93,4.63
MOLDTKPAC,EQ,473,-0.99,1571.73,0.96,4.57
INGERRAND,EQ,3528,-0.28,11137.19,0.13,4.51
APSISAERO,ST,179.5,-3.44,216.33,2.34,4.27
MARATHON,EQ,406.45,-0.1,2740.31,1.03,4.24
CORONA,EQ,1565,-1.66,9571.55,0.26,4.19
SAGCEM,EQ,150,-2.65,1960.61,2.77,4.19
GODIGIT,EQ,320,-1.31,29583.68,1.29,4.15
EIFFL,EQ,220.15,-3.76,545.97,1.84,4.07
SAHANA,SM,916,-4.81,809.48,0.42,4.05
ASALCBR,EQ,712,-0.83,1351.32,0.56,4.01
AGARIND,EQ,371.6,-2.77,555.83,1.06,3.99
591GS2028,GS,100.9,-0.2,51459,3.94,3.96
WONDERLA,EQ,503,-1.06,3190.17,0.78,3.94
GEOJITFSL,EQ,56.2,-1.99,1568.67,6.49,3.7
GICL,EQ,31.31,-19.98,350.53,10.76,3.64
BHAGCHEM,EQ,181.49,-0.71,2353.36,1.97,3.62
RAJESHEXPO,BZ,84.85,-4.99,2505.28,4.2,3.59
GEMAROMA,BE,155.1,-4.5,810.2,2.21,3.49
MCLEODRUSS,EQ,32.1,-0.65,335.3,10.62,3.47
MINDTECK,EQ,160.6,-0.23,513.18,2.07,3.45
MAFANG,EQ,156.15,-1.21,3861.65,2.15,3.35
CAPITALSFB,EQ,223.05,-0.04,1013.07,1.48,3.33
ICRA,EQ,5110,-0.49,4931.78,0.06,3.27
725GS2063,GS,97.49,-0.17,233976,3.28,3.21
SILVERTUC,EQ,112,-4.19,1420.27,2.79,3.15
INDOFARM,EQ,118.5,-0.72,569.41,2.63,3.15
PNBGILTS,EQ,64.55,-0.28,1161.97,4.65,3.02
DISHTV,EQ,2.09,-0.48,384.82,146.05,3.01
IRMENERGY,EQ,183,-1.85,751.39,1.56,2.88
VESUVIUS,EQ,456.75,-0.87,9270.23,0.62,2.86
IGPL,EQ,360,-0.01,1108.61,0.77,2.82
SIGMAADV,EQ,163,-0.52,2872.71,1.69,2.82
5PAISA,EQ,274.95,-1.52,859.35,1.01,2.81
LAXMIDENTL,EQ,164.9,-2.11,906.33,1.62,2.72
BORANA,BE,323.15,-3.42,861.04,0.82,2.71
LANDMARK,EQ,367.9,-0.1,1525.49,0.72,2.65
NCLIND,EQ,159.6,-1.88,721.92,1.63,2.63
FLYSBS,SM,386,-1.68,667.92,0.66,2.57
BODALCHEM,EQ,54.92,-3.33,691.68,4.6,2.55
JINDALPOLY,EQ,863.95,-5,3782.93,0.29,2.53
ALLTIME,EQ,201,-0.84,1316.71,1.26,2.5
GUFICBIO,EQ,279.3,-0.76,2800.89,0.89,2.49
ESAFSFB,EQ,22.1,-2.77,1139.61,10.99,2.49
VALIANTORG,EQ,230.89,-4.39,646.94,1.05,2.48
PRAXIS,EQ,5.99,-4.92,111.3,40.64,2.48
LAXMIINDIA,EQ,81,-1.22,423.37,3.02,2.47
CELLECOR,SM,23.55,-2.48,519.7,10.05,2.47
AUTOAXLES,EQ,1561.1,-0.68,2359.13,0.15,2.45
OLIL,SM,316.5,-0.83,212.43,0.76,2.44
ANNAPURNA,SM,149.2,-0.2,325.55,1.61,2.42
NAMOEWASTE,SM,143.85,-2.84,328.95,1.61,2.34
LOKESHMACH,EQ,189.95,-0.78,379.84,1.2,2.32
JAYKAY,EQ,123.5,-0.51,1609.05,1.84,2.3
IGARASHI,EQ,295.35,-0.91,929.62,0.76,2.27
UTLSOLAR,EQ,191,-0.26,5852.45,1.16,2.24
UNICHEMLAB,EQ,298,-0.88,2098.09,0.73,2.2
RUSHIL,EQ,14.6,-6.77,428.39,14.64,2.19
MONOLITH,SM,385.3,-2.11,837.49,0.56,2.19
CSLFINANCE,EQ,228,-5.92,519.44,0.9,2.11
GANDHAR,EQ,127,-0.17,1243.07,1.62,2.08
MUFTI,EQ,71.01,-2.03,464.19,2.87,2.08
AHCL,EQ,112.01,-2.02,595.35,1.79,2.05
VGINFOTECH,SM,111.95,-2.65,278.4,1.83,2.01
735NHAI31,N9,1072,-0.56,6413.32,0.18,1.95
TCIEXP,EQ,468,-0.96,1798.01,0.41,1.92
IGCL,EQ,53.5,-0.19,338.25,3.51,1.89
TINNARUBR,EQ,593.25,-1.18,1068.78,0.32,1.89
HGS,EQ,353.85,-0.06,1646.12,0.53,1.86
SARLAPOLY,EQ,75.95,-2.18,634.21,2.38,1.84
CAPILLARY,EQ,473,-0.59,3755.97,0.38,1.8
DEN,EQ,25,-0.6,1193.06,7.15,1.78
TERASOFT,EQ,305,-4.03,381.61,0.57,1.77
VISHNUINFR,SM,136.7,-0.58,336.41,1.25,1.71
KAMATHOTEL,EQ,162,-0.35,477.58,1.06,1.7
RUSTOMJEE,EQ,366.6,-1.09,4627.71,0.45,1.68
KRITI,EQ,53.21,-11.45,280.4,2.89,1.63
MENONBE,EQ,112,-0.51,627.65,1.46,1.63
BOSCH-HCIL,EQ,1212,-1.74,3295.54,0.13,1.61
ACCELYA,EQ,1137.3,-0.09,1697.56,0.14,1.6
KRONOX,EQ,103.1,-1.37,382.54,1.51,1.59
STUDDS,EQ,479.7,-0.33,1887.78,0.33,1.58
OSWALGREEN,EQ,22.58,-1.57,579.88,6.63,1.5
ACTIVEINFR,SM,175.5,-1.29,263.51,0.85,1.49
ONMOBILE,EQ,45.9,-1.25,488.02,3.15,1.48
LYKALABS,EQ,49.15,-1.36,175.42,2.93,1.46
CONTROLPR,EQ,602.3,-0.61,963.33,0.24,1.45
MOS,SM,10.5,-9.87,270.31,13.12,1.45
GSLSU,EQ,53.59,-2.15,227.12,2.7,1.44
YUKEN,EQ,629.8,-0.68,855.52,0.22,1.42
SPCENET,EQ,3.55,-0.56,201.55,38.47,1.41
OAL,EQ,232.85,-2.63,783.62,0.58,1.4
SPECTRUM,EQ,1380,-3.24,2168.51,0.09,1.36
MACPOWER,EQ,849,-0.48,849.35,0.16,1.33
JAGSNPHARM,EQ,181.15,-0.55,1211.72,0.73,1.33
ABSMARINE,SM,159,-0.34,390.35,0.82,1.33
HGM,EQ,52.44,-2.62,66.05,2.27,1.31
FINKURVE,EQ,54.5,-4.29,763.28,2.36,1.31
HIGREEN,SM,112,-2.18,279.89,1.1,1.25
DUCOL,SM,100,-5.66,162.54,1.21,1.25
PILANIINVS,EQ,4540,-0.9,5026.8,0.03,1.25
MVGJL,EQ,138.35,-1.43,675.8,0.87,1.23
MWL,EQ,247.1,-1.96,733.9,0.49,1.22
GANESHIN,SM,71.25,-4.17,304.39,1.62,1.19
BRIGHOTEL,EQ,56.2,-2.55,2134.72,2.05,1.17
GUJAPOLLO,EQ,417,-2.36,540.85,0.28,1.17
WTICAB,SM,84,-6.56,200.02,1.37,1.16
JITFINFRA,BE,289,-3.76,742.84,0.39,1.15
RKSWAMY,EQ,75.98,-3.39,383.53,1.46,1.14
SATIA,EQ,56.83,-0.53,568.3,1.98,1.13
AVPINFRA,SM,88.05,-1.12,219.94,1.26,1.12
DEVX,EQ,35.5,-2.34,320.17,3.08,1.12
JKIPL,EQ,50.64,-0.57,194.39,2.18,1.11
MAXIND,EQ,136.92,-1.01,719.14,0.78,1.1
TRACXN,EQ,29.25,-3.05,312.2,3.67,1.09
MUKANDLTD,EQ,119.8,-0.26,1731.06,0.89,1.07
WINDMACHIN,EQ,219,-0.61,1907.15,0.47,1.05
RITCO,EQ,185.3,-0.38,530.38,0.56,1.05
PURPLEUTED,SM,271,-2.5,260.43,0.39,1.04
SHANTIGEAR,EQ,433.1,-0.55,3322.56,0.24,1.03
REPRO,EQ,346.3,-0.09,496.78,0.29,1.02
EMKAY,EQ,205,-2.14,531.17,0.49,1.01
SEJALLTD,EQ,465,-3.63,530.1,0.21,1
ESFL,SM,120,-0.5,298.07,0.8,0.99
HCL-INSYS,EQ,10.6,-2.21,348.96,8.88,0.97
VLEGOV,EQ,9.94,-0.9,107.8,9.68,0.97
OPTIVALUE,SM,76,-1.23,177.93,1.28,0.96
AFIL,BE,8,-0.62,341.4,11.76,0.93
GENCON,EQ,41.5,-3.78,236.49,2.17,0.92
MAHEPC,EQ,104.83,-0.79,292.92,0.86,0.92
SWARAJ,ST,276,-3,607.7,0.32,0.89
VETO,EQ,90.54,-0.07,173.07,0.97,0.89
BMWVENTLTD,EQ,54.49,-0.4,472.51,1.6,0.88
GLOBECIVIL,EQ,40.35,-1.22,240.97,2.15,0.87
SUMIT,EQ,44.37,-1.44,200.86,1.92,0.86
SINTERCOM,EQ,70.65,-1.3,194.48,1.21,0.86
ADDICTIVE,SM,67,-4.29,106.6,1.2,0.86
TARACHAND,EQ,56,-0.23,441.42,1.53,0.85
NOVAAGRI,EQ,21.29,-0.19,196.97,3.96,0.84
NELCAST,EQ,118.3,-0.04,1029.22,0.7,0.84
MAZDA,EQ,169.15,-1.53,338.72,0.48,0.83
SCML,SM,135,-2.53,155.38,0.6,0.82
MEGATHERM,SM,186.7,-1.24,351.76,0.44,0.82
BANSWRAS,EQ,105,-0.42,359.44,0.79,0.81
ATMASTCO,SM,115,-2.54,284.45,0.71,0.81
DVL,EQ,202.2,-0.41,708.2,0.4,0.81
TRF,EQ,216.1,-3.61,237.81,0.37,0.81
ALMONDZ,EQ,13.52,-0.81,234.77,5.78,0.79
GFLLIMITED,EQ,40.57,-3.29,445.66,1.9,0.78
SRTL,EQ,44.03,-0.41,176.01,1.74,0.77
TECHLABS,SM,171.7,-3.4,296.72,0.43,0.76
MAWANASUG,EQ,80.8,-1.2,316.06,0.95,0.76
FOSECOIND,EQ,5030,-0.28,3791.24,0.01,0.76
FINBUD,SM,104,-2.76,198.11,0.73,0.75
PAVNAIND,EQ,16.25,-5.8,226.74,4.29,0.74
DYNPRO,EQ,228.55,-0.38,284.05,0.32,0.73
MOLDTECH,EQ,115.4,-0.16,332.41,0.63,0.73
TRIGYN,EQ,44.89,-0.55,138.2,1.61,0.72
AFSL,EQ,201,-0.02,1018.24,0.35,0.71
MMP,EQ,205.8,-0.43,522.79,0.34,0.7
SWANDEF,BE,1856.6,-5,9780.97,0.04,0.69
BCONCEPTS,EQ,213.9,-1.16,266.99,0.32,0.69
SURAKSHA,EQ,255.1,-1.41,1328.58,0.27,0.69
PVSL,EQ,85.5,-2.19,608.74,0.78,0.68
STARPAPER,EQ,126,-0.08,196.67,0.53,0.67
TTKHLTCARE,EQ,777.1,-2.86,1098.07,0.08,0.67
ACL,EQ,44.5,-7.77,410.17,1.44,0.67
KILITCH,EQ,153,-2.42,267.46,0.42,0.65
709GS2074,GS,95,-0.66,150100,0.68,0.65
GPECO,SM,316.9,-0.61,374.92,0.2,0.64
PARTH,ST,298,-4.97,407.31,0.21,0.64
AVROIND,EQ,114.5,-3.11,152.41,0.52,0.63
MASON,SM,128.8,-0.43,308.35,0.48,0.63
ABCOTS,EQ,405,-0.1,889.53,0.15,0.61
TICL,EQ,23.12,-4.97,358.36,2.59,0.61
CHANDAN,SM,240,-2.44,586.85,0.25,0.61
HILTON,EQ,14.5,-0.14,50.31,4.01,0.58
FRESHARA,ST,172,-1.83,404.19,0.33,0.57
EFACTOR,SM,168,-0.59,220.61,0.34,0.57
DCMSRIND,EQ,31.9,-3.97,277.51,1.72,0.57
NEPHROCARE,SM,55.15,-5.16,90.92,0.99,0.57
ALBERTDAVD,EQ,645,-0.4,368.11,0.08,0.54
HMAAGRO,EQ,22.9,-1.29,1146.76,2.29,0.53
EBBETF0433,EQ,1263,-0.13,6309.67,0.04,0.53
ESCONET,SM,101.6,-3.56,134.07,0.51,0.52
VIRINCHI,EQ,15.59,-1.95,160.03,3.28,0.52
UNIDT,EQ,159.9,-0.67,324.65,0.32,0.52
VRAJ,EQ,105.1,-1.94,346.65,0.48,0.51
CURRENT,SM,114,-2.56,218.29,0.43,0.49
AVANA,SM,66.3,-0.6,150.14,0.74,0.49
SURANI,SM,79.25,-1.49,123.22,0.58,0.48
ECOLINE,SM,129,-4.44,264.65,0.38,0.48
PROPEQUITY,SM,170,-10.53,178.2,0.27,0.48
DIAMINESQ,EQ,212.25,-1.49,207.67,0.22,0.47
ROSSELLIND,EQ,44,-3.06,165.86,1.05,0.47
RNFI,SM,251,-0.44,629.02,0.18,0.46
CKKRETAIL,ST,119.15,-4.98,230.77,0.38,0.45
RSSOFTWARE,EQ,25.8,-0.42,66.64,1.67,0.44
PONNIERODE,EQ,261.1,-0.48,224.5,0.17,0.44
KRISHCA,SM,164.8,-0.87,237.97,0.27,0.44
AGARWALTUF,SM,85.1,-2.01,150.41,0.49,0.43
AURIGROW,EQ,0.28,-3.45,41.33,150.91,0.42
ATAM,EQ,51.7,-8.71,59.26,0.81,0.42
HARRMALAYA,EQ,162.51,-1.1,299.92,0.25,0.42
INDOUS,EQ,102.5,-0.05,205.53,0.41,0.42
AJOONI,EQ,3.98,-1.73,68.55,10.18,0.41
HTMEDIA,EQ,19.53,-0.46,356.73,2.08,0.41
CYBERTECH,EQ,100.15,-0.79,311.77,0.4,0.41
EXIMROUTES,ST,134.3,-4.41,251.84,0.3,0.41
INDOWIND,EQ,8.2,-2.61,132.02,4.81,0.41
ANUHPHR,EQ,70.35,-1.47,705.08,0.57,0.4
KDL,ST,109.5,-2.67,131.66,0.36,0.4
DCMNVL,EQ,103,-3.98,192.38,0.38,0.4
ARIHANTSUP,EQ,200.6,-1.35,867.59,0.19,0.39
VINSYS,SM,267,-1.4,391.9,0.14,0.39
OMAXAUTO,EQ,92.3,-1.53,197.26,0.41,0.39
WSI,EQ,67.95,-1.06,515.48,0.56,0.39
NATCAPSUQ,EQ,145.9,-1.09,151.53,0.27,0.38
ASIANHOTNR,EQ,291,-0.58,1240.63,0.13,0.38
MYMUDRA,SM,72,-2.17,82.02,0.52,0.38
IEML,SM,69,-0.58,126.5,0.53,0.37
SECURKLOUD,EQ,21.25,-2.88,71,1.69,0.36
BESTAGRO,BE,13.55,-1.81,480.58,2.57,0.35
SAKUMA,EQ,1.35,-0.74,211.64,26.03,0.35
DCMSIL,BE,79.7,-4.99,693.33,0.44,0.35
LAKSHYA,SM,94,-1.88,94.79,0.37,0.35
CPCAP,EQ,82.31,-1.18,149.75,0.41,0.35
LOTUSEYE,EQ,103,-1.3,214.2,0.33,0.35
PRESSTONIC,ST,31,-4.91,47.25,1.08,0.34
PELATRO,SM,272,-0.66,288.25,0.12,0.34
KCPSUGIND,EQ,22.53,-2.09,255.46,1.44,0.33
SMARTEN,SM,47,-2.99,89.3,0.7,0.33
APOLSINHOT,EQ,1010,-2.61,262.64,0.03,0.32
KOHINOOR,EQ,21.79,-0.77,80.78,1.47,0.32
VISHWARAJ,EQ,4.55,-0.22,99.11,6.95,0.32
704GS2029,GS,102.5,-0.35,90200,0.31,0.32
ROCKINGDCE,ST,150,-1.64,84.89,0.21,0.32
73GS2053,GS,98.9,-0.1,192855,0.32,0.32
GOLDTECH,EQ,37,-0.54,193.37,0.84,0.31
CROWN,EQ,112.25,-0.2,130.1,0.28,0.31
KAMOPAINTS,EQ,4.09,-0.97,128.57,7.57,0.31
BEWLTD,SM,77.95,-1.83,101.91,0.4,0.31
MODIS,EQ,300.05,-0.91,587.83,0.1,0.31
OMFREIGHT,EQ,67.73,-0.69,228.08,0.44,0.3
JAINIK,SM,110,-0.18,157.82,0.28,0.3
AARTECH,EQ,43,-3.95,136.61,0.69,0.3
880IREDA34,N6,1195.6,-0.37,172.36,0.03,0.3
BSL,EQ,114,-1.49,117.33,0.26,0.3
DRONE,SM,43,-6.52,104.92,0.66,0.3
INFOLLION,SM,281.55,-0.51,273.29,0.1,0.29
EMMBI,EQ,71.34,-0.45,137.26,0.41,0.29
RANASUG,EQ,10.67,-1.2,163.86,2.7,0.29
MANAKALUCO,BE,23.25,-2.31,152.37,1.23,0.29
IITL,EQ,131,-2.7,295.37,0.21,0.29
ZENITHSTL,EQ,4.72,-1.05,67.16,6.19,0.29
UNITEDPOLY,EQ,25.65,-4.96,588.71,1.09,0.28
DSFCL,EQ,20.45,-2.62,177.9,1.39,0.28
HMVL,EQ,61.01,-0.25,449.47,0.46,0.28
VERTEXPLUS,SM,89.9,-4.92,49.26,0.31,0.28
PURVFLEXI,SM,38,-2.44,79.73,0.71,0.27
TRU,EQ,5.5,-9.54,65.37,4.81,0.27
SINGERIND,EQ,67.73,-0.62,421.41,0.39,0.27
ASAHISONG,EQ,197,-1.61,232.21,0.13,0.26
KCK,SM,14.95,-4.78,95.08,1.75,0.26
EMAMIPAP,EQ,64.41,-0.51,389.67,0.4,0.26
VARDMNPOLY,BE,7.05,-3.56,323.52,3.65,0.26
ASHWINI,SM,135,-2.17,202.5,0.19,0.26
HINDCOMPOS,EQ,372.3,-2.12,549.85,0.07,0.26
ZODIAC,EQ,242.1,-0.82,366.14,0.11,0.26
SPCL,SM,68.25,-1.37,164.59,0.38,0.26
AYMSYNTEX,EQ,177.19,-1.78,1038,0.14,0.26
DPSCLTD,EQ,7.39,-1.73,719.63,3.43,0.26
GREENLEAF,SM,61.5,-4.87,36.46,0.4,0.25
SHYAMDHANI,SM,57.75,-3.1,119.29,0.44,0.25
DIRL,SM,9.35,-4.1,8.92,2.64,0.25
KATARIA,SM,100.4,-1.95,216.17,0.25,0.25
WHITEFORCE,SM,38.4,-4,44.55,0.69,0.25
RAJMET,EQ,3.2,-4.48,88.47,7.69,0.25
HECPROJECT,EQ,102,-0.22,110.55,0.24,0.25
BBETF0432,EQ,1301.51,-0.5,10491.8,0.02,0.25
875PCHFL26,N8,1048,-0.55,84.75,0.02,0.24
TBI,SM,58,-2.44,105.32,0.41,0.24
846REC28,N6,1084.86,-5.57,1777.85,0.02,0.24
RKEC,EQ,31.2,-1.48,80.56,0.76,0.24
RAJSREESUG,EQ,25.9,-0.04,85.82,0.91,0.24
VARDHACRLC,EQ,30.96,-0.26,248.81,0.76,0.24
BSHSL,EQ,73,-4.56,766.04,0.31,0.23
DELAPLEX,SM,91,-0.16,82.9,0.25,0.23
NBIFIN,EQ,1720,-0.74,508.23,0.01,0.23
CREST,EQ,316.65,-0.5,900.86,0.07,0.23
AKIKO,ST,205,-2.59,220.78,0.11,0.23
CONTI,SM,13.05,-4.74,18.19,1.73,0.23
SIDDHIKA,SM,204.2,-4.93,126.18,0.11,0.23
DHUNINV,EQ,740,-0.84,451.19,0.03,0.22
VINEETLAB,EQ,29.3,-0.78,56.27,0.76,0.22
JOCIL,EQ,103.5,-4.4,91.92,0.21,0.22
AARVI,EQ,124.85,-0.41,184.91,0.17,0.22
SUPREMEINF,BZ,64.1,-3.61,620.08,0.33,0.21
SADBHIN,EQ,2.36,-3.67,83.13,9.05,0.21
RADIOWALLA,SM,26.45,-2.76,18.64,0.83,0.21
SSDL,EQ,54.05,-0.09,214.04,0.39,0.21
VGL,EQ,52,-2.86,267.95,0.39,0.21
SIKKO,EQ,4.5,-0.44,196.56,4.63,0.21
SILGO,EQ,70.5,-0.72,225.5,0.29,0.21
865IRFC29,NA,1169,-0.26,804.69,0.02,0.21
BHANDARI,EQ,2.43,-0.82,58.33,8.56,0.21
EMAMIREAL,EQ,51.62,-4.19,226.27,0.38,0.21
HDFCVALUE,EQ,124.83,-0.65,32.72,0.16,0.2
PLASTIBLEN,EQ,129.01,-0.02,335.29,0.15,0.2
SUKHJITS,EQ,154,-0.81,481.16,0.13,0.2
NITIRAJ,EQ,213,-1.46,218.35,0.09,0.2
664GS2027,GS,101.2,-1.32,39468,0.2,0.2
