Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
PRAJIND,EQ,308,-2.41,5661.44,25.58,79.93
BOSCHLTD,EQ,33305,-0.25,98228.57,0.23,75.32
YATRA,EQ,110.45,-6.41,1733.14,64.06,74.23
SILVER1,EQ,25.07,-3.24,2532.06,292.66,73.19
OFSS,EQ,6781,-0.75,59014.5,1.03,70.05
HOMEFIRST,EQ,1047,-2.55,10914.56,6.46,67.65
AEGISVOPAK,EQ,189.1,-5,20952.12,34.96,65.89
SILVERCASE,EQ,26.37,-2.59,1345.12,238.37,62.79
ITBEES,EQ,33.05,-1.28,3349.34,180.95,60.07
LUMAXTECH,EQ,1520,-0.89,10359.97,3.83,57.67
MANINDS,EQ,400.95,-0.95,3007.51,14.17,55.87
GOLD1,EQ,133.29,-0.91,13747.09,41.67,55.43
TFCILTD,EQ,68.34,-0.78,3163.99,80.11,54.84
HEG,EQ,542,-0.22,10459.38,9.82,53.48
ABBOTINDIA,EQ,27580,-0.88,58605.57,0.19,52.95
IDEAFORGE,EQ,434.25,-4.27,1879.22,11.58,51.08
GOLDCASE,EQ,25.19,-1.14,2389.99,201.42,50.74
AXISGOLD,EQ,133.1,-0.71,5598.28,37.15,49.35
LALPATHLAB,EQ,1338.9,-1.52,22433.94,3.54,47.34
AXISILVER,EQ,257.3,-2.53,2064.75,18,46.29
BERGEPAINT,EQ,435,-0.85,50719.53,10.57,46.01
SILVERBETA,EQ,250.7,-2.2,1563.19,18.17,45.72
POLYMED,EQ,1370,-2.03,13886.25,3.34,45.62
BHARATCOAL,EQ,33.04,-1.28,15386.73,135.93,45.29
RAIN,EQ,133.9,-1.2,4503.67,33,44.46
CREDITACC,EQ,1209,-1.35,19360.55,3.61,44.02
TATACOMM,EQ,1461,-1.47,41638.5,2.95,43.11
ECLERX,EQ,3112,-3.36,14634.29,1.31,40.98
STARHEALTH,EQ,459.05,-0.17,27010.45,8.02,36.8
SWSOLAR,EQ,180.5,-0.64,4215.25,20.53,36.8
LATENTVIEW,EQ,310.95,-1.41,6434.33,11.68,35.83
JKCEMENT,EQ,5510.5,-0.3,42578.67,0.64,35.32
DREDGECORP,EQ,966.6,-0.69,2706.48,3.64,35.23
MON100,EQ,218.5,-0.04,11064.51,15.93,35.13
YATHARTH,EQ,652,-1.58,6282.3,5.36,34.89
ICICIPRULI,EQ,625.05,-0.11,90572.81,5.51,34.45
AFFLE,EQ,1362,-2.98,19171.16,2.46,33.71
BAJAJHIND,EQ,16.9,-1.8,2158.74,197.07,33.38
AWL,EQ,178.99,-0.4,23262.95,18.63,33.25
FRACTAL,EQ,758,-3.6,13034.96,4.27,32.84
KWIL,EQ,26.99,-0.44,6341.55,120.17,32.64
BSOFT,EQ,378.95,-1.19,10591.89,8.43,32.16
TENNIND,EQ,534.25,-2.61,21562.56,5.83,31.47
JINDALSAW,EQ,169.1,-0.02,10814.08,18.58,31.29
PCBL,EQ,284.7,-0.45,11201.88,10.79,30.54
AZAD,EQ,1632,-0.22,10539.74,1.86,30.4
GOLDETF,EQ,155.3,-1.31,3381.85,19.51,30.34
INTELLECT,EQ,656.8,-1.96,9166.47,4.48,29.66
EIDPARRY,EQ,838.5,-1.8,14914.63,3.52,29.44
GOLDIAM,EQ,325.95,-0.78,3680.56,8.97,29.25
ZENSARTECH,EQ,547.9,-1.18,12460.91,5.26,28.92
INDGN,EQ,463.6,-1.7,11148.66,6,27.76
MGL,EQ,1095,-0.56,10816.17,2.51,27.66
INDIGOPNTS,EQ,900,-0.91,4290.81,2.96,26.58
RCF,EQ,114,-1.68,6289.24,23.02,26.3
PNGSREVA,EQ,364,-11.59,1153.82,6.71,26.28
EMUDHRA,EQ,414,-3.62,3428.4,6.32,25.97
ANTELOPUS,EQ,549,-0.9,1930.41,4.55,25.52
GSFC,EQ,157.95,-0.32,6293.95,16.14,25.46
ACC,EQ,1525,-0.31,28637.56,1.65,25.04
INFOBEAN,EQ,160.35,-8.26,1565.11,14.72,24.24
RENUKA,EQ,24.5,-3.24,5214.8,95.87,23.84
SILVERAG,EQ,252.99,-3.55,1020.89,9.4,23.7
SEPC,EQ,6.9,-2.68,1304.14,335.41,23.41
RUBICON,EQ,762.95,-0.06,12569.62,3.02,22.54
TRIVENI,EQ,398,-0.23,8712.14,5.47,22.03
EQUITASBNK,EQ,57.7,-0.57,6583.5,37.98,21.89
INDIASHLTR,EQ,695.1,-0.04,7556.83,3.14,21.88
JYOTICNC,EQ,794.35,-0.2,18065.35,2.75,21.65
LTTS,EQ,3312.8,-0.13,35114.39,0.64,21.27
RAINBOW,EQ,1213,-0.14,12319.13,1.77,21.19
PROTEAN,EQ,545,-1.28,2213.61,3.76,20.57
IIFLCAPS,EQ,315,-1.19,9809.53,6.42,20.43
EUREKAFORB,EQ,437,-1.64,8451.74,4.66,20.28
FIRSTCRY,EQ,215.25,-1.15,11236.95,9.33,20.24
SONATSOFTW,EQ,251,-1.82,7038.66,7.95,19.98
ASHAPURMIN,EQ,514,-0.17,4910.04,3.85,19.71
AAVAS,EQ,1226.2,-0.57,9710.51,1.59,19.45
AXISCADES,EQ,1481,-1.12,6296.83,1.31,19.35
ENDURANCE,EQ,2503.4,-0.06,35213.54,0.76,19.29
KPRMILL,EQ,837.6,-1.88,28630.34,2.24,18.77
MOGOLD,EQ,157.75,-1.74,1748.28,11.71,18.59
SILVERADD,EQ,250.69,-1.98,2013.22,7.37,18.56
SIS,EQ,291.65,-1.22,4119.45,6.26,18.49
INDIAMART,EQ,2080,-0.04,12498.13,0.9,18.49
COHANCE,EQ,291,-2.4,11132.7,6.24,18.19
SENORES,EQ,736,-1.51,3389.54,2.42,17.75
KRT,RR,115.55,-0.4,51239.49,15.16,17.6
AADHARHFC,EQ,453,-0.02,19687.05,3.87,17.41
CYIENT,EQ,882.1,-0.02,9801.93,1.96,17.3
METROPOLIS,EQ,1793.4,-2.87,9295.54,0.96,17.21
PTCIL,EQ,17960,-0.03,26926.62,0.1,17.13
ASHOKA,EQ,122.6,-1.17,3441.67,13.97,17.1
ESILVER,EQ,260,-2.01,1577.34,6.56,17.06
TMB,EQ,650,-0.27,10292.84,2.56,16.74
BSLGOLDETF,EQ,141.29,-0.82,3071.97,11.85,16.67
PRICOLLTD,EQ,563.3,-0.25,6865.58,2.95,16.55
GROWWSLVR,EQ,25.33,-2.91,373.35,64.88,16.54
JAYNECOIND,EQ,74.5,-0.05,7233.94,22.3,16.5
KIRIINDUS,EQ,421,-1.2,2526.95,3.82,16.04
SYMPHONY,EQ,760.1,-0.72,5219.71,2.07,15.69
THOMASCOOK,EQ,94.11,-1.57,4426.75,16.47,15.54
PARAGMILK,EQ,195.2,-1.59,2442.14,7.88,15.53
DOMS,EQ,2142,-2.59,12999.44,0.7,15.14
AVL,EQ,471,-2.34,6082.4,3.21,15.1
ORIENTTECH,EQ,267.75,-0.67,1226.45,5.43,14.43
HGINFRA,EQ,500,-0.91,3258.56,2.86,14.31
KNRCON,EQ,124.2,-1.16,3492.93,11.46,14.2
E2E,BE,2298.4,-1.53,4724.36,0.6,14.11
EASEMYTRIP,EQ,7.61,-1.55,2767.65,184.63,14.11
VSTTILLERS,EQ,5449.5,-1.34,4710.2,0.25,13.7
ANUP,EQ,1472,-1.22,2948.63,0.93,13.56
GLAND,EQ,1702,-0.37,28041.54,0.79,13.53
SKYGOLD,EQ,331.35,-0.61,5131.75,4.06,13.45
AGI,EQ,511.95,-1.7,3312.18,2.58,13.1
ELECTCAST,EQ,64.55,-1.19,3990.38,20.3,13.03
MOBIKWIK,EQ,180.2,-0.5,1417.43,7.18,12.97
BBL,EQ,2295.2,-1.23,2594.29,0.56,12.78
EMCURE,EQ,1452,-1.02,27525.93,0.87,12.7
EPL,EQ,197.9,-3.4,6338.84,6.08,12.03
GOLDBETA,EQ,134.4,-1.47,4486.73,8.92,12
BLUESTONE,EQ,449.15,-0.08,6818.31,2.65,11.86
3MINDIA,EQ,34140,-0.41,38458.95,0.03,11.85
NHIT,IV,153.5,-0.97,29730.66,7.5,11.51
AVALON,EQ,941.9,-0.42,6288.03,1.22,11.5
VMART,EQ,526,-2.19,4179.51,2.19,11.49
BIRET,RR,345.99,-0.58,25927.99,3.3,11.44
GLAXO,EQ,2478,-0.32,41978.82,0.46,11.42
SUNTV,EQ,592,-0.19,23329.81,1.91,11.37
IFBIND,EQ,1085,-0.08,4396.29,1.05,11.37
CRISIL,EQ,4290,-0.57,31372.78,0.26,11.24
BANKIETF,EQ,60.15,-0.02,3059.48,18.59,11.23
DEVYANI,EQ,117.54,-0.96,14491.18,9.38,10.98
JSFB,EQ,365,-1.78,3843.28,3,10.95
SHYAMMETL,EQ,805.55,-0.78,22485.47,1.35,10.87
FLUOROCHEM,EQ,3265,-2.21,35866.03,0.32,10.66
PNCINFRA,EQ,197,-0.2,5053.82,5.39,10.65
AVADHSUGAR,EQ,404.9,-1.34,810.55,2.62,10.61
ORCHPHARMA,EQ,545,-3.58,2764.19,1.94,10.55
PURVA,EQ,177.72,-1.48,4214.62,5.92,10.52
SAPPHIRE,EQ,187,-2.22,6009.86,5.39,10.07
TIRUMALCHM,EQ,171,-4.43,2061.45,5.88,10
THYROCARE,EQ,375,-0.52,5968.56,2.67,9.96
RAMASTEEL,EQ,6.28,-5.71,1027.09,157.45,9.93
ECOSMOBLTY,EQ,133.87,-2.53,803.22,7.49,9.88
GOCOLORS,EQ,305,-0.05,1647.27,3.25,9.86
FINOPB,EQ,181.3,-1.11,1508.75,5.37,9.76
HONAUT,EQ,29995,-0.43,26520.15,0.03,9.72
AIAENG,EQ,3613,-0.28,33716.65,0.27,9.72
GOLDADD,EQ,155.13,-1.23,2256.87,6.25,9.71
MOS,SM,18.65,-0.53,480.13,49.36,9.56
THELEELA,EQ,431.55,-1.41,14411.95,2.17,9.49
XPROINDIA,EQ,872,-1.46,2046.62,1.09,9.48
TEAMLEASE,EQ,1155,-2.36,1936.81,0.81,9.4
FISCHER,EQ,35.79,-1.35,2321.04,26.11,9.3
GULFOILLUB,EQ,1027,-1.81,5073.39,0.9,9.27
CAMPUS,EQ,240.5,-2.08,7349.52,3.86,9.26
JISLJALEQS,EQ,34.35,-0.69,2454.69,26.7,9.22
RATNAVEER,EQ,140.4,-0.22,952.9,6.56,9.2
AWFIS,EQ,264.5,-3.13,1892.25,3.45,9.11
GEMAROMA,EQ,196.4,-2.62,1025.94,4.44,9.05
HCG,EQ,538.6,-2.69,7594.67,1.66,9.02
AKZOINDIA,EQ,2832,-2.16,12897.02,0.31,8.95
VARROC,EQ,508.5,-1.2,7769.19,1.74,8.88
ASAHIINDIA,EQ,837,-2.7,21337.41,1.06,8.86
ASTRAZEN,EQ,8620,-0.94,21550,0.1,8.5
GMMPFAUDLR,EQ,880.25,-1.45,3957.36,0.96,8.45
ANTHEM,EQ,664.1,-0.52,37303.42,1.26,8.43
PFIZER,EQ,4824,-0.87,22068.71,0.17,8.34
MAPMYINDIA,EQ,1003,-0.57,5488.58,0.8,8.03
INDOTHAI,EQ,259.9,-0.21,3246.75,3.1,8
GRINDWELL,EQ,1567.1,-1.76,17350.93,0.49,7.74
DODLA,EQ,1097.4,-2.43,6620.37,0.7,7.74
ITETF,EQ,31.72,-0.38,118.71,24.49,7.73
DEEPINDS,EQ,349.5,-1.81,2236.8,2.16,7.66
EMBDL,BE,56.4,-1.78,7843.17,13.36,7.58
OPTIEMUS,EQ,373.65,-1.29,3313.86,2.04,7.52
GROWWGOLD,EQ,15.6,-1.2,470.75,47.87,7.48
GOLDBND,EQ,159.71,-1.89,11.35,4.64,7.47
MOSILVER,EQ,257.99,-2.21,1116.48,2.89,7.41
ITIETF,EQ,33.2,-0.75,446.91,22.27,7.36
MAHSEAMLES,EQ,550,-0.14,7369.96,1.32,7.3
PAISALO,EQ,33.95,-1.82,3087.83,21.07,7.22
RHIM,EQ,397.85,-0.44,8215.66,1.82,7.2
BAYERCROP,EQ,4499,-1.18,22543.25,0.16,7.11
HEMIPROP,EQ,137.61,-0.12,3921.89,5.12,7.1
SDBL,EQ,76.7,-1.64,1497.77,9.25,7.09
JKLAKSHMI,EQ,650,-0.62,8069.39,1.09,7.04
DPABHUSHAN,EQ,1061.1,-1.3,2422.27,0.67,6.91
UTKARSHBNK,EQ,13.12,-0.15,2334.74,52.46,6.88
MSPL,EQ,31.5,-0.28,1785.41,21.57,6.81
AYE,EQ,114.46,-2.88,2824.69,5.82,6.79
CHEMPLASTS,EQ,220.06,-1.53,3479.36,3.09,6.79
DHAMPURSUG,EQ,127.95,-0.83,822.8,5.21,6.74
JKIL,EQ,479,-0.56,3624.38,1.41,6.73
BIKAJI,EQ,630,-0.07,15787.34,1.07,6.73
MAYURUNIQ,EQ,516.45,-0.14,2244.11,1.28,6.6
BAJAJHCARE,EQ,319.2,-0.64,1008.14,2.07,6.6
RAMCOSYS,EQ,415,-4.69,1553.77,1.52,6.4
JUNIPER,EQ,204.5,-0.98,4550.17,3.14,6.35
REGAAL,EQ,66.29,-2.4,680.95,9.48,6.33
GANESHCP,EQ,175.05,-5.02,707.43,3.51,6.23
CERA,EQ,4755,-0.6,6132.78,0.13,6.19
AEQUS,EQ,135.74,-0.56,9103.62,4.53,6.17
SPUNWEB,SM,99.9,-3.06,240.79,5.94,6.16
SPIC,EQ,64.57,-1.65,1314.91,9.51,6.11
ASMS,EQ,8.94,-1.87,272.29,64.93,6.06
ARMANFIN,EQ,1431,-3.08,1504.4,0.42,6.02
MIDWESTLTD,EQ,1160.1,-0.25,4195.02,0.52,5.98
CIGNITITEC,EQ,1143.8,-0.62,3150.82,0.52,5.93
APOLLOPIPE,EQ,352,-0.35,1550.5,1.67,5.83
SHK,EQ,134.7,-1.78,1864.53,4.25,5.79
SIGACHI,EQ,19.35,-0.72,739.4,29.76,5.77
TAJGVK,EQ,332.85,-0.02,2087.02,1.74,5.75
SHARDAMOTR,EQ,846,-1.84,4856.69,0.68,5.74
KALAMANDIR,EQ,107.2,-0.31,1644.08,5.19,5.58
MSTCLTD,EQ,440.5,-0.12,3101.12,1.26,5.55
DIAMONDYD,EQ,1005.1,-1.21,2402.55,0.55,5.52
WENDT,EQ,6622,-0.05,1324.4,0.08,5.49
RAJESHEXPO,BZ,125.11,-5,3694,4.18,5.3
CYIENTDLM,EQ,297,-0.82,2357.12,1.71,5.12
SKFINDUS,EQ,2375,-0.45,11741.52,0.22,5.1
KANSAINER,EQ,194,-0.48,15685.38,2.61,5.06
INDOTECH,EQ,1399,-0.42,1485.74,0.35,4.95
AGARIND,EQ,474.75,-5.96,710.12,1,4.9
INDUSINVIT,IV,125,-0.79,5536.73,3.92,4.9
PROSTARM,EQ,132.9,-0.67,782.44,3.69,4.87
GODAVARIB,EQ,285,-0.25,1458.52,1.72,4.86
MOL,EQ,48.05,-1.96,1221.98,9.83,4.8
BRANDMAN,SM,142,-5.43,262.09,3.47,4.77
ATALREAL,EQ,23.75,-0.08,292.12,20.24,4.72
BASF,EQ,3455,-1.05,14955.19,0.13,4.65
HIKAL,EQ,184.26,-1.07,2271.94,2.52,4.61
TARC,EQ,139,-0.06,4101.84,3.25,4.54
JARO,EQ,421,-0.56,932.78,1.06,4.49
EPACKPEB,EQ,165.5,-1.41,1662.48,2.69,4.49
SANOFI,EQ,3820,-0.13,8797.7,0.12,4.45
DCW,EQ,44.2,-0.47,1304.59,10.01,4.45
DCMSHRIRAM,EQ,990,-2.37,15438.29,0.45,4.43
SILVER360,EQ,258,-1.85,54.85,1.68,4.28
GODREJIND,EQ,933,-0.56,31423.89,0.45,4.17
KDDL,EQ,2401,-2.09,2953.06,0.17,4.16
MBEL,EQ,288,-0.29,1645.87,1.43,4.12
ALPEXSOLAR,SM,715,-0.85,1826.32,0.55,3.98
SAFARI,EQ,1644.1,-0.62,8055.09,0.24,3.95
EMIL,EQ,92.49,-0.61,3558.54,4.26,3.93
RATNAMANI,EQ,2375,-1.02,16646.85,0.16,3.9
BHAGYANGR,EQ,162,-0.87,518.32,2.39,3.86
AJMERA,EQ,122.96,-2.35,2419.8,3.05,3.8
SOLARWORLD,EQ,174.9,-3.16,1515.9,2.18,3.8
ZUARI,EQ,210.9,-0.63,887,1.8,3.78
MPSLTD,EQ,1425.1,-0.62,2437.75,0.27,3.76
ALLCARGO,EQ,7.92,-1.12,1186.24,46.03,3.66
BHARATRAS,EQ,1410,-0.41,2343.57,0.26,3.59
STARCEMENT,EQ,203.71,-0.94,8401.59,1.77,3.59
ETHOSLTD,EQ,2300,-1.09,6154.27,0.15,3.55
LICMFGOLD,EQ,14435,-0.77,145837.67,0.02,3.54
MCLEODRUSS,EQ,38.3,-0.93,400.07,9.19,3.54
DEN,EQ,27.05,-0.04,1290.89,13,3.53
STALLION,EQ,112.82,-4.99,1309.68,3.12,3.52
LANDMARK,EQ,367.15,-3.46,1522.38,0.94,3.5
SRM,EQ,403.55,-0.62,925.91,0.85,3.46
DEVIT,EQ,26.99,-1.53,152.05,12.91,3.46
JASH,EQ,387,-0.28,2434.43,0.89,3.45
BHARATWIRE,EQ,165.7,-0.52,1136.45,2.07,3.44
FILATFASH,EQ,0.2,-4.76,166.68,1710.26,3.42
RAYMONDREL,EQ,408.35,-0.45,2718.54,0.83,3.4
CRIZAC,EQ,222.5,-3.2,3893.36,1.5,3.36
MONTECARLO,EQ,515.05,-2.4,1067.8,0.64,3.33
ARVINDFASN,EQ,428.75,-0.43,5729.39,0.77,3.31
SFL,EQ,527.45,-1.8,5733.95,0.62,3.31
JAYBARMARU,EQ,96.8,-0.85,1047.86,3.41,3.31
KIRLPNU,EQ,1131,-0.8,7346.08,0.29,3.25
IRBINVIT,IV,60.98,-0.02,7815.2,5.28,3.22
TRUALT,EQ,371.7,-1.24,3187.42,0.85,3.21
ELLEN,EQ,218.1,-0.55,3073.81,1.48,3.2
KELLTONTEC,EQ,17.4,-0.4,918.38,18.29,3.18
WEWORK,EQ,460,-0.97,6165.07,0.66,3.06
RELAXO,EQ,326,-0.09,8115.4,0.94,3.04
SILVERBND,EQ,259.7,-3.05,13.69,1.16,3.03
ORKLAINDIA,EQ,557.75,-2.53,7640.57,0.54,3.02
STYRENIX,EQ,1870,-0.19,3288.51,0.16,2.99
UNITECH,EQ,4.82,-0.21,1260.25,61.43,2.99
ORIENTELEC,EQ,188,-1.13,4011.28,1.57,2.93
MACPOWER,EQ,938.5,-1.21,938.89,0.31,2.91
JNKINDIA,EQ,222.56,-0.65,1245.31,1.27,2.86
GAUDIUMIVF,BE,79.45,-1.65,578.29,3.56,2.84
SGBDE31III,GB,16495,-0.48,19970.18,0.02,2.82
METROBRAND,EQ,981.2,-1.18,26735.49,0.28,2.8
CARRARO,EQ,506.55,-0.41,2879.81,0.55,2.79
BLUEDART,EQ,5452,-0.27,12936.47,0.05,2.79
DALMIASUG,EQ,314,-2.42,2541.49,0.88,2.78
MAMATA,EQ,414,-0.46,1018.76,0.66,2.74
INDOSTAR,EQ,215.6,-0.24,3483.47,1.28,2.72
NIITMTS,EQ,320,-2.35,4398.25,0.85,2.72
BANSALWIRE,EQ,245.05,-0.63,3836.4,1.12,2.72
ADSL,EQ,107.88,-0.7,609.67,2.49,2.69
REDTAPE,EQ,119.22,-2.07,6590.57,2.25,2.68
IT,EQ,33.26,-0.09,388.02,8.02,2.66
WAKEFIT,EQ,182.3,-1.59,5958.09,1.46,2.65
FABTECH,EQ,142,-0.11,631.2,1.83,2.61
LAXMIDENTL,EQ,180.8,-1.89,993.72,1.44,2.61
NEPHROPLUS,EQ,554.8,-0.57,5566.9,0.47,2.58
DIGITIDE,EQ,86.4,-2.98,1287.46,2.98,2.57
DENTA,EQ,234.3,-1.53,625.58,1.08,2.57
RESPONIND,EQ,169.35,-0.62,4515.02,1.48,2.54
NAVKARCORP,EQ,88.5,-0.85,1332.09,2.83,2.51
ALIVUS,EQ,909.15,-0.19,11158.58,0.27,2.47
UFBL,EQ,231.1,-3.18,903.29,1.05,2.46
ASALCBR,EQ,762,-0.22,1446.22,0.32,2.45
ORISSAMINE,EQ,3850,-0.98,2310,0.06,2.45
MASFIN,EQ,303.5,-0.82,5507.11,0.8,2.42
SUDARSCHEM,EQ,820,-0.81,6446.18,0.29,2.41
CANTABIL,EQ,254.5,-1.66,2128.59,0.94,2.39
GREENPLY,EQ,199.9,-2.68,2496.51,1.18,2.39
FMGOETZE,EQ,386.8,-0.31,2151.85,0.62,2.38
EEPL,SM,138.5,-3.59,179.49,1.69,2.36
HNDFDS,EQ,474,-0.93,5663.44,0.5,2.35
SASKEN,EQ,1127,-0.2,1711.52,0.21,2.33
IRMENERGY,EQ,215.05,-2.87,882.99,1.04,2.26
ASTEC,EQ,632,-1.24,1408.2,0.35,2.23
ENTERO,EQ,1040,-0.07,4525.14,0.21,2.22
SIMPLEXINF,EQ,191.77,-1.18,1516.81,1.14,2.22
ORIENTHOT,EQ,92.21,-2.47,1646.86,2.36,2.2
DBOL,EQ,101.25,-2.91,672.17,2.1,2.17
SHREDIGCEM,EQ,65.78,-1.78,972.68,3.24,2.13
SGBFEB32IV,GB,17165.01,-0.64,21948.59,0.01,2.12
STYL,EQ,231.8,-0.56,3750.66,0.91,2.11
COFFEEDAY,EQ,27.75,-2.12,586.22,7.46,2.08
KAMATHOTEL,EQ,181.81,-1.28,535.98,1.13,2.06
ICRA,EQ,5500,-1.18,5308.18,0.04,2.06
SGBAUG28V,GB,15890,-0.75,10089.8,0.01,2.05
IGARASHI,EQ,329,-2.16,1035.53,0.61,2.04
JPASSOCIAT,BE,2.53,-2.69,620.8,81.98,2.03
STANLEY,EQ,154.95,-0.56,885.16,1.31,2.03
QUICKHEAL,EQ,156,-0.94,845.76,1.28,2
RUSTOMJEE,EQ,398,-0.59,5024.09,0.48,1.91
HGS,EQ,359.5,-0.59,1672.4,0.53,1.89
BOSCH-HCIL,EQ,1335,-0.02,3629.98,0.14,1.88
HECPROJECT,EQ,114.8,-3.29,124.42,1.61,1.87
GANESHHOU,EQ,652,-1.26,5436.84,0.28,1.86
QGOLDHALF,EQ,132.78,-0.96,741.44,1.4,1.86
ONWARDTEC,EQ,250.5,-3.06,569.9,0.73,1.85
TIRUPATIFL,EQ,36.9,-0.91,458.59,5.04,1.84
BLKASHYAP,EQ,48.91,-0.73,1102.63,3.67,1.81
COOLCAPS,SM,24.9,-4.96,287.84,7.17,1.81
WSI,EQ,68.25,-0.96,517.76,2.62,1.81
CONFIPET,EQ,29.4,-2.65,976.79,6.08,1.78
RPTECH,EQ,350.1,-0.01,2307.15,0.51,1.76
SKMEGGPROD,EQ,160.15,-1,843.35,1.11,1.76
SPAL,EQ,700.8,-0.68,1758.49,0.25,1.76
BAJAJELEC,EQ,356.5,-0.43,4113.6,0.49,1.74
KECL,EQ,81.01,-1.22,538.02,2.14,1.73
INCREDIBLE,EQ,32.51,-0.82,152.03,4.66,1.7
VENTIVE,EQ,702,-0.37,16394.62,0.24,1.7
MIRCELECTR,EQ,27,-2.39,997.36,6.14,1.67
ARROWGREEN,EQ,374,-3.42,564.29,0.44,1.67
KARNIKA,SM,110,-0.5,681.97,1.52,1.65
BCLIND,EQ,27.87,-2.69,822.62,5.83,1.63
AONEGOLD,EQ,14.93,-1.19,86.06,10.9,1.63
IVALUE,EQ,225,-0.64,1228.84,0.71,1.6
KSOLVES,EQ,289,-0.38,685.28,0.55,1.59
AMRUTANJAN,EQ,570.5,-0.61,1649.35,0.28,1.58
GPTINFRA,EQ,116,-1.74,1465.83,1.33,1.56
CUBEXTUB,EQ,95.8,-1.59,137.18,1.62,1.55
