Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
RELIANCE,EQ,1345.2,-0.94,1820388.22,324.95,4336.78
HDFCBANK,EQ,869,-1.18,1337421.6,398.62,3452.08
LT,EQ,3882,-4.54,534012.4,76.35,2922.55
ICICIBANK,EQ,1368.5,-0.4,979506.03,200.09,2711.84
SILVERBEES,EQ,256.3,-6.68,35737.51,983.02,2500.12
SBIN,EQ,1173.3,-1.4,1083028.36,138.55,1616.89
BEL,EQ,446,-1.75,326016.14,351.94,1590.08
ONGC,EQ,275.65,-2.32,346775.4,537.23,1510.25
M&M,EQ,3269.5,-1.94,406571.75,45.37,1473.19
TATASTEEL,EQ,196.06,-7.08,244752.03,720.97,1425.85
GOLDBEES,EQ,134.1,-3.05,59666.94,1040.89,1390.62
NETWEB,EQ,3465,-6.48,19729.95,36.57,1304.55
BSE,EQ,2635.9,-0.29,107514.16,47.79,1235.31
INDIGO,EQ,4386.1,-2.97,169572.24,28.07,1221.13
ETERNAL,EQ,240.5,-0.98,232090.93,488.79,1172.66
VEDL,EQ,702.25,-2.92,274607,146.7,1028.73
MARUTI,EQ,14167,-1.54,445414.13,7.1,994.89
HAL,EQ,3865.8,-2.17,258535.04,25.22,982.03
HINDCOPPER,EQ,547,-5.03,52896.21,176.94,975.46
SHRIRAMFIN,EQ,1010,-4.04,190034.34,92.01,927.27
TCS,EQ,2583,-1.17,934552.01,34.46,895.45
SUNPHARMA,EQ,1750,-0.14,419873.73,49.15,857.98
BAJFINANCE,EQ,945,-3.4,587992.41,89.64,851.31
DLF,EQ,566.2,-4.07,140152.34,149.02,847.65
POWERGRID,EQ,290.6,-2.09,270275.55,281.92,822.75
AXISBANK,EQ,1350.6,-1.58,419623.58,58.32,782.74
ITC,EQ,311.95,-0.94,390928.82,241.65,755
KOTAKBANK,EQ,403.7,-2.28,401533.08,183.94,747.39
MCX,EQ,2483.6,-0.7,63329.77,29.31,722.22
HINDALCO,EQ,922.5,-1.86,207306.65,75.76,699.95
TMPV,EQ,351,-5.29,129260.16,177.33,628.05
HINDUNILVR,EQ,2260,-2.61,531007.63,26.49,605.23
NIFTYBEES,EQ,277.7,-1.5,56186.11,217.19,601.04
TMCV,EQ,472,-5.22,173806.04,124.93,594.78
PETRONET,EQ,279.2,-9.54,41880,209.24,589.27
ASHOKLEY,EQ,199,-4.79,116889.71,287.28,577.35
TATSILV,EQ,25.86,-7.18,5691.15,2207.71,566.94
SAIL,EQ,154.4,-6.76,63775.31,364.18,566.23
HDFCSILVER,EQ,253.9,-8.06,8373.65,220.01,555.8
CANBK,EQ,146.89,-4.34,133238.8,360.72,531.99
BANKBARODA,EQ,299.5,-4.98,154882.3,173.39,521.46
BPCL,EQ,354.75,-5.35,153905.91,135.35,486.84
ADANIPORTS,EQ,1436.6,-2.29,330986.76,33.87,484.23
IDEA,EQ,9.96,-3.21,107909.66,4797.91,478.35
IOC,EQ,169.75,-5.23,239708.02,277.19,476.93
APOLLOHOSP,EQ,7715,-0.98,110929.86,6.25,476.25
ULTRACEMCO,EQ,12100,-3.36,356561.8,3.95,475.45
GAIL,EQ,154.62,-6.33,101664.19,300.81,468.75
UNIONBANK,EQ,190.9,-3.65,145725.53,239.15,458.67
TVSMOTOR,EQ,3730.1,-2.18,177212.24,12.18,453.26
EICHERMOT,EQ,7640,-2.38,209576.05,5.94,453.01
KAYNES,EQ,3701,-0.95,24809.53,12.19,446.47
HINDZINC,EQ,591,-4.31,249716.35,74.59,442.57
HCLTECH,EQ,1364,-0.51,370143.92,31.62,432.46
PAYTM,EQ,1043.6,-1.49,66772.49,41.2,427.31
TITAN,EQ,4195.1,-1.76,372435.17,10.24,427.18
PFC,EQ,391.35,-3.66,129149.48,106.52,422.02
NTPC,EQ,364.95,-3.34,353879.83,114.33,419.45
CUMMINSIND,EQ,4580,-4.92,126957.6,9,418.35
BAJAJFINSV,EQ,1878,-3.29,300583.29,22.1,417.23
HDFCLIFE,EQ,683,-3.44,147365.16,59.64,413.01
POLYCAB,EQ,8279,-3.15,124639.87,4.86,405.67
BHEL,EQ,248.1,-5.36,86389.99,162.09,405.54
POWERINDIA,EQ,24405,-4.29,108778.85,1.6,391.84
SILVERIETF,EQ,266.48,-6.92,17040.05,146.33,387.25
WIPRO,EQ,195.11,-1.74,204631.32,195.62,382.69
RECLTD,EQ,327.85,-3.27,86330.25,112.42,369.2
ASIANPAINT,EQ,2290,-0.74,219656.29,16.1,364.58
VBL,EQ,429.35,-3.58,145210.22,83.58,359.37
MAXHEALTH,EQ,1052.3,-2.89,102398.55,33.5,352.07
FORCEMOT,EQ,21300,-8.9,27760.11,1.6,349.63
JINDALSTEL,EQ,1166.9,-5.73,119034.08,28.94,340.89
GVT&D,EQ,3683.2,-2.36,94307.06,9.16,337.04
GODREJPROP,EQ,1683.5,-2.88,50708.09,20.01,336.31
JIOFIN,EQ,241,-3.21,153110.71,138.86,335.78
GROWW,EQ,156.43,-2.86,96573.57,212.18,334.71
VMM,EQ,111.61,-4.79,52155.38,296.02,331.6
ADANIENT,EQ,2070,-2.57,267585.26,15.86,327.36
IRFC,EQ,98.11,-1.24,128215.11,329.63,320.73
LODHA,EQ,909,-5.92,90799.07,34.09,313.9
HDFCGOLD,EQ,138.45,-2.98,23735.62,227.04,313.31
BHARATFORG,EQ,1837.4,-2.23,87831.15,16.88,309.99
CDSL,EQ,1209.5,-1.53,25278.55,25.62,308.51
DATAPATTNS,EQ,3105,-3.1,17383.02,9.75,307.95
LUPIN,EQ,2307,-0.18,105439.87,13.44,307.8
BAJAJ-AUTO,EQ,9650,-1.29,269715.41,3.2,307.58
PNB,EQ,121.38,-3.7,139501.35,250,305.28
TRENT,EQ,3760.2,-2.29,133670.4,8.11,304.66
NATCOPHARM,EQ,954.9,-0.14,17103.2,30.18,293.51
SUZLON,EQ,39.92,-2.52,54748.51,711.13,285.02
IDFCFIRSTB,EQ,70.05,-2.41,60237.34,402.16,282.64
WAAREEENER,EQ,2624.9,-0.7,75502.86,10.85,282.34
KEI,EQ,4990,-4.15,47704.7,5.52,279.87
GOLDIETF,EQ,138.4,-3.59,26486.98,201.44,278.41
INDIANB,EQ,940,-3.75,126614.61,29.58,276.33
TATAGOLD,EQ,15.7,-3.03,6131.84,1734.25,271.76
RVNL,EQ,280.35,-6.38,58453.54,94.66,270.62
SUNDRMFAST,EQ,838,-1.06,17608.76,32.3,268.7
HINDPETRO,EQ,401.8,-5.35,85495.91,65.83,267.03
CGPOWER,EQ,685.4,-3.72,107943.82,38.81,265.61
CIPLA,EQ,1313,-2.86,106061.6,19.39,256.77
HDFCAMC,EQ,2552,-3.69,109279.05,10.01,256.36
MTARTECH,EQ,3515,-6.09,10812,7.04,252.41
MUTHOOTFIN,EQ,3339,-3.83,134050.32,7.48,251.43
FEDERALBNK,EQ,286.75,-2.78,70611.11,87.63,251.12
HEROMOTOCO,EQ,5490,-1.82,109849.29,4.56,249.88
GRASIM,EQ,2674,-3.72,181971.68,9.29,248.84
TORNTPOWER,EQ,1480,-4.82,74577.72,16.76,248.38
CHOLAFIN,EQ,1652.3,-3.02,140724.65,15.09,248.33
DRREDDY,EQ,1291.3,-0.24,107774.74,18.91,243.28
NMDC,EQ,76.5,-5.86,67257.4,313.38,242.74
MAHABANK,EQ,68.35,-5.04,52571.68,354.13,242.26
INDUSTOWER,EQ,444.8,-0.84,117345.48,54.53,239.27
ITCHOTELS,EQ,164,-4.94,34159.28,143.61,235.95
INDUSINDBK,EQ,927,-1.64,72220.35,25.27,234.3
DIVISLAB,EQ,6281.5,-1.91,166754.09,3.69,232.71
APOLLO,EQ,212,-0.94,7513.1,108.16,230.22
ADANIPOWER,EQ,137.8,-0.12,265743.09,166.66,228.21
DMART,EQ,3754.6,-1.26,244324.24,6.04,227.36
SETFGOLD,EQ,138.2,-3.2,25626.53,163.71,225.53
AMBER,EQ,7647.5,-3.01,26897.82,2.96,225.23
LGEINDIA,EQ,1544,-3.04,104802.46,14.25,222.73
LTF,EQ,268.25,-2.74,67158.74,82.34,222.61
BANKINDIA,EQ,163.09,-5.35,74249.46,136.24,222.55
AUBANK,EQ,948.8,-0.26,70954.42,23.43,221.32
IDBI,EQ,109.95,-4.22,118222.66,199.14,219.71
YESBANK,EQ,19.99,-0.94,62727.46,1089.73,218.27
UPL,EQ,612,-1.74,51662.87,35.59,216.91
AXISGOLD,EQ,134.2,-4.67,5467.4,160.23,214.56
MAZDOCK,EQ,2162,-2.16,87210.76,9.8,213.3
RBLBANK,EQ,306.8,-2.03,18956.8,69.38,212.79
TATAPOWER,EQ,364.65,-1,116518.06,57.07,208.73
PWL,EQ,79.6,-1.5,22763.15,259.63,204.74
JSWSTEEL,EQ,1208.1,-4.67,295435.29,16.83,204.63
INDHOTEL,EQ,632.8,-2.8,90074.79,32.11,204.36
GODREJCP,EQ,1138,-3.23,116445.23,17.6,200.39
MOTHERSON,EQ,122.85,-4.51,129656.06,161.83,198.96
GOLD1,EQ,134.65,-3.48,13867.22,147.31,197.48
CAMS,EQ,629,-3.42,15592.17,31.13,196.4
HYUNDAI,EQ,2070.3,-3.62,168220.38,9.39,195.59
JUBLFOOD,EQ,499.9,-1.14,32985.66,38.02,190.64
ABCAPITAL,EQ,320.4,-5.24,83915.71,58.28,189.25
FORTIS,EQ,909,-2.52,68625.7,20.76,188.82
SBILIFE,EQ,1931,-4.98,193682.54,9.67,188.23
TORNTPHARM,EQ,4337.1,-0.73,146783.01,4.34,187.39
KARURVYSYA,EQ,311,-1.36,30057.96,58.39,183.71
APARINDS,EQ,10100,-5.55,40570,1.79,181.23
NEWGEN,EQ,474.55,-2.72,6753.69,37.16,180.33
MANAPPURAM,EQ,270,-4.26,22853.74,65.05,176.54
BRITANNIA,EQ,5875,-1.41,141510.12,2.93,172.86
ADANIGREEN,EQ,870,-3.71,142801.27,19.77,172.76
BOSCHLTD,EQ,33340,-5.74,98331.8,0.51,171.17
ADANIENSOL,EQ,957.8,-1.49,115058.85,17.79,170.59
SAMMAANCAP,EQ,142.25,-2.54,11787.78,119.52,169.52
REDINGTON,EQ,249.4,-5.12,19497.45,66.69,169.06
IRCTC,EQ,554,-2.63,44320,29.74,164.69
ABB,EQ,5820.5,-2.72,123341.27,2.76,161.16
PIDILITIND,EQ,1437,-1.94,146245.51,11.19,160.89
PGEL,EQ,592.65,-3.99,16910.83,27.3,160.72
ICICIAMC,EQ,2990.1,-3.24,147788.24,5.37,160.56
STLTECH,EQ,165.66,-3.94,8085.93,97.73,160.52
BANDHANBNK,EQ,176.71,-0.53,28467.48,89.85,158.07
LAURUSLABS,EQ,1027.6,-3.51,55475.66,14.99,154.89
JKTYRE,EQ,438.95,-8.12,12654.47,34.06,153.26
MANKIND,EQ,2203.8,-1.86,90973.98,6.88,152.3
UNOMINDA,EQ,1125,-1.35,64959.21,13.47,151.01
NAVINFLUOR,EQ,6060,-3.33,31046.58,2.44,148.44
TIINDIA,EQ,2748.1,-3.15,53181.14,5.35,148.19
SBISILVER,EQ,262.2,-6.81,6705.01,56.8,148
ENRIN,EQ,2932,-1.37,104414.53,5,147.95
KRN,EQ,912,-0.71,5668.68,16.34,147.69
SUPREMEIND,EQ,3910,-1.12,49667.51,3.68,143.62
SILVER,EQ,266.19,-6.79,3618.23,54.23,143.51
GRSE,EQ,2310.1,-2.56,26462.66,5.96,138.95
NESTLEIND,EQ,1244.9,-2.72,240055.85,11.12,138.88
NHPC,EQ,72.23,-1.24,72555.29,190.58,137.6
RAIN,EQ,132.08,-8.05,4442.45,104.06,137.06
TATACONSUM,EQ,1113.3,-1.06,110123.6,12.22,135.61
SIEMENS,EQ,3150,-5.73,112177.96,4.24,135.46
MRF,EQ,134505,-3.11,57045.49,0.1,133.63
