Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
RELIANCE,EQ,1394.8,-0.02,1887509.28,190.08,2657.68
SBIN,EQ,1063.2,-0.33,981399.26,164.28,1740.25
MRPL,EQ,199.85,-3.35,35025.69,867.45,1731.08
INFY,EQ,1234,-1.26,500435.27,112.23,1381.96
CYIENTDLM,EQ,293.5,-2.36,2329.35,315.34,1014.94
ITC,EQ,304.45,-1.23,381529.99,256.49,785.02
TCS,EQ,2394,-0.63,866170.15,29.93,714.58
BAJFINANCE,EQ,869,-1.04,540704.13,79.41,690.27
COFORGE,EQ,1080,-0.06,36261.88,63.18,661.45
HINDPETRO,EQ,346,-2.2,73622.66,146.66,506.06
BPCL,EQ,300,-1.62,130152.99,164.68,495.4
ATGL,EQ,515.05,-1.34,56645.72,86.11,441.71
VMM,EQ,103.6,-2.36,48413.5,408.96,422.82
WIPRO,EQ,191.1,-2.06,200426.59,217.78,415.58
IDEA,EQ,9.26,-1.38,100325.65,4350.76,404.62
IDBI,EQ,74.28,-3.41,79868.84,492.3,369.37
HINDUNILVR,EQ,2166.6,-0.42,509062.44,17.06,368.25
POWERGRID,EQ,297.1,-0.22,276320.94,123,365.3
ADANIPORTS,EQ,1369,-0.36,315412,26.06,355.38
PERSISTENT,EQ,4530,-2.35,71460.75,6.86,310.99
INDUSINDBK,EQ,821,-0.49,63964.61,37.13,303.04
HCLTECH,EQ,1320.8,-0.59,358420.89,22.86,301.4
IOC,EQ,146.55,-1.62,206946.75,191.02,280.76
CIPLA,EQ,1280.4,-1.51,103428.24,20.34,261.69
ADANIENT,EQ,1975,-0.15,255304.78,12.69,249.62
SOLARINDS,EQ,14036,-0.33,127011.84,1.72,238.55
BAJAJFINSV,EQ,1772.9,-0.06,283761.51,12.6,223.17
TATACONSUM,EQ,1077.5,-1.39,106582.39,19.98,216.7
URBANCO,EQ,110.8,-2.15,16200.96,189.97,210.14
NESTLEIND,EQ,1207.1,-0.52,232766.82,16.73,202.01
TATAELXSI,EQ,4110,-2.19,25588.43,4.8,197.04
BAJAJELEC,EQ,341.5,-5.38,3940.52,49.42,183.83
NTPCGREEN,EQ,95.99,-2.55,80884.34,188.49,183.42
VBL,EQ,406.95,-0.05,137634.33,44.9,182.42
UNITDSPR,EQ,1305,-0.94,94919.29,12.92,169.51
BANDHANBNK,EQ,159.44,-1.91,25685.33,105.02,167.84
GLENMARK,EQ,2144.1,-1.44,60506.68,7.74,166.92
THERMAX,EQ,3219,-1.23,38356.41,4.41,143.89
REDINGTON,EQ,228.55,-1.91,17867.45,63.43,142.98
MPHASIS,EQ,2072,-0.44,39537.81,6.41,132.59
RADICO,EQ,2740,-3.09,36686.82,4.54,124.94
INDIANB,EQ,875,-0.28,117859.35,13.99,121.78
MAHABANK,EQ,62.67,-1.04,48202.89,195.3,121.32
ICICIGI,EQ,1836.9,-0.73,91544.2,6.23,114.82
PIRAMALFIN,EQ,1757.9,-1.8,39847.67,6.34,112.35
STLTECH,EQ,175.88,-4.16,8584.77,63.27,112.05
ZYDUSWELL,EQ,421.2,-1.06,13400.93,24.65,103.6
OFSS,EQ,6299,-1.79,54819.7,1.64,103.4
ITCHOTELS,EQ,151.75,-1.93,31607.75,65.85,99.84
KPIL,EQ,1058,-2.77,18067.74,9.08,96
LICHSGFIN,EQ,498.5,-0.6,27420.64,18.91,93.61
MANKIND,EQ,2066.8,-1.33,85318.55,4.5,93.28
OLAELEC,EQ,23.58,-3,10400.74,389.94,92.69
CUBEINVIT,IV,141.25,-1.91,18984.99,65,91.81
JUBLFOOD,EQ,465,-0.6,30682.8,19.41,90.39
CAMS,EQ,632.75,-1.06,15685.13,14.24,90.38
JSWENERGY,EQ,504,-0.23,88567.53,17.67,89.65
RMDRIP,EQ,36.93,-2.66,922.51,239.71,89.58
TORNTPOWER,EQ,1437,-0.61,72410.94,6.03,87.61
J&KBANK,EQ,121,-2.15,13324.31,72.47,87.52
DMART,EQ,3787,-0.81,246432.61,2.3,87.28
PFOCUS,EQ,257,-1.4,19942.96,33.08,87.13
LTM,EQ,4201.6,-0.13,124574.63,2.03,84.96
RPOWER,EQ,22,-1.87,9098.7,375.77,83.08
POONAWALLA,EQ,405.95,-4.12,32995.16,19.76,81
IPCALAB,EQ,1546,-0.71,39222.67,4.96,78.84
CUB,EQ,239.9,-1.09,17825.7,31.12,74.91
IFCI,EQ,55,-1.31,14818.73,133.21,73.68
INDIAMART,EQ,2065.3,-2.03,12409.8,3.53,73.66
ITBEES,EQ,31.75,-0.78,3285.23,231.69,73.31
NEWGEN,EQ,446.5,-1.04,6354.49,16.15,71.29
AFFLE,EQ,1290,-1.62,18157.7,5.21,67.24
SAFARI,EQ,1490,-3.53,7300.1,4.44,65.78
HOMEFIRST,EQ,982.8,-0.65,10245.3,6.63,65.56
IIFL,EQ,474,-0.3,20158.52,13.67,64.16
KPIGREEN,EQ,379.75,-0.14,7494.03,16.58,63.47
GMRAIRPORT,EQ,90.29,-0.23,95336.99,69.32,62.59
