Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
824GS2027,GS,102.03,-1.88,98345.24,0.03,0.04
DHARIWAL,ST,39.25,-4.96,184.5,0.09,0.04
HRHNEXT,SM,21.95,-0.23,28.98,0.17,0.04
ROLLT,BE,1.21,-0.82,30.27,2.87,0.03
SATECH,ST,43.9,-0.68,57.32,0.08,0.03
QMSMEDI,SM,84.5,-0.59,163.4,0.04,0.03
IIFLZC28B,Y1,1198,-0.17,44.94,0,0.03
DENEERS,ST,140.35,-0.46,120.79,0.02,0.03
NORBTEAEXP,BE,90,-0.88,139.9,0.04,0.03
NRVANDANA,SM,54.45,-1,126.84,0.06,0.03
VIPULLTD,BE,12.28,-2,173.1,0.26,0.03
FLEXITUFF,EQ,7.05,-4.99,23.14,0.45,0.03
PARTYCRUS,SM,80,-1.36,95.88,0.04,0.03
PATTECH,SM,105,-4.2,98.67,0.03,0.03
866IIFC34B,N3,1220,-0.01,920.37,0,0.03
EXCELLENT,ST,91.25,-4.7,40.79,0.03,0.03
HYBRIDFIN,EQ,17.67,-2.91,52.01,0.17,0.03
HISARMETAL,EQ,156.55,-0.89,84.54,0.02,0.03
SURANI,SM,47.3,-5.4,73.54,0.06,0.03
DIVYADHAN,SM,19.1,-3.54,27.33,0.14,0.03
AKG,EQ,10.7,-0.56,34,0.25,0.03
MEP,BZ,0.94,-1.05,17.24,2.81,0.03
SGBSEP27,GB,15641,-1.74,982.09,0,0.03
SDL26BEES,EQ,136.76,-0.08,4950.58,0.02,0.03
SILKY,SM,155,-1.59,98.7,0.02,0.02
NOIDATOLL,EQ,3.59,-0.55,66.84,0.68,0.02
DIGJAMLMTD,EQ,40.43,-0.47,80.86,0.06,0.02
GLOBALPET,SM,108.5,-3.38,127.89,0.02,0.02
ASHALOG,SM,59.1,-1.34,80.12,0.04,0.02
891IIFCL34,N4,1216.11,-0.05,724.68,0,0.02
TREEHOUSE,BE,8,-0.62,33.85,0.28,0.02
AGARWALFT,SM,29.7,-4.96,21.51,0.07,0.02
ROML,EQ,44.8,-0.2,67.15,0.05,0.02
813GS2045,GS,104.31,-5,99094.5,0.02,0.02
891NTPC33,N6,1229,-0.12,491.56,0,0.02
KAKATCEM,EQ,106.35,-2.06,82.67,0.02,0.02
837IIFL28,Y4,970.5,-2.51,85.96,0,0.02
MICROPRO,SM,18.25,-1.35,26.1,0.11,0.02
ASLIND,ST,104.8,-4.99,109.17,0.02,0.02
SELMC,EQ,30.25,-0.88,100.23,0.07,0.02
HOLMARC,SM,88,-3.3,88.44,0.02,0.02
SERVICE,ST,49.2,-1.6,65.58,0.04,0.02
GOLDSTAR,ST,8.6,-4.97,246.13,0.23,0.02
DUGLOBAL,SM,37.15,-2.24,267,0.05,0.02
PHOGLOBAL,SM,18.6,-3.38,35.98,0.1,0.02
HALDER,EQ,259.95,-1.98,323.33,0.01,0.02
SILLYMONKS,EQ,16.15,-4.66,20.12,0.11,0.02
SVPGLOB,BE,2.65,-1.85,33.52,0.68,0.02
INFOMEDIA,EQ,5.04,-3.82,25.3,0.35,0.02
TNTELE,EQ,8.71,-2.68,39.78,0.2,0.02
SHIGAN,ST,58,-1.11,117.9,0.03,0.02
TEAMGTY,EQ,255.15,-0.2,229.46,0.01,0.02
ANSALAPI,BZ,3.76,-1.05,59.18,0.44,0.02
CCHHL,EQ,12.77,-1.54,208.74,0.13,0.02
SHIVATEX,EQ,148.01,-0.78,191.86,0.01,0.02
EQUIPPP,BE,15.84,-3.41,163.3,0.09,0.01
BLUEWATER,SM,146.15,-0.54,160.76,0.01,0.01
TRIDHYA,SM,11.8,-1.67,27.48,0.12,0.01
SGBOCT26,GB,15750,-0.04,492.28,0,0.01
898LTF29,N7,1084,-0.65,110.29,0,0.01
648GS2035,GS,100.12,-0.38,192230.4,0.01,0.01
RADAAN,EQ,2.9,-2.68,15.71,0.49,0.01
REGENCERAM,EQ,40.1,-2.43,106.03,0.03,0.01
UCL,ST,67.7,-4.98,76.07,0.02,0.01
SPLIL,EQ,27.01,-1.6,78.33,0.05,0.01
SHRENIK,BZ,0.4,-2.44,24.48,3.29,0.01
GML,ST,16.1,-4.73,24.43,0.08,0.01
ANKITMETAL,BZ,1.64,-0.61,23.14,0.79,0.01
HILTON-RE2,BE,0.17,-15,0.28,8.38,0.01
MEDISTEP,ST,20.35,-4.24,28.92,0.06,0.01
AIROLAM,EQ,87.8,-2.52,131.72,0.01,0.01
VIAZ,SM,61,-2.4,81.97,0.02,0.01
BMETRICS,SM,37.6,-6,46.3,0.03,0.01
182D280526,TB,98.48,-0.12,6893.6,0.01,0.01
BHANDA-RE2,BE,0.05,-28.57,0.96,23.19,0.01
TOUCHWOOD,EQ,70,-0.67,77.57,0.02,0.01
SAMBHAAV,EQ,6.6,-1.2,126.13,0.17,0.01
RAJRILTD,BE,22.76,-0.44,1265.64,0.05,0.01
CMRSL,SM,66.45,-4.94,19.46,0.02,0.01
935TSI31,N0,104254.23,-0.72,1302.56,0,0.01
ITBETA,EQ,313.77,-0.51,5.41,0,0.01
ONELIFECAP,EQ,15.16,-0.46,20.25,0.06,0.01
1025VCCL28,N0,95010,-0.41,171.02,0,0.01
SIMBHALS,BZ,8.3,-2.24,34.26,0.12,0.01
TIMESCAN,SM,47,-0.95,32.84,0.02,0.01
865IIFL28,NS,989,-0.15,156.53,0,0.01
SCLZC26,NB,2210.2,-0.31,53.8,0,0.01
GOLDENTOBC,BZ,28.97,-0.75,51.01,0.03,0.01
848AEL29,NJ,1003,-0.59,109.05,0,0.01
91MOFSL27,N2,1059.4,-0.43,475.17,0,0.01
ARTNIRMAN,EQ,35.24,-3.95,87.94,0.02,0.01
MASKINVEST,EQ,125,-6.02,38.14,0.01,0.01
MTEDUCARE,BE,1.41,-2.76,10.18,0.52,0.01
950ISF27C,N0,9850,-0.39,295.5,0,0.01
SGBJ28VIII,GB,15750,-0.62,822.34,0,0.01
93MOFSL34,N6,1060,-7.42,49.88,0,0.01
OMKARCHEM,BZ,4.19,-4.99,8.62,0.14,0.01
699GS2051,GS,96.8,-0.15,141836.2,0.01,0.01
734IRFC28,N4,1060,-0.49,2712.23,0,0.01
971SCL28,AN,509.9,-2.88,6.79,0,0.01
DECCANTRAN,SM,21.3,-0.93,48.4,0.02,0.01
1025SCL34B,N1,995,-5.24,14.77,0,0
182D210826,TB,97.25,-0.03,11670,0.01,0
ASPIRE,SM,12.2,-3.56,18.52,0.04,0
PERFECT,SZ,2,-4.76,3.5,0.24,0
KHANDSE,EQ,17.5,-2.07,26.69,0.03,0
KRISHPP,E1,107,-2.64,35.66,0,0
UNIINFO,EQ,12.94,-1.15,13.84,0.04,0
SUPREMEENG,BZ,0.95,-5,23.75,0.45,0
SATIPOLY,SM,44,-4.76,21.77,0.01,0
9IIFL31,Y9,991,-0.9,111.23,0,0
USHAFIN,SM,27,-3.74,117.38,0.02,0
957NIDO26,N5,985.35,-0.97,24.48,0,0
364D040327,TB,94.26,-0.58,7540.8,0,0
SETUINFRA,BZ,0.39,-4.88,4.9,0.83,0
ABSLMSCIN,EQ,29.42,-0.27,11.99,0.01,0
GLFL,BE,4.42,-1.56,11.99,0.07,0
87LTF27,NH,1020,-0.1,17.83,0,0
SHUBHLAXMI,ST,28,-4.76,29.69,0.01,0
GKWLIMITED,EQ,1651.1,-1.8,985.13,0,0
ARENTERP,EQ,39.99,-0.03,12.43,0.01,0
699GS2026,GS,102.55,-0.05,57428,0,0
BOHRAIND,BE,18.6,-0.37,39.38,0.01,0
182D270826,TB,97.25,-0.08,13128.75,0,0
SABEVENTS,BE,15.03,-1.96,15.76,0.01,0
WILLAMAGOR,EQ,25.78,-0.85,28.25,0,0
AEL120126,NL,997,-1.77,29.03,0,0
SCL25924A,N1,1031,-8.76,5.64,0,0
702GS2027,GS,102.76,-0.43,39048.8,0,0
716GS2050,GS,101.01,-3.71,88888.8,0,0
931SFL26,Z5,1005,-0.4,21.14,0,0
719GS2060,GS,100,-0.99,64000,0,0
760PFCL35,N3,1171.1,-1.59,182.08,0,0
990SCL26,N7,331,-11.14,3.52,0,0
1040NFL26,NA,993,-0.4,94.47,0,0
FELDVR,BZ,2.83,-4.71,11.14,0.02,0
8SMC30,N2,500.4,-0.91,100.08,0,0
OLIL-RE,ST,1.5,-38.78,0.17,0.04,0
865IHFL27,N1,999.65,-0.3,9.72,0,0
873NTPC28,N5,1095.26,-1.68,100.1,0,0
965SCL26,YO,1083.75,-0.48,11.07,0,0
TCHF30,NB,1042.5,-0.71,81.36,0,0
865SCL27,N4,940,-3.09,23.93,0,0
SVLL,EQ,550,-0.46,632.15,0,0
CAGL27A,N6,1357.2,-0.13,11.19,0,0
AARTISURF,P1,200,-2.51,21.65,0,0
IMC1,N1,256.85,-0.33,62.67,0,0
875PCHFL26,N8,1042.6,-0.85,84.31,0,0
1015UCL26,N1,980,-2.72,94.59,0,0
