Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
ONGC,EQ,248.2,1.11,312242.53,159.16,393.97
SAMMAANCAP,EQ,139.2,0.21,11535,273.45,377.94
DCBBANK,EQ,199.94,9.32,6432.97,191.97,376.42
TRENT,EQ,3815.9,1.6,135650.46,9.97,375.61
JIOFIN,EQ,257.15,1.68,163371.04,147.74,374.49
COALINDIA,EQ,421.9,0.84,260005.51,87.5,370.14
GMRAIRPORT,EQ,92.7,1.63,97881.71,405.47,369.18
WIPRO,EQ,235.4,1.29,246868.65,156.78,366.37
CANBK,EQ,155,2.1,140595.09,230.87,354.55
EICHERMOT,EQ,7147.5,2.5,196055.38,4.98,352.48
APOLLOHOSP,EQ,6820,0.25,98061.14,5.15,349.21
HDFCAMC,EQ,2433,0.14,104170.84,14.37,348.94
GOLDIETF,EQ,137,3.46,23821.41,253.04,344.16
HDFCGOLD,EQ,135.9,3.05,22432.5,253.03,342.91
BANKBARODA,EQ,302.95,2.3,156666.42,114.52,342.46
TVSMOTOR,EQ,3581.3,0.89,170142.95,9.64,341.47
FEDERALBNK,EQ,284.95,2.3,70143.69,120.31,340.54
ANTELOPUS,EQ,606,20,2130.84,57.97,333.83
GAIL,EQ,161.1,0.18,105924.86,208.09,331.42
KPRMILL,EQ,910.2,7.22,31111.91,36.56,330.82
AWHCL,EQ,595.85,4.4,1691.15,55.55,328.13
ADANIPOWER,EQ,134.71,1.32,259784.12,240.95,325.86
INDHOTEL,EQ,649.75,0.61,92487.51,50.27,324.15
POLYCAB,EQ,6795,1.09,102296.77,4.79,322.96
PREMIERENE,EQ,706.75,3.46,32015.38,43.71,309.96
INDUSTOWER,EQ,424,2.63,111858.1,74.19,309.89
ADANIENSOL,EQ,850,4.59,102109.02,36.75,307.29
PERSISTENT,EQ,6238.5,1.72,98412.34,4.92,302.37
NHPC,EQ,75.6,0.47,75940.46,403.8,302.36
UNIONBANK,EQ,176.03,1.89,134374.36,173.66,302.03
SILVERCASE,EQ,33.95,8.71,1570.67,890.12,299.62
RECLTD,EQ,366,1.29,96376,81.92,297.51
ICICIGI,EQ,1813.4,0.99,90322.65,16.1,289.36
SUZLON,EQ,46.18,1.05,63325.88,629.42,286.83
BAJAJ-AUTO,EQ,9500,0.92,265522.95,3.02,284.67
CHENNPETRO,EQ,845.6,0.4,12591.95,33.35,284.41
SBILIFE,EQ,2035,1.62,204075.87,13.97,283.59
BANKINDIA,EQ,163.45,2.38,74413.36,174.87,282.48
PRESTIGE,EQ,1402,0.95,60388.38,19.63,269.94
LIQUIDCASE,EQ,112.49,0.02,8239.78,238.37,268.14
DRREDDY,EQ,1238,0.19,103324.63,21.59,267.84
IDFCFIRSTB,EQ,83.41,0.51,71704.69,318.72,264.41
CDSL,EQ,1332,0.43,27838.8,19.76,260.83
UPL,EQ,717,2.06,60519.45,36.25,259
HDFCLIFE,EQ,725,1.81,156427.15,33.45,239.63
NIFTYBEES,EQ,285.89,0.7,55977.73,82.92,235.53
BHEL,EQ,248,2.27,86355.17,96.04,235.23
YESBANK,EQ,21.18,1.24,66460.66,1119.07,233.89
MAZDOCK,EQ,2349.9,2.09,94790.27,9.88,229.12
APEX,EQ,290.25,10.3,907.03,76,225.5
RVNL,EQ,325.9,0.23,67950.81,69.25,224.72
EKC,EQ,115.3,0.67,1293.75,190.93,224.18
DIVISLAB,EQ,6055,0.72,160741.23,3.68,222.68
BAJAJCON,EQ,317.5,3.83,4147.13,70.14,220.14
TANLA,EQ,493.5,2.6,6544.67,46.76,219.76
NMDC,EQ,79.3,3.85,69719.11,281.55,219.61
HEROMOTOCO,EQ,5390.5,0.12,107853.99,4.01,214.68
JINDALSTEL,EQ,1086,2.11,110781.57,19.51,209.16
IRFC,EQ,115.1,0.83,150418.5,182.3,207.59
PFC,EQ,363,1.21,119793.69,57.51,207.38
OLAELEC,EQ,32,0.16,14114.66,658.83,205.49
MARICO,EQ,746.7,0.78,96928.21,26.82,199.89
PNB,EQ,123.4,2.7,141822.92,161.05,195.51
SAGILITY,EQ,52.3,1.18,24483.35,373.93,195.34
BDL,EQ,1479.4,5.07,54229.26,13.49,194.78
MUTHOOTFIN,EQ,3869.4,1.75,155344.21,5.04,194.63
RACLGEAR,EQ,1112,15.98,1310.83,19.3,194.4
AEGISVOPAK,EQ,218.93,8.8,24257.26,88.03,193.53
SILVER1,EQ,324,7.17,4086.34,60.06,191.89
BANDHANBNK,EQ,149.4,0.05,24067.91,126.88,188.92
NYKAA,EQ,236.95,0.96,67827.5,79.13,186.27
CUMMINSIND,EQ,3940,0.24,109216.8,4.74,186.19
IXIGO,EQ,222.1,8.58,9718.63,86.86,182.5
IEX,EQ,127.75,0.17,11391.37,143.29,181.76
LUPIN,EQ,2157.9,0.97,98572.61,8.43,180.67
HINDPETRO,EQ,420.3,1.31,89432.38,42.21,176.21
IOC,EQ,159.64,2.31,225431.45,111.48,176
SILVERBETA,EQ,323.9,9.14,2141.08,52.8,168.1
KITEX,EQ,182,11.19,3630.9,96.02,166.71
LTF,EQ,289.8,0.63,72536.27,58.37,166.34
POWERINDIA,EQ,16836,2.03,75042.03,0.98,163.72
GVT&D,EQ,2741.4,1.06,70192.6,5.9,159.59
KEI,EQ,3825,0.47,36567.23,4.01,152.79
DATAPATTNS,EQ,2319,6.25,12982.68,6.84,152.79
RBLBANK,EQ,296.5,2.74,18298.69,51.49,151.07
NESTLEIND,EQ,1306,0.94,251837.85,11.59,150.95
INDIANB,EQ,883,0.75,118936.92,16.9,147.01
MPHASIS,EQ,2825,2.62,53832.6,5.09,142.03
LTIM,EQ,5990,1.64,177597.06,2.4,141.59
HAVELLS,EQ,1294.8,0.61,81217.22,10.86,139.22
GMDCLTD,EQ,532.05,2.55,16919.19,26.27,138.1
HUDCO,EQ,199.93,2.03,40023.99,70.25,137.97
DMART,EQ,3685,0.53,239795.14,3.75,137.33
TATAPOWER,EQ,349.95,1.36,111820.91,39.61,136.92
OIL,EQ,448.5,2.94,72953.36,30.43,135.61
OBEROIRLTY,EQ,1468,0.97,53376.81,9.34,135.57
HBLENGINE,EQ,710.7,0.65,19700.24,19.06,134.7
SOLARINDS,EQ,12832,1.37,116116.84,1.06,134.69
ABFRL,EQ,61.99,0.57,7565.83,214.57,133.01
IREDA,EQ,129.99,2.03,36517.2,101.36,129.86
COCHINSHIP,EQ,1541,3.53,40540.75,8.45,126.56
AMBUJACEM,EQ,532.25,2.63,131562.8,23.74,126.08
RAYMOND,EQ,388,4.95,2583.06,31.76,125.24
DALBHARAT,EQ,2108.1,1.11,39540.78,5.89,124.07
MRPL,EQ,156.23,0.53,27380.85,79.12,123.45
JSL,EQ,811,8.72,66860.43,15.38,121.62
PNBHOUSING,EQ,826.85,1.78,21540.15,14.7,120.63
IFCI,EQ,57.1,1.33,15384.53,214.87,119.99
ABCAPITAL,EQ,350,0.73,91609.08,33.92,117.94
CAMS,EQ,703,3.47,17426.55,16.76,117.3
PGEL,EQ,523,2.48,14922.17,22.6,116.41
GRANULES,EQ,578.55,2.4,14039.6,20.05,115.66
VOLTAS,EQ,1340.8,1.93,44365.03,8.8,115.41
FORTIS,EQ,850.05,0.72,64175.22,13.64,114.21
PTC,EQ,168.4,6.91,4984.78,67.83,114.07
JWL,EQ,311.2,2.45,13210.38,37.01,113.49
ANGELONE,EQ,2558,1.71,23240.83,4.43,111.5
LGEINDIA,EQ,1400,0.01,95028.13,7.92,110.63
WELSPUNLIV,EQ,126.75,4.94,12157.26,86.44,109.49
GROWWSLVR,EQ,327.62,8.8,545.8,33.82,108.77
AXISILVER,EQ,332.2,8.99,2615.97,33.33,108.14
OFSS,EQ,8054.5,1.24,70087.76,1.33,106.59
MOTHERSON,EQ,110.09,1.56,116189.14,97.71,106.42
SOUTHBANK,EQ,45.36,0.8,11871.41,231.03,104.22
TATAELXSI,EQ,5439.5,0.55,33863.82,1.88,101.42
TORNTPHARM,EQ,3972.6,1.03,134447.02,2.49,99.1
PCJEWELLER,EQ,10.8,1.03,7912.88,912.75,98.39
NBCC,EQ,97.45,2.49,26311.5,102.4,97.86
GOLDCASE,EQ,25.06,3.21,1979.81,382.74,95.72
INOXWIND,EQ,104.9,1.29,18129.21,92.36,95.64
LICHSGFIN,EQ,514,1.49,28273.24,18.66,94.36
BHARATFORG,EQ,1420,0.8,67878.65,6.63,93.65
M&MFIN,EQ,366.95,1.75,51004.99,25.75,93.48
ENRIN,EQ,2190,3.04,77990.39,4.28,92.43
GLENMARK,EQ,2007.1,2,56640.52,4.59,91.21
BAJAJHFL,EQ,89.59,1.4,74649.39,100.59,89.32
CUB,EQ,283.95,3.09,21071.88,31.3,88.7
SHREECEM,EQ,27155,0.57,97977.27,0.32,88.32
MANAPPURAM,EQ,295,0.08,24969.82,29.25,86.31
GOCOLORS,EQ,411.25,8.48,2221.12,21.08,85.03
MTARTECH,EQ,2554.8,6.44,7858.46,3.42,85.02
GOLD1,EQ,132.79,2.92,13426.75,63.56,84.19
CARTRADE,EQ,2565,4.83,12271.71,3.37,84.04
ABB,EQ,4777,1.76,101228.63,1.79,83.78
UNOMINDA,EQ,1158.4,2.14,66845.52,7.4,83.77
SCI,EQ,212.09,5.13,9879.13,40.35,83.48
DELHIVERY,EQ,399.4,3.18,29886.81,20.49,80.66
TARIL,EQ,234.45,0.84,7037.39,34.6,80.32
KFINTECH,EQ,1025.9,0.71,17692.92,7.88,79.91
IDBI,EQ,97.9,0.49,105266.02,82.38,79.63
JINDALSAW,EQ,179.3,0.89,11466.38,44.87,79.42
VMM,EQ,125.3,0.58,58552.73,63.5,79.2
CONCOR,EQ,484.85,1.06,36927.05,16.25,77.91
LICI,EQ,808.2,0.72,511186.31,9.61,77.38
PIRAMALFIN,EQ,1810,0.9,41028.66,4.39,77.17
GODFRYPHLP,EQ,2031,1.69,31679.9,3.82,76.96
RAYMONDLSL,EQ,947,3.97,5769.47,8.01,74.96
ATGL,EQ,526.45,1.74,57899.5,14.1,74.44
AUROPHARMA,EQ,1133.1,0.05,65810.63,6.56,73.93
PFOCUS,EQ,218.9,0.63,16986.43,34.13,73.91
HFCL,EQ,61.11,0.02,9353.51,120.05,72.86
SBICARD,EQ,771.4,0.11,73404.68,9.43,72.69
ACUTAAS,EQ,1725.1,4.34,14123.59,4.24,72.3
LIQUIDADD,EQ,1110.93,0.01,1848.09,6.39,71.04
KTKBANK,EQ,180.55,0.83,6827.43,39.39,70.25
PPLPHARMA,EQ,153.5,1.38,20403.96,46.39,70.25
APOLLO,EQ,230.4,3.6,8165.18,29.36,66.75
BOSCHLTD,EQ,35525,0.74,104776.16,0.19,66.27
DYCL,EQ,297.45,6.1,1441.4,21.86,65.25
REDINGTON,EQ,252.9,0.88,19771.08,26.11,65.19
LIQUID1,EQ,1088.82,0.02,1638.01,5.99,65.17
LIQUIDPLUS,EQ,1070.25,0.01,454.86,6.04,64.65
JPPOWER,EQ,14.99,1.63,10273.33,438.94,64.39
KIRIINDUS,EQ,469,2.56,2815.06,13.99,64.28
KPIGREEN,EQ,414,0.96,8169.92,15.34,62.6
SILVERAG,EQ,327.34,9.82,1210.93,19.4,61.76
AXISGOLD,EQ,132.79,3.27,5125.79,46.18,61.35
ASTRAL,EQ,1400,1.16,37611.02,4.36,60.73
WOCKPHARMA,EQ,1352,0.03,21968.05,4.36,59.33
SILVERADD,EQ,324,8.6,3160.72,18.55,59.19
RMDRIP,EQ,102.35,1.56,2556.7,57.02,58.24
AIIL,EQ,523.9,0.4,44490.92,11.4,58.19
LEMONTREE,EQ,125,0.78,9903.08,45.86,57.67
ALKEM,EQ,5755,0.08,68809.66,0.99,57.28
RAIN,EQ,144,7,4843.38,39.92,56.91
AVANTIFEED,EQ,776,2.77,10572.66,7.37,56.76
BANKBEES,EQ,612.66,1.54,7917.97,9.19,55.65
GOLDETF,EQ,154.8,3.7,2970.8,35.97,55.39
BLACKBUCK,EQ,553.05,3.18,10025.79,9.94,54.59
AGIIL,EQ,255.15,1.69,3117.1,21.19,54.34
WEWORK,EQ,590,1.77,7907.37,9.23,53.2
HEG,EQ,550,3.99,10613.76,9.83,52.62
SANDUMA,EQ,212,3.25,10305.42,24.6,51.35
CRAFTSMAN,EQ,7615,5.79,18166.03,0.67,50.51
HDBFS,EQ,700.95,0.8,58181.53,7.22,50.45
BALAMINES,EQ,1160,2.69,3758.52,4.37,50.42
GPIL,EQ,249.4,3.12,16704.7,20.61,50.1
BALKRISIND,EQ,2417,0.36,46724.76,2.06,50.07
JAYNECOIND,EQ,72.41,1.19,7031,69.84,50.06
APARINDS,EQ,7231,2.82,29045.71,0.69,49.52
CGCL,EQ,172,3.02,16549.05,29.75,49.45
TORNTPOWER,EQ,1310,3.09,66011.36,3.78,49.04
RNBDENIMS,EQ,148.2,6.51,1333.41,33.4,48.89
OLECTRA,EQ,999,0.97,8199.87,4.96,48.65
IRCON,EQ,156.5,2.37,14719.07,31.65,48.55
QPOWER,EQ,605,1.16,4685.37,7.79,46.19
GRAPHITE,EQ,630.05,3.3,12309.64,7.4,46.04
JUNIORBEES,EQ,719,0.8,6977.69,6.43,45.91
SUNDARMFIN,EQ,5162,2.63,57351.81,0.88,45.71
WAAREERTL,EQ,895,2.43,9338.95,5.15,45.53
HCC,EQ,18.9,4.02,4950.79,245.06,45.07
CASHIETF,EQ,1047.27,0.01,787.12,4.21,44.05
KIMS,EQ,611.2,5,24456.49,7.25,43.99
TDPOWERSYS,EQ,636.5,1.95,9943.07,7.05,43.79
ZYDUSLIFE,EQ,891.9,1.12,89746.01,4.9,43.63
INDIACEM,EQ,453.5,5.1,14053.84,9.64,43.48
GMRP&UI,EQ,102.75,1.14,7344.94,42,43.37
LIQUIDBETF,EQ,1066.86,0.01,531.31,4.03,42.98
MOIL,EQ,352,5.82,7162.68,12.46,42.89
PVRINOX,EQ,961,3.22,9437.02,4.56,42.82
JYOTICNC,EQ,806.95,0.75,18351.91,5.18,41.78
DREDGECORP,EQ,956,0.87,2676.8,4.37,41.77
J&KBANK,EQ,104.2,0.1,11474.32,39.56,40.85
JSWINFRA,EQ,260.75,1.72,54757.54,15.49,40.34
RAILTEL,EQ,334.85,2.03,10746.62,12.16,40.28
BEML,EQ,1679,2.04,13984.22,2.41,39.74
COROMANDEL,EQ,2260,0.54,66668.96,1.74,39.31
PRIVISCL,EQ,2788,2.6,10890.68,1.43,39.18
PARAS,EQ,650,4.34,5238.18,6.11,38.94
SHYAMMETL,EQ,803,3.07,22414.29,4.89,38.5
APTUS,EQ,268.95,3.56,13467.21,14.56,38.36
CESC,EQ,141.7,0.9,18783.33,27.14,38.16
MODEFENCE,EQ,84.45,2.36,1104.61,45.77,38.08
TATAINVEST,EQ,611,1.19,30913.59,6.23,37.79
TITAGARH,EQ,786.95,0.05,10598.15,4.84,37.64
KMEW,EQ,1680,6.26,4106.61,2.23,37.31
NIFTYIETF,EQ,284.21,0.61,36802.86,13.2,37.3
CYIENT,EQ,1114.3,2.62,12381.5,3.37,36.94
METALIETF,EQ,11.99,4.08,882.27,311.16,36.69
CSBBANK,EQ,502.5,2.89,8717.66,7.38,36.67
INOXGREEN,EQ,162.5,2.43,6088.96,22.63,36.61
TRIDENT,EQ,26.01,2.56,13254.58,141.16,36.39
ZENTEC,EQ,1290,0.19,11647.46,2.83,36.26
SETFNIF50,EQ,270.11,0.59,212948.07,13.38,35.92
ARVIND,EQ,304,1.96,7968.29,11.74,35.69
JKTYRE,EQ,514,1.17,14084.63,7.03,35.63
VIKRAMSOLR,EQ,200,1.99,7246.6,18.11,35.46
TIMETECHNO,EQ,175,0.89,8638.62,20.42,35.28
LENSKART,EQ,435.8,2.8,75605.64,8.22,35.27
KERNEX,EQ,1223.9,7.39,2051.19,2.98,35.27
NCC,EQ,142.01,0.13,8916.05,24.88,35.02
JAINREC,EQ,380,0.54,13113.26,9.23,34.62
POCL,EQ,1330,3.46,4058,2.66,34.55
CHAMBLFERT,EQ,438.55,0.69,17570.53,7.81,34.05
AEGISLOG,EQ,672.5,3.25,23604.75,5.16,34.02
HDFCSML250,EQ,155.38,0.77,1550.1,21.62,33.32
IRB,EQ,40.1,0.96,24216.39,83.21,33.08
RELIGARE,EQ,224.19,0.94,7415.19,14.72,33
PSUBNKBEES,EQ,99.9,2.25,4201.3,33.12,32.69
JBCHEPHARM,EQ,1882.5,1.98,30201.9,1.75,32.63
SJVN,EQ,72,1.61,28294.53,45.53,32.36
GICRE,EQ,372.5,0.51,65351.4,8.75,32.24
GESHIP,EQ,1122,1.19,16018.48,2.91,32.06
APOLLOTYRE,EQ,507.15,1.59,32209.14,6.37,31.93
MMTC,EQ,64.97,1.79,9745.5,49.35,31.79
ECLERX,EQ,4460,3.15,20973.31,0.74,31.72
LICMFGOLD,EQ,14249.9,1.89,1383.63,0.22,31.5
RICOAUTO,EQ,117,1.17,1582.83,27.25,31.29
BSLGOLDETF,EQ,139.7,2.85,2839.59,22.39,31.21
TRANSRAILL,EQ,464.7,1.16,6238.88,6.82,31.08
HSCL,EQ,450,0.72,22702.27,6.78,30.25
SAILIFE,EQ,820,3.14,17320.96,3.65,29.87
TENNIND,EQ,513,0.21,20704.9,5.86,29.82
LALPATHLAB,EQ,1398.9,1.63,23438.71,2.13,29.61
CPSEETF,EQ,93.8,1.76,27228.28,31.8,29.58
ABDL,EQ,456.4,1.72,12765.97,6.58,29.35
CEATLTD,EQ,3729,0.29,15083.84,0.79,29.3
SCHNEIDER,EQ,637,4.99,15230.93,4.68,29.27
CASTROLIND,EQ,183.85,0.09,18183.96,15.95,29.25
VINCOFE,EQ,150,1.63,2166.58,19.34,28.96
LANDMARK,EQ,381,9.03,1579.81,7.7,28.76
TI,EQ,404,3.91,8411.03,7.27,28.7
IMFA,EQ,1141,3.05,6156.16,2.59,28.55
MIDWESTLTD,EQ,1394.1,10,5041.18,2.12,28.52
AZAD,EQ,1445.8,3.92,9337.23,1.97,28.5
KIRLPNU,EQ,1110,3.93,7208.29,2.57,28.22
JBMA,EQ,540.3,2.14,12777.79,5.27,28.08
PATELENG,EQ,28.46,1.57,2823.64,100.42,28.01
ACC,EQ,1694,1.49,31811.16,1.61,27.03
AAVAS,EQ,1485,0.37,11758.16,1.79,26.55
MTNL,EQ,31.03,7.56,855.25,85.46,26.37
SKYGOLD,EQ,313,3.81,4847.24,8.49,26.29
ARE&M,EQ,833.95,0.33,15263.4,3.19,26.26
IGL,EQ,175.4,0.31,24556.03,15.1,26.24
WEBELSOLAR,EQ,78.27,4.67,3303.49,33.97,25.93
RAYMONDREL,EQ,416.3,0.86,2771.46,6.12,25.9
RBA,EQ,64.41,0.58,3753.47,38.82,24.89
IOB,EQ,34.85,2.23,67109.22,69.35,23.7
GENUSPOWER,EQ,266,3.62,8092.19,9.15,23.64
AETHER,EQ,994,2.65,13186.14,2.39,23.62
NSLNISP,EQ,41.69,5.3,12217.7,57.8,23.47
PNBGILTS,EQ,78.72,2.1,1417.04,28.86,23.38
MOSCHIP,EQ,171.66,1.44,3312.46,13.77,23.28
ORIENTTECH,EQ,328,0.43,1502.43,7.11,23.26
SHRINGARMS,EQ,223,0.3,2150.44,10.45,23.21
VENTIVE,EQ,750,3.67,17515.62,3.18,23.14
AJANTPHARM,EQ,2702.4,0.1,33762.6,0.86,23.12
ACMESOLAR,EQ,209,5.05,12664.81,11.28,22.99
FEDFINA,EQ,149,2.58,5573.93,15.73,22.62
BLISSGVS,EQ,166.73,2.89,1763.82,13.72,22.51
SENCO,EQ,312,2.01,5108.01,7.3,22.17
STYLEBAAZA,EQ,337.1,0.75,2515.35,6.61,22.09
ACE,EQ,812,2.61,9669.56,2.73,21.71
YATHARTH,EQ,555.1,0.78,5348.63,3.93,21.69
FIVESTAR,EQ,516.95,0.83,15226.47,4.25,21.67
BORORENEW,EQ,509.9,1.12,7148.23,4.24,21.62
ESILVER,EQ,334.11,6.79,1713.22,6.51,21.54
SEAMECLTD,EQ,1171,3.49,2977.27,1.86,21.28
ITBEES,EQ,42.65,1.26,2984.72,50.22,21.23
KAMDHENU,EQ,23.4,11.01,659.61,92.93,21.11
LIQGRWBEES,EQ,1025.68,0.01,123.48,2.03,20.83
TATACHEM,EQ,715,0.21,18215.07,2.9,20.64
ZAGGLE,EQ,277.1,1.46,3725.66,7.58,20.6
CANHLIFE,EQ,146.8,0.19,13946,14.01,20.53
IIFLCAPS,EQ,337.55,1.37,10508.47,6.18,20.53
MEDANTA,EQ,1041,1.07,27981.08,1.97,20.27
DBOL,EQ,107.25,12,712.01,19.19,20.08
RESPONIND,EQ,169,3.25,4505.68,12.25,19.94
MANORAMA,EQ,1180.2,7.98,7046.8,1.72,19.78
EGOLD,EQ,161,4.34,1452.99,12.46,19.75
QUADFUTURE,EQ,296,0.95,1184,6.67,19.72
GOLDBETA,EQ,133.45,2.69,4193.35,14.73,19.63
CARBORUNIV,EQ,820.05,0.23,15617.68,2.41,19.63
VTL,EQ,415,2.86,12003.35,4.68,19.34
MIDHANI,EQ,341.4,3.55,6395.79,5.79,19.3
ALGOQUANT,EQ,62.75,0.87,1763.88,30.52,19.2
NEXT50IETF,EQ,70.15,0.65,2038.67,27.37,19.08
AIAENG,EQ,3940,5.63,36768.23,0.5,19.02
CCL,EQ,963,4.04,12858.74,2.02,18.97
GARUDA,EQ,159.8,0.33,1486.81,11.94,18.9
SHRIPISTON,EQ,2712.5,0.45,11948.51,0.7,18.83
HAPPSTMNDS,EQ,407,0.21,6197.58,4.65,18.7
CAPLIPOINT,EQ,1730.1,0.41,13150.78,1.08,18.62
INTELLECT,EQ,899.25,0.92,12527.94,2.09,18.61
GROWWGOLD,EQ,154.8,2.68,409.85,11.99,18.57
KRBL,EQ,326.9,0.52,7482.41,5.6,18.21
GROWWLIQID,EQ,107.63,0.01,89.8,16.4,17.65
DCXINDIA,EQ,168.28,5.46,1874.41,10.7,17.63
SJS,EQ,1620,3.09,5180.16,1.11,17.55
ICIL,EQ,238.9,6.41,4731.52,7.45,17.46
DYNAMATECH,EQ,7935,0.45,5389.01,0.22,17.38
TRITURBINE,EQ,468,1.23,14877.27,3.69,17.18
VMART,EQ,579,0.91,4599.52,3.02,17.12
VAIBHAVGBL,EQ,229,4.46,3825.05,7.55,17.1
RITES,EQ,219.85,0.95,10566.07,7.82,17.05
MANINDS,EQ,317,1.05,2377.8,5.49,17
SILVERBND,EQ,333,6.84,17.55,5.1,16.9
EIDPARRY,EQ,886,0.73,15759.52,1.92,16.84
ASTRAMICRO,EQ,940,3.31,8924.83,1.84,16.74
METAL,EQ,11.92,3.38,347.18,141.31,16.63
MID150BEES,EQ,218.69,0.76,2739.32,7.6,16.49
AADHARHFC,EQ,474.95,1.4,20603.16,3.46,16.39
BOMDYEING,EQ,116.9,5.11,2414.39,14.57,16.36
ASAHIINDIA,EQ,992,5.21,25288.78,1.68,16.3
WALCHANNAG,EQ,166.11,9.23,1126.92,10.23,16.28
AURIONPRO,EQ,940,2.73,5190.07,1.74,16.24
MARINE,EQ,182,6.75,2510.59,8.92,15.99
AEROFLEX,EQ,163.9,3.21,2119.56,9.73,15.93
TRIVENI,EQ,348,5.17,7617.65,4.63,15.91
PSUBANK,EQ,894,1.87,2263.82,1.78,15.72
SARDAEN,EQ,478.9,3.16,16875.54,3.33,15.69
TIPSMUSIC,EQ,529.95,1,6774.44,2.92,15.45
3MINDIA,EQ,33430,0.35,37659.13,0.05,15.23
VIKRAN,EQ,88,0.07,2269.62,17.38,15.1
NAVA,EQ,535.05,0.81,15141.98,2.83,14.99
GSFC,EQ,173.85,0.31,6927.53,8.7,14.94
DEEPAKNTR,EQ,1568,0.28,21386.43,0.94,14.52
TMB,EQ,562.2,1.78,8902.52,2.54,14.22
LTFOODS,EQ,357,3.21,12396.93,4.06,14.21
SILVER360,EQ,326.1,6.16,73.25,4.38,14.19
SHARDACROP,EQ,835,3.55,7533.41,1.73,14.06
