Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
VDEAL,SM,160,3.69,78.25,0.02,0.03
HISARMETAL,EQ,158.84,2.78,85.77,0.02,0.03
DIL,BZ,1.35,0.75,21.97,2.12,0.03
AHLADA,EQ,50.79,2.07,65.63,0.06,0.03
ONYX,SM,35,0.72,63.46,0.08,0.03
GROWWLOVOL,EQ,10.7,2.79,4.54,0.27,0.03
ARCHIES,EQ,15.87,0.7,53.61,0.18,0.03
FMNL,EQ,8.8,1.5,53.37,0.32,0.03
DELTIC,SM,40,3.76,61.16,0.07,0.03
KANPRPLA,EQ,172.4,0.08,406.18,0.02,0.03
PURVFLEXI,SM,67,1.52,140.58,0.04,0.03
KSHITIJPOL,EQ,2.04,2,31.47,1.34,0.03
97SFL28,YS,1066,0.09,41.56,0,0.03
MAGNUM,EQ,22.05,1.57,150.85,0.12,0.03
SAIFL,SM,11.4,3.64,30.72,0.24,0.03
ITALIANE,SM,26.7,10.79,39.45,0.1,0.03
LCCINFOTEC,BE,5.32,4.93,67.35,0.49,0.03
AKSHARCHEM,EQ,223.9,0.47,179.86,0.01,0.03
SECURKLOUD,BE,22.45,2.84,75.01,0.12,0.03
HDFCLOWVOL,EQ,20.94,0.38,36.91,0.12,0.03
SHYAMCENT,BE,5.77,1.58,122.42,0.45,0.03
SHRENIK,BZ,0.4,2.56,24.48,6.52,0.03
RUCHINFRA,EQ,6.08,3.58,143.5,0.43,0.03
SUPERSPIN,EQ,7.92,4.49,43.56,0.32,0.03
LIBAS,EQ,10.17,0.39,26.79,0.25,0.02
CCHHL,EQ,13.1,0.61,214.14,0.19,0.02
MOHITIND,EQ,24.3,2.14,34.4,0.1,0.02
NMSTEEL,SM,26,4,44.95,0.1,0.02
DANGEE,EQ,3.15,4.3,48.5,0.8,0.02
NGIL,EQ,27.12,3.08,47.56,0.09,0.02
888ECL28,N1,970,0.41,39.69,0,0.02
709GS2054,GS,100,0.01,148000,0.02,0.02
KANANIIND,EQ,1.57,1.95,31.07,1.55,0.02
KARNIKA,ST,119.95,2.52,743.66,0.02,0.02
SSFLPP,E1,121.2,2.28,210.09,0.02,0.02
NAGREEKEXP,EQ,25.49,1.8,79.65,0.09,0.02
GSS,EQ,14.67,1.31,38.37,0.16,0.02
GTECJAINX,EQ,20.7,9.47,21.09,0.11,0.02
PALASHSECU,EQ,103.5,4.56,103.53,0.02,0.02
TGBHOTELS,EQ,9.25,1.2,27.09,0.24,0.02
PALREDTEC,EQ,35.86,4.98,43.87,0.06,0.02
ASTRON,EQ,4.7,1.08,21.86,0.47,0.02
YUDIZ,SM,27.3,5,28.17,0.08,0.02
PANSARI,BE,289.45,0.09,505,0.01,0.02
VLINFRA,SM,27.1,0.37,42.58,0.07,0.02
HOLMARC,SM,93.45,5,93.92,0.02,0.02
915AEL28,NC,1048.99,0.58,435.86,0,0.02
SAHYADRI,EQ,249.9,1.15,273.55,0.01,0.02
930APMD32,N0,103500,0.98,1034.99,0,0.02
MEDIORG,SM,26.65,4.92,31.18,0.08,0.02
SITINET,BZ,0.34,3.03,29.65,6.21,0.02
PHOGLOBAL,SM,20.7,6.15,40.05,0.1,0.02
840CIFCL28,N4,1075,2.38,473.32,0,0.02
897MOFSL29,N4,1031,0.78,98.09,0,0.02
21STCENMGM,EQ,38,1.99,39.9,0.05,0.02
GOLDENTOBC,BZ,31.18,3.9,54.9,0.06,0.02
SYLVANPLY,SM,50.1,0.2,97.07,0.04,0.02
GVPTECH,EQ,7.82,2.09,143.91,0.25,0.02
RVHL,EQ,44,0.34,269.83,0.04,0.02
12VCCL29,N0,97500,8.33,9.75,0,0.02
VSCL,ST,21.35,4.91,27.29,0.09,0.02
AMEYA,SM,97,1.46,72.75,0.02,0.02
BBTCL,EQ,190,1.05,389.71,0.01,0.02
IDENTICAL,SM,18.3,0.83,25.67,0.1,0.02
AKASH,EQ,24.3,1.29,40.98,0.08,0.02
AXISCETF,EQ,117.95,0.93,13.03,0.02,0.02
NAGREEKCAP,EQ,26.6,2.39,33.56,0.07,0.02
ROML,EQ,45.1,0.56,67.6,0.04,0.02
MADHAV,EQ,36.8,2.19,32.92,0.05,0.02
CEDAAR,SM,45.9,2,63.7,0.04,0.02
JAYAGROGN,EQ,183.9,2.8,551.7,0.01,0.02
CPS,ST,1182,4.88,269.26,0,0.02
875NHAI29,N6,1169.79,0.15,1391.82,0,0.02
GUJRAFFIA,BE,40.73,1.27,22.01,0.04,0.02
760PFCL35,N3,1167.06,0.13,181.45,0,0.02
BIOFILCHEM,EQ,29.35,0.65,47.76,0.06,0.02
KARMAENG,EQ,37.97,2.59,43.93,0.05,0.02
DECCANTRAN,SM,23,2.22,52.26,0.07,0.02
SATIPOLY,SM,39.9,2.31,19.74,0.04,0.02
NEWJAISA,SM,15.95,1.59,56.89,0.1,0.02
LASA,EQ,9.41,2.17,47.15,0.17,0.02
PARAMOUNT,SM,43.95,7.2,30.51,0.04,0.02
1050UCL28,NH,1028.95,2.28,56.53,0,0.02
GSEC10YEAR,EQ,29.66,0.64,93.91,0.05,0.02
DTL,SM,126,0.4,104.08,0.01,0.02
REXPIPES,SM,150,2.04,141.75,0.01,0.01
EMMIL,SM,149,4.52,168.76,0.01,0.01
SAGARDEEP,EQ,25.97,0.43,44.3,0.06,0.01
CADSYS,SM,49,2.08,49.01,0.03,0.01
LOWVOL,EQ,208.74,0.28,48.29,0.01,0.01
SHIVATEX,EQ,165.02,1.86,213.91,0.01,0.01
BAWEJA,SM,29.75,0.17,54.82,0.05,0.01
CYBERMEDIA,EQ,16.75,0.96,26.24,0.08,0.01
FIDEL,SM,139,5.3,191.13,0.01,0.01
3PLAND,EQ,35.87,2.63,64.57,0.04,0.01
1050NFL26,N7,1001.1,0.01,67.57,0,0.01
BANKA,EQ,61.99,0.42,67.71,0.02,0.01
KONSTELEC,SM,45,4.05,67.95,0.03,0.01
ADROITINFO,EQ,9.35,0.21,50.66,0.14,0.01
NORBTEAEXP,BE,89,1.71,138.34,0.01,0.01
79NHIT47,N3,416.14,0.17,624.21,0,0.01
MFML,EQ,23.48,3.35,24.94,0.05,0.01
BAFNAPH,BE,111.6,0.45,264,0.01,0.01
GSTL,ST,17.6,4.76,28.05,0.07,0.01
EQUAL200,EQ,13.05,0.08,16.59,0.09,0.01
CTE,EQ,34.4,2.05,67.53,0.04,0.01
CMRSL,SM,74.75,4.84,21.89,0.02,0.01
HEADSUP,EQ,8.25,2.1,18.22,0.14,0.01
UNIVPHOTO,EQ,194,1.31,212.36,0.01,0.01
PPSL,SM,9.6,1.05,28.13,0.12,0.01
TOP20,EQ,9.36,0.21,9.16,0.12,0.01
