Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
VINCOFE,EQ,147.7,0.65,2133.36,22.18,32.76
URBANCO,EQ,124.55,0.7,18211.46,25.3,31.36
JUNIORBEES,EQ,734.3,0.31,7150.41,4.28,31.35
REDINGTON,EQ,262.5,0.94,20521.58,11.88,30.95
VGUARD,EQ,332.5,4.72,14508.46,9.27,30.7
SHYAMMETL,EQ,866.1,3.58,24175.61,3.54,30.37
QPOWER,EQ,617,3.45,4778.3,5.03,30.34
CRAMC,EQ,251.5,0.6,5015.35,11.85,30.14
AEGISVOPAK,EQ,217.11,2.11,24055.6,13.9,30.04
LIQUID1,EQ,1089.09,0.01,1617.46,2.73,29.72
SINDHUTRAD,EQ,21.5,6.44,3315.15,134.8,28.94
SEAMECLTD,EQ,1315,8.88,3343.39,2.26,28.46
WHEELS,EQ,757,2.73,1849.58,3.62,27.88
PTCIL,EQ,18231,1.68,27332.92,0.15,27.62
SHILCTECH,EQ,3560,3.66,4072.71,0.78,26.73
INTENTECH,EQ,116.74,1.7,275.79,22.55,26.71
PRECWIRE,EQ,250.6,1.09,4581.17,10.61,26.69
HONAUT,EQ,32400,2.6,28646.53,0.08,26.33
EPACKPEB,EQ,197.9,4.08,1987.95,13.49,26.22
KAMDHENU,EQ,22.99,4.36,648.05,111.58,25.8
AEQUS,EQ,138.6,1.46,9295.43,18.23,25.64
AMAGI,EQ,370,0.86,8004.54,6.73,24.61
AIIL,EQ,511,1.77,43395.42,4.68,24.08
WANBURY,EQ,209.65,11.56,731.51,11.26,23.72
GUJGASLTD,EQ,420.4,2.4,28939.92,5.61,23.6
CASHIETF,EQ,1047.55,0.02,766.55,2.23,23.35
SIGNATURE,EQ,836,1.95,11746.69,2.79,23.01
JSWCEMENT,EQ,115.5,2.26,15746.87,19.88,22.88
NSLNISP,EQ,43.6,1.73,12777.44,52.28,22.62
SBC,EQ,28.8,0.38,1371.43,77.54,22.36
ACE,EQ,840.05,1.03,10003.58,2.68,22.22
SUMICHEM,EQ,408.6,1.74,20395.09,5.34,21.47
PAISALO,EQ,34.13,3.05,3104.2,64.37,21.15
HEXT,EQ,695.6,0.14,42502.27,3.02,21
TENNIND,EQ,515.4,2.24,20801.77,4.11,20.95
DATAMATICS,EQ,706,2.13,4172.91,3.13,20.9
BLUESTONE,EQ,445,0.14,6739.23,4.81,20.89
AIRTELPP,E1,1569,0.83,61549.93,1.34,20.87
IMFA,EQ,1235,1.35,6663.33,1.67,20.56
MOSILVER,EQ,372.88,8.18,1520.05,5.51,20.55
CGCL,EQ,180.3,2.62,17347.64,11.33,20.19
MID150BEES,EQ,221.95,0.47,2787.14,9.12,20.18
ESILVER,EQ,362,4.95,1892.07,5.49,20.13
HDBFS,EQ,716,0.77,59430.73,2.81,20.05
KRISHNADEF,EQ,981,2.58,1463.56,2.02,19.65
LTFOODS,EQ,358.15,0.07,12436.86,5.45,19.47
GSPL,EQ,305,1.67,17208.45,6.36,19.37
VOLTAMP,EQ,7245,1.53,7329.85,0.26,19.04
KIRLOSENG,EQ,1127,1.24,16379.89,1.7,18.79
OMAXAUTO,EQ,119.01,2.08,254.34,15.25,18.68
ASTRAMICRO,EQ,966.5,0.49,9176.44,1.93,18.68
SYMPHONY,EQ,878,4.55,6029.35,2.17,18.56
AIAENG,EQ,3991,2.14,37244.16,0.47,18.55
GAEL,EQ,142.25,2.97,6524.59,13.15,18.53
ADVENZYMES,EQ,297,5.98,3324.23,6.03,17.74
BLUEJET,EQ,422,1.41,7320.24,4.15,17.62
GKSL,EQ,106.2,2.59,837.32,16.56,17.6
UBL,EQ,1434.9,0.52,37939.49,1.21,17.5
MAFANG,EQ,169,1.64,4179.43,10.29,17.49
PROTEAN,EQ,621.55,2.11,2524.53,2.81,17.35
ASIANTILES,EQ,71.55,0.14,1659.33,24.18,17.3
ARFIN,EQ,76.66,2.46,1293.43,22.23,17.02
LUMAXTECH,EQ,1335,0.17,9099.05,1.26,16.67
LIQGRWBEES,EQ,1025.96,0.02,116.95,1.62,16.67
SONATSOFTW,EQ,315.5,1.12,8847.4,5.27,16.58
ELECON,EQ,393,0.9,8818.92,4.22,16.56
SAMBHV,EQ,90.18,2.15,2657.35,18.12,16.55
SMCGLOBAL,EQ,78.2,3.29,1637.51,20.78,16.4
PVRINOX,EQ,945.3,1.12,9282.84,1.73,16.16
LENSKART,EQ,447,2.37,77548.7,3.64,16.1
SARDAEN,EQ,488.5,1.29,17213.83,3.31,16.05
MGL,EQ,1060,1.6,10470.44,1.51,15.97
EMCURE,EQ,1442.5,0.47,27345.84,1.11,15.92
AXISCADES,EQ,1231.5,5,5236.02,1.3,15.6
YATHARTH,EQ,554,0.13,5338.03,2.81,15.55
ATUL,EQ,6190,0.67,18224.45,0.25,15.3
CAPILLARY,EQ,634,2.86,5028.37,2.38,15.05
STYRENIX,EQ,1920.6,1.29,3377.5,0.79,15.02
QUESS,EQ,204.48,1.11,3050.9,7.26,14.92
STEL,EQ,472,12.8,871.1,3.08,14.87
IPCALAB,EQ,1472,1.72,37345.26,1,14.77
GROWWDEFNC,EQ,81.94,0.26,275.92,18.15,14.72
CEMPRO,EQ,630.1,0.07,10824.34,2.34,14.72
TRITURBINE,EQ,483.65,0.78,15374.77,3.05,14.68
SUNTECK,EQ,389.9,4.2,5711.61,3.77,14.54
SOMANYCERA,EQ,403.5,4.22,1654.87,3.53,14.46
MATRIMONY,EQ,560,0.08,1207.55,2.57,14.4
ADVAIT,EQ,1526.1,8.76,1669.06,0.94,14.32
INFIBEAM,EQ,16,2.17,5563.27,91.55,14.25
SGBFEB32IV,GB,20400,2.23,26085.11,0.07,14.12
INDIASHLTR,EQ,774.45,3.09,8413.97,1.81,14.07
PRSMJOHNSN,EQ,123.38,1.16,6210.41,11.08,13.94
CCL,EQ,936.6,0.4,12506.22,1.45,13.5
HGINFRA,EQ,630.9,0.8,4111.65,2.14,13.39
DEEPAKNTR,EQ,1576.7,0.4,21505.09,0.84,13.19
NIFTYIETF,EQ,285.8,0.26,37160.22,4.61,13.13
NIVABUPA,EQ,78.02,1.31,14411.84,16.73,13.04
CORONA,EQ,1476.4,1.83,9029.68,0.9,12.92
KIOCL,EQ,378.6,4.27,23009.46,3.47,12.91
ORISSAMINE,EQ,4645,0.31,2787,0.28,12.86
SUPRIYA,EQ,675.5,1.99,5436.61,1.9,12.8
SILVER360,EQ,357.99,6.35,76.11,3.58,12.72
OILIETF,EQ,12.02,1.01,286.48,105.41,12.65
AONEGOLD,EQ,16.55,8.03,84.67,76.94,12.64
INDIAGLYCO,EQ,855.3,0.84,5732.8,1.47,12.57
PREMEXPLN,EQ,511,2.07,2747.2,2.46,12.56
ZFCVINDIA,EQ,14285,0.36,27095.19,0.09,12.53
ABLBL,EQ,103.7,0.1,12656.63,12.08,12.5
SILVERBND,EQ,379,8.4,19.98,3.26,12.23
HINDOILEXP,EQ,156.6,2.41,2070.93,7.87,12.17
ALLCARGO,EQ,10.64,6.61,1593.64,115.17,11.76
ANNAPURNA,SM,198,7,432.04,5.94,11.75
INDOTECH,EQ,1325.4,9.4,1407.57,0.88,11.54
ORIENTCEM,EQ,164.94,0.16,3388.86,6.96,11.43
SKMEGGPROD,EQ,205.2,1.13,1080.58,5.5,11.33
CRIZAC,EQ,252,0.44,4409.56,4.4,11.2
MOGOLD,EQ,172.9,6.83,1910.84,6.48,11.16
MAHSEAMLES,EQ,517,0.47,6927.76,2.14,11.01
V2RETAIL,EQ,1909,0.8,6960.93,0.58,10.99
MASFIN,EQ,318.35,0.36,5776.57,3.35,10.91
NIFTY1,EQ,280,0.18,3138.86,3.89,10.86
GROWWRAIL,EQ,34.34,0.09,151.97,30.59,10.47
MIDCAPETF,EQ,21.9,0.32,1388.72,47.22,10.3
TECHNOE,EQ,943.8,0.14,10976.35,1.09,10.23
ASKAUTOLTD,EQ,442.9,3.69,8731.45,2.33,10.21
BBOX,EQ,494.9,1.71,8430.77,2.06,10.2
SUDEEPPHRM,EQ,606,3.23,6844.69,1.68,10.11
3MINDIA,EQ,34710,2.75,39101.06,0.03,9.97
RAYMONDREL,EQ,427.8,0.75,2848.02,2.32,9.91
MASTEK,EQ,2025.6,0.71,6277.61,0.49,9.9
BORANA,BE,378,4.33,1007.19,2.61,9.9
MICEL,EQ,42.86,9.98,1032.98,23.07,9.79
SGBDE31III,GB,19100,1.89,23124,0.05,9.74
OPTIEMUS,EQ,400.25,0.11,3537.27,2.41,9.64
QGOLDHALF,EQ,146,7.31,794.24,6.51,9.51
BALRAMCHIN,EQ,410,0.15,8279.97,2.32,9.44
SMALLCAP,EQ,41.88,0.58,772.18,22.48,9.39
ORIANA,SM,1587,3.14,3224.65,0.61,9.36
MANINFRA,EQ,107.8,0.79,4351.52,8.73,9.33
VMART,EQ,608.3,0.13,4832.28,1.54,9.31
SGBSEP31II,GB,18951.02,1.83,22123.34,0.05,9.29
BIRET,RR,347.89,2.04,26070.37,2.64,9.13
ALIVUS,EQ,936,0.35,11488.12,0.97,9.13
BGRENERGY,EQ,352,4.37,2540.09,2.55,8.91
PGINVIT,IV,91.8,0.35,8353.79,9.47,8.7
RAYMONDLSL,EQ,925,0.85,5635.44,0.94,8.56
GSFC,EQ,179.98,0.52,7171.8,4.77,8.53
RPTECH,EQ,357,0.21,2352.62,2.39,8.52
KROSS,EQ,197,2.17,1270.84,4.29,8.34
NAVA,EQ,559.9,0.29,15845.24,1.49,8.23
POWERMECH,EQ,2050.3,0.73,6482.29,0.4,8.23
PRUDENT,EQ,2309,1.49,9560.8,0.36,8.21
INOXINDIA,EQ,1110,1.82,10074.75,0.74,8.17
JKIL,EQ,568.85,1.21,4304.23,1.41,8.06
NEOGEN,EQ,1191.3,2.5,3142.85,0.65,7.78
JKIPL,EQ,80.3,18.11,308.24,11.21,7.77
CARERATING,EQ,1565.2,0.55,4702.15,0.5,7.72
ARVINDFASN,EQ,454.9,2.14,6078.52,1.72,7.69
ORKLAINDIA,EQ,585.1,3.25,8015.24,1.32,7.63
JKLAKSHMI,EQ,783,0.65,9720.51,0.97,7.6
ENERGY,EQ,35.35,1.64,125.88,21.52,7.6
GOLD360,EQ,173.5,8.23,169.66,4.34,7.49
BBNPPGOLD,EQ,184.05,16.34,402.69,4.38,7.47
NESCO,EQ,1104,0.53,7778.78,0.68,7.46
PRAKASH,EQ,125.2,2.63,2242.1,5.97,7.39
KIRLPNU,EQ,1135,0.77,7370.64,0.65,7.39
ARIHANTCAP,EQ,81.67,1.9,854.37,9.04,7.32
MOREALTY,EQ,77.7,0.71,273.43,9.31,7.2
TRUALT,EQ,378.5,6.94,3245.74,1.97,7.19
NELCO,EQ,666.95,2.53,1521.87,1.06,7.08
NAHARSPING,EQ,163.1,6,588.23,4.09,7
FUSION,EQ,187.2,1.01,3020.49,3.74,6.92
RPGLIFE,EQ,1978,0.8,3271.42,0.34,6.89
CYIENTDLM,EQ,365,3.47,2896.8,1.9,6.86
BHARATRAS,EQ,1760,5.64,2925.31,0.4,6.78
ICRA,EQ,6175,4.04,5959.64,0.11,6.68
MINDACORP,EQ,552,1.59,13197.18,1.21,6.64
EUREKAFORB,EQ,525.95,0.3,10172.07,1.27,6.63
NIITMTS,EQ,385.4,1.12,5290.21,1.69,6.59
RUBICON,EQ,681,0.75,11219.5,0.97,6.58
VSTIND,EQ,235.5,0.26,4000.23,2.77,6.49
RPEL,EQ,744,1,3415.85,0.84,6.4
LUMAXIND,EQ,4827,2.71,4512.15,0.13,6.39
JAIBALAJI,EQ,69.2,0.06,6312.82,9.16,6.33
BAJAJHCARE,EQ,363,5.74,1146.47,1.75,6.17
INDOFARM,EQ,174.02,5.81,836.19,3.59,6.14
GROWWMETAL,EQ,12,4.26,32.83,51.86,6.1
SANGHVIMOV,EQ,294.2,2.47,2547.07,2.1,6.03
ATLANTAELE,EQ,752.35,3.44,5785.32,0.8,5.98
JKPAPER,EQ,323.1,0.31,5473.39,1.86,5.95
ICICIB22,EQ,122.25,1.88,13154.63,4.9,5.95
GOODLUCK,EQ,1043,0.43,3466.78,0.56,5.85
SGBAUG28V,GB,18710,5.16,11880.44,0.03,5.74
SKFINDUS,EQ,2709,1.05,13392.74,0.21,5.74
UNIVCABLES,EQ,730.1,3.79,2533.11,0.8,5.73
BIRLACORPN,EQ,1042,0.24,8023.96,0.55,5.73
DCMSHRIRAM,EQ,1175,1.58,18323.22,0.49,5.69
EGOLD,EQ,181,10.3,1716.74,3.2,5.61
BANKNIFTY1,EQ,625,1.61,6430.12,0.91,5.61
ZYDUSWELL,EQ,430.15,1.61,13685.68,1.31,5.59
SERVOTECH,EQ,59,0.27,1332.49,9.36,5.56
TAKE,BE,40.37,4.99,597.21,13.9,5.53
HNGSNGBEES,EQ,558.9,1.12,1318.26,0.98,5.47
MONTECARLO,EQ,566,0.47,1173.43,0.96,5.47
