Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
WAAREEENER,EQ,2705,-10.53,77806.86,148.32,3973.76
ETERNAL,EQ,250.1,-1.54,241355.27,1033.88,2602.49
HDFCBANK,EQ,907.4,-0.34,1396438.27,278.84,2534.68
SBIN,EQ,1199.3,-1.96,1107027.97,195.81,2360.54
BHARTIARTL,EQ,1916.8,-1.25,1092979.55,82.85,1595.12
RELIANCE,EQ,1400.8,-1.96,1895628.77,107.29,1517.13
PREMIERENE,EQ,731.5,-5.86,33136.54,124.82,899.55
COFORGE,EQ,1211.8,-0.03,40685.03,52.28,642.65
IDFCFIRSTB,EQ,70.16,-1.14,60331.93,908.65,640.15
IRFC,EQ,104.43,-4.58,136474.41,569.04,597.33
NEWGEN,EQ,500,-2.71,7115.89,91.58,468.61
ITC,EQ,319.2,-1.33,400014.17,134.92,433.16
KOTAKBANK,EQ,423.65,-0.95,421376,101.92,433.15
UNIONBANK,EQ,199,-0.81,151908.75,202.45,403.67
DIXON,EQ,10360,-1.57,62990.76,3.85,402.61
ADANIPORTS,EQ,1529,-1.7,352275.35,21.54,332.95
IDEA,EQ,10.75,-1.47,116468.76,3058.3,330.91
SUZLON,EQ,43.23,-2.04,59288.03,758.4,328.92
YATRA,EQ,113.7,-2.75,1784.14,299.6,326.8
SWIGGY,EQ,307.5,-2.07,84879.64,105.19,325.9
BAJFINANCE,EQ,1020.4,-0.31,634907.36,31.83,325.34
UPL,EQ,625,-0.88,52760.29,50.81,318.17
GODFRYPHLP,EQ,2091.7,-2.62,32626.7,14.06,297.88
INDUSTOWER,EQ,460.8,-1.94,121566.54,60.05,278.05
AUBANK,EQ,979,-2.31,73212.87,28.11,277.93
MANAPPURAM,EQ,295.8,-3.11,25037.54,91.06,272.2
MTARTECH,EQ,3697,-1.65,11371.82,7.14,268.75
ADANIPOWER,EQ,140.5,-2.64,270949.96,178.65,254.05
HINDPETRO,EQ,437.35,-2.17,93060.32,54.42,238.95
BHEL,EQ,261.55,-0.1,91073.37,88.56,232.41
VIKRAMSOLR,EQ,174.9,-5.66,6337.15,123.7,217.18
DLF,EQ,611,-0.11,151241.75,35.23,216.81
RVNL,EQ,315.7,-1.85,65824.08,64.74,206.25
MAXHEALTH,EQ,1086,-0.04,105677.88,18.36,199.2
VOLTAS,EQ,1527,-0.72,50526.1,12.01,184.27
GRASIM,EQ,2878,-0.05,195854.34,5.95,171.77
BANKINDIA,EQ,175.2,-0.17,79762.74,97.84,170.96
BRITANNIA,EQ,6145,-0.28,148013.57,2.54,156.63
PNB,EQ,130.55,-0.37,150040.37,119.65,156.12
TRENT,EQ,3923,-0.21,139457.73,3.96,155.47
HEXT,EQ,468.9,-1.74,28650.54,32.38,151.24
CGPOWER,EQ,711.5,-1.79,112054.32,20.99,150.62
IRCTC,EQ,605.5,-1.46,48440,24.61,150.45
ADANIENSOL,EQ,1021.7,-1.48,122735.05,13.94,142.57
DATAPATTNS,EQ,3080,-0.57,17243.06,4.55,140.45
YESBANK,EQ,20.78,-0.19,65206.43,669.07,138.57
LODHA,EQ,1019.5,-2.05,101836.81,12.81,132.48
APARINDS,EQ,10558,-2.47,42409.71,1.23,130.91
ADANIGREEN,EQ,963,-1.87,158066.23,13.45,130.51
SIEMENS,EQ,3343.9,-0.64,119083.14,3.86,129.54
BAJAJHLDNG,EQ,11140,-1.68,123980.97,1.15,129.03
PATANJALI,EQ,514,-1.61,55918.99,24.77,128.74
ASIANPAINT,EQ,2412.5,-0.02,231406.47,5.27,127.19
RMDRIP,EQ,97.95,-20,2446.79,111.25,121.25
LICI,EQ,875.95,-0.69,554038.17,13.53,119.29
PRESTIGE,EQ,1419.2,-0.45,61129.23,8.27,118.48
MAZDOCK,EQ,2240,-0.73,90357.12,5.17,116.49
MARICO,EQ,810,-0.04,105147.61,13.6,109.66
VBL,EQ,455.5,-0.78,154054.4,24,109.56
INDIANB,EQ,981.85,-0.41,132251.66,10.95,107.39
CUPID,EQ,412.5,-1.06,11093.45,25.5,106.51
BAJAJFINSV,EQ,2043,-0.01,326992.36,5.08,104.56
ICICIAMC,EQ,3092,-1.84,152824.73,3.29,103.75
VMM,EQ,122.99,-0.49,57473.26,78.27,96.05
OIL,EQ,470.6,-0.34,76548.16,20.27,95.21
MOBIKWIK,EQ,202.9,-1.4,1595.98,44.31,89.45
