Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
TRIDHYA,SM,13.6,-6.21,31.67,0.3,0.04
724GS2055,GS,101.5,-0.25,65975,0.04,0.04
AHLADA,EQ,49.25,-2.63,63.64,0.08,0.04
MARALOVER,EQ,38,-2.51,157.73,0.11,0.04
TRUST,SM,41.9,-0.59,99.83,0.1,0.04
TOP20,EQ,9.18,-1.92,8.98,0.44,0.04
SHKSIL,SM,50.5,-3.81,96.91,0.08,0.04
BBTCL,EQ,187.9,-0.32,385.41,0.02,0.04
FROG,SM,142.6,-4.74,221.8,0.03,0.04
APEXECO,SM,127,-2.31,167.45,0.03,0.04
IDFNIFTYET,EQ,272,-2.31,3.89,0.01,0.04
MOMGF,EQ,147.5,-1.6,1.84,0.03,0.04
ARISTO,SM,94,-4.86,63.99,0.04,0.04
MIDCAPBETA,EQ,217.49,-0.02,12.33,0.02,0.04
INDIANCARD,EQ,221,-1.1,131.3,0.02,0.04
PRAENG,EQ,21.9,-1.62,153.16,0.16,0.04
RVHL,EQ,42.5,-3.85,260.63,0.08,0.04
BCONCEPTS,EQ,280,-0.97,349.49,0.01,0.04
734GS2064,GS,100.5,-0.33,240195,0.04,0.04
GLOSTERLTD,EQ,590,-1.66,645.65,0.01,0.04
KONSTELEC,SM,41.65,-7.34,62.89,0.08,0.04
843IHFL29,NC,965,-1.33,51.86,0,0.04
DAMODARIND,EQ,25.01,-0.71,58.27,0.14,0.04
DCMNVL,EQ,132,-0.92,246.55,0.03,0.04
SHEMAROO,EQ,95.15,-1.94,259.95,0.04,0.03
WEWIN,EQ,43.67,-0.52,44.37,0.08,0.03
PATILAUTOM,SM,141,-0.6,307.67,0.02,0.03
TCL,SM,85,-3.57,206.9,0.04,0.03
PREMIUM,SM,36.5,-1.22,69.7,0.09,0.03
RCDL,SM,22.5,-12.79,53.81,0.15,0.03
RADIOWALLA,SM,52.9,-0.19,37.29,0.06,0.03
SGBOCT26,GB,15900,-9.21,496.97,0,0.03
CMNL,SM,110,-2.53,265.48,0.03,0.03
KHFM,SM,74.55,-1.26,172.29,0.05,0.03
GSLSU,BE,88.11,-1.44,373.43,0.04,0.03
KOTHARIPRO,EQ,65,-0.98,387.97,0.05,0.03
GCHOTELS,SM,130.3,-3.45,324.7,0.02,0.03
COUNCODOS,EQ,5.16,-0.58,40.04,0.62,0.03
EFORCE,SM,29.1,-4.12,68.09,0.11,0.03
REMUS,SM,640,-0.93,754.18,0.01,0.03
JISLDVREQS,EQ,23.07,-2.33,44.51,0.13,0.03
SIL,EQ,14.37,-0.07,92.44,0.22,0.03
DUCOL,SM,128,-2.66,208.05,0.02,0.03
KRIDHANINF,EQ,3.95,-5.5,37.44,0.76,0.03
932AEL27,N3,1018.77,-0.61,45.02,0,0.03
ENSER,SM,12.85,-4.1,112,0.25,0.03
ANSALAPI,BZ,2.9,-0.68,45.65,1.05,0.03
719GS2060,GS,99.7,-0.3,63808,0.03,0.03
CCHHL,EQ,12.89,-1.83,210.71,0.23,0.03
ASHOKAMET,EQ,13.48,-2.25,33.69,0.21,0.03
DTL,SM,121,-3.97,99.95,0.02,0.03
TVVISION,BE,6.13,-4.81,23.75,0.47,0.03
HOMESFY,SM,162,-0.06,52.26,0.02,0.03
STUDIOLSD,SM,11.15,-0.45,57.86,0.26,0.03
601GS2030,GS,97.3,-1.22,96327,0.03,0.03
REXPIPES,SM,142.5,-5,134.66,0.02,0.03
ALUWIND,SM,60.8,-6.1,151.07,0.04,0.03
769NHAI31,NE,1119,-0.17,1261.86,0,0.03
PRESSTONIC,SM,41,-8.48,31.6,0.06,0.03
MAHICKRA,SM,183.8,-0.62,149.29,0.01,0.03
MOHITIND,EQ,23.5,-2.89,33.27,0.11,0.03
COMPUSOFT,EQ,14.16,-0.14,112.04,0.19,0.03
AROGRANITE,EQ,27.1,-0.91,41.46,0.1,0.03
SUPERSPIN,EQ,7.57,-4.18,41.63,0.35,0.03
INDTERRAIN,EQ,33.03,-2.22,167.35,0.08,0.03
82IGT31,NJ,1070.1,-0.08,641.19,0,0.03
21STCENMGM,EQ,37.24,-2,39.1,0.07,0.03
SGBJUN27,GB,16100,-9.55,740.26,0,0.03
NITIRAJ,EQ,174.58,-1.87,178.96,0.01,0.03
MOMNC,EQ,29.6,-1.66,2.22,0.08,0.03
TBI,SM,71.05,-3.14,129.02,0.04,0.03
LPDC,EQ,6.25,-2.8,83.84,0.4,0.03
871REC28,N9,1091.1,-0.26,1278.2,0,0.03
BSLSENETFG,EQ,82,-0.47,284.03,0.03,0.03
NAGREEKEXP,EQ,24.21,-4.69,75.65,0.1,0.03
ROML,EQ,43.74,-2.24,65.56,0.06,0.03
UNIDT,EQ,183.1,-0.89,371.75,0.01,0.02
LAXMICOT,EQ,13.07,-2.68,22.41,0.18,0.02
RAJRILTD,BE,20.1,-1.03,1117.73,0.12,0.02
MARC,SM,50,-4.67,86.57,0.05,0.02
MICROPRO,SM,18.95,-0.26,27.1,0.13,0.02
NRAIL,EQ,432.65,-2.27,736.33,0.01,0.02
MAXPOSURE,SM,38.3,-4.25,87.1,0.06,0.02
AGARWALFT,SM,31,-1.59,22.45,0.07,0.02
AMCL,ST,290.2,-3.38,343.45,0.01,0.02
IMC1,N1,250.51,-2.18,61.12,0.01,0.02
FMNL,EQ,8.28,-4.94,50.21,0.27,0.02
3PLAND,EQ,34.99,-1.07,62.98,0.07,0.02
SGBFEB27,GB,17150,-9.25,355.67,0,0.02
732GS2030,GS,103.7,-0.4,72590,0.02,0.02
SHIVAMILLS,EQ,51.81,-2.65,44.77,0.04,0.02
ZEAL,SM,71.05,-1.32,94.57,0.03,0.02
TOTAL,EQ,66,-0.44,106.44,0.03,0.02
WELINV,EQ,1221.1,-1.25,446.25,0,0.02
MAHESHWARI,EQ,44.1,-0.68,130.52,0.05,0.02
726GS2032,GS,105.6,-0.63,156288,0.02,0.02
PROFX,SM,67.4,-0.81,117.97,0.03,0.02
772GS2055,GS,105,-4.46,81900,0.02,0.02
SAHYADRI,EQ,241.01,-3.38,263.82,0.01,0.02
729IRFC26,NN,1020,-0.34,194.53,0,0.02
SHYAMCENT,BE,5.69,-0.7,120.73,0.35,0.02
NDGL,EQ,2525.2,-1.37,252.52,0,0.02
ESG,EQ,42.25,-1.99,108.85,0.05,0.02
MON50EQUAL,EQ,32.28,-2.45,75.99,0.06,0.02
DGCONTENT,EQ,25.75,-0.89,149.83,0.08,0.02
KANORICHEM,EQ,69.27,-0.13,302.66,0.03,0.02
LASA,EQ,9.25,-1.49,46.34,0.21,0.02
ASHALOG,SM,63.95,-1.08,86.69,0.03,0.02
SUPREMEINF,BZ,82.8,-0.24,212.78,0.02,0.02
364D150127,TB,94.55,-0.16,8036.75,0.02,0.02
NEWJAISA,SM,15.75,-1.25,56.18,0.12,0.02
97SFL28,YS,1055,-1.03,41.13,0,0.02
LICNFNHGP,EQ,275.29,-2.77,737.65,0.01,0.02
EMAMIREAL,EQ,68,-1.18,298.07,0.03,0.02
DCCL,SM,45,-1.1,64.24,0.04,0.02
WEIZMANIND,EQ,80.52,-0.07,124.76,0.02,0.02
HYBRIDFIN,EQ,22.1,-3.91,65.05,0.08,0.02
10IIFL29,N6,1015,-0.49,31.48,0,0.02
FORCAS,SM,109.5,-2.58,192.5,0.02,0.02
MSCIADD,EQ,29.31,-1.78,7.42,0.06,0.02
GUJRAFFIA,BE,40.5,-0.56,21.89,0.04,0.02
DENEERS,SM,142.1,-3.46,122.3,0.01,0.02
NEELAM,SM,13.65,-1.8,27.6,0.12,0.02
HITECHCORP,EQ,152.1,-2.32,261.24,0.01,0.02
GEECEE,EQ,305.6,-0.96,639.06,0.01,0.02
AKASH,EQ,24.14,-1.87,40.71,0.07,0.02
BANKA,EQ,61.9,-0.42,67.61,0.03,0.02
SOFTTECH,EQ,274,-1.81,379.27,0.01,0.02
GTECJAINX,EQ,19.49,-5.11,19.86,0.08,0.02
ELGIRUBCO,EQ,41.2,-0.31,206.21,0.04,0.02
DICIND,EQ,542.25,-2.71,497.73,0,0.02
SONAMAC,SM,37,-5.37,50.78,0.04,0.02
NPBET,EQ,291.6,-1.59,11.19,0.01,0.01
1050ISFL28,N5,1001.5,-0.05,157.95,0,0.01
REGENCERAM,EQ,44.07,-0.07,116.53,0.03,0.01
LEXUS,EQ,22.32,-8,45.74,0.06,0.01
BOSS,SM,36.2,-4.99,16.1,0.04,0.01
TOUCHWOOD,EQ,92.99,-0.49,103.04,0.02,0.01
SELMC,BE,28.31,-0.84,93.8,0.05,0.01
CALSOFTPP,E1,3.53,-1.94,16.37,0.41,0.01
BIRDYS,SM,119,-1.41,69.71,0.01,0.01
99SCL27,ZH,1050,-0.27,20.2,0,0.01
GAJANAND,SM,9.25,-8.42,17.42,0.15,0.01
MTEDUCARE,BE,1.38,-2.82,9.97,0.97,0.01
729NHAI26,NC,1025,-0.17,197.14,0,0.01
PODDARMENT,EQ,241,-0.86,255.7,0.01,0.01
FEL,BZ,0.44,-2.22,20.02,2.96,0.01
NGIL,EQ,26.21,-3,45.97,0.05,0.01
MOLOWVOL,EQ,37.3,-1.66,68.59,0.03,0.01
ARMOUR,ST,31.95,-4.91,53.9,0.04,0.01
VEEKAYEM,SM,84,-4.92,49.36,0.01,0.01
891IIFCL34,N4,1234,-0.08,735.34,0,0.01
INSPIRE,SM,10.3,-1.44,14.02,0.12,0.01
TFL,EQ,14.11,-3.22,76.16,0.08,0.01
591GS2028,GS,99.13,-0.46,50556.3,0.01,0.01
WILLAMAGOR,EQ,28,-2.34,30.68,0.04,0.01
LFIC,EQ,115.31,-4.51,34.59,0.01,0.01
USASEEDS,SM,138.45,-1.46,139.63,0.01,0.01
BIKEWO,ST,19.75,-1.25,25.76,0.06,0.01
DIL,BZ,1.34,-0.74,21.81,0.85,0.01
HALDER,BE,263.7,-2.24,327.99,0,0.01
CMRSL,SM,71.05,-4.95,20.8,0.02,0.01
699GS2026,GS,102,-0.1,57120,0.01,0.01
733GS2026,GS,102.26,-0.2,47039.6,0.01,0.01
SYNOPTICS,SM,45.9,-4.97,38.92,0.02,0.01
AMBICAAGAR,EQ,23.42,-0.85,40.23,0.05,0.01
INCREDIBLE,EQ,35.55,-6.84,166.25,0.03,0.01
SIMBHALS,BZ,9.03,-1.85,37.27,0.12,0.01
CRAYONS,SM,36.85,-8.67,90.02,0.03,0.01
DHANLAXMI,SM,27.6,-4.99,45.07,0.04,0.01
KARMAENG,EQ,37.37,-1.03,43.24,0.03,0.01
SGL,EQ,10.6,-0.09,28.61,0.1,0.01
726GS2033,GS,105.15,-1.01,166137,0.01,0.01
MEP,BZ,1.39,-1.42,25.5,0.74,0.01
HEXATRADEX,EQ,159.1,-1.05,878.94,0.01,0.01
MADHUCON,EQ,5.03,-3.45,37.12,0.2,0.01
PARAMOUNT,SM,41.7,-5.12,28.95,0.02,0.01
702GS2031,GS,101.3,-0.34,64832,0.01,0.01
SHRADHA,EQ,39.55,-0.48,320.35,0.03,0.01
TCIFINANCE,BE,18.8,-4.95,24.2,0.05,0.01
585GS2030,GS,96.12,-2.42,141064.76,0.01,0.01
12VCCL29C,N0,96000,-2.63,24,0,0.01
12VCCL27D,N0,95000,-3.16,23.75,0,0.01
KAUSHALYA,EQ,802.15,-0.85,27.78,0,0.01
FLFL,BZ,1.24,-0.8,25.02,0.78,0.01
IL&FSTRANS,BZ,2.6,-4.76,85.53,0.34,0.01
SPPPOLY,SM,15,-1.32,23.09,0.06,0.01
BMETRICS,SM,37.5,-4.09,46.18,0.02,0.01
CEDAAR,SM,45.45,-0.98,63.08,0.02,0.01
SABAR,ST,5.75,-4.17,9.92,0.15,0.01
SATTVAENGG,SM,54,-2.7,94.33,0.02,0.01
84TCHF28,NA,1023.5,-0.04,92.7,0,0.01
898LTF29,N7,1050.15,-0.1,106.85,0,0.01
MORARJEE,BZ,6.57,-3.95,23.87,0.12,0.01
WIPL,EQ,148.1,-2.5,125.7,0.01,0.01
SHREYANIND,EQ,165,-0.59,228.11,0,0.01
MANDEEP,SM,19.5,-2.5,20.16,0.04,0.01
AILIMITED,SM,24.9,-4.96,14.99,0.03,0.01
UMA,SM,18.25,-5.19,37,0.04,0.01
DCG,SM,60,-0.99,108.9,0.01,0.01
1060ECL29,NS,1009,-1.56,197.01,0,0.01
LOYALTEX,EQ,188,-5.53,90.55,0,0.01
91D270326,TB,98.85,-0.15,15167.76,0.01,0.01
MIEL,SM,16.5,-0.3,29.03,0.04,0.01
IMC1,N2,250,-3.84,61,0,0.01
KEEPLEARN,EQ,2.33,-0.43,36.28,0.27,0.01
GROBTEA,EQ,895.3,-0.59,104.06,0,0.01
PANSARI,BE,289,-0.16,504.21,0,0.01
VR,SM,154.65,-4.98,137.33,0,0.01
1003ISFL28,N4,1000,-0.6,80.39,0,0.01
91D170426,TB,98.35,-0.15,12529.79,0.01,0.01
875AEL29,NK,1003.25,-0.24,397.65,0,0.01
BLUECOAST,EQ,25.92,-2.59,44.56,0.02,0.01
GSEC10ABSL,EQ,109.61,-0.72,31.54,0.01,0.01
12AFIL28,N0,9550,-3.54,47.75,0,0.01
925SCL30A,NH,900.45,-9.86,12.07,0,0.01
ABHAPOWER,SM,33,-1.49,61.34,0.02,0.01
QFIL,SM,52.5,-4.89,14.98,0.01,0.01
8SMC30,N2,505.06,-2.12,101.01,0,0.01
SNEHAA,SM,50,-3.75,50.9,0.01,0.01
ITALIANE,SM,24.15,-9.55,35.69,0.02,0
GOLDENTOBC,BZ,30.25,-3.11,53.27,0.02,0
75GS2034,GS,105.88,-2.41,101751.88,0,0
8SMC29,N1,505.06,-1.36,101.01,0,0
DEEM,SM,44.5,-1.11,37.1,0.01,0
