Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
RBLBANK,EQ,315.6,-1.28,19514.98,29.01,92.16
ENRIN,EQ,2896.1,-0.76,103136.06,3.02,88.25
MOTILALOFS,EQ,781.9,-1.16,47059.44,10.56,83.04
DEEPAKFERT,EQ,1199.1,-1.08,15137.18,6.84,81.9
NATCOPHARM,EQ,1084.1,-0.68,19417.3,7.54,81.75
M&MFIN,EQ,297.85,-0.7,41400.29,26.6,79.17
PARADEEP,EQ,121.95,-0.44,12660.49,62.46,75.81
ITCHOTELS,EQ,162,-0.15,33744.22,46.31,75.26
MANAPPURAM,EQ,268.9,-0.06,22760.63,27.44,74.18
ASKAUTOLTD,EQ,435.05,-1.16,8576.69,16.25,71.37
ONESOURCE,EQ,1503.5,-2.25,17233.3,4.74,71.17
GRANULES,EQ,650.15,-0.38,16110.52,10.79,69.76
CUB,EQ,250.3,-0.69,18598.47,26.92,67.3
PETRONET,EQ,271,-0.02,40650,24.66,66.96
COROMANDEL,EQ,2072,-0.84,61127.03,3.19,66.46
ANANDRATHI,EQ,3640,-0.4,30219.51,1.79,65.16
TATAINVEST,EQ,710,-0.62,35922.5,9.14,64.83
ALKEM,EQ,5559.5,-0.29,66472.16,1.15,64.28
IIFL,EQ,467,-0.48,19861.02,13.49,63.51
PRAJIND,EQ,349.9,-0.72,6431.62,17.28,60.42
BAJAJCON,EQ,429,-2.86,5603.53,13.89,60.1
NH,EQ,1784.4,-0.73,36466.14,3.33,59.67
GESHIP,EQ,1382.7,-1.26,19740.42,4.25,59.08
JBMA,EQ,625.6,-0.41,14795.08,9.42,59
JKTYRE,EQ,420,-1.06,12108.16,13.81,58.26
HGINFRA,EQ,623.5,-1.11,4063.42,9.17,56.54
PSUBNKBEES,EQ,97.74,-0.38,4076.74,57.35,56.19
ITDC,EQ,635.1,-1.31,5447.21,8.61,55.12
SOUTHBANK,EQ,38.7,-0.03,10129.99,139.2,53.86
PPLPHARMA,EQ,147.8,-0.47,19646.29,36.38,53.54
RELIGARE,EQ,220,-0.54,7323.59,23.21,51.26
URBANCO,EQ,134.45,-1.28,20734.62,37.26,50.25
LALPATHLAB,EQ,1415,-1.58,23709.04,3.49,49.4
UBL,EQ,1459.5,-0.76,38589.93,3.37,49.11
LEMONTREE,EQ,114.04,-0.25,9034.78,42.65,48.87
GLAND,EQ,1737.6,-0.86,28628.08,2.76,47.88
EPL,EQ,230.75,-1.58,7391.04,20.8,47.85
AWL,EQ,182.09,-0.31,23665.85,26.16,47.75
CONCORDBIO,EQ,1039,-0.15,10869.62,4.57,47.75
MAHLIFE,EQ,327.8,-4.29,6993.37,14.5,47.58
SAFARI,EQ,1554.3,-0.74,7615.13,3.06,47.52
RATNAVEER,EQ,157,-1.1,1065.57,28.88,45.68
FLUOROCHEM,EQ,3363,-0.48,36942.56,1.31,43.99
PIRAMALFIN,EQ,1704.9,-2.23,38646.28,2.55,43.58
ASTERDM,EQ,675.7,-1.07,35009.44,6.34,42.85
EMCURE,EQ,1635.8,-0.67,31013.06,2.62,42.69
MINDACORP,EQ,505,-1.95,12073.51,8.41,42.61
CANFINHOME,EQ,854.2,-0.34,11374.03,4.78,40.85
INOXGREEN,EQ,164.19,-0.04,6592.1,24.86,40.6
JBCHEPHARM,EQ,1977.9,-0.16,31756.91,2.02,39.8
ELECON,EQ,406.5,-1.54,9121.86,9.64,39.47
SAILIFE,EQ,973.9,-0.75,20625.18,4.03,39.1
KIRLOSBROS,EQ,1729,-2.82,13729.8,2.21,38.53
INDOTECH,EQ,1669,-2.79,1772.48,2.18,37.61
ZYDUSWELL,EQ,501.5,-1.6,15955.76,7.45,37.56
SEDEMAC,EQ,1665,-2.39,7352.89,2.13,36.63
VMART,EQ,612.1,-0.23,4863.64,6.04,36.53
YATHARTH,EQ,773,-1.96,7448.19,4.65,35.94
KNRCON,EQ,124.24,-0.22,3494.06,28.06,34.64
BECTORFOOD,EQ,189.59,-5.26,5820.23,17.93,34.39
MANYAVAR,EQ,424.85,-2.19,10322.71,7.76,33.93
ARSSBL,EQ,575.5,-1.4,3609.84,5.7,33.09
PWL,EQ,104.6,-0.77,29912.38,31.25,32.94
UTIAMC,EQ,1000,-0.95,12852.09,3.24,32.52
LINDEINDIA,EQ,7230,-0.98,61660.49,0.44,32.24
CCL,EQ,1072,-0.83,14314.19,2.99,32.18
SHRIPISTON,EQ,3617,-0.77,15932.82,0.88,31.45
STYLAMIND,EQ,2244.9,-0.25,3804.67,1.39,31.12
EDELWEISS,EQ,117.25,-0.2,11098.08,26.11,30.74
CHAMBLFERT,EQ,454,-0.39,18189.53,6.71,30.41
SBC,EQ,32.99,-0.06,1570.95,91.33,30.2
DALBHARAT,EQ,1965,-0.49,36856.71,1.52,29.93
GRWRHITECH,EQ,3965,-1.24,9211.64,0.75,29.46
FIRSTCRY,EQ,245.35,-0.96,12808.5,11.64,28.86
DBREALTY,EQ,109,-0.76,5912.23,26.26,28.54
IPCALAB,EQ,1468,-0.2,37243.78,1.88,27.55
CGCL,EQ,185,-0.34,17799.85,15.04,27.52
BSLGOLDETF,EQ,133.26,-0.01,2881.39,20.24,27.03
GRMOVER,EQ,162.67,-1.78,2994.04,15.73,25.94
BHARTIHEXA,EQ,1524.1,-1.08,76205,1.67,25.57
AJANTPHARM,EQ,2824,-2.05,35281.82,0.88,24.95
NIFTYIETF,EQ,272.5,-0.29,40443.57,9.07,24.78
OMNI,EQ,344,-0.28,4254.11,6.92,24.05
JMFINANCIL,EQ,134.7,-0.33,12882.31,17.28,23.33
SHREEJISPG,EQ,359.6,-1.28,5858.54,6.41,23.2
STAR,EQ,996,-0.56,9180.4,2.29,22.87
SJS,EQ,1700,-2.7,5439.45,1.31,22.46
RIIT,IV,110.81,-1.06,6648.6,20.18,22.19
CLEAN,EQ,750.25,-0.32,7973.45,2.94,22.17
SHADOWFAX,EQ,140.71,-1.64,8193.14,15.77,22
PROTEAN,EQ,565,-0.57,2294.85,3.88,21.96
EIDPARRY,EQ,853,-1.53,15172.54,2.57,21.93
KPRMILL,EQ,892,-1.7,30489.81,2.38,21.33
MAPMYINDIA,EQ,924,-1.17,5059.92,2.3,21.25
CSBBANK,EQ,404.2,-1.95,7012.3,5.25,21.2
PURVA,EQ,224.7,-3.43,5328.75,9.27,21.06
VINCOFE,EQ,141.4,-1.5,2042.36,14.78,20.97
SENCO,EQ,326.2,-0.03,5343.37,6.35,20.69
HILTON,EQ,26.3,-0.79,135.36,72.02,20.29
RKFORGE,EQ,535.5,-0.19,9694.19,3.8,20.26
KIMS,EQ,664.95,-0.02,26607.24,2.99,19.96
SETFNIF50,EQ,258.9,-0.06,209272.85,7.66,19.86
MOREPENLAB,EQ,41.01,-0.73,2247.16,47.95,19.77
ATULAUTO,EQ,465.15,-1.42,1290.85,3.97,18.61
JSWCEMENT,EQ,126.2,-1.98,17205.67,14.61,18.53
ABBOTINDIA,EQ,25875,-0.38,54982.57,0.07,18.07
GSPCROP,EQ,404,-2.25,1879.36,4.4,17.9
ENDURANCE,EQ,2395,-0.72,33688.75,0.75,17.89
ARVIND,EQ,386,-0.68,10117.63,4.61,17.86
BALRAMCHIN,EQ,483.8,-0.32,9770.36,3.67,17.76
BBOX,EQ,530.7,-0.37,9082.26,3.31,17.63
V2RETAIL,EQ,194.21,-0.69,7081.63,8.98,17.55
VIYASH,EQ,207,-1.52,9042.81,8.42,17.5
VTL,EQ,543.6,-2.58,15725.36,3.14,17.26
ABLBL,EQ,106.5,-0.66,12998.56,16.24,17.19
SMSPHARMA,EQ,422.15,-3.68,3953.52,4,17.15
TIMKEN,EQ,3489.7,-2.28,26249.08,0.48,17.02
DYNAMATECH,EQ,10150,-2.12,6893.31,0.16,16.93
RIIL,EQ,797.5,-1.6,1204.22,2.02,16.26
WELSPUNLIV,EQ,124.1,-0.53,11903.08,12.32,15.38
CONFIPET,EQ,52.36,-0.48,1739.61,29.45,15.22
EPACKPEB,EQ,188.77,-0.33,1896.23,7.84,15.03
STYLEBAAZA,EQ,296.2,-2.05,2210.17,4.97,14.84
SAPPHIRE,EQ,172.68,-1.69,5549.64,8.67,14.84
KPIL,EQ,1204,-0.66,20561.01,1.22,14.68
CIEINDIA,EQ,483.85,-0.39,18355.45,3.01,14.58
TMB,EQ,677.55,-0.29,10729.1,2.08,14.13
DEEPINDS,EQ,480.8,-1.87,3077.12,2.83,13.73
RAINBOW,EQ,1252,-1.03,12715.21,1.05,13.11
IOB,EQ,35.02,-0.17,67436.58,36.83,12.93
CAPINVIT,IV,69.99,-0.01,3440.37,18.24,12.76
SGMART,EQ,552.3,-0.5,6958.98,2.29,12.62
TRIVENI,EQ,388,-0.32,8493.24,3.2,12.38
JINDRILL,EQ,540.25,-0.79,1565.7,2.27,12.36
DIAMONDYD,EQ,945,-0.94,2258.89,1.27,12.01
RAMCOCEM,EQ,998,-0.54,23581.98,1.18,11.88
FIEMIND,EQ,2239,-0.1,5892.97,0.53,11.82
CAMLINFINE,EQ,106,-0.9,2036.17,11.04,11.81
HINDCOMPOS,EQ,475,-3.42,701.53,2.3,11.77
AUTOBEES,EQ,271.58,-0.03,421.7,4.27,11.62
INDRAMEDCO,EQ,425,-1.36,3896.1,2.69,11.58
AJAXENGG,EQ,486,-2.46,5560.17,2.4,11.55
INTERARCH,EQ,1920,-0.59,3220.2,0.6,11.49
LOTUSDEV,EQ,142.55,-0.31,6966.76,7.88,11.3
CELLO,EQ,429,-0.56,9475.97,2.61,11.25
PARKHOSPS,EQ,207,-0.54,8940.97,5.4,11.17
ANTHEM,EQ,723.7,-0.83,40651.23,1.54,11.16
JSLL,EQ,672.35,-1.29,8357.36,1.63,11.09
JTLIND,EQ,67.14,-1.83,2639.15,16.39,11.04
DAMCAPITAL,EQ,155.9,-0.82,1101.99,7.07,10.98
KERNEX,EQ,1150,-1.31,1932.28,0.94,10.82
SANGHVIMOV,EQ,299.84,-2.16,2595.89,3.56,10.78
PFIZER,EQ,4867,-0.58,22265.42,0.22,10.56
AWHCL,EQ,510.5,-0.3,1448.91,2.05,10.53
INDIGRID,IV,171.65,-0.64,16350.77,6.08,10.45
EBGNG,EQ,416.7,-1.58,4750.86,2.42,10.22
SBCL,EQ,513.1,-1,2955.67,1.97,10.21
SHILPAMED,EQ,411.3,-0.7,8044.28,2.48,10.21
GAEL,EQ,152.9,-1.21,7013.07,6.65,10.15
JNKINDIA,EQ,301,-0.6,1684.21,3.39,10.09
VINDHYATEL,EQ,1352,-2.08,1602.24,0.74,9.98
MBAPL,EQ,547.9,-0.15,4801.08,1.82,9.95
ANURAS,EQ,1270.1,-1.37,14459.87,0.78,9.9
EXICOM,EQ,113.9,-1.16,1584.12,8.68,9.86
PGHH,EQ,9870,-0.3,32038.75,0.1,9.81
JSWDULUX,EQ,2958.9,-1.34,13474.92,0.33,9.73
SPORTKING,EQ,138.8,-2.87,1763.76,6.77,9.57
THYROCARE,EQ,395,-0.88,6287.03,2.38,9.43
3MINDIA,EQ,31370,-0.22,35338.52,0.03,9.38
DIVGIITTS,EQ,775,-0.35,2370.18,1.17,9.27
STOVEKRAFT,EQ,559.7,-3.6,1853.02,1.61,9.17
SAMBHV,EQ,116.63,-0.63,3436.75,7.81,9.11
STYRENIX,EQ,2174,-1.7,3823.11,0.41,9.1
BAYERCROP,EQ,4950,-0.79,24803.09,0.18,8.93
HERITGFOOD,EQ,356,-0.24,3303.54,2.49,8.91
BERGEPAINT,EQ,472.1,-0.53,55046.99,1.82,8.64
EQUITASBNK,EQ,65,-0.18,7418.35,13.19,8.57
HDFCNIFTY,EQ,270.75,-0.29,4925.34,3.15,8.54
KSCL,EQ,919,-0.87,4727.25,0.92,8.54
GALAXYSURF,EQ,1760,-2.1,6240.04,0.48,8.33
TVSSRICHAK,EQ,3851,-4.2,2948.73,0.21,8.2
BOSCH-HCIL,EQ,1316.1,-3.18,3578.59,0.61,8.08
SAREGAMA,EQ,342,-0.09,6594.08,2.36,8.05
ASAHIINDIA,EQ,849,-0.14,21643.32,0.94,8.03
TCI,EQ,994.9,-0.16,7635.24,0.81,7.95
DCW,EQ,47.3,-1.95,1396.08,16.31,7.84
INFOLLION,SM,261.15,-19.82,253.49,2.65,7.73
DALMIASUG,EQ,377,-0.45,3051.41,2.05,7.7
MARKOLINES,EQ,150.4,-0.59,331.5,5.06,7.65
ALPEXSOLAR,SM,996.5,-2.47,2545.36,0.73,7.39
IONEXCHANG,EQ,397,-0.76,5822.66,1.85,7.32
EMBASSY,RR,442.7,-1.48,41963.26,1.64,7.31
ASTRAZEN,EQ,8519,-0.36,21297.5,0.08,7.2
RAMKY,EQ,510.3,-0.12,3531.16,1.4,7.18
NDRINVIT,IV,136.75,-0.18,5415.47,5.25,7.18
ALPHA,EQ,48.22,-0.14,790.45,14.8,7.15
MANOMAY,EQ,213.5,-3.06,385.34,3.23,6.97
DHANUKA,EQ,999.9,-1.18,4507.38,0.69,6.95
AQYLON,EQ,45.97,-2.96,1166.4,14.78,6.95
MOMENTUM50,EQ,51.14,-0.04,341.62,13.53,6.93
SUPRAJIT,EQ,412.2,-0.85,5654.19,1.67,6.88
CAPACITE,EQ,249.8,-0.09,2113.41,2.77,6.87
ISGEC,EQ,1035.25,-0.68,7612.14,0.66,6.82
DOMS,EQ,2385.3,-0.12,14475.99,0.28,6.8
AARTIPHARM,EQ,697,-0.8,6318.85,0.96,6.77
MUFIN,EQ,111.5,-0.44,1931.53,6.06,6.76
SPMLINFRA,EQ,195.23,-0.62,1495.49,3.43,6.71
DBL,EQ,452.55,-0.24,7351.44,1.47,6.7
ARVINDFASN,EQ,473,-2.09,6320.71,1.41,6.7
COSMOFIRST,EQ,665.9,-1.14,1747.97,1,6.67
JSFB,EQ,396,-2.32,4170.85,1.65,6.61
NIF100BEES,EQ,262.25,-0.81,347.13,2.48,6.55
INDGN,EQ,493,-0.73,11876.44,1.33,6.54
DELTACORP,EQ,61.2,-0.21,1638.76,10.39,6.36
BANKIETF,EQ,57.38,-0.35,2936.08,11.01,6.32
FISCHER,EQ,40.85,-0.87,2649.19,15.41,6.22
BIKAJI,EQ,642.2,-0.33,16102.29,0.97,6.22
WENDT,EQ,7015.5,-0.24,1403.1,0.09,6.21
ARMANFIN,EQ,1548,-2.41,1627.4,0.4,6.2
CERA,EQ,5274.5,-0.46,6802.81,0.12,6.15
SETFNIFBK,EQ,574.55,-0.47,3777.66,1.06,6.13
EXCELSOFT,EQ,90.55,-1.03,1042.09,6.58,6.04
CARBORUNIV,EQ,887,-0.13,16896.68,0.67,5.92
WHEELS,EQ,1028,-0.45,2511.71,0.57,5.89
MANGLMCEM,EQ,894,-1.93,2458.26,0.65,5.88
VENUSREM,EQ,1040,-2.72,1390.17,0.56,5.86
BANKNIFTY1,EQ,57.89,-0.41,4705.56,9.98,5.8
TIL,EQ,213,-5.27,1756.05,2.69,5.76
SUPRIYA,EQ,630.7,-0.73,5076.05,0.91,5.74
SEAMECLTD,EQ,1545,-1.31,3928.16,0.37,5.69
NIMBSPROJ,EQ,193.86,-1.49,374.51,2.81,5.64
DHAMPURSUG,EQ,141.7,-1.62,911.22,3.96,5.64
JUBLINGREA,EQ,664,-0.58,10576.27,0.84,5.62
MINDSPACE,RR,472,-0.98,30601.79,1.18,5.6
ROSSTECH,EQ,955.25,-2.33,3600.96,0.58,5.58
VARROC,EQ,533.75,-1.07,8154.97,1.05,5.57
JINDALPOLY,EQ,706,-2.66,3091.32,0.77,5.53
BAJAJHCARE,EQ,351,-1.39,1108.57,1.54,5.44
SCODATUBES,EQ,154.15,-2.36,923.5,3.49,5.42
SEJALLTD,EQ,655,-3.83,746.7,0.79,5.42
PROSTARM,EQ,153.8,-0.07,905.49,3.5,5.39
HDFCNIFBAN,EQ,57.33,-0.52,5432.1,9.3,5.35
NIFTYETF,EQ,260.9,-0.21,5213.32,2,5.23
ABSLBANETF,EQ,57.08,-0.54,2541.29,9.12,5.23
TILPP,E1,162.5,-11.5,196.49,3.35,5.22
WAKEFIT,EQ,151.9,-0.63,5012.19,3.37,5.21
KIRLPNU,EQ,1252.9,-0.44,8138.61,0.42,5.21
GOCOLORS,EQ,286,-1.18,1504.25,1.79,5.17
RISHABH,EQ,462.35,-3.06,1782.17,1.08,5.06
EUREKAFORB,EQ,493.75,-1.73,9549.31,1.01,5.01
RBA,EQ,62.9,-0.02,3666.29,7.91,4.97
ORIENTBELL,EQ,310.9,-2.54,457.35,1.6,4.96
ETHOSLTD,EQ,2422.1,-1.61,6480.98,0.2,4.89
VIPIND,EQ,321.4,-0.42,4565.55,1.46,4.72
MMFL,EQ,453.1,-2.43,2187.64,1.02,4.72
VRLLOG,EQ,261,-1.27,4565.86,1.79,4.67
CHEMPLASTS,EQ,235.9,-0.38,3729.8,1.97,4.65
TICL,EQ,20.8,-6.05,322.4,21.84,4.61
TAJGVK,EQ,330,-0.59,2069.15,1.38,4.58
VSTTILLERS,EQ,5270,-0.02,4560,0.09,4.56
MEDPLUS,EQ,868.4,-0.55,10425.55,0.51,4.46
SUMICHEM,EQ,426,-0.7,21263.61,1.04,4.44
SHOPERSTOP,EQ,293,-2.22,3226.44,1.48,4.38
NIFTY1,EQ,266.75,-0.01,3363.77,1.63,4.35
SPAL,EQ,760,-1.11,1910.56,0.56,4.27
BAJAJELEC,EQ,387.2,-0.35,4467.93,1.1,4.26
RMDRIP,EQ,23.73,-4.97,1016.19,17.63,4.23
MAHSCOOTER,EQ,12984,-0.04,14838.85,0.03,4.15
COFFEEDAY,EQ,28.05,-0.21,592.56,14.63,4.1
MACPOWER,EQ,1072,-0.15,1072.45,0.37,4.08
THELEELA,EQ,428,-0.43,14293.4,0.94,4.04
LANDMARK,EQ,432.5,-2.36,1793.36,0.93,4.02
GODIGIT,EQ,319.6,-0.16,29546.99,1.24,3.98
RELAXO,EQ,305,-0.03,7592.63,1.29,3.95
MUTHOOTMF,EQ,178,-0.86,3034.76,2.19,3.93
LOWVOLIETF,EQ,21.56,-0.32,3547.13,18.09,3.9
BHARATRAS,EQ,1563.7,-0.4,2599.04,0.25,3.88
ORIENTELEC,EQ,169.99,-1.11,3627.01,2.26,3.85
C2C,SM,466,-1.22,790.73,0.83,3.85
SPECTRUM,EQ,1190,-1.16,1869.95,0.32,3.8
METROPOLIS,EQ,472,-1.16,9785.87,0.8,3.78
HNDFDS,EQ,506,-2.15,6045.78,0.74,3.77
AUTOIND,EQ,67,-0.49,304.02,5.54,3.75
KROSS,EQ,190.6,-0.25,1229.55,1.96,3.74
GNA,EQ,441.3,-0.54,1894.54,0.84,3.74
ICEMAKE,EQ,815.5,-0.1,1286.84,0.45,3.69
BANSALWIRE,EQ,301,-1.93,4712.33,1.19,3.63
SSWL,EQ,214,-0.36,3363.66,1.7,3.62
PRSMJOHNSN,EQ,124.94,-0.38,6288.94,2.9,3.61
UNITECH,EQ,5.04,-0.59,1317.78,71.15,3.61
SALZERELEC,EQ,626.1,-0.37,1107.12,0.57,3.59
INNOVISION,EQ,318.75,-1.01,759.05,1.12,3.59
KINGFA,EQ,4675,-0.63,6335.27,0.07,3.48
TSFINV,EQ,389,-0.45,8639.84,0.89,3.45
RPGLIFE,EQ,1901,-0.94,3144.07,0.18,3.43
TVSSCS,BE,112.8,-0.82,4976.51,3.04,3.42
VMARCIND,SM,831,-2.56,2029.36,0.41,3.4
ADVANCE,EQ,109.15,-0.72,701.68,3.08,3.39
JUNIPER,EQ,216.99,-1.17,4828.08,1.55,3.39
RACLGEAR,EQ,1381,-1.22,1627.93,0.25,3.39
ORKLAINDIA,EQ,629,-1.38,8616.62,0.53,3.36
UNIVCABLES,EQ,800.05,-0.02,2775.8,0.42,3.34
LOKESHMACH,EQ,263,-4.8,525.92,1.25,3.32
HATHWAY,EQ,11.48,-0.61,2032.08,28.77,3.3
GMMPFAUDLR,EQ,926,-0.74,4163.04,0.35,3.23
NIFTYBETA,EQ,267.07,-0.06,69881.6,1.21,3.23
INDNIPPON,EQ,778.6,-1.52,1761.3,0.41,3.17
NIFTYCASE,EQ,9.62,-0.21,57.71,32.28,3.12
PDSL,EQ,301.5,-0.35,4264.48,1.04,3.09
CHALET,EQ,770,-0.56,16862.55,0.4,3.09
RUPA,EQ,141.33,-0.35,1123.92,2.19,3.07
SIMPLEXINF,EQ,224.5,-0.99,1775.69,1.34,3.06
AVADHSUGAR,EQ,471.9,-1.86,944.67,0.64,3.04
ALPL30IETF,EQ,26.44,-0.45,1502.57,11.43,3.02
TECHERA,SM,199,-1.49,328.77,1.51,3.02
JAGRAN,EQ,67.25,-1.19,1463.72,4.46,3.01
PRABHA,EQ,163.5,-0.1,2238.41,1.84,2.99
RAMCOIND,EQ,273.9,-0.6,2378.59,1.08,2.96
UNIPARTS,EQ,512.1,-0.65,2311.78,0.58,2.95
SACHEEROME,SM,365,-5,816.61,0.8,2.95
NCLIND,EQ,178.11,-0.62,805.64,1.63,2.91
ZTECH,SM,556.9,-0.4,805.18,0.53,2.9
INNOVACAP,EQ,727.3,-1,4161.97,0.39,2.88
RPEL,EQ,700,-1.19,3213.84,0.41,2.86
KAMDHENU,EQ,22.51,-0.71,634.52,12.55,2.85
INDOFARM,EQ,147.4,-0.28,708.28,1.92,2.83
BALAJITELE,EQ,94.5,-3.89,1151.12,2.89,2.78
FDC,EQ,356.1,-0.22,5797.67,0.78,2.78
AEROENTER,EQ,88.5,-1.12,1000.8,3.1,2.77
DPEL,SM,443,-0.57,1105.95,0.62,2.77
UDS,EQ,157,-1.38,1051.17,1.74,2.77
AARTECH,EQ,52.25,-0.89,166,5.05,2.71
SILVERTUC,EQ,125.49,-0.92,1591.34,2.16,2.68
ASIANENE,EQ,294.98,-1.58,1325.56,0.9,2.67
