Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
HDFCBANK,EQ,774.75,-0.55,1192739.45,479.99,3697.63
WAAREEENER,EQ,3129.9,-10.65,90031.99,81.09,2569.59
ICICIBANK,EQ,1265.7,-1.19,907079.37,177.4,2243.54
AXISBANK,EQ,1275.5,-1.61,396497.58,164.82,2086.57
ETERNAL,EQ,246.6,-2.92,237977.65,727,1787.34
SBIN,EQ,1071.95,-1.38,989476.05,142.7,1526.21
GRSE,EQ,2946,-4.12,33747.02,40.07,1183.57
LT,EQ,4021,-1.83,553141.7,25.69,1031.5
M&M,EQ,3094.2,-1.84,384772.69,33.31,1026.77
HINDUNILVR,EQ,2254,-2.61,529597.87,44.35,1011.26
ADANIENSOL,EQ,1344.95,-5.16,161566.51,65.47,877.38
BSE,EQ,3635,-0.02,148265.86,23.81,861.25
INDIGO,EQ,4300,-1.04,166262.08,20.1,854
ADANIENT,EQ,2410.5,-0.63,311410.86,35.38,843.64
ULTRACEMCO,EQ,11597,-1.99,341739.43,7.2,832.08
IRMENERGY,EQ,357,-0.02,1465.83,229.61,825.75
INDIANB,EQ,849.9,-2.93,114478.47,92.26,774.82
NATIONALUM,EQ,395.35,-8.76,72611.24,176.24,725.47
BEL,EQ,431.8,-1.31,315636.25,157.96,678.29
KFINTECH,EQ,898.85,-8.03,15509.39,68.39,627.71
SUZLON,EQ,55.64,-2.06,76311.87,1023.54,569.5
SHRIRAMFIN,EQ,938.5,-1.92,220799.62,59.91,558.9
SAIL,EQ,184.95,-0.65,76394.07,304.6,558.08
TATASTEEL,EQ,211.4,-2.08,263901.76,248.95,526.43
ONGC,EQ,298.8,-0.86,375898.74,174.9,526.15
MAZDOCK,EQ,2738,-1.14,110445.44,19.15,521.93
FORCEMOT,EQ,19970,-4.84,26026.73,2.58,514.95
DIXON,EQ,11220,-0.93,68219.72,4.59,512.05
JIOFIN,EQ,247.18,-1.41,157036.95,205.96,506
CHENNPETRO,EQ,1123.05,-1.44,16723.49,42.38,478.65
HINDALCO,EQ,1037,-2.83,233037.39,43.93,458.8
BAJAJFINSV,EQ,1741.7,-1.28,278767.79,25.75,452.97
DATAPATTNS,EQ,4078.8,-0.95,22834.74,10.58,433.67
TMPV,EQ,342.4,-2.92,126095.09,126.71,433.02
PFC,EQ,449,-3.39,148174.57,94.36,426.39
IDEA,EQ,10.18,-1.07,110293.21,4034.51,409.91
HINDZINC,EQ,596,-1,251829.01,66.46,394
BPCL,EQ,301.7,-0.72,130890.52,130.25,389.89
BHARATFORG,EQ,1890,-0.93,90345.53,20.76,389.24
KAYNES,EQ,4045,-1.64,27115.52,9.52,382.63
TITAN,EQ,4388,-1.17,389560.57,8.69,381.15
STLTECH,EQ,295.3,-0.98,14414.55,132.46,380.81
EICHERMOT,EQ,7110,-1.11,195037.4,5.39,380.45
ADANIGREEN,EQ,1231,-1.11,202055.58,30.19,368.27
VBL,EQ,516.3,-1.21,174617.53,71.28,366.16
HDFCLIFE,EQ,589,-0.91,127095.57,62.35,364.47
ITC,EQ,315.2,-0.33,395009.37,115.42,363.98
EMMVEE,EQ,262.49,-9.75,18173.36,130.99,356.68
ASHOKLEY,EQ,162.55,-1.92,95479.51,220.15,356.65
HAL,EQ,4330,-0.5,289579.58,8.18,354.63
KEI,EQ,4875,-1.22,46605.29,7.24,349.83
HEG,EQ,594,-9.78,11462.87,58.41,347.18
HDFCAMC,EQ,2719.6,-2.45,116526.24,12.55,342.35
COCHINSHIP,EQ,1740,-1.91,45776.06,19.44,338.26
NESTLEIND,EQ,1463.8,-0.12,282266.65,23.06,335.52
POLYCAB,EQ,8088.5,-0.74,121778.15,4.15,335.46
TVSMOTOR,EQ,3492,-1.74,165900.42,9.48,328
INOXWIND,EQ,100.95,-1.21,17446.56,325.62,325.26
BANKBARODA,EQ,264.1,-1.55,136575.68,123.23,323.75
RECLTD,EQ,355.2,-2.3,93532.12,90.32,321.02
GRASIM,EQ,2794,-0.33,190138.49,11.3,313.33
CDSL,EQ,1273.8,-2.5,26622.42,24.3,310.67
NTPC,EQ,399.9,-0.35,387769.68,77.06,306.46
POWERGRID,EQ,319,-0.42,296689.26,95.21,302.7
APOLLOHOSP,EQ,7650,-0.77,109995.26,3.92,298.73
GMDCLTD,EQ,737,-0.41,23436.6,40.41,298.28
GVT&D,EQ,4475,-0.1,114580.82,6.54,294.7
UNIONBANK,EQ,165.94,-0.82,126672.05,170.97,281.86
TATAPOWER,EQ,445.5,-1.33,142352.38,61.16,271.17
NIFTYBEES,EQ,272.9,-0.08,63126.31,99.84,270.18
LODHA,EQ,893.55,-2.1,89265.55,29.77,269.01
CANBK,EQ,134.7,-1.72,122181.67,200.1,268.77
EDELWEISS,EQ,114,-8.02,10790.46,232.11,266.86
CGPOWER,EQ,813.9,-1.42,128184.1,32.49,264.41
PERSISTENT,EQ,4804,-0.04,75783.1,5.43,260.46
DIVISLAB,EQ,6508,-0.4,172766.95,3.8,246.69
GODFRYPHLP,EQ,2256,-0.85,35189.49,10.95,246.57
PGEL,EQ,535.5,-2.77,15280.1,46.44,245.36
HEROMOTOCO,EQ,5110,-0.09,102245.88,4.78,242.31
SCI,EQ,305,-1.02,14206.87,79.3,241
APARINDS,EQ,12351,-0.29,49611.89,1.92,239.73
TMCV,EQ,410,-1.67,150975.59,58.47,239.39
HINDCOPPER,EQ,538.95,-2.94,52117.76,43.85,237.13
CUMMINSIND,EQ,5269.8,-0.34,146078.86,4.48,235.86
TRENT,EQ,4148,-1.9,147456.2,5.67,235.55
