Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
PIIND,EQ,3032,-0.16,46000.93,2.15,65.56
GUJALKALI,EQ,715.55,-2.62,5254.78,8.91,65.14
HUDCO,EQ,198,-0.7,39637.62,32.18,64.37
AZAD,EQ,1867,-1.39,12057.41,3.21,60.7
AEROFLEX,EQ,288.6,-4.08,3819.07,20.69,60.09
ACUTAAS,EQ,2362.9,-1.98,19345.33,2.47,59.41
JINDALSAW,EQ,236,-1.74,15092.39,23.52,56.35
TIMETECHNO,EQ,191.45,-2.47,9450.65,28.08,54.77
CMPDI,EQ,185.01,-2.11,13209.71,28.73,53.84
TATACOMM,EQ,1515.6,-0.01,43194.6,3.53,53.45
GPIL,EQ,296,-1.35,19872.4,17.81,53.37
CARTRADE,EQ,1764,-0.36,8445.69,3,53.15
CESC,EQ,178.5,-0.51,23661.43,29.4,53.01
EMCURE,EQ,1592,-2.49,30182.66,3.29,52.7
BALRAMCHIN,EQ,506.35,-1.81,10225.76,10.2,52.7
REDINGTON,EQ,227.1,-0.17,17754.1,22.96,52.52
NAVA,EQ,692,-1.44,19583.69,6.97,48.66
NEULANDLAB,EQ,14900,-1.99,19116.53,0.31,46.92
CROMPTON,EQ,258.52,-1.03,16646.49,17.86,46.6
ABSLAMC,EQ,1038.9,-2.61,30004.08,4.28,45.09
UBL,EQ,1506,-1.07,39819.42,2.93,44.13
NCC,EQ,159.9,-0.39,10039.27,26.04,41.79
WEBELSOLAR,EQ,88.3,-0.29,3726.82,45.43,40.61
ECLERX,EQ,1569.9,-3.08,14765.02,2.55,40.53
INDIAMART,EQ,2158,-1.22,12966.81,1.79,38.88
VIKRAMSOLR,EQ,221.44,-1.85,8023.44,17,38.05
PTC,EQ,186.6,-2.89,5523.52,20.21,37.89
RRKABEL,EQ,1458.8,-0.71,16499.83,2.54,37.2
ANANDRATHI,EQ,3650,-0.38,30302.53,1,36.49
CHOLAHLDNG,EQ,1578.1,-1.91,29633.16,2.26,35.65
SHAILY,EQ,1841,-0.25,8460.33,1.86,34.53
RAIN,EQ,130.89,-1.69,4402.43,25.69,34.24
NAVKARCORP,EQ,109.3,-2.45,1645.17,30.23,34.13
BHARATWIRE,EQ,220.7,-4.93,1513.66,15.05,33.83
INTELLECT,EQ,679,-0.12,9484.08,4.94,33.57
PCJEWELLER,EQ,9.6,-0.93,7696.08,346.92,33.44
IMFA,EQ,1507,-1.63,8130.88,2.2,33.07
JSWINFRA,EQ,276.5,-0.72,58065.04,11.72,32.74
ABBOTINDIA,EQ,25400,-0.59,53973.23,0.13,32.58
KWIL,EQ,27.68,-0.65,6503.67,114.92,31.83
GRWRHITECH,EQ,3925,-1.32,9118.71,0.79,31.16
MIDHANI,EQ,378.4,-0.04,7088.95,8.13,31.09
OSWALPUMPS,EQ,414.05,-0.19,4719.23,7.28,30.35
GRAVITA,EQ,1643.5,-0.3,12130.42,1.81,29.97
ZYDUSLIFE,EQ,929,-0.8,93479.14,3.18,29.6
ACMESOLAR,EQ,296.2,-0.95,17948.88,9.57,28.41
TI,EQ,472.5,-0.06,11678.82,5.84,27.79
TECHNOE,EQ,1251,-1.05,14549.08,2.16,27.34
SJVN,EQ,76.66,-0.42,30125.81,35.11,27.22
CENTUM,EQ,2826.1,-1.93,4165.95,0.95,27.12
JAINREC,EQ,419,-0.01,14459.1,6.43,27.05
JSL,EQ,788,-0.24,64964.26,3.4,27.03
SHYAMMETL,EQ,821,-3.59,22916.73,3.24,27
SHRIPISTON,EQ,3540,-2.41,15593.64,0.74,26.87
CLEANMAX,EQ,1007,-0.83,11789.87,2.64,26.79
WHIRLPOOL,EQ,920,-0.61,11672.21,2.81,26
TENNIND,EQ,594.9,-0.17,24010.42,4.16,24.86
SOLARWORLD,EQ,195.95,-7.8,1698.35,12.2,24.79
FSL,EQ,232,-0.45,16170.19,10.58,24.53
SUNDARMFIN,EQ,4970,-0.9,55218.62,0.48,24.17
ATLANTAELE,EQ,1380,-0.43,10611.73,1.68,23.61
SHARDACROP,EQ,1102,-0.07,9942.3,2.07,23.06
JAMNAAUTO,EQ,124.73,-1.09,4986.54,17.93,22.57
TRUALT,EQ,457,-0.22,3918.89,4.84,22.51
AEGISLOG,EQ,728,-1.69,25552.8,3.06,22.39
ABFRL,EQ,64.55,-0.36,7878.39,34.45,22.35
MARSONS,EQ,162.3,-1.1,2793.18,13.53,22.09
VSTIND,EQ,260.7,-1.27,4428.28,8.04,21.1
BAJAJHLDNG,EQ,10325,-0.61,114910.55,0.2,21.08
IRB,EQ,21.83,-0.77,26366.27,95.54,20.97
MMTC,EQ,65.35,-1.98,9802.5,31.6,20.91
HAPPSTMNDS,EQ,377.9,-0.15,5754.47,5.47,20.72
KNRCON,EQ,120.85,-0.09,3398.72,16.89,20.55
INDOTHAI,EQ,305.8,-0.96,3933.14,6.62,20.37
DREDGECORP,EQ,986.7,-1.68,2762.76,2.01,20.01
SCHNEIDER,BE,1059.8,-2.58,25340.25,1.82,19.77
LUMAXTECH,EQ,1778.6,-0.94,12122.53,1.1,19.74
APOLLOPIPE,EQ,449.15,-1.79,1978.43,4.32,19.57
GLAND,EQ,1780.4,-0.79,29333.23,1.1,19.54
CONCORDBIO,EQ,1040,-2.48,10880.09,1.8,18.93
SHILCTECH,EQ,4951,-0.65,5664.04,0.37,18.85
TMB,EQ,656.95,-1.04,10402.9,2.87,18.8
INDRAMEDCO,EQ,405,-1.98,3712.76,4.57,18.72
SARDAEN,EQ,577.95,-1.02,20365.88,3.16,18.33
ELECTCAST,EQ,77.8,-0.71,4809.48,22.67,17.8
LUXIND,EQ,1452.25,-2.53,4367.16,1.17,17.67
MANINDS,EQ,532.6,-0.59,3995.01,3.29,17.59
CONFIPET,EQ,55.15,-0.81,1832.31,30.82,17.41
EPL,EQ,230.3,-2.51,7376.62,7.42,17.34
SANDUMA,EQ,212.57,-0.38,10333.13,8.02,17.16
SUMICHEM,EQ,440.5,-1.29,21987.37,3.87,17.09
CARERATING,EQ,1602.2,-1.83,4814.43,1.02,16.8
GKENERGY,EQ,130,-0.68,2636.62,12.64,16.8
BBL,EQ,2810,-0.6,3176.18,0.58,16.53
SENORES,EQ,896.45,-1.75,4128.47,1.82,16.38
NUVOCO,EQ,304.7,-1.14,10882.55,5.31,16.22
SAIPARENT,EQ,485,-0.93,2142.69,3.37,16.21
CORONA,EQ,1615.1,-4.9,9877.97,0.99,16.13
NIACL,EQ,163.39,-0.95,26926.67,9.59,15.78
JUBLINGREA,EQ,662.85,-0.67,10557.95,2.35,15.73
KRISHANA,EQ,623,-2.47,3851.86,2.45,15.55
KOLTEPATIL,EQ,401,-0.1,3556.07,3.85,15.48
PATELENG,EQ,27.48,-1.26,2726.41,55.52,15.35
RENUKA,EQ,27.71,-0.72,5898.05,54.08,15.14
PNGJL,EQ,666,-0.6,9038.17,2.23,15.11
WAAREEINDO,EQ,513.85,-4.99,2137.81,2.9,14.99
ELGIEQUIP,EQ,543,-1.62,17208.16,2.7,14.79
CPSEETF,EQ,106.6,-0.31,21944.42,13.66,14.62
TTML,EQ,43.67,-1.42,8537.17,33.22,14.51
RPSGVENT,EQ,932.95,-2,3086.8,1.45,13.89
POCL,EQ,1182.9,-0.37,3609.18,1.16,13.87
DEEPINDS,EQ,473.15,-0.77,3028.16,2.85,13.56
CCAVENUE,EQ,14.77,-0.07,5152.12,90.99,13.47
AURIONPRO,EQ,894.8,-0.48,4944.81,1.48,13.36
ABDL,EQ,564.5,-1.55,15789.64,2.34,13.31
AHCL,EQ,141.3,-2.43,751.03,9.13,13.3
PNBGILTS,EQ,73.6,-0.88,1324.87,17.83,13.12
LATENTVIEW,EQ,302.9,-0.02,6267.76,4.21,12.82
SHILPAMED,EQ,403.8,-1.81,7897.59,3.13,12.74
VINCOFE,EQ,138,-1.14,2010.5,9.07,12.7
NETWORK18,EQ,35.63,-0.72,5494.15,34.88,12.55
SPMLINFRA,EQ,212.99,-1.07,1645.8,5.8,12.48
PGINVIT,IV,93.25,-0.03,8485.74,13.32,12.42
TIMKEN,EQ,3499.8,-0.09,26325.05,0.34,11.97
ARMANFIN,EQ,1488.1,-1.69,1564.43,0.8,11.93
PVP,EQ,32,-3.44,833.29,35.64,11.78
RAMASTEEL,EQ,5.89,-2.48,963.31,193.03,11.62
JYOTISTRUC,EQ,12.82,-2.88,1530.27,88.76,11.6
METALIETF,EQ,12.88,-0.23,1080.38,88.47,11.46
SPORTKING,EQ,141.4,-2.17,1796.8,7.78,11.2
INFOBEAN,EQ,177,-2.25,1727.63,6.25,11.14
JKPAPER,EQ,360,-2.04,6098.48,3.02,11
JAIBALAJI,EQ,71.8,-2.18,6550,14.98,10.91
SUNTV,EQ,640.9,-1.16,25256.88,1.68,10.9
FCL,EQ,22.95,-0.13,2672.53,46.09,10.75
BHAGYANGR,EQ,214.5,-0.14,686.29,4.98,10.7
EXCELSOFT,EQ,91.34,-0.45,1051.18,11.27,10.49
GREAVESCOT,EQ,157.01,-0.55,3656.86,6.6,10.47
HAPPYFORGE,EQ,1282,-2.14,12095.73,0.8,10.47
SSWL,EQ,217.21,-0.25,3414.12,4.78,10.38
SAATVIKGL,EQ,463.55,-0.11,5891.95,2.2,10.33
SUVEN,EQ,208,-1.04,5485.39,4.82,10.31
EIDPARRY,EQ,849.1,-0.2,15103.17,1.21,10.28
OMPOWER,BE,200.05,-1.47,685.07,5.11,10.14
FLUOROCHEM,EQ,3264.7,-0.22,35862.73,0.31,10.11
BIRLACORPN,EQ,956,-0.4,7361.71,1.04,9.93
JISLJALEQS,EQ,32.68,-1.57,2335.35,29.97,9.92
SYMPHONY,EQ,801.5,-0.93,5504.01,1.22,9.9
GNA,EQ,446.05,-0.55,1914.93,2.13,9.71
STAR,EQ,994.5,-0.2,9166.58,0.95,9.48
AWHCL,EQ,525.2,-0.21,1490.63,1.73,9.12
RAMCOCEM,EQ,998,-1.23,23581.98,0.9,9.05
RIIT,IV,110.18,-0.33,6610.8,7.99,8.83
SMSPHARMA,EQ,408.8,-2.13,3828.49,2.12,8.77
DYCL,EQ,349,-0.05,1691.21,2.5,8.77
GODIGIT,EQ,320,-0.39,29583.97,2.72,8.73
CAMLINFINE,EQ,103.8,-0.09,1993.91,8.23,8.67
CAPLIPOINT,EQ,1750,-0.24,13302.05,0.49,8.65
KMEW,EQ,1697,-0.19,4148.17,0.49,8.48
MBAPL,EQ,506,-2.75,4433.92,1.65,8.46
STOVEKRAFT,EQ,529.6,-2.01,1753.36,1.58,8.44
UNIMECH,EQ,946.2,-0.78,4812.08,0.88,8.42
DECNGOLD,EQ,117.1,-2.58,2317.43,6.96,8.36
USHAMART,EQ,442.1,-0.71,13472.63,1.87,8.33
TCI,EQ,968.15,-0.38,7429.95,0.86,8.3
SAREGAMA,EQ,339.7,-0.53,6549.74,2.41,8.28
JINDRILL,EQ,535,-1.63,1550.49,1.53,8.28
DLINKINDIA,EQ,451.55,-0.67,1603.22,1.74,8
SOUTHWEST,EQ,239.76,-4.61,715.2,3.23,7.99
GRINFRA,EQ,882.6,-0.91,8540.08,0.87,7.68
HPL,EQ,358.15,-1.23,2302.92,2.1,7.65
PASHUPATI,EQ,76.7,-19.98,1210.63,9.63,7.64
FISCHER,EQ,38.94,-4.98,2525.32,19.16,7.62
AVL,EQ,502.5,-1.87,6489.19,1.48,7.55
JSLL,EQ,674.85,-0.13,8388.43,1.11,7.52
CARBORUNIV,EQ,930.95,-1.08,17733.9,0.8,7.51
ASKAUTOLTD,EQ,438.15,-0.02,8637.8,1.69,7.42
GRINDWELL,EQ,1610,-1.05,17825.92,0.45,7.38
DALMIASUG,EQ,382.85,-1.97,3098.76,1.89,7.33
ELITECON,EQ,43.35,-4.93,6929.5,16.67,7.31
CRAFTSMAN,EQ,7638,-1.08,18220.89,0.09,7.26
AGI,EQ,567.2,-0.56,3669.64,1.27,7.24
CMSINFO,EQ,313.3,-1.45,5158.09,2.28,7.19
SAMBHV,EQ,119.31,-0.62,3515.72,5.95,7.18
MARKOLINES,EQ,151.2,-0.36,333.26,4.72,7.17
KECL,EQ,137,-4.68,909.87,5.13,7.17
ANDHRSUGAR,EQ,89.15,-0.69,1208.3,7.7,6.98
TBOTEK,EQ,1273.5,-0.73,13828.65,0.54,6.95
CARRARO,EQ,571.6,-1.04,3249.63,1.2,6.89
RHETAN,EQ,25.4,-0.08,2024.06,27.05,6.87
RSYSTEMS,EQ,283.36,-2.03,3357.31,2.3,6.62
GARUDA,EQ,174.76,-0.5,1626,3.73,6.58
ARTEMISMED,EQ,228.8,-0.36,3621.3,2.77,6.41
BERGEPAINT,EQ,479.8,-0.86,55944.81,1.33,6.41
RPTECH,EQ,472.2,-0.45,3111.78,1.34,6.39
MAHLOG,EQ,426.1,-1.45,4227.87,1.47,6.34
RATEGAIN,EQ,568.7,-0.16,6717.72,1.1,6.32
PNGSREVA,EQ,377.8,-0.21,1197.57,1.67,6.28
WEWORK,EQ,542.05,-0.54,7338.16,1.13,6.15
THYROCARE,EQ,387.1,-1.41,6161.29,1.52,5.96
GODAVARIB,EQ,311,-0.88,1591.57,1.89,5.94
GIPCL,EQ,153.51,-0.83,2382.72,3.78,5.86
HINDOILEXP,EQ,151.68,-0.38,2005.87,3.83,5.84
VADILALIND,EQ,4550,-0.04,3270.46,0.13,5.81
ANTELOPUS,EQ,587.05,-4.12,2064.21,0.97,5.77
ALPEXSOLAR,SM,1041.75,-0.59,2660.94,0.54,5.68
RIIL,EQ,788.3,-0.08,1190.33,0.71,5.66
PFIZER,EQ,4817,-1.59,22036.68,0.12,5.59
GICL,EQ,40.38,-0.27,452.07,13.52,5.58
ADOR,EQ,1037,-0.09,1804.67,0.54,5.56
TATVA,EQ,1278,-1.72,2989.5,0.43,5.53
ALLCARGO,EQ,9.37,-2.09,1403.42,57.97,5.53
SKFINDUS,EQ,2284.7,-0.14,11295.09,0.24,5.52
FLAIR,EQ,323,-2.67,3404.27,1.67,5.52
WSTCSTPAPR,EQ,469,-2.02,3097.69,1.15,5.48
ALGOQUANT,EQ,54.77,-0.42,1539.56,9.4,5.2
BAJAJHCARE,EQ,328.5,-1.59,1037.51,1.58,5.19
ASTRAZEN,EQ,8459,-0.85,21147.5,0.06,5.19
WHEELS,EQ,1055,-1.8,2577.68,0.49,5.14
CEINSYS,EQ,1165,-1,2078.49,0.44,5.14
DHANUKA,EQ,1009.8,-0.67,4552.01,0.51,5.13
RMDRIP,EQ,20.98,-4.98,898.42,24.2,5.13
LUMAXIND,EQ,5490,-0.49,5131.9,0.09,5.08
CERA,EQ,5290,-0.31,6822.8,0.09,5.02
KALAMANDIR,EQ,100.2,-1.35,1536.73,4.93,5.02
GOCLCORP,EQ,331.1,-1.91,1641.35,1.47,4.98
BAJEL,EQ,177.04,-1.49,2048.3,2.76,4.94
WONDERLA,EQ,526.25,-0.6,3337.62,0.93,4.9
NIBE,EQ,1060,-0.29,1537.13,0.46,4.89
VIMTALABS,EQ,480,-0.51,2144.13,1.01,4.89
DHAMPURSUG,EQ,142.54,-0.11,916.62,3.37,4.87
VIPIND,EQ,319.1,-0.51,4532.87,1.5,4.82
VIVIANA,SM,892.1,-1.5,903.23,0.53,4.8
ELLEN,EQ,254.26,-0.09,3583.43,1.86,4.75
GLAXO,EQ,2428.8,-0.05,41145.34,0.19,4.71
JUNIPER,EQ,209.9,-0.03,4670.33,2.21,4.64
LXCHEM,EQ,140.68,-0.64,3899.81,3.21,4.56
INGERRAND,EQ,4070,-1.89,12848.18,0.11,4.55
SEAMECLTD,EQ,1513,-2.99,3846.8,0.3,4.54
ENTERO,EQ,1258.4,-1.06,5475.42,0.36,4.51
BLUEDART,EQ,5465,-0.69,12967.32,0.08,4.51
EUREKAFORB,EQ,497,-1.13,9612.16,0.9,4.45
MCLOUD,EQ,26.23,-1.83,1545.12,16.62,4.42
RGL,EQ,105,-0.84,1126.92,4.16,4.41
SHANTIGOLD,EQ,207.1,-0.38,1493.11,2.1,4.4
JARO,EQ,438,-0.01,971.32,0.99,4.35
SAFEENTP,SM,244,-0.93,1137.15,1.7,4.28
SANDHAR,EQ,489.95,-0.87,2949.04,0.86,4.23
MAXVOLT,SM,403,-3.42,439.43,1,4.19
BAYERCROP,EQ,4815,-0.79,24126.64,0.09,4.19
AKUMS,EQ,532.05,-0.23,8374.15,0.78,4.17
ECOSMOBLTY,EQ,144.5,-1.61,867,2.85,4.17
JTEKTINDIA,EQ,129.57,-2.03,3593.13,3.2,4.16
CUBEINVIT,IV,151,-0.66,20295.45,2.75,4.08
DWARKESH,EQ,46.44,-1.02,860.54,8.69,4.08
METAL,EQ,12.91,-0.08,495.69,31.37,4.07
TAC,SM,525.15,-4.99,1104.19,0.76,4.05
ADVENZYMES,EQ,297.15,-0.57,3325.9,1.34,4
RATNAMANI,EQ,2406,-0.87,16864.14,0.16,3.89
DAVANGERE,EQ,3.67,-0.27,524.81,105.86,3.87
NXST,RR,157.73,-0.05,23896.1,2.43,3.84
PGHL,EQ,5081.1,-0.1,8434.31,0.07,3.76
KPL,EQ,1568,-5.69,1626.99,0.23,3.75
DHANBANK,EQ,27.23,-2.16,1074.76,13.55,3.73
IRMENERGY,EQ,209.99,-1.47,862.21,1.73,3.7
RACLGEAR,EQ,1327.8,-2.63,1565.22,0.27,3.68
MAFANG,EQ,175.18,-0.41,4332.26,2.08,3.64
LINCOLN,EQ,607,-1.47,1215.8,0.59,3.64
SIGACHI,EQ,22.5,-0.27,859.76,16.11,3.63
KRSNAA,EQ,612.2,-2.05,1985.9,0.57,3.56
SKFINDIA,EQ,1732,-1.19,8562.66,0.2,3.55
EMUDHRA,EQ,501,-0.02,4148.87,0.7,3.54
SPAL,EQ,768,-1.17,1930.67,0.46,3.54
DCMSHRIRAM,EQ,1192,-0.63,18588.32,0.3,3.54
SHAH,EQ,5.17,-0.39,457.65,66.96,3.48
GOCOLORS,EQ,289.11,-0.66,1520.6,1.19,3.47
MUFTI,EQ,77.39,-0.51,505.9,4.35,3.38
PRAKASH,EQ,140.1,-0.82,2508.94,2.37,3.36
ASIANENE,EQ,312.9,-0.79,1406.43,1.06,3.31
CAMPUS,EQ,251,-0.88,7670.39,1.31,3.31
MIDWESTLTD,EQ,1325.6,-0.92,4793.48,0.24,3.26
MTNL,EQ,32.1,-0.5,884.75,10.05,3.26
MBEL,EQ,334.5,-1.28,1911.61,0.95,3.23
PITTIENG,EQ,923,-2.89,3475.43,0.34,3.22
SWELECTES,EQ,660,-0.46,1000.48,0.49,3.2
DPABHUSHAN,EQ,1100,-0.69,2511.07,0.29,3.2
ZOTA,EQ,1292,-0.15,4474.53,0.24,3.16
HIKAL,EQ,187,-0.74,2305.72,1.67,3.16
AARTIDRUGS,EQ,361.95,-0.89,3303.52,0.85,3.1
MAHSCOOTER,EQ,13012,-0.21,14870.85,0.02,3.09
ASMS,EQ,8.58,-1.83,261.33,35.2,3.09
NITCO,EQ,90.96,-0.72,2084.04,3.33,3.07
RAJESHEXPO,BZ,116.98,-4.58,3453.95,2.56,3.02
MONTECARLO,EQ,547,-2.8,1134.04,0.54,2.98
IZMO,BE,712,-1.1,1065.34,0.41,2.97
UFBL,EQ,312.97,-2.74,1223.29,0.94,2.96
VINDHYATEL,EQ,1335.55,-0.38,1582.74,0.22,2.94
SFL,EQ,546,-0.12,5935.61,0.54,2.93
SUDEEPPHRM,EQ,663,-0.23,7488.49,0.44,2.93
SGBFEB32IV,GB,16098.99,-0.71,20585.49,0.02,2.91
DISHTV,EQ,3.69,-4.9,679.42,78.2,2.9
NRBBEARING,EQ,289.87,-1.42,2809.5,0.99,2.89
SMARTWORKS,EQ,440.2,-0.05,5029.82,0.64,2.88
PARACABLES,EQ,38.55,-0.08,1176.58,7.34,2.84
APSISAERO,SM,219,-5.6,263.94,1.24,2.84
BANSALWIRE,EQ,307.32,-0.55,4811.28,0.9,2.81
DSSL,EQ,1040,-0.58,1324.66,0.27,2.8
XPROINDIA,EQ,1048,-0.44,2459.7,0.27,2.76
KOPRAN,EQ,152.06,-2.11,734.26,1.78,2.76
CANTABIL,EQ,246.89,-0.06,2064.94,1.12,2.75
PANACEABIO,EQ,339,-0.76,2076.4,0.8,2.75
NEPHROPLUS,EQ,565,-1.42,5669.25,0.48,2.74
LAOPALA,EQ,181.7,-0.46,2016.87,1.48,2.72
GVPIL,BE,495,-0.52,3327.76,0.55,2.72
GANDHAR,EQ,142.5,-0.36,1394.78,1.86,2.68
DIGITIDE,EQ,91.49,-3.5,1363.31,2.89,2.67
SOLARA,EQ,485.3,-1.28,1755.47,0.54,2.65
CIFL,EQ,28.87,-2.04,1128.98,9.04,2.64
ASTEC,EQ,700,-0.92,1559.76,0.37,2.63
MWL,EQ,275.55,-0.74,818.4,0.93,2.6
BHARATRAS,EQ,1508.8,-2.16,2507.79,0.17,2.59
COFFEEDAY,EQ,27.05,-1.49,571.44,9.41,2.58
TALBROAUTO,EQ,280,-0.5,1728.39,0.91,2.56
VRLLOG,EQ,259.95,-0.38,4547.49,0.98,2.55
734GS2064,GS,97.5,-3.62,233025,2.56,2.5
