Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
HDFCBANK,EQ,795.2,-0.59,1224080.65,521.48,4155.89
RELIANCE,EQ,1361.1,-0.29,1841904.85,136.15,1859.65
BHARTIARTL,EQ,1842,-0.27,1122352.84,92.44,1711.17
GROWW,EQ,197.4,-0.47,123840.8,800.88,1595.75
LT,EQ,4039,-1.39,555617.84,35.45,1441.31
SCI,EQ,297.55,-2.72,13859.85,449.8,1394.66
BSE,EQ,3467.9,-1.8,141450.12,35.17,1233.83
INFY,EQ,1310,-0.66,531286.66,71.72,943.22
JIOFIN,EQ,236.6,-2.98,150315.33,384.15,913.51
VEDL,EQ,770,-2.22,301099.88,105.54,818.65
SUZLON,EQ,52.4,-1,71868.12,1536.81,807.44
GMDCLTD,EQ,690,-6.36,21942,112,783.75
YESBANK,EQ,19.83,-1.78,62226.06,3798,766.06
TITAN,EQ,4495,-0.68,399059.88,16.47,741.1
ANGELONE,EQ,318.3,-1.29,28992.65,231.35,740.17
SILVERBEES,EQ,237.4,-0.31,32317.65,307.45,731.39
DIXON,EQ,11194,-1.56,68061.64,6.31,711.94
AXISBANK,EQ,1355,-0.3,421193.6,48.79,663.16
TCS,EQ,2575.9,-0.22,931983.16,22.89,590.69
MCX,EQ,2853,-0.11,72749.17,20.54,589.81
HEG,EQ,627.5,-0.87,12109.34,91.21,588.89
KAYNES,EQ,4204.9,-0.23,28187.4,13.89,583.77
OLAELEC,EQ,39.31,-3.7,17338.97,1449.74,581.64
WIPRO,EQ,202.4,-0.94,212287.54,279.27,567.45
PERSISTENT,EQ,5320,-2.32,83923,10.21,547.69
TATASTEEL,EQ,212.04,-0.04,264700.71,249.93,528.89
IEX,EQ,124.76,-8.14,11124.76,377.12,477.4
ADANIPORTS,EQ,1572.1,-0.08,362205.41,29.99,475.36
MARUTI,EQ,13420,-0.25,421928.25,3.49,468.98
BEL,EQ,457.7,-1.09,334568.58,99.14,456.12
HINDALCO,EQ,1013.1,-2.49,227666.52,42.86,436.3
KOTAKBANK,EQ,380,-0.94,377965.67,111.47,424.19
ITC,EQ,304.9,-0.62,382101.2,135.4,414.45
ULTRACEMCO,EQ,11860,-0.22,349489.5,3.36,399.3
DATAPATTNS,EQ,3465,-0.84,19398.45,11.12,392.34
HAL,EQ,4335.8,-1.19,289967.46,8.99,392.1
NETWEB,EQ,3770,-1.02,21466.64,10.18,386.36
GRSE,EQ,2665,-1.73,30528.11,14.22,382.76
IDEA,EQ,9.44,-1.77,102275.83,3898.06,372.26
INDUSTOWER,EQ,405.5,-1.64,106977.5,87.75,356.9
NATIONALUM,EQ,426,-2.91,78240.51,81.92,350.23
BRITANNIA,EQ,5715,-0.36,137656.23,6.11,347.95
BAJAJ-AUTO,EQ,9740,-0.34,272230.89,3.5,343.52
BANKBARODA,EQ,280.4,-0.01,145005,120.07,339.45
HFCL,EQ,93.2,-2.4,14265.21,355.34,337.72
HCLTECH,EQ,1424.4,-1.24,386534.46,23.53,337.45
CDSL,EQ,1366.3,-1.93,28555.67,24.31,334.73
HINDUNILVR,EQ,2227.2,-0.61,523300.97,14.61,327.05
TMCV,EQ,435.5,-0.82,160365.53,72.48,316.28
ONGC,EQ,283.15,-0.32,356210.61,110.57,313.83
SAIL,EQ,172.99,-0.2,71453.96,178.26,307.02
SUNPHARMA,EQ,1666,-0.57,399719.79,18.35,306.57
HDFCLIFE,EQ,608.75,-1.25,131357.26,49.81,303.96
ADANIENSOL,EQ,1256,-0.3,150881.1,23.35,296.04
HDFCAMC,EQ,2769,-0.84,118624.01,10.5,290.87
VBL,EQ,466.9,-1.48,157909.99,60.27,283.32
NIFTYBEES,EQ,274.98,-0.32,63276.1,101.38,279.34
NMDC,EQ,88.92,-0.96,78176.84,304.15,271.46
UNIONBANK,EQ,188.6,-0.16,143969.8,141.73,269.07
HSCL,EQ,486.9,-1.35,24566.13,54.62,267.12
WAAREERTL,EQ,1078,-3.41,11248.48,23.82,265.41
APOLLOHOSP,EQ,7660,-0.51,110139.05,3.44,263.51
COFORGE,EQ,1283,-2.57,43079.15,20.18,262.24
VOLTAS,EQ,1434.6,-0.38,47468.72,17.9,260.17
TMPV,EQ,354.6,-1.53,130585.9,72.17,256.99
IFCI,EQ,60.4,-1.29,16273.66,406.95,252.27
COCHINSHIP,EQ,1542,-1.22,40567.06,16.12,250.82
HINDZINC,EQ,589,-0.56,248871.29,41.94,246.76
DMART,EQ,4600,-0.62,299901.2,5.22,239.9
INDIANB,EQ,927,-1.33,124863.56,25.23,237.19
ATGL,EQ,615,-2.83,67638.32,37.49,235.02
MOTILALOFS,EQ,806.25,-1.13,48524.97,27.7,226.34
RVNL,EQ,295.5,-2.49,61612.34,74.1,221.39
VTL,EQ,550,-1.36,15910.5,37.65,211.69
HINDCOPPER,EQ,556,-2.39,53766.54,37.68,211.28
GODFRYPHLP,EQ,2141,-3.02,33395.69,9.48,205.05
ENGINERSIN,EQ,241,-0.33,13545.22,83.53,204.24
TECHM,EQ,1497.5,-0.92,146731.23,13.42,202.69
DRREDDY,EQ,1230.9,-0.39,102735.34,16.05,198.33
DLF,EQ,595,-1.12,147281.24,32.59,194.66
PREMIERENE,EQ,1006.15,-2.75,45578.03,18.92,192.64
NAVA,EQ,699.8,-0.47,19804.43,27.15,191.7
PNB,EQ,113.6,-0.77,130559.84,166.88,190.71
JPPOWER,EQ,19.03,-0.89,13042.13,983.76,187.8
FORCEMOT,EQ,21930,-2,28581.18,0.84,185.89
KALYANKJIL,EQ,416.65,-2.39,43029.12,44.26,185.88
KRN,EQ,1236,-2.67,7682.56,14.46,183.27
MFSL,EQ,1681.1,-0.12,58017.24,10.79,181.32
TARIL,EQ,322,-0.09,9665.34,54.81,176.38
INDHOTEL,EQ,656.65,-0.4,93469.68,26.63,176.05
TATSILV,EQ,24.11,-0.21,5593.89,705.55,170.46
CHENNPETRO,EQ,1009,-3.15,15025.16,16.62,169.03
DELHIVERY,EQ,462.5,-0.11,34627.11,35.55,166.83
BAJAJFINSV,EQ,1822.1,-0.91,291636.21,9.04,165.98
SAMMAANCAP,EQ,151.7,-1.83,12570.87,107.28,163.9
KEC,EQ,559.55,-3.53,14895.22,28.58,160.94
MOTHERSON,EQ,123.15,-1.5,129972.68,128.64,159.38
INOXWIND,EQ,97.15,-0.77,16789.83,160.48,156.98
IRFC,EQ,102.85,-1.9,134409.58,150.91,155.99
MUTHOOTFIN,EQ,3528,-1.21,141638.08,4.29,151.88
PARAS,EQ,781.8,-3.38,6300.32,18.89,151.19
NESTLEIND,EQ,1285,-0.05,247788.39,11.56,148.83
CROMPTON,EQ,259.93,-0.58,16737.28,56.11,147.62
HYUNDAI,EQ,1888,-0.78,153407.76,7.78,146.79
KTKBANK,EQ,244.2,-0.82,9235.19,58.18,145.14
CIPLA,EQ,1228.8,-0.97,99260.33,11.59,142.98
NHPC,EQ,82.89,-0.8,83263.29,169.89,141.06
BANKINDIA,EQ,148.02,-0.05,67388.59,94.39,140.73
PNBHOUSING,EQ,906.6,-1.85,23621.42,15.26,139.65
RPOWER,EQ,28.09,-2.06,11617.38,491.3,138.6
LICI,EQ,827.2,-1.78,523203.81,16.51,137.37
VMM,EQ,118.91,-0.03,55569.35,115.44,136.95
GODREJPROP,EQ,1755,-0.22,52861.96,7.69,135.05
LAURUSLABS,EQ,1125.95,-0.86,60785.15,11.81,134.07
NBCC,EQ,93.04,-1.36,25120.8,138.42,129.9
CARTRADE,EQ,1767,-4.9,8460.05,7.16,128.81
SOLARINDS,EQ,14850,-1.58,134377.73,0.86,128.43
PGEL,EQ,557,-0.78,15893.59,22.77,127.6
IREDA,EQ,129.8,-2.41,36463.82,97.24,127.47
CHOLAFIN,EQ,1564.2,-0.94,133275.65,8.1,127.43
ICICIAMC,EQ,3291,-1.43,162660.48,3.81,126.98
ASTRAL,EQ,1591,-0.87,42742.24,7.94,126.6
LODHA,EQ,854,-2.13,85312.79,14.55,124.85
BDL,EQ,1367.5,-0.96,50127.42,9.09,124.75
PIDILITIND,EQ,1389,-0.32,141367.74,8.95,124.58
LLOYDSME,EQ,1622,-0.08,88425.69,7.6,124.53
TORNTPHARM,EQ,4171,-0.2,141161.59,2.97,124.1
KPITTECH,EQ,732,-2.11,20067.33,16.75,123.06
GODREJCP,EQ,1105,-0.4,113068.53,10.98,121.85
COHANCE,EQ,368.6,-5.62,14101.42,32.08,120.23
KFINTECH,EQ,971.3,-0.48,16757.26,12.15,118.67
HDBFS,EQ,669.9,-1.77,55623.62,17.26,116.27
OBEROIRLTY,EQ,1695,-0.91,61630.58,6.7,113.86
TATAELXSI,EQ,4505.9,-1.89,28053.3,2.51,113.33
PHOENIXLTD,EQ,1766,-1.46,63158.28,6.21,109.97
PATANJALI,EQ,459,-1.99,49943.98,23.41,107.94
IDFCFIRSTB,EQ,67.41,-1.63,57987.47,158.18,107.37
EMMVEE,EQ,260.35,-1.95,18025.2,39.76,105.75
GOLD1,EQ,125.95,-0.08,12232.54,78.69,99.05
ANANTRAJ,EQ,506,-1.44,18209.77,19.4,98.88
REDINGTON,EQ,227.1,-3.23,17754.1,42.59,97.89
AUROPHARMA,EQ,1365.5,-1.48,79308.46,7.07,97.19
GAIL,EQ,157.6,-0.14,103623.57,58.64,92.53
TATAINVEST,EQ,710,-0.37,35922.5,12.71,91.12
GLENMARK,EQ,2231.4,-0.8,62970.29,4.08,91.02
ICICIPRULI,EQ,557.5,-0.8,80813.57,16.16,89.83
ACMESOLAR,EQ,297.5,-2.35,18027.66,29.29,89.63
SHREECEM,EQ,25160,-0.51,90779.16,0.35,89.12
AZAD,EQ,1891.9,-0.65,12218.22,4.64,88.82
TIMETECHNO,EQ,195,-0.2,9625.89,44.92,88.42
SHAKTIPUMP,EQ,553.9,-3.46,6835.01,15.67,87.79
NAM-INDIA,EQ,999.75,-1.51,63795.65,8.67,87.68
