Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
GLFL,BE,4.45,-3.89,12.07,0.07,0
JALAN,ST,3.4,-4.23,4.94,0.09,0
PROLIFE,SM,60.8,-5,24.89,0.01,0
ABMINTLLTD,EQ,35.15,-3.7,33.07,0.01,0
741GS2036,GS,104.6,-0.29,156900,0,0
UNIINFO,EQ,14.52,-1.89,15.53,0.02,0
SRGHFL,EQ,284.15,-1.01,446.17,0,0
ICDSLTD,EQ,41.3,-1.05,53.8,0.01,0
732GS2030,GS,104.12,-0.74,72884,0,0
664GS2027,GS,101.15,-0.11,39448.5,0,0
679GS2034,GS,100.7,-0.31,185288,0,0
MOMNC,EQ,30.09,-0.95,2.26,0.01,0
182D110626,TB,97.45,-0.1,7308.75,0,0
577GS2030,GS,96,-2.54,113627.58,0,0
610GS2031,GS,96.12,-1.92,142257.6,0,0
ATLPP,E1,10.2,-3.23,40.59,0.02,0
915SCL26,NE,1010,-0.98,197.3,0,0
563GS2026,GS,101.47,-0.18,162862.54,0,0
EUROTEXIND,BE,13.64,-0.66,11.93,0.01,0
MEP,BZ,1.41,-1.4,25.87,0.1,0
905LTF27,NF,1077.05,-0.29,379.12,0,0
ABGSEC,EQ,111.01,-0.72,44.45,0,0
873NTPC28,N5,1099.89,-0.01,100.52,0,0
MSCIADD,EQ,29.76,-0.8,7.53,0,0
PERFECT,SZ,3.4,-4.23,5.95,0.03,0
93MOFSL34,N6,1110,-1.2,52.23,0,0
TECILCHEM,EQ,14.96,-0.93,28.37,0.01,0
925SCL26F,N1,980,-0.06,5.26,0,0
679GS2034A,GS,95.7,-2,2446.58,0,0
729NHAI26,NC,1026.7,-1.28,197.47,0,0
BLUECHIP,BE,2.39,-1.65,13.22,0.03,0
NIRAJISPAT,EQ,157,-2.67,9.42,0,0
885SCL26,N9,980.01,-2.24,970.95,0,0
GILT5BETA,EQ,63.48,-0.31,25.03,0,0
948SCL26I,AX,315.1,-16.64,1.37,0,0
LAKPRE,BZ,5.18,-1.33,5.67,0,0
68GS2060,GS,95.08,-0.01,80743.58,0,0
SANCO,BZ,2.97,-1.98,3.89,0,0
990SCL26,N7,389.5,-0.13,4.14,0,0
