Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
MEDICO,EQ,48.95,-3.72,406.21,11.9,5.94
THELEELA,EQ,407.8,-0.42,13618.8,1.46,5.94
SPMLINFRA,EQ,169.35,-1.12,1223.58,3.4,5.83
JLHL,EQ,1304,-1.41,8549.81,0.44,5.81
GUJTHEM,EQ,311,-1.55,3388.82,1.83,5.71
MBAPL,EQ,394.85,-1.45,3459.95,1.4,5.66
ATALREAL,EQ,26.15,-3.72,290.3,20.46,5.52
SABTNL,BE,1828.5,-5,4639.46,0.3,5.44
INDOTHAI,EQ,247,-0.16,3085.6,2.19,5.37
METROPOLIS,EQ,1825,-0.04,9459.33,0.28,5
UNITECH,EQ,4.57,-3.59,1194.89,107.82,4.96
DBOL,EQ,98.39,-6.79,653.19,4.77,4.93
NEPHROPLUS,EQ,510,-0.37,5117.38,0.95,4.9
LAXMIDENTL,EQ,192.05,-3.64,1055.55,2.44,4.77
CEIGALL,EQ,271.25,-1.49,4725.31,1.73,4.74
DIFFNKG,EQ,244.2,-3.55,913.95,1.87,4.55
SOLARA,EQ,513.2,-0.14,1856.31,0.85,4.37
SAWALIYA,SM,317,-0.94,314.41,1.37,4.35
MANAKALUCO,BE,47.71,-5,312.66,9.07,4.35
HINDWAREAP,EQ,221,-3.16,1848.58,1.92,4.31
SERVOTECH,EQ,58.85,-0.86,1329.1,7.02,4.17
STOVEKRAFT,EQ,497.9,-0.9,1648.41,0.8,4.04
DPABHUSHAN,EQ,1300,-2.42,2967.63,0.31,4.03
GRINDWELL,EQ,1533,-0.35,16973.38,0.26,3.99
SANOFI,EQ,4080,-0.83,9396.49,0.09,3.85
LUMAXIND,EQ,4661,-0.77,4356.98,0.08,3.79
ARMANFIN,EQ,1595,-0.8,1676.81,0.23,3.72
NITINSPIN,EQ,329,-1.1,1849.64,1.1,3.68
ORKLAINDIA,EQ,565.85,-1.44,7751.54,0.63,3.57
VINATIORGA,EQ,1502.1,-0.61,15571.61,0.22,3.33
DECCANCE,EQ,638.4,-0.76,894.24,0.51,3.26
ASKAUTOLTD,EQ,428,-0.42,8437.7,0.73,3.12
MAYURUNIQ,EQ,511.05,-0.42,2220.65,0.58,3
ICRA,EQ,5900,-0.24,5694.23,0.05,2.93
ETHOSLTD,EQ,2489.2,-0.18,6660.52,0.12,2.93
WONDERLA,EQ,496.9,-0.31,3151.48,0.56,2.78
PGHH,EQ,11980,-0.14,38887.96,0.02,2.78
LOWVOLIETF,EQ,22.46,-0.09,3717.43,12.23,2.74
FAZE3Q,EQ,382,-2.8,928.99,0.67,2.63
INDOWIND,EQ,13.34,-2.91,214.78,19.15,2.63
VENTIVE,EQ,732.3,-0.66,17102.25,0.35,2.61
MVKAGRO,SM,605,-0.2,3055.49,0.44,2.59
GODAVARIB,EQ,251,-0.22,1284.52,0.99,2.47
ORCHPHARMA,EQ,694,-1.66,3519.91,0.34,2.38
FLAIR,EQ,302.3,-0.49,3186.1,0.75,2.28
BOROLTD,EQ,244.8,-0.22,2927.37,0.93,2.28
VERANDA,EQ,193.35,-2.2,1859.44,1.16,2.27
HAPPYFORGE,EQ,1040,-0.93,9810.1,0.21,2.19
SINTERCOM,EQ,90.2,-3.07,248.3,2.34,2.17
STYRENIX,EQ,1898.8,-0.87,3339.16,0.11,2.15
OMAXE,EQ,77.77,-1.98,1422.42,2.72,2.13
DDEVPLSTIK,EQ,285.5,-0.92,2954.26,0.72,2.11
GLOTTIS,EQ,50.77,-2.42,469.13,4.15,2.1
KCP,EQ,171,-0.25,2204.55,1.22,2.07
DHANBANK,EQ,24,-0.54,947.28,8.53,2.05
MOS,SM,21.6,-4.21,556.07,9.16,2.01
INDOSTAR,EQ,215.11,-2.81,3175.38,0.92,1.99
JUNIPER,EQ,214.6,-0.51,4774.9,0.92,1.97
HATSUN,EQ,873.75,-0.71,19462.63,0.22,1.96
KINGFA,EQ,3975,-1.84,5386.67,0.05,1.93
ASAL,EQ,461,-1.04,731.35,0.41,1.91
PAUSHAKLTD,EQ,506,-3.53,1247.64,0.37,1.88
FWSTC,SM,185.05,-5.05,188.33,0.98,1.86
VIESL,ST,212,-3.96,522.42,0.87,1.84
SILGO,EQ,71,-0.66,174.69,2.54,1.82
BLSE,EQ,164,-0.26,1490.05,1.1,1.81
UNIECOM,EQ,107.47,-0.89,1207.74,1.66,1.78
GUFICBIO,EQ,298.3,-0.42,2991.43,0.59,1.77
VMARCIND,SM,568,-3.25,1387.1,0.3,1.76
SSWL,EQ,190.01,-1.7,2986.59,0.91,1.75
GANESHHOU,EQ,724,-0.77,6037.23,0.24,1.75
VERTOZ,EQ,61,-0.2,519.9,2.81,1.74
AUTOAXLES,EQ,1884.7,-3.05,2848.15,0.09,1.7
ALGOQUANT,EQ,61.7,-1.88,1734.36,2.56,1.6
ASMS,EQ,11.09,-8.72,337.78,14.01,1.59
SUPREMEINF,BZ,83.82,-0.78,215.4,1.88,1.59
SUNDROP,EQ,607,-3.11,2288.2,0.25,1.58
SHANKARA,EQ,102.49,-0.8,248.53,1.51,1.54
KODYTECH,ST,735,-2.26,936.95,0.21,1.51
ARVSMART,EQ,537.05,-0.83,2463.29,0.28,1.48
930APMD30,N0,102999,-1.9,1029.98,0,1.44
ANNAPURNA,SM,184.1,-1.31,401.71,0.75,1.41
NPST,EQ,1235,-0.63,2573.96,0.11,1.39
SYSTMTXC,EQ,83,-0.44,1133.27,1.61,1.35
PROZONER,BE,49.3,-4.79,752.33,2.7,1.34
SGIL,EQ,496,-3.14,770.93,0.26,1.33
SETF10GILT,EQ,258.88,-0.02,3265.48,0.51,1.31
BESTAGRO,BE,20.9,-4.78,741.26,6.22,1.31
KRYSTAL,EQ,601,-0.01,839.71,0.21,1.3
ARIHANTSUP,EQ,270,-0.15,1167.75,0.47,1.29
MCL,BE,85.98,-1.99,233.37,1.49,1.28
DREAMFOLKS,EQ,92,-0.41,490.08,1.35,1.25
MONQ50,EQ,99.9,-0.04,146.6,1.23,1.23
JAGSNPHARM,EQ,162.2,-0.97,1083.19,0.74,1.22
KESORAMIND,BE,9.73,-0.51,302.28,12.23,1.2
SHREERAMA,EQ,59,-0.66,787.46,2.02,1.19
MANOMAY,BE,220,-1.11,397.07,0.52,1.14
VIPCLOTHNG,EQ,23.9,-0.5,215.41,4.81,1.12
ASHWINI,SM,140.9,-3.49,211.35,0.77,1.09
THEJO,EQ,1740,-0.09,1887.41,0.06,1.08
PATILAUTOM,SM,146.2,-4.57,319.02,0.71,1.05
DJML,EQ,73,-0.91,240.74,1.41,1.04
RAMCOIND,EQ,302,-2.01,2622.62,0.33,1.01
EMKAY,EQ,263,-3.01,674.13,0.38,1.01
OWAIS,SM,229.85,-2.54,417.92,0.43,0.99
RAMRAT,EQ,282,-1.19,2631.09,0.34,0.97
SHREEPUSHK,EQ,324,-0.74,1047.74,0.29,0.95
KSOLVES,EQ,268.5,-0.68,636.67,0.35,0.94
LINCOLN,EQ,448.4,-0.29,898.13,0.2,0.9
OSELDEVICE,ST,454.45,-0.35,804.13,0.2,0.89
CGRAPHICS,SM,163.25,-2.25,396.47,0.55,0.89
INDIQUBE,EQ,180,-3.27,3815.37,0.49,0.89
GALAXYSURF,EQ,1900,-0.76,6736.4,0.05,0.89
GRAPHISAD,SM,46.05,-4.66,84.16,1.84,0.86
ORIENTELEC,EQ,175.7,-1.25,3748.84,0.49,0.86
VINYAS,SM,1038,-1.58,1306.29,0.08,0.86
IGPL,EQ,368.55,-0.99,1134.94,0.22,0.83
NILASPACES,EQ,14.6,-0.88,575.08,5.64,0.83
AVPINFRA,SM,90.4,-3.62,225.81,0.89,0.82
LICNETFGSC,EQ,28.69,-0.03,2286.8,2.85,0.82
HILINFRA,EQ,51.5,-0.44,369.36,1.59,0.82
EVERESTIND,EQ,403,-2.89,638.99,0.2,0.81
JAYESH,SM,140,-0.36,121.68,0.58,0.81
JKIPL,EQ,66.8,-0.07,256.42,1.17,0.8
GPTHEALTH,EQ,127.95,-0.19,1049.89,0.61,0.78
SHOPERSTOP,EQ,343.6,-0.1,3783.45,0.22,0.77
INDOCO,EQ,216.4,-1.09,1996.24,0.35,0.75
ONWARDTEC,EQ,304,-0.64,691.39,0.24,0.74
GREENLAM,EQ,242,-2.03,6174.57,0.29,0.71
WEL,EQ,140.1,-0.5,1877.45,0.5,0.71
COOLCAPS,SM,63.1,-2.7,729.44,1.1,0.71
KAPSTON,BE,412.2,-0.23,836.28,0.17,0.71
OBSCP,SM,306,-3.42,748.24,0.22,0.7
699GS2051,GS,95.89,-0.48,140502.82,0.73,0.69
UGARSUGAR,EQ,37,-0.19,416.25,1.86,0.69
SHYAMDHANI,SM,84.6,-2.59,174.75,0.8,0.68
UFBL,EQ,177.2,-0.09,692.61,0.38,0.68
KAYA,EQ,349,-3.76,530.05,0.18,0.65
MONEYBOXX,EQ,51,-0.45,333.59,1.26,0.65
1015SCFL29,YY,1000,-5.21,15.38,0.06,0.62
MUKKA,EQ,23.14,-0.22,694.2,2.72,0.62
BAJAJINDEF,EQ,297.05,-0.03,950.56,0.2,0.6
VALIANTLAB,EQ,57.89,-2.16,314.42,0.99,0.58
JPOLYINVST,EQ,990,-1.16,1040.68,0.06,0.55
INTLCONV,EQ,79.2,-1.09,505.15,0.67,0.53
DHARARAIL,SM,123,-1.6,185.53,0.43,0.53
RBZJEWEL,EQ,136,-0.01,544,0.39,0.53
MEDICAMEQ,EQ,353,-0.62,478.77,0.15,0.52
BLBLIMITED,EQ,12.8,-4.48,67.67,3.99,0.52
FAIRCHEMOR,EQ,641.05,-0.91,834.7,0.08,0.52
AXITA,BE,9.55,-1.34,332.12,5.23,0.51
NARMADA,EQ,28,-2.2,106.22,1.77,0.51
MODISONLTD,EQ,152,-0.41,493.24,0.33,0.5
KAMOPAINTS,EQ,5.69,-0.87,178.87,8.65,0.5
IDEALTECHO,SM,196,-5.54,98,0.25,0.49
TRIGYN,EQ,55.42,-0.66,170.61,0.88,0.49
VICTORYEV,ST,21.85,-5,52.64,2.13,0.47
GLOBECIVIL,EQ,52.87,-2.02,315.73,0.88,0.46
ALLETEC,SM,196.25,-1.36,396.31,0.23,0.44
BMWVENTLTD,EQ,54,-2.98,468.26,0.8,0.44
VMSTMT,EQ,49.1,-2.68,243.69,0.87,0.43
MODIS,EQ,309.1,-1.56,605.56,0.14,0.43
830NHAI27,N2,1053.03,-0.01,3457.12,0.04,0.43
RKSWAMY,EQ,108,-1.04,545.15,0.39,0.42
AMRUTANJAN,EQ,587.15,-0.69,1697.49,0.07,0.42
TCPLPACK,EQ,2599.1,-0.29,2365.18,0.02,0.42
MOKSH,EQ,14,-1.55,123.55,2.93,0.41
724GS2055,GS,101.6,-2.02,66040,0.41,0.41
741GS2036,GS,103.9,-0.1,155850,0.39,0.4
BAIDFIN,EQ,11.7,-1.68,175.6,3.2,0.38
TIPSFILMS,EQ,366.95,-4.27,158.63,0.1,0.38
WOMANCART,SM,223,-0.82,149.22,0.16,0.37
TBI,SM,76.5,-0.65,138.91,0.48,0.37
SHREEKARNI,SM,418,-1.65,302.16,0.09,0.36
MENONBE,EQ,122.8,-0.7,688.17,0.29,0.35
CLEDUCATE,EQ,73.1,-0.2,396.38,0.48,0.35
MOMIDMTM,EQ,60.25,-0.23,21.26,0.56,0.34
NRVANDANA,ST,55.55,-0.18,129.4,0.6,0.34
APCOTEXIND,EQ,351,-1.14,1819.76,0.09,0.33
KANDARP,SM,152,-3.46,136.39,0.22,0.33
DPEL,ST,279.3,-2,697.27,0.12,0.32
PRAMARA,SM,352.5,-1.01,491.53,0.09,0.32
SAKAR,EQ,377.05,-0.13,838.93,0.08,0.32
PPAP,EQ,193.6,-0.66,273.27,0.16,0.32
RCDL,SM,19.1,-3.54,45.68,1.59,0.31
PRIMECAB,SM,81.45,-1.39,149.25,0.38,0.31
DHRUV,EQ,38.4,-0.95,72.83,0.81,0.31
PSRAJ,ST,280,-1.75,211.07,0.11,0.31
DUCOL,SM,134.65,-3.72,218.86,0.22,0.3
AKIKO,ST,206,-1.13,221.85,0.14,0.3
RNPL,ST,147,-3.13,116.78,0.19,0.29
EEPL,SM,155.15,-2.91,201.06,0.18,0.29
PRAXIS,EQ,7.04,-3.83,130.18,4.05,0.29
MOLOWVOL,EQ,37.97,-0.29,70.96,0.75,0.28
BELLACASA,EQ,320,-2.23,428.4,0.09,0.28
BALAJEE,EQ,33,-1.76,269.18,0.84,0.28
SALSTEEL,BE,37.8,-3.74,321.17,0.72,0.28
REMUS,SM,652.95,-0.51,769.44,0.04,0.27
ZENITHSTL,EQ,4.6,-4.96,65.45,5.72,0.27
DENORA,EQ,578,-1.6,306.84,0.04,0.26
812REC27,NI,1076.03,-0.13,2324.58,0.02,0.26
UHTL,SM,53.95,-0.28,102.53,0.46,0.26
NIPPOBATRY,EQ,380,-0.63,285,0.07,0.25
865IRFC29,NA,1152.2,-1.1,793.13,0.02,0.25
GLOBE,EQ,2.77,-1.42,124.77,8.96,0.25
AARVI,EQ,118,-2.03,174.77,0.21,0.25
RUDRA,EQ,19.33,-1.68,193.96,1.27,0.25
SHETHJI,SM,110,-2.44,250.36,0.22,0.25
717GS2030,GS,103.6,-1.33,106708,0.23,0.24
HDFCQUAL,EQ,60.48,-0.59,20.33,0.39,0.24
SMARTEN,SM,63.9,-1.99,121.42,0.37,0.23
STARPAPER,EQ,142.8,-0.49,222.89,0.16,0.23
RHFL,BZ,2.9,-1.69,140.52,8.05,0.23
DIGISPICE,EQ,19.8,-0.05,464.25,1.15,0.23
APCL,EQ,136.01,-1.15,399.53,0.17,0.23
GINNIFILA,EQ,35.78,-0.53,306.46,0.64,0.23
NEPTUNE,SM,201.6,-1.32,456.69,0.11,0.23
KNAGRI,EQ,159.9,-5.31,399.73,0.14,0.22
ONDOOR,SM,116.45,-1.94,65.78,0.19,0.22
NEWJAISA,SM,15.65,-4.28,55.82,1.38,0.22
POLYSIL,ST,218.35,-1.42,491.4,0.1,0.22
LAKSHYA,SM,109.1,-3.88,110.02,0.18,0.2
LTGILTCASE,EQ,29.68,-0.03,97.35,0.67,0.2
CPCAP,EQ,100.2,-2.06,182.29,0.19,0.2
NILAINFRA,EQ,8.69,-0.11,342.29,2.25,0.19
96IIFL28A,NF,993,-0.14,325.73,0.02,0.19
ELGNZ,SM,75.6,-3.32,170.85,0.25,0.19
GLOBALVECT,EQ,173.91,-0.71,243.47,0.11,0.19
UNIVASTU,EQ,63.2,-1.4,227.44,0.3,0.19
VIDHIING,EQ,310,-1.29,1548.3,0.06,0.19
CHEMBOND,EQ,152.45,-0.52,205.02,0.12,0.18
GEEKAYWIRE,EQ,28.3,-0.18,295.79,0.63,0.18
BEWLTD,SM,93.05,-4.02,121.65,0.19,0.18
MANORG,EQ,445,-0.98,381.12,0.04,0.18
SINCLAIR,EQ,78,-0.15,399.83,0.22,0.17
HDFCNIF100,EQ,26.43,-0.3,72.65,0.64,0.17
MAGADSUGAR,EQ,426.8,-0.09,601.43,0.04,0.17
NDGL,EQ,2405,-4.12,240.5,0.01,0.17
734GS2064,GS,100.6,-0.02,240434,0.17,0.17
SSFL,SM,94.1,-0.58,80.65,0.17,0.16
BTML,EQ,7.88,-1.62,142.23,2.03,0.16
ASPINWALL,EQ,212.1,-1.23,165.83,0.07,0.16
