Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
RADIANTCMS,EQ,46.2,4.64,492.99,0.9,0.41
UNIHEALTH,ST,278.25,5,431.29,0.15,0.41
BSE500IETF,EQ,39.05,1.38,324.21,1.05,0.41
SGBMAR30X,GB,17930,0.13,2760.67,0,0.4
GATECH,EQ,0.49,4.26,54.03,82.8,0.4
SSFLPP,E1,117.2,1.17,203.16,0.31,0.4
MANCREDIT,EQ,172,2.01,363.16,0.23,0.4
SHARIABEES,EQ,520.1,0.1,52.14,0.08,0.39
SYSTANGO,ST,283.3,0.11,415.57,0.14,0.39
RUSHIL,EQ,20.2,1.46,592.7,1.93,0.39
MIDSELIETF,EQ,17.89,2.17,91.86,2.19,0.39
PIONEEREMB,EQ,25.01,2.08,77.05,1.55,0.38
VINSYS,SM,378.1,2.19,554.97,0.1,0.38
SPECIALITY,EQ,103.8,0.04,500.69,0.37,0.38
HTMEDIA,EQ,23,2.86,420.11,1.64,0.38
SEJALLTD,EQ,690.05,5,696.95,0.06,0.38
BANKETF,EQ,605.4,0.54,245.68,0.06,0.38
ECOLINE,SM,128.95,8,264.55,0.3,0.37
PDMJEPAPER,EQ,83.61,2.24,793.88,0.44,0.37
FOODSIN,EQ,60.75,0.93,445.99,0.61,0.37
HARSHA,EQ,365,0.8,3323.11,0.1,0.37
CAPITALSFB,EQ,259,1.01,1176.35,0.14,0.37
MUNJALAU,EQ,72,3.45,720,0.51,0.36
BAGDIGITAL,SM,118.9,2.94,252.29,0.3,0.36
CONSUMER,EQ,10.99,1.2,39.53,3.31,0.36
RCOM,BE,1.12,4.67,309.74,32.54,0.36
MOLDTECH,EQ,132,2.89,380.23,0.27,0.36
PVSL,EQ,110.25,0.45,784.96,0.33,0.36
LICNETFN50,EQ,283.09,0.93,908.03,0.13,0.36
NEXT50BETA,EQ,73.19,2.34,2188.87,0.49,0.36
NAMOEWASTE,SM,172.5,0.73,394.46,0.21,0.36
THEINVEST,EQ,100,0.5,522.42,0.36,0.36
INDORAMA,EQ,45,6.11,1175.01,0.82,0.36
XELPMOC,EQ,143,5.51,211.06,0.25,0.36
OILCOUNTUB,EQ,46.52,2.11,241.86,0.75,0.36
IFGLEXPOR,EQ,172,1.6,1239.75,0.21,0.36
THOMASCOTT,EQ,333,6.27,488.52,0.11,0.35
BANKBETA,EQ,61.23,0.33,3965.86,0.58,0.35
SGBJUN28,GB,17500,2.87,4179.57,0,0.35
RUCHIRA,EQ,116.53,1.76,347.78,0.3,0.35
KABRAEXTRU,EQ,205.15,2.06,717.47,0.17,0.35
SATIA,EQ,61.35,3.23,613.5,0.58,0.35
TECHD,SM,542.35,4.63,405.66,0.07,0.35
SGBSEP28VI,GB,17624.9,2.6,5622.58,0,0.35
NIFTYQLITY,EQ,21.94,0.69,27,1.59,0.35
HGS,EQ,407.25,2.59,1894.54,0.09,0.35
HDFCNIFBAN,EQ,61.19,0.59,5796.31,0.57,0.35
OSWALAGRO,EQ,48.24,3.54,647.55,0.72,0.35
BASML,EQ,23.08,3.96,184.46,1.51,0.35
VASWANI,EQ,54.49,4.61,170.81,0.64,0.35
DBEIL,EQ,92.8,1.28,432.27,0.37,0.34
ATMASTCO,SM,147.5,1.03,364.84,0.24,0.34
ACCENTMIC,SM,320.5,0.02,768.85,0.1,0.34
HYBRIDFIN,EQ,22.76,8.69,67,1.51,0.34
GFLLIMITED,EQ,50.04,4.16,549.69,0.68,0.34
MOHEALTH,EQ,42.79,2.3,40.4,0.81,0.34
ECAPINSURE,EQ,23.9,2.62,16.09,1.43,0.34
NURECA,EQ,289.5,4.21,276.24,0.12,0.34
SARLAPOLY,EQ,83.4,2.6,696.42,0.4,0.34
HDFCSENSEX,EQ,92.61,0.44,981.51,0.36,0.33
TWCGOLDETF,EQ,161,2.62,12.64,0.21,0.33
TRF,EQ,272.3,5.52,299.65,0.12,0.33
SADHNANIQ,EQ,6.13,4.25,201.93,5.4,0.33
KRISHIVAL,EQ,311.3,0.66,797.81,0.1,0.33
GROWWMOM50,EQ,10.25,1.38,21.21,3.21,0.33
HDFCMOMENT,EQ,30.82,0.36,120.86,1.06,0.32
VIKASECO,EQ,1.5,2.04,265.31,21.73,0.32
SMLT,EQ,68,1.93,93.09,0.45,0.32
ATLANTAA,EQ,42.6,1.72,347.19,0.75,0.32
NIF100IETF,EQ,28.79,0.91,151.31,1.12,0.32
RSWM,EQ,135.55,3.93,638.46,0.24,0.32
PRABHA,EQ,159.8,4.62,2187.75,0.2,0.32
SPORTKING,EQ,84.58,2.57,1074.77,0.38,0.32
VALIANTORG,EQ,239.1,2.88,669.95,0.13,0.32
JAYBEE,SM,88,2.56,198.59,0.37,0.32
OCCLLTD,EQ,95.8,3.94,478.53,0.33,0.32
CENTENKA,EQ,437,0.59,954.87,0.07,0.31
GOYALALUM,BE,8.47,4.7,120.89,3.77,0.31
BOROSCI,EQ,108.1,5.95,961.52,0.29,0.31
INFLUX,SM,209.95,3.19,486.04,0.15,0.31
FINKURVE,EQ,81.87,1.85,1146.59,0.38,0.31
GREENLEAF,SM,138.05,3.52,81.85,0.22,0.31
MAHEPC,EQ,119.5,4.22,333.91,0.26,0.31
SCPL,EQ,303,4.02,318.15,0.1,0.31
SPECTRUM,EQ,1231.8,2.5,1935.63,0.02,0.31
SBIETFIT,EQ,425.89,0.23,75.98,0.07,0.3
STARTECK,EQ,279,3.2,276.5,0.11,0.3
BYKE,EQ,50.25,7.79,262.7,0.62,0.3
SONAMLTD,EQ,41,6.94,164.13,0.75,0.3
TTKHLTCARE,EQ,970,1.01,1370.64,0.03,0.3
BANSWRAS,EQ,103.75,2.24,355.16,0.29,0.3
